Timestamp,x,y,z,Key,Orientation
38788816645917,3.726593,0.4726715,6.555893,KEYCODE_1,277
38788917353925,2.7629242,0.20170593,7.7555237,KEYCODE_2,-1
38789058345136,2.8267365,1.371521,9.009293,KEYCODE_1,-1
38789128840741,3.4620209,0.12008667,8.790375,KEYCODE_2,-1
38789360469159,2.9362488,-0.02949524,8.583008,KEYCODE_3,-1
38789496424970,3.6463165,0.8779144,7.707428,KEYCODE_1,-1
38789602168378,3.2772064,0.23757935,8.6345215,KEYCODE_6,-1
38789793513593,2.9849396,0.23919678,8.329315,KEYCODE_6,-1
38789929469404,3.229477,0.07221985,8.657806,KEYCODE_4,-1
38790035212812,3.4057617,0.05632019,9.306305,KEYCODE_5,-1
38790221522626,3.5441742,0.44444275,8.83934,KEYCODE_4,-1
38790327266034,3.5269928,0.5624542,9.045273,KEYCODE_5,-1
38790498469648,3.4315186,0.17367554,7.392761,KEYCODE_4,-1
38790599177655,3.395584,0.08668518,9.003159,KEYCODE_8,-1
38790745204267,3.243332,0.04925537,8.031921,KEYCODE_7,-1
38790861018476,3.8186188,0.024642944,8.869797,KEYCODE_0,-1
38791092646894,3.9285583,0.12477112,9.121567,KEYCODE_8,-1
38791283992109,3.7450867,0.38456726,9.26828,KEYCODE_8,-1
38791475337323,3.3098907,0.19519043,8.540298,KEYCODE_7,-1
38791591151532,3.0773163,-0.06777954,8.370026,KEYCODE_9,-1
38791717015782,3.4536896,0.05317688,8.872559,KEYCODE_7,-1
38791827794591,4.168152,0.91563416,8.880325,KEYCODE_6,-1
38791978856602,3.3516998,0.7059326,9.497757,KEYCODE_4,-1
38792059423009,3.72406,0.37361145,8.904694,KEYCODE_6,-1
38792205449620,3.6412506,0.7329407,7.1274567,KEYCODE_4,281
38792291051427,3.798355,0.4176178,9.104935,KEYCODE_3,-1
38792442113438,3.5243835,0.38919067,9.033279,KEYCODE_1,-1
38792547856847,3.719574,0.3301239,8.785751,KEYCODE_2,-1
38792698918858,3.2266388,1.1013489,9.995956,KEYCODE_1,-1
38792754308263,3.7012482,0.4595337,9.341187,KEYCODE_2,-1
38792970830479,3.58815,0.12998962,9.060547,KEYCODE_5,-1
38793162175694,2.88208,1.740982,9.543991,KEYCODE_4,-1
38793257848302,3.3245392,0.38232422,8.018906,KEYCODE_8,-1
38793393804112,3.8930817,0.039794922,4.3019257,KEYCODE_4,271
38793469335118,3.6655731,0.36782837,8.964905,KEYCODE_2,-1
38793645574132,3.031723,1.046402,9.2969055,KEYCODE_4,-1
38793711034337,3.5327911,0.4636078,8.978928,KEYCODE_2,-1
38793902379552,4.3567505,0.9182434,8.718552,KEYCODE_4,282
38793977910558,3.3188324,0.15652466,8.716797,KEYCODE_3,-1
38794144078770,2.9428406,1.5180969,8.778824,KEYCODE_1,-1
38794219609776,3.5266418,0.4411316,8.79628,KEYCODE_6,-1
38794380742589,3.32576,0.3534546,7.6107025,KEYCODE_1,-1
38794431096593,3.8339233,0.6170349,9.242142,KEYCODE_6,-1
38794682866612,3.4577637,-0.016601563,8.831512,KEYCODE_6,-1
38794874211827,3.809143,0.3506775,9.230011,KEYCODE_5,-1
38795035344640,3.4380493,0.89068604,9.730133,KEYCODE_4,-1
38795080663243,4.0212708,1.10849,8.928757,KEYCODE_2,-1
38795251866856,2.9990845,0.6494751,9.036331,KEYCODE_4,-1
38795332433263,3.296463,0.27801514,8.597855,KEYCODE_8,-1
38795463353673,3.342514,0.0440979,8.802399,KEYCODE_7,-1
38795579167882,3.5317993,0.14328003,8.987915,KEYCODE_0,-1
38795770513097,3.839096,0.40341187,9.068268,KEYCODE_0,-1
38795992070714,3.3921814,0.112579346,8.982361,KEYCODE_0,-1
38796188451329,3.7777863,0.57966614,9.062088,KEYCODE_8,-1
38796364690343,3.5248108,0.3760376,8.869598,KEYCODE_7,-1
38796450292149,3.505783,0.2509613,9.0576935,KEYCODE_9,-1
38796611424962,3.2990265,0.5891113,9.685425,KEYCODE_4,-1
38796681920567,3.6320343,0.3630371,8.766602,KEYCODE_9,-1
38796933690587,3.3695068,0.39456177,8.888733,KEYCODE_8,-1
38797024327794,3.3938293,0.29057312,8.77565,KEYCODE_6,-1
38797150212804,3.7743835,0.1730957,8.81546,KEYCODE_8,-1
38797316381017,3.922989,0.35310364,9.536591,KEYCODE_5,-1
38797467443028,3.621704,-0.08200073,3.6856842,KEYCODE_4,269
38797563115636,4.0495453,0.40997314,8.973053,KEYCODE_5,-1
38797699071446,3.6813202,0.35682678,8.48114,KEYCODE_4,-1
38797809850255,3.4793549,0.0413208,8.997467,KEYCODE_2,-1
38797935735265,3.7322998,0.5065613,8.292374,KEYCODE_1,-1
38798061620274,3.8180695,0.42411804,8.95134,KEYCODE_3,-1
38798212682286,3.6601105,0.4225006,8.9796295,KEYCODE_1,-1
38798293248692,3.596939,0.18132019,8.614853,KEYCODE_3,-1
38798499700108,3.1266632,0.65086365,8.917053,KEYCODE_1,-1
38798605443517,3.4045258,0.2738037,8.5703125,KEYCODE_6,-1
38798781682530,3.4765778,1.0761871,8.16452,KEYCODE_4,-1
38798892461339,3.247406,0.073394775,7.9483643,KEYCODE_6,-1
38799033452550,3.9403534,0.4400177,6.951874,KEYCODE_4,276
38799124089757,3.2388763,-0.25595093,8.255157,KEYCODE_5,-1
38799255010167,3.6446533,0.05065918,8.680298,KEYCODE_4,-1
38799360753575,3.6942596,0.28678894,8.749725,KEYCODE_8,-1
38799516850987,3.4813385,0.01965332,8.792084,KEYCODE_7,-1
38799637700597,3.2125244,0.21324158,8.654831,KEYCODE_8,-1
38799758550206,3.4975739,0.017959595,7.334656,KEYCODE_7,-1
38799869329015,3.4599,0.2156372,8.878418,KEYCODE_0,-1
38800010320226,3.3880157,0.9932556,9.681656,KEYCODE_7,-1
38800090886632,3.5716705,0.10572815,8.849747,KEYCODE_8,-1
38800307408849,3.6979523,0.20930481,9.349091,KEYCODE_8,-1
38800332585851,3.5937347,0.4146576,9.002579,KEYCODE_9,-1
38800513860265,3.6864014,0.1355133,8.667694,KEYCODE_8,-1
38800649816075,3.4470215,0.12709045,8.709702,KEYCODE_9,-1
38800790807286,3.8035126,0.37669373,8.609222,KEYCODE_8,-1
38800936833897,3.301529,0.3098297,8.378006,KEYCODE_6,-1
38801052648106,3.714203,0.19844055,8.683441,KEYCODE_5,-1
38801173497716,3.3969421,0.2101593,8.172333,KEYCODE_3,-1
38801289311925,3.7295837,0.11808777,8.686829,KEYCODE_5,-1
38801465550938,3.7253723,0.36863708,8.924484,KEYCODE_3,-1
38801671995395,4.0059357,0.030593872,10.577896,KEYCODE_2,-1
38801772703403,3.6624146,0.4432373,8.379593,KEYCODE_1,-1
38801903623813,3.8833313,0.4558258,9.058716,KEYCODE_2,-1
38802049650425,3.6586761,0.22834778,8.555237,KEYCODE_1,-1
38802155393833,3.6346893,0.28219604,8.911789,KEYCODE_5,-1
38802321562046,4.1570587,0.50382996,8.564743,KEYCODE_4,-1
38802371916050,3.807373,0.541687,8.794525,KEYCODE_8,-1
38802563261265,3.6560059,0.22573853,8.497574,KEYCODE_4,-1
38802669004673,3.7890015,0.4817505,9.142838,KEYCODE_8,-1
38802825102085,3.5698242,0.22975159,8.913513,KEYCODE_4,-1
38802925810093,3.3301392,0.14985657,8.012634,KEYCODE_0,-1
38803061765903,3.5388336,0.27529907,8.820007,KEYCODE_7,-1
38803187650913,3.54068,0.031570435,8.427261,KEYCODE_0,-1
38803368925327,3.7153778,0.26782227,8.75322,KEYCODE_8,-1
38803545164341,3.483368,0.58354187,9.426147,KEYCODE_7,-1
38803610624546,3.8719177,0.35494995,8.972443,KEYCODE_8,-1
38803776792759,3.9800415,1.6689148,10.78717,KEYCODE_7,-1
38803862394565,3.8735504,0.4597168,9.507034,KEYCODE_9,-1
38804023527378,3.613388,1.052063,10.095673,KEYCODE_4,-1
38804073881382,3.837677,0.42555237,9.1818695,KEYCODE_9,-1
38804250120395,3.5080109,0.19810486,8.470337,KEYCODE_4,-1
38804330686802,3.8852386,0.52404785,8.615143,KEYCODE_6,-1
38804657987827,3.41893,0.22930908,7.9521637,KEYCODE_5,-1
38804889616245,3.6437988,0.12948608,8.364151,KEYCODE_5,-1
38805010465854,3.689148,0.34332275,8.540451,KEYCODE_1,-1
38805111173862,3.9303436,0.7264252,8.859909,KEYCODE_2,-1
38805252165073,3.7557068,0.45388794,8.606888,KEYCODE_1,-1
38805378050083,3.8381348,0.49235535,8.467056,KEYCODE_2,-1
38805604643101,3.8067474,0.28042603,8.982574,KEYCODE_3,-1
38805780882114,3.6733856,0.32029724,7.3821564,KEYCODE_1,-1
38805891660923,3.6661224,0.30514526,8.764633,KEYCODE_6,-1
38806123289341,3.4525452,0.2618103,11.940521,KEYCODE_6,-1
38806223997349,3.720871,0.32447815,8.279175,KEYCODE_1,-1
38806390165561,3.7687683,0.4037323,8.563843,KEYCODE_6,-1
38806682218784,3.144928,0.046051025,7.9928894,KEYCODE_5,-1
38806944059604,3.9230347,0.365448,9.324188,KEYCODE_2,-1
38807105192417,3.7355194,0.6859894,8.761108,KEYCODE_1,-1
38807221006626,3.6278992,-0.04171753,8.591995,KEYCODE_2,-1
38807372068638,3.2980804,0.13464355,6.2341766,KEYCODE_1,272
38807457670444,3.8713684,0.13468933,8.979614,KEYCODE_3,-1
38807623838657,3.743927,0.82940674,7.8891754,KEYCODE_1,-1
38807714475864,3.81839,0.32470703,8.447098,KEYCODE_3,-1
38807925962681,3.5912018,0.2657318,8.76207,KEYCODE_6,-1
38808137449497,3.3740997,-0.09074402,8.654037,KEYCODE_6,-1
38808394254917,3.1019287,-0.32447815,8.0590515,KEYCODE_5,-1
38808600706333,3.7578125,0.4724121,8.708435,KEYCODE_5,-1
38808822263950,3.5947418,0.1328125,8.76738,KEYCODE_8,-1
38808998502964,4.160034,0.5940399,8.586395,KEYCODE_7,-1
38809089140171,3.2997284,0.07395935,8.256271,KEYCODE_0,-1
38809225095981,3.8254395,0.51316833,9.473053,KEYCODE_7,-1
38809305662388,3.6676636,0.15699768,9.013275,KEYCODE_0,-1
38809466795200,3.7162018,0.42799377,9.224243,KEYCODE_7,-1
38809537290806,3.4510803,0.15913391,8.699539,KEYCODE_9,-1
38809748777622,3.95018,0.23762512,8.814682,KEYCODE_9,-1
38809985441440,3.7593079,2.2888184E-4,8.798599,KEYCODE_9,-1
38810262388462,3.6741486,0.10107422,8.684158,KEYCODE_6,-1
38810312742466,3.6327515,0.12309265,8.98233,KEYCODE_8,-1
38810494016880,3.5850372,0.2557373,8.634079,KEYCODE_8,-1
38810700468296,3.6089783,0.08950806,8.682175,KEYCODE_6,-1
38810866636509,3.8211517,0.25028992,8.48378,KEYCODE_5,-1
38810977415317,3.4793854,-0.0680542,8.566528,KEYCODE_3,-1
38811113371128,3.9227753,0.37763977,8.483124,KEYCODE_5,-1
38811314787143,3.5759888,0.3580017,8.149048,KEYCODE_3,-1
38811491026157,3.5860748,0.23876953,8.872498,KEYCODE_1,-1
38811652173829,3.400238,-0.19851685,10.13916,KEYCODE_2,-1
38811767988038,3.9112244,0.39830017,8.525009,KEYCODE_1,-1
38811898908448,3.6553802,-0.0104522705,8.639572,KEYCODE_2,-1
38812039899659,3.4968262,-0.01184082,4.128067,KEYCODE_1,270
38812155713868,3.4463806,0.015319824,8.5529785,KEYCODE_5,-1
38812442731690,3.824051,0.31085205,8.881088,KEYCODE_8,-1
38812699537110,3.5357819,0.05126953,8.640961,KEYCODE_8,-1
38812875776124,3.6264954,0.2204895,8.964966,KEYCODE_7,-1
38812981519532,3.4152222,-0.016693115,8.483734,KEYCODE_0,-1
38813273572754,3.7314453,0.41522217,12.847336,KEYCODE_0,-1
38813379316163,3.5708923,0.21376038,8.597015,KEYCODE_7,-1
38813545484376,3.569458,0.14884949,8.746796,KEYCODE_0,-1
38813706617188,3.7414246,1.1345367,10.581177,KEYCODE_7,-1
38813973493409,3.5154724,0.73820496,9.833054,KEYCODE_7,-1
38814054059815,3.8927917,0.24076843,9.097946,KEYCODE_9,-1
38814351148438,3.7120514,-0.042236328,8.771835,KEYCODE_9,-1
38814602918458,3.789032,0.29882813,8.860428,KEYCODE_6,-1
38814844617676,3.7094116,0.20388794,8.72847,KEYCODE_3,-1
38815010785889,3.8435974,0.42778015,8.559616,KEYCODE_1,-1
38815126600098,3.646881,-0.082733154,8.705124,KEYCODE_3,-1
38815333051514,3.7769775,0.24105835,8.605576,KEYCODE_2,-1
38815650281739,3.8516388,0.40393066,8.600327,KEYCODE_1,-1
38815715741944,3.7262115,0.13085938,8.751511,KEYCODE_5,-1
38815952405762,3.8320618,0.30551147,8.832993,KEYCODE_5,-1
38816737928223,3.550537,0.14241028,8.531525,KEYCODE_0,-1
38816924238038,3.895691,0.5177765,8.367676,KEYCODE_7,-1
38817004804444,3.46315,0.25128174,8.722855,KEYCODE_0,-1
38817165937256,3.9997406,0.65296936,8.318253,KEYCODE_7,-1
38817699689698,3.8407898,0.044830322,8.666885,KEYCODE_5,-1
38817911176514,3.8059692,0.5520935,8.884735,KEYCODE_1,-1
38818001813721,3.784912,0.26106262,9.024582,KEYCODE_5,-1
38818253583741,3.6846313,0.2637024,8.804947,KEYCODE_1,-1
38818470105958,3.76091,0.40534973,8.70488,KEYCODE_2,-1
38818797406983,3.588974,0.35705566,8.371582,KEYCODE_3,-1
38819109601807,3.6137695,0.29995728,8.529343,KEYCODE_3,-1
38819290876221,3.5948792,0.1251831,8.712509,KEYCODE_6,-1
38819457044434,3.4218292,0.0617218,8.75206,KEYCODE_6,-1
38819633283448,3.7447357,0.18894958,9.033722,KEYCODE_9,-1
38819824628663,3.5770721,0.28668213,8.790146,KEYCODE_9,-1
38820096540284,3.626358,0.28268433,8.659164,KEYCODE_6,-1
38820328168702,3.9339294,-0.021896362,9.186249,KEYCODE_6,-1
38820564832520,3.9344177,0.46858215,8.92868,KEYCODE_3,-1
38820690717530,3.9338684,-0.12974548,9.213715,KEYCODE_5,-1
38820771283936,3.7896423,0.4387207,7.8243713,KEYCODE_6,-1
38820972699952,3.7411346,0.063186646,8.654633,KEYCODE_5,-1
38821169080567,3.605835,0.094329834,8.579239,KEYCODE_5,-1
38821395673585,3.0760345,-0.27618408,9.366455,KEYCODE_5,-1
38821652467278,3.6458893,0.08454895,11.5448,KEYCODE_2,-1
38821874024896,3.1713257,-0.14109802,7.728836,KEYCODE_3,-1
38822090547112,3.7695618,0.33543396,8.60498,KEYCODE_3,-1
38822312104730,3.471878,0.100494385,8.231949,KEYCODE_6,-1
38822543733148,3.5446167,0.16627502,8.468109,KEYCODE_6,-1
38822785432366,3.1863708,-0.08288574,8.339294,KEYCODE_5,-1
38823450105218,3.718399,0.12971497,8.885483,KEYCODE_7,-1
38823581025628,3.5199585,0.12057495,8.6586,KEYCODE_0,-1
38823722016839,3.6542664,0.291687,8.940186,KEYCODE_7,-1
38823847901849,3.589737,0.079208374,8.687546,KEYCODE_0,-1
38824774415521,3.5874329,0.37452698,8.761337,KEYCODE_9,-1
38825600221185,3.4459229,0.010269165,8.773346,KEYCODE_5,-1
38825862062005,3.4740295,-0.064453125,8.633728,KEYCODE_2,-1
38826103761224,3.713745,0.26289368,8.796829,KEYCODE_2,-1
38826466310052,3.6535645,0.19960022,8.796005,KEYCODE_3,-1
38827327363519,3.76622,0.062469482,8.615936,KEYCODE_2,-1
38827629487542,3.888977,0.38694763,8.490158,KEYCODE_2,-1
38827755372552,3.831253,-0.09791565,9.322891,KEYCODE_3,-1
38827846009759,3.9129944,0.2429657,8.337097,KEYCODE_2,-1
38828047425775,3.4654236,-0.07286072,8.168259,KEYCODE_3,-1
38828868196038,3.5455475,-0.11437988,9.008591,KEYCODE_2,-1
38829125001458,3.8046265,0.28855896,8.940903,KEYCODE_2,-1
38829381806878,3.780838,0.18939209,8.940063,KEYCODE_3,-1
38829668824700,3.3302307,0.31588745,8.508011,KEYCODE_3,-1
38830877320794,3.547165,0.035125732,8.77327,KEYCODE_7,-1
38831345613030,3.4470215,0.4345703,8.784546,KEYCODE_0,-1
38831526887444,3.753952,0.36520386,9.067749,KEYCODE_0,-1
38831753493924,3.616272,0.29737854,8.945038,KEYCODE_0,-1
38832015334744,3.4380646,0.32206726,8.824448,KEYCODE_0,-1
38832206679959,3.8382416,0.44578552,8.411972,KEYCODE_7,-1
38832826034207,3.4012756,0.12506104,8.730255,KEYCODE_9,-1
38833077804227,3.4250183,0.13160706,8.683746,KEYCODE_9,-1
38834115096707,3.6844177,0.07987976,8.921738,KEYCODE_0,-1
38834321548123,3.58461,0.15698242,8.822113,KEYCODE_0,-1
38835519973416,3.7617645,0.59913635,9.021484,KEYCODE_2,-1
38835776778836,3.5129395,0.27954102,8.410461,KEYCODE_3,-1
38837211867947,3.6676025,-0.008636475,8.75824,KEYCODE_9,-1
38837433425565,3.5653076,0.107406616,8.60994,KEYCODE_9,-1
38837654983182,3.6162567,0.005493164,8.757858,KEYCODE_9,-1
38838344833035,3.7079773,0.15390015,8.867477,KEYCODE_0,-1
38838521072049,3.57193,-0.1056366,8.74968,KEYCODE_0,-1
38839739638944,3.548462,-0.17251587,10.301254,KEYCODE_0,-1
38839941054959,3.7015686,0.2768402,9.267181,KEYCODE_0,-1
38845782100994,3.539444,0.28944397,8.5898285,KEYCODE_0,-1
38846174862225,3.5486145,0.4192047,8.471985,KEYCODE_0,-1
38847076198895,3.569931,0.28300476,8.454636,KEYCODE_9,-1
38847333004315,3.436737,0.027694702,8.821167,KEYCODE_9,-1
38850057155926,3.4975433,0.25561523,8.5703125,KEYCODE_0,-1
38850812465985,3.4108734,0.054275513,8.528458,KEYCODE_9,-1
38851064236004,3.4323883,0.12049866,8.512924,KEYCODE_9,-1
38856542788292,3.7198334,0.2750244,8.652985,KEYCODE_9,-1
38856849947716,3.472107,0.024291992,8.685822,KEYCODE_9,-1
38860903445030,3.425766,-0.044692993,8.523956,KEYCODE_9,-1
