Timestamp,x,y,z,Key,Orientation
13782731292621,8.072266,0.86605835,5.016388,KEYCODE_4,283
13782796752826,8.072266,0.86605835,5.016388,KEYCODE_5,272
13783008239643,8.072266,0.86605835,5.016388,KEYCODE_4,273
13783108947650,8.072266,0.86605835,5.016388,KEYCODE_5,275
13783254974262,8.072266,0.86605835,5.016388,KEYCODE_4,275
13783365753070,8.072266,0.86605835,5.016388,KEYCODE_2,272
13783521850482,8.072266,0.86605835,5.016388,KEYCODE_1,268
13783582275287,8.072266,0.86605835,5.016388,KEYCODE_2,276
13783743408100,8.072266,0.86605835,5.016388,KEYCODE_1,279
13783808868305,8.072266,0.86605835,5.016388,KEYCODE_3,277
13783980071918,8.072266,0.86605835,5.016388,KEYCODE_1,276
13784060638324,8.072266,0.86605835,5.016388,KEYCODE_3,276
13784257018940,8.072266,0.86605835,5.016388,KEYCODE_4,279
13784347656147,8.072266,0.86605835,5.016388,KEYCODE_6,279
13784518859760,8.072266,0.86605835,5.016388,KEYCODE_4,274
13784579284565,8.072266,0.86605835,5.016388,KEYCODE_5,278
13784750488178,8.072266,0.86605835,5.016388,KEYCODE_4,275
13784805877582,8.072266,0.86605835,5.016388,KEYCODE_5,278
13784977081195,8.072266,0.86605835,5.016388,KEYCODE_4,279
13785047576801,8.072266,0.86605835,5.016388,KEYCODE_8,276
13785218780414,8.072266,0.86605835,5.016388,KEYCODE_7,275
13785309417621,8.072266,0.86605835,5.016388,KEYCODE_0,275
13785435302631,8.072266,0.86605835,5.016388,KEYCODE_7,272
13785525939838,8.072266,0.86605835,5.016388,KEYCODE_0,274
13785671966449,8.072266,0.86605835,5.016388,KEYCODE_7,275
13785823028461,8.072266,0.86605835,5.016388,KEYCODE_8,273
13785964019672,8.072266,0.86605835,5.016388,KEYCODE_7,276
13786079833881,8.072266,0.86605835,5.016388,KEYCODE_8,275
13786482665912,8.072266,0.86605835,5.016388,KEYCODE_7,275
13786527984516,8.072266,0.86605835,5.016388,KEYCODE_9,273
13786699188129,8.072266,0.86605835,5.016388,KEYCODE_8,278
13786749542133,8.072266,0.86605835,5.016388,KEYCODE_7,271
13786991241352,8.072266,0.86605835,5.016388,KEYCODE_7,276
13787096984760,8.072266,0.86605835,5.016388,KEYCODE_0,276
13787248046772,8.072266,0.86605835,5.016388,KEYCODE_7,281
13787293365375,8.072266,0.86605835,5.016388,KEYCODE_0,273
13787479675190,8.072266,0.86605835,5.016388,KEYCODE_7,276
13787535064594,8.072266,0.86605835,5.016388,KEYCODE_8,279
13787801940815,8.072266,0.86605835,5.016388,KEYCODE_8,279
13787852294818,8.072266,0.86605835,5.016388,KEYCODE_9,275
13787988250629,8.072266,0.86605835,5.016388,KEYCODE_8,272
13788073852436,8.072266,0.86605835,5.016388,KEYCODE_9,276
13788315551654,8.072266,0.86605835,5.016388,KEYCODE_6,280
13788461578266,8.072266,0.86605835,5.016388,KEYCODE_4,274
13788602569477,8.072266,0.86605835,5.016388,KEYCODE_5,276
13788708312885,8.072266,0.86605835,5.016388,KEYCODE_4,277
13788834197895,8.072266,0.86605835,5.016388,KEYCODE_5,274
13788970153705,8.072266,0.86605835,5.016388,KEYCODE_1,273
13789070861713,8.072266,0.86605835,5.016388,KEYCODE_2,277
13789201782123,8.072266,0.86605835,5.016388,KEYCODE_1,273
13789297454731,8.072266,0.86605835,5.016388,KEYCODE_2,273
13789463622943,8.072266,0.86605835,5.016388,KEYCODE_1,272
13789539153949,8.072266,0.86605835,5.016388,KEYCODE_3,277
13789695251361,8.072266,0.86605835,5.016388,KEYCODE_1,272
13789806030170,8.072266,0.86605835,5.016388,KEYCODE_6,277
13789997375385,8.072266,0.86605835,5.016388,KEYCODE_6,276
13790168578998,8.072266,0.86605835,5.016388,KEYCODE_4,274
13790284393207,8.072266,0.86605835,5.016388,KEYCODE_5,275
13790435455219,8.072266,0.86605835,5.016388,KEYCODE_8,274
13790470703022,8.072266,0.86605835,5.016388,KEYCODE_4,273
13790702331440,8.072266,0.86605835,5.016388,KEYCODE_4,275
13790828216449,8.072266,0.86605835,5.016388,KEYCODE_8,273
13791014526264,8.072266,0.86605835,5.016388,KEYCODE_7,277
13791079986469,8.072266,0.86605835,5.016388,KEYCODE_8,274
13791231048481,8.072266,0.86605835,5.016388,KEYCODE_7,275
13791331756488,8.072266,0.86605835,5.016388,KEYCODE_0,275
13791558349506,8.072266,0.86605835,5.016388,KEYCODE_8,277
13791684234516,8.072266,0.86605835,5.016388,KEYCODE_9,277
13791825225727,8.072266,0.86605835,5.016388,KEYCODE_8,273
13791925933734,8.072266,0.86605835,5.016388,KEYCODE_9,276
13792066924945,8.072266,0.86605835,5.016388,KEYCODE_8,276
13792192809955,8.072266,0.86605835,5.016388,KEYCODE_6,275
13792348907367,8.072266,0.86605835,5.016388,KEYCODE_5,274
13792429473774,8.072266,0.86605835,5.016388,KEYCODE_6,277
13792630898643,8.072266,0.86605835,5.016388,KEYCODE_5,275
13792756783653,8.072266,0.86605835,5.016388,KEYCODE_3,274
13792892739463,8.072266,0.86605835,5.016388,KEYCODE_2,272
13793063943077,8.072266,0.86605835,5.016388,KEYCODE_2,276
13793204934288,8.072266,0.86605835,5.016388,KEYCODE_1,276
13793325783897,8.072266,0.86605835,5.016388,KEYCODE_2,273
13793481881309,8.072266,0.86605835,5.016388,KEYCODE_1,277
13793547341514,8.072266,0.86605835,5.016388,KEYCODE_5,273
13793738686729,8.072266,0.86605835,5.016388,KEYCODE_4,275
13793864571739,8.072266,0.86605835,5.016388,KEYCODE_8,276
13794081093956,8.072266,0.86605835,5.016388,KEYCODE_8,275
13794347970176,8.072266,0.86605835,5.016388,KEYCODE_0,276
13794579598594,8.072266,0.86605835,5.016388,KEYCODE_7,277
13794775979210,8.072266,0.86605835,5.016388,KEYCODE_8,273
13794967324424,8.072266,0.86605835,5.016388,KEYCODE_8,275
13795128457237,8.072266,0.86605835,5.016388,KEYCODE_7,273
13795219094444,8.072266,0.86605835,5.016388,KEYCODE_9,274
13795405404258,8.072266,0.86605835,5.016388,KEYCODE_7,274
13795521218467,8.072266,0.86605835,5.016388,KEYCODE_9,276
13795672280479,8.072266,0.86605835,5.016388,KEYCODE_7,276
13795803200889,8.072266,0.86605835,5.016388,KEYCODE_6,273
13795964333702,8.072266,0.86605835,5.016388,KEYCODE_4,277
13796044900108,8.072266,0.86605835,5.016388,KEYCODE_6,272
13796261422325,8.072266,0.86605835,5.016388,KEYCODE_5,274
13796452767540,8.072266,0.86605835,5.016388,KEYCODE_1,276
13796553475547,8.072266,0.86605835,5.016388,KEYCODE_2,275
13796704537559,8.072266,0.86605835,5.016388,KEYCODE_1,274
13796800210167,8.072266,0.86605835,5.016388,KEYCODE_2,275
13796966378379,8.072266,0.86605835,5.016388,KEYCODE_1,273
13797077157188,8.072266,0.86605835,5.016388,KEYCODE_3,275
13797218148399,8.072266,0.86605835,5.016388,KEYCODE_1,272
13797344033409,8.072266,0.86605835,5.016388,KEYCODE_3,273
13797600838829,8.072266,0.86605835,5.016388,KEYCODE_2,274
13797807290245,8.072266,0.86605835,5.016388,KEYCODE_1,274
13797933175254,8.072266,0.86605835,5.016388,KEYCODE_5,271
13798134591270,8.072266,0.86605835,5.016388,KEYCODE_5,273
13798285653282,8.072266,0.86605835,5.016388,KEYCODE_4,278
13798391396690,8.072266,0.86605835,5.016388,KEYCODE_8,271
13798577706504,8.072266,0.86605835,5.016388,KEYCODE_4,278
13798688485313,8.072266,0.86605835,5.016388,KEYCODE_8,274
13798839547325,8.072266,0.86605835,5.016388,KEYCODE_7,278
13798925149131,8.072266,0.86605835,5.016388,KEYCODE_0,270
13799131600547,8.072266,0.86605835,5.016388,KEYCODE_0,271
13799368264366,8.072266,0.86605835,5.016388,KEYCODE_9,275
13799524361778,8.072266,0.86605835,5.016388,KEYCODE_8,275
13799660317588,8.072266,0.86605835,5.016388,KEYCODE_9,275
13799761025596,8.072266,0.86605835,5.016388,KEYCODE_8,275
13799907052208,8.072266,0.86605835,5.016388,KEYCODE_6,270
13800027901817,8.072266,0.86605835,5.016388,KEYCODE_8,274
13800183999229,8.072266,0.86605835,5.016388,KEYCODE_6,273
13800319955040,8.072266,0.86605835,5.016388,KEYCODE_5,272
13800420663047,8.072266,0.86605835,5.016388,KEYCODE_3,273
13800642220665,8.072266,0.86605835,5.016388,KEYCODE_3,274
13800858742881,8.072266,0.86605835,5.016388,KEYCODE_3,275
13801024911094,8.072266,0.86605835,5.016388,KEYCODE_1,280
13801120583702,8.072266,0.86605835,5.016388,KEYCODE_2,274
13801246468711,8.072266,0.86605835,5.016388,KEYCODE_1,273
13801337105919,8.072266,0.86605835,5.016388,KEYCODE_2,273
13801473061729,8.072266,0.86605835,5.016388,KEYCODE_1,273
13801578805137,8.072266,0.86605835,5.016388,KEYCODE_5,273
13801770150352,8.072266,0.86605835,5.016388,KEYCODE_8,274
13801961495567,8.072266,0.86605835,5.016388,KEYCODE_4,274
13802072274376,8.072266,0.86605835,5.016388,KEYCODE_5,269
13802198159385,8.072266,0.86605835,5.016388,KEYCODE_4,273
13802288796592,8.072266,0.86605835,5.016388,KEYCODE_5,274
13802449929405,8.072266,0.86605835,5.016388,KEYCODE_4,273
13802535521776,8.072266,0.86605835,5.016388,KEYCODE_5,274
13802686583788,8.072266,0.86605835,5.016388,KEYCODE_4,272
13802953460009,8.072266,0.86605835,5.016388,KEYCODE_7,274
13803280761034,8.072266,0.86605835,5.016388,KEYCODE_0,275
13803446929247,8.072266,0.86605835,5.016388,KEYCODE_7,274
13803527495653,8.072266,0.86605835,5.016388,KEYCODE_0,273
13803759124071,8.072266,0.86605835,5.016388,KEYCODE_0,275
13803900115282,8.072266,0.86605835,5.016388,KEYCODE_7,274
13804161956103,8.072266,0.86605835,5.016388,KEYCODE_7,276
13804403655321,8.072266,0.86605835,5.016388,KEYCODE_7,274
13804454009325,8.072266,0.86605835,5.016388,KEYCODE_9,273
13804705779345,8.072266,0.86605835,5.016388,KEYCODE_9,273
13804967620165,8.072266,0.86605835,5.016388,KEYCODE_6,274
13805214354784,8.072266,0.86605835,5.016388,KEYCODE_6,272
13805345275194,8.072266,0.86605835,5.016388,KEYCODE_5,274
13805466124804,8.072266,0.86605835,5.016388,KEYCODE_3,272
13805561797411,8.072266,0.86605835,5.016388,KEYCODE_5,273
13805712859423,8.072266,0.86605835,5.016388,KEYCODE_3,272
13805798461230,8.072266,0.86605835,5.016388,KEYCODE_2,274
13805914275439,8.072266,0.86605835,5.016388,KEYCODE_3,276
13805979735644,8.072266,0.86605835,5.016388,KEYCODE_2,270
13806196257860,8.072266,0.86605835,5.016388,KEYCODE_2,275
13806352355273,8.072266,0.86605835,5.016388,KEYCODE_1,274
13806412780077,8.072266,0.86605835,5.016388,KEYCODE_5,274
13806578948290,8.072266,0.86605835,5.016388,KEYCODE_1,274
13806684691698,8.072266,0.86605835,5.016388,KEYCODE_5,273
13806800505907,8.072266,0.86605835,5.016388,KEYCODE_4,272
13807067382128,8.072266,0.86605835,5.016388,KEYCODE_4,274
13807334258349,8.072266,0.86605835,5.016388,KEYCODE_7,275
13807414824755,8.072266,0.86605835,5.016388,KEYCODE_0,273
13807580992968,8.072266,0.86605835,5.016388,KEYCODE_7,274
13807676665575,8.072266,0.86605835,5.016388,KEYCODE_0,273
13807893187792,8.072266,0.86605835,5.016388,KEYCODE_0,273
13808059356005,8.072266,0.86605835,5.016388,KEYCODE_7,274
13808280913622,8.072266,0.86605835,5.016388,KEYCODE_7,274
13808512542040,8.072266,0.86605835,5.016388,KEYCODE_4,273
13808613250048,8.072266,0.86605835,5.016388,KEYCODE_9,272
13808890197069,8.072266,0.86605835,5.016388,KEYCODE_9,276
13809157073290,8.072266,0.86605835,5.016388,KEYCODE_6,276
13809413878710,8.072266,0.86605835,5.016388,KEYCODE_5,274
13809655577929,8.072266,0.86605835,5.016388,KEYCODE_5,274
13809821746142,8.072266,0.86605835,5.016388,KEYCODE_1,273
13809907347948,8.072266,0.86605835,5.016388,KEYCODE_2,273
13810063445360,8.072266,0.86605835,5.016388,KEYCODE_1,274
13810174224169,8.072266,0.86605835,5.016388,KEYCODE_5,273
13810315215380,8.072266,0.86605835,5.016388,KEYCODE_1,275
13810380675585,8.072266,0.86605835,5.016388,KEYCODE_3,273
13810546843798,8.072266,0.86605835,5.016388,KEYCODE_1,279
13810612304003,8.072266,0.86605835,5.016388,KEYCODE_3,274
13810778472216,8.072266,0.86605835,5.016388,KEYCODE_1,277
13810864074023,8.072266,0.86605835,5.016388,KEYCODE_6,273
13811055419237,8.072266,0.86605835,5.016388,KEYCODE_9,275
13811357543261,8.072266,0.86605835,5.016388,KEYCODE_6,274
13811599242480,8.072266,0.86605835,5.016388,KEYCODE_5,274
13811871154101,8.072266,0.86605835,5.016388,KEYCODE_2,273
13812092711718,8.072266,0.86605835,5.016388,KEYCODE_2,272
13812329375536,8.072266,0.86605835,5.016388,KEYCODE_5,272
13813220652992,8.072266,0.86605835,5.016388,KEYCODE_0,274
13813442210610,8.072266,0.86605835,5.016388,KEYCODE_0,273
13814232768471,8.072266,0.86605835,5.016388,KEYCODE_9,274
13814489573891,8.072266,0.86605835,5.016388,KEYCODE_9,274
13814771556313,8.072266,0.86605835,5.016388,KEYCODE_6,274
13815038432533,8.072266,0.86605835,5.016388,KEYCODE_6,272
13815295237953,8.072266,0.86605835,5.016388,KEYCODE_3,273
13815426158363,8.072266,0.86605835,5.016388,KEYCODE_2,271
13815592326576,8.072266,0.86605835,5.016388,KEYCODE_2,276
13815763530190,8.072266,0.86605835,5.016388,KEYCODE_1,274
13815874308998,8.072266,0.86605835,5.016388,KEYCODE_2,274
13816010264809,8.072266,0.86605835,5.016388,KEYCODE_1,273
13817571238930,8.072266,0.86605835,5.016388,KEYCODE_0,274
13817797831947,8.072266,0.86605835,5.016388,KEYCODE_0,277
13818628673012,8.072266,0.86605835,5.016388,KEYCODE_1,273
13818663920815,8.072266,0.86605835,5.016388,KEYCODE_2,278
13818910655434,8.072266,0.86605835,5.016388,KEYCODE_3,276
13819147319252,8.072266,0.86605835,5.016388,KEYCODE_6,275
13819338664467,8.072266,0.86605835,5.016388,KEYCODE_9,276
13819560222084,8.072266,0.86605835,5.016388,KEYCODE_9,276
13819761638100,8.072266,0.86605835,5.016388,KEYCODE_9,276
13819983195717,8.072266,0.86605835,5.016388,KEYCODE_6,275
13820214824135,8.072266,0.86605835,5.016388,KEYCODE_6,276
13820461558754,8.072266,0.86605835,5.016388,KEYCODE_3,275
13820632762367,8.072266,0.86605835,5.016388,KEYCODE_3,275
13820985240395,8.072266,0.86605835,5.016388,KEYCODE_2,273
13821297435219,8.072266,0.86605835,5.016388,KEYCODE_2,275
13822510953503,8.072266,0.86605835,5.016388,KEYCODE_0,274
13822792935925,8.072266,0.86605835,5.016388,KEYCODE_0,274
13823326688366,8.072266,0.86605835,5.016388,KEYCODE_9,275
13823643918591,8.072266,0.86605835,5.016388,KEYCODE_9,274
13823951078015,8.072266,0.86605835,5.016388,KEYCODE_6,273
13824212918835,8.072266,0.86605835,5.016388,KEYCODE_3,275
13824484830456,8.072266,0.86605835,5.016388,KEYCODE_3,277
13824761777478,8.072266,0.86605835,5.016388,KEYCODE_2,273
13825758786755,8.072266,0.86605835,5.016388,KEYCODE_2,273
13826524167614,8.072266,0.86605835,5.016388,KEYCODE_0,275
13826775937634,8.072266,0.86605835,5.016388,KEYCODE_0,272
13827269406872,8.072266,0.86605835,5.016388,KEYCODE_9,277
13827541318493,8.072266,0.86605835,5.016388,KEYCODE_9,276
13827848477917,8.072266,0.86605835,5.016388,KEYCODE_6,275
13828120389538,8.072266,0.86605835,5.016388,KEYCODE_6,274
13828346982556,8.072266,0.86605835,5.016388,KEYCODE_3,273
13828634000378,8.072266,0.86605835,5.016388,KEYCODE_6,277
13828921018200,8.072266,0.86605835,5.016388,KEYCODE_9,276
13829157682019,8.072266,0.86605835,5.016388,KEYCODE_9,273
13829439664441,8.072266,0.86605835,5.016388,KEYCODE_9,274
13830215116101,8.072266,0.86605835,5.016388,KEYCODE_0,271
13830471921521,8.072266,0.86605835,5.016388,KEYCODE_0,273
13830703549939,8.072266,0.86605835,5.016388,KEYCODE_0,274
13830970426159,8.072266,0.86605835,5.016388,KEYCODE_0,274
13832470957738,8.072266,0.86605835,5.016388,KEYCODE_3,275
13832727763158,8.072266,0.86605835,5.016388,KEYCODE_3,274
13832994639378,8.072266,0.86605835,5.016388,KEYCODE_6,274
13833246409398,8.072266,0.86605835,5.016388,KEYCODE_6,275
13836937357884,8.072266,0.86605835,5.016388,KEYCODE_3,275
13837224375707,8.072266,0.86605835,5.016388,KEYCODE_3,275
13837501322728,8.072266,0.86605835,5.016388,KEYCODE_3,275
13837737986546,8.072266,0.86605835,5.016388,KEYCODE_6,274
13839424845677,8.072266,0.86605835,5.016388,KEYCODE_3,273
