"Timestamp","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","MagnRmsA","MagnRmsG","MagnRmsO","TotalTime","WindowSize","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO"
"1482277609118",-0.07061577,-0.06680453,-0.07443333,-0.0047302246,0.001159668,-0.00894165,167.63525,11.455214,-71.40165,-0.015285492,0.060937047,0.1546948,0.013320923,0.0140686035,0.002029419,167.67383,11.537881,-71.34838,-0.036123085,-0.00736236577333333,0.0100439232666667,0.00239562992133333,0.00998636886,-0.0044525146,167.658658666667,11.4981212333333,-71.3715391333333,-0.035749435,-0.0064543486,-0.004283905,-0.00044250488,0.0118255615,-0.005554199,167.65955,11.500673,-71.37049,0.0169409901896992,0.0336695315101987,0.0696413304367738,0.00621784224340388,0.00443581788839301,0.00351499138180654,0.0118822820479335,0.0304164288131472,0.018121601280818,0.000286997148607485,0.00113363735211626,0.00484991490500392,3.86615621638577e-05,1.96764803389875e-05,1.23551644141742e-05,173.543199513886,11.9017250570616,73.8765638323278,0.0410497251854932,0.0345212040184134,0.0704130743687639,0.00669406726188956,0.0112484417011726,0.00579621548787678,0.0885143745769382,0.0143155192428805,188.988464834556,75,14,-0.0661679150656478,-0.0809055367810768,0.617212286589269,1.36935034224009,-1.24386935145322,0.940273486048026,-0.22504094661259,-0.251683064012129,-0.173682223287094
"1482277609158",-0.07061577,-0.042146742,-0.080845594,-0.014633179,0.0012512207,-0.00894165,167.573,11.491992,-71.42559,0.027784348,0.071650326,0.033982754,0.013320923,0.0140686035,0.0037384033,167.67383,11.537881,-71.37049,-0.02019735978,0.01594971016,-0.02854738214,0.00154317224933333,0.00768025719333333,-0.00179239905533333,167.636572,11.5127973333333,-71.3986739333333,-0.024287224,0.016928315,-0.026111841,0.0029296875,0.008285522,-0.0022125244,167.65955,11.510178,-71.40165,0.0294394736380561,0.0407125372673371,0.0365281076011557,0.00927721269070822,0.00438586277157512,0.00355252686938934,0.0387336515190605,0.0169456720925041,0.0175838600323737,0.000866682608085799,0.00165751069074431,0.00133430264492161,8.60666753086376e-05,1.92357922510886e-05,1.26204471577332e-05,173.520341558234,11.9168894454088,73.9046508879934,0.0361075344773306,0.0439326176281363,0.0469836844284499,0.00941372160802522,0.00907939720250298,0.00400781981890816,0.0737651377017885,0.0136790433793834,188.979413194709,70,14,0.416773506579929,-0.072110821802191,-0.200027428187077,-0.448361581293278,-0.414010769276278,0.354782970076916,-1.77969278125154,0.463717222728306,0.507749719549087
"1482277609193",-0.033756256,-0.07147884,-0.13944602,-0.021881104,0.0012207031,-0.008728027,167.573,11.491992,-71.46806,0.03534031,0.071650326,0.033185482,0.012008667,0.018981934,0.0037384033,167.6651,11.610419,-71.40165,-0.00161603282,0.0225742659333333,-0.04988486026,-0.009944661524,0.00830281576666667,-0.00347798659533333,167.603829333333,11.5276052666667,-71.4284956666667,-0.009654999,0.03057319,-0.05106902,-0.014633179,0.00831604,-0.004043579,167.59387,11.515272,-71.42559,0.0224526279206653,0.0390605384664589,0.0478618985334619,0.0115596143443225,0.00582836916582608,0.00420047075655917,0.0266856289485738,0.0360542655123924,0.0219045911125838,0.00050412050054384,0.00152572566528972,0.0022907613312274,0.000133624683789467,3.39698871331522e-05,1.76439545767088e-05,173.486447407628,11.9322595348614,73.9355204675963,0.0225148529368369,0.0455161835822388,0.0704060406725463,0.015478533442565,0.0103841557353095,0.005532121947794,0.086808134030422,0.019442738004536,188.961338475735,70,14,1.07412364491209,-0.614348217974668,0.0742235333083649,1.21678388301148,-0.00680682689638367,0.40394929814722,1.11962884807841,1.02622531548409,-0.397953102853508
"1482277609228",-0.08592987,-0.07147884,-0.13944602,-0.021881104,-0.010223389,-0.008728027,167.57617,11.50029,-71.46983,0.03534031,0.04379189,0.15903997,0.01977539,0.018981934,0.005630493,167.65948,11.627739,-71.42559,-0.0188004809946667,-0.00201031722666667,-0.01134615032,-0.00557149262,0.00321248373333333,-0.00248107904966667,167.617054,11.5760668,-71.4495152666667,-0.009716988,-0.0016581416,-0.013140678,-0.014633179,0.0012207031,-0.004043579,167.61542,11.585795,-71.448845,0.0320351709241115,0.0330144241639216,0.0810129185397409,0.015887948225003,0.0104067320819539,0.00521532687226654,0.0287545911365238,0.0458521679393993,0.0148022040707598,0.00102625217613704,0.00108995220287533,0.00656309297032669,0.000252426898800376,0.000108300072625568,2.71996343845855e-05,173.500136568525,11.9824552464641,73.9572760571447,0.0374827596087101,0.0330799372414028,0.0818597792791491,0.0169022389333188,0.0109250753276642,0.00581335396273479,0.0959180013314003,0.0209484614272786,188.985595495591,77,14,-0.850642534374298,-0.0320019781279294,0.066453389620312,1.71104907663399,0.574180429835581,0.898793108429433,0.170477124043006,-0.636493350512256,-0.135844634377901
"1482277609263",-0.08592987,-0.07147884,-0.08133507,-0.014694214,-0.010223389,-0.004043579,167.51178,11.467111,-71.46983,0.04367256,0.08247197,0.15903997,0.01977539,0.011306763,0.007537842,167.65948,11.627739,-71.44468,-0.022334798168,0.013605873434,0.00831786746666667,0.00837707514666667,-0.00263163248,0.00358886723033333,167.602572,11.5634496666667,-71.4536922666667,-0.016005516,0.025709331,-0.010809422,0.010528564,-0.0047912598,0.0053100586,167.61365,11.567106,-71.448845,0.0327460960609204,0.0437242651580183,0.0665764450435071,0.0106136210904597,0.00632274080447016,0.00334543612922292,0.0477418875980909,0.0584790490367117,0.00874489696473417,0.00107230680723103,0.00191181136360869,0.00443242303463112,0.000112648952651852,3.99770512805119e-05,1.119194289471e-05,173.485150460711,11.9694503993991,73.9615986985899,0.0400846812914448,0.0459364125481021,0.0671308563674236,0.0137053591116745,0.00688456379245852,0.00499919079509265,0.0906834469385113,0.0161315218004418,188.972705053641,76,14,-0.579850693306318,-0.830439861408198,0.861894448742366,-0.608130486757411,1.02469516944605,-1.54346814871023,-0.696118265783065,-0.187571449616341,-1.66288980403294
"1482277609305",-0.056015015,-0.07993764,-0.08725858,-0.004272461,-0.006225586,0.0049438477,167.43134,11.449329,-71.48198,0.04367256,0.08247197,0.07582641,0.01977539,0.011489868,0.008148193,167.61365,11.567106,-71.44468,-0.005185318184,0.0170927843273333,-0.0187829494,0.004989623936,0.00141296387666667,0.00653788244666667,167.514002,11.4879573333333,-71.4627279333333,-0.00592041,0.025709331,-0.027086258,0.0017852783,-0.00090026855,0.0065307617,167.51178,11.467111,-71.461266,0.0246301770659157,0.0408336304422028,0.0490427273725315,0.00950935998774852,0.00658833653775734,0.00104829516986125,0.0644321761012501,0.0412208336968901,0.0150594402972574,0.000606645622298358,0.00166738537509039,0.00240518910813645,9.04279273765926e-05,4.34061783347484e-05,1.09892276315442e-06,173.393477203052,11.8912370003747,73.9709525181138,0.0252082066883795,0.0445018814948765,0.0527559308354146,0.010821394776133,0.00674872210357503,0.00684806292726347,0.0734782918918176,0.0144756278201659,188.887271329758,70,14,0.089535509310315,-0.633047802462443,0.507922930361983,1.0109026180926,1.05333072168203,0.0203780772955638,0.103457626350806,1.51716970257973,-0.291232603168904
"1482277609339",-0.07608318,-0.082434475,-0.08725858,-0.004272461,-0.00680542,0.006011963,167.41266,11.423065,-71.48198,0.034810066,0.04983908,0.16022396,0.011871338,0.011489868,0.012420654,167.51178,11.467111,-71.44387,-0.022038523204,-0.0281427149066667,0.0217964484,0.002228800494,-0.000497436503333333,0.00784708650666667,167.444226666667,11.4481735333333,-71.4678143333333,-0.022213936,-0.027798831,0.03011179,-0.00033569336,-0.004043579,0.007537842,167.43646,11.452015,-71.469284,0.0309623693514734,0.0400414024762043,0.0788558048467123,0.00631223872850106,0.00684230081973686,0.0017270905982458,0.0270078794499118,0.0121831878004466,0.0121300995383195,0.000958668315857057,0.00160331391226138,0.00621823795802278,3.98443577655887e-05,4.68170805077716e-05,2.98284193454904e-06,173.321243004331,11.84999167197,73.976216903865,0.0384585156808118,0.0495166500182573,0.0820198620784393,0.00672062009973283,0.00686164689327325,0.00830409230754132,0.10323862568229,0.0126967272029081,188.820433869324,70,14,0.0169960632542795,-0.0257646250181442,-0.316349885065437,1.21881980275276,1.55480265633938,0.537165520408885,0.862711196679388,-0.945926484000741,0.363475995070546
"1482277609375",-0.07608318,-0.082434475,-0.037781477,-0.0032043457,-0.00680542,0.006011963,167.367,11.390723,-71.47672,0.0071611404,-0.0098698735,0.16022396,0.012954712,0.008728027,0.012420654,167.44012,11.453712,-71.438805,-0.0267209368906667,-0.0486012144333333,0.0529616990666667,0.007415771518,-0.000385538773333333,0.00843811024666667,167.40616,11.4215922,-71.4528292666667,-0.021229744,-0.044196725,0.061177254,0.0077819824,-0.0027923584,0.0075531006,167.41266,11.423065,-71.447876,0.0261462844843165,0.0246225015236198,0.0517624070178037,0.00481288429372037,0.0062271924055484,0.00215489534156788,0.0265327544205801,0.0233147495136813,0.0128039512510033,0.000683628192334811,0.000606267581280659,0.00267934678027678,2.31638552247402e-05,3.87779252557196e-05,4.64357393311095e-06,173.281840187969,11.8224941042554,73.9607060000432,0.0380609677429443,0.056009512459844,0.0753965603820878,0.0090601126658639,0.00623996655077015,0.00899617221412636,0.101342706047197,0.014211049876033,188.776464470015,68,14,-0.630054288665047,-0.536641993394726,-0.476149897579584,-0.228269075039565,1.1595047028845,1.23209182774892,-0.734940658284616,-0.189510935873779,-1.16056361889541
"1482277609409",-0.0429039,-0.07795298,-0.07936859,0.002166748,-0.0027923584,0.0006713867,167.31323,11.372906,-71.47161,0.06427765,0.031556726,0.07845783,0.012954712,0.009796143,0.012420654,167.41266,11.423065,-71.438805,0.00243905404666667,-0.018676936752,0.00440077793333333,0.00690409342,0.00567728676666667,0.00620625805333333,167.360371333333,11.3916992,-71.4521422666667,-0.0017900467,-0.012128472,0.013292551,0.0058898926,0.0068206787,0.006011963,167.367,11.390957,-71.450294,0.0286248663215826,0.0332012196475166,0.0460659660991968,0.00350268563171939,0.00398886321611842,0.00387602609086766,0.0343829600376693,0.0159837078399939,0.0114363646850522,0.000819382971928473,0.00110232098608264,0.00212207323265235,1.22688066346534e-05,1.59110297569026e-05,1.50235782570869e-05,173.234445795925,11.7915397536116,73.9599946633824,0.0287359858721691,0.0384195944257337,0.0462906407953445,0.00795864705913573,0.00710245526994092,0.00750283127972219,0.0666681749047248,0.0130413730521513,188.730745853954,70,14,0.44322660226483,-0.591707005482536,-0.579067833779027,0.868648454330873,-0.859938186433458,0.150382155933713,-0.578367888574511,0.139304348045395,-0.484839383205145
"1482277609443",-0.061027527,-0.067495525,-0.1331954,0.002166748,-0.006225586,0.0006713867,167.21423,11.295834,-71.481766,0.06427765,0.07595301,0.03238225,0.01550293,0.009796143,0.006011963,167.367,11.396859,-71.450294,0.0067454658,0.0163296184613333,-0.0298262594666667,0.00796813966666667,0.00240580240466667,0.0036295573,167.300756,11.3610023333333,-71.4665896,0.007457733,0.009807348,-0.037781477,0.0058898926,0.002243042,0.0042419434,167.31323,11.372906,-71.469734,0.0314188679689377,0.0365011690797626,0.0492087142933439,0.00457048935432775,0.00598768034223083,0.00181738765136781,0.0453772889702097,0.0295723894166422,0.00923702420232191,0.000987145264449542,0.00133233534418942,0.00242149756240395,2.08893729380233e-05,3.58523158807376e-05,3.30289787534419e-06,173.172740596523,11.7597918277162,73.9749487666211,0.0321853486356516,0.0402248514203441,0.058091708395463,0.0094295128163235,0.00648487636452706,0.00417343523426589,0.077643943246661,0.0121814159715126,188.677989798933,70,14,-0.0680101397068967,0.536059854445825,0.484988338807871,1.36412990309153,0.0815476421739106,-1.0108786084341,-0.824685670943452,-1.20757912040426,1.02123798675533
"1482277609479",-0.061027527,-0.005546272,-0.1331954,-0.0028533936,-0.009140015,0.0006713867,167.12958,11.217706,-71.49602,0.036916733,0.07595301,0.03238225,0.016357422,0.002243042,0.005859375,167.31323,11.374855,-71.46872,0.00823351546666667,0.0373474918213333,-0.0523794971333333,0.01031087246,-0.00428263349533333,0.00335388182666667,167.218236666667,11.2974618,-71.4803076666667,0.015859604,0.04442656,-0.064017534,0.012512207,-0.0050964355,0.0038757324,167.21423,11.295834,-71.481766,0.0247855831389712,0.0275107910413849,0.0542792834074511,0.00565838521282838,0.00326157247645229,0.00167856785899096,0.0617711940108316,0.0560400757254513,0.00934442903297823,0.000614325131538854,0.000756843623722741,0.00294624060722639,3.20173232167549e-05,1.06378550191512e-05,2.81759005723749e-06,173.087330048853,11.6941182215008,73.9891483280183,0.0262098856699441,0.0474479699342093,0.0767191279465384,0.0120799535486641,0.00550353272971345,0.00385610934946092,0.0939366411502269,0.0138233038583368,188.601087734733,70,14,-0.923047300187492,-0.771959065228353,0.643230868357544,-1.16711806842485,0.74853649018267,-0.932671093166948,0.19458908302629,0.0871412098714625,0.468193399998634
"1482277609513",-0.051032066,-0.08413571,-0.1331954,-0.02078247,-0.009140015,-0.0014648438,167.12512,11.214441,-71.49876,0.036916733,0.07595301,0.147331,0.016357422,0.008773804,0.005859375,167.21423,11.295834,-71.477036,0.00020949062,0.00761504217333333,-0.0207487582666667,-0.00268452949333333,-0.003493245468,0.002126057932,167.160192666667,11.2490260333333,-71.4884514666667,0.015859604,0.02428323,-0.056780815,-0.0028533936,-0.0050354004,0.0026550293,167.16132,11.247259,-71.48817,0.0317545802490651,0.0548592487167362,0.0915170452474541,0.0155286826986584,0.00472623416423464,0.00233490577371609,0.0286971383507791,0.0251620772240876,0.00673539839596723,0.00100835336679432,0.00300953716976472,0.00837536957082455,0.000241139986355612,2.23372893751787e-05,5.45178497213273e-06,173.027240158206,11.6438753499149,73.9975776783304,0.0317553206227133,0.0554226316500442,0.0940033580462772,0.0157753430752533,0.00595077131704093,0.00320854689588338,0.113651659956397,0.0171629805567898,188.546140698213,70,14,-1.4785375769967,-0.911506530798422,1.18115887491469,0.0326230067179986,0.978890303618548,-0.679648027712213,-0.117851472110144,0.210678154779915,-0.125367491327131
