"Timestamp","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","MagnRmsA","MagnRmsG","MagnRmsO","TotalTime","WindowSize","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO"
"1482277619436",-0.1739378,-0.22976589,-0.21844459,-0.031158447,-0.023284912,-0.010726929,166.93042,11.537982,-72.47033,0.10633659,0.055258572,0.21963763,-0.00035095215,0.053115845,-0.0008087158,167.2926,11.968684,-72.402664,0.00329413777692308,-0.115315859153846,-0.013032858,-0.0226416954730769,0.0167928841538462,-0.00624436605384615,167.080665384615,11.7260728076923,-72.4363541538462,0.022382736,-0.16615635,-0.027935743,-0.026748657,0.00932312,-0.006439209,167.05627,11.699313,-72.43839,0.0837803497124634,0.101271987982054,0.155529112007999,0.00959159002896748,0.0273898561027592,0.00299937864234926,0.131797302616264,0.150186537989919,0.0198987909425264,0.00701914699794267,0.0102560155498373,0.0241893046819968,9.19985992837883e-05,0.000750204217329853,8.99627224018088e-06,167.08071336842,11.7269605785499,72.4363566767732,0.0805609331945633,0.150880212914625,0.149994814326616,0.0244452072572482,0.0312169370505287,0.00687723481590201,0.227493619539576,0.0402412931623667,182.484279193348,60,13,-0.683522984396325,1.50605785052318,0.287461648965761,1.28455079330528,0.818160284503321,0.194883310232452,0.555293260129659,0.534531417738068,0.306930128527676
"1482277619466",-0.1416521,-0.22976589,-0.21115708,-0.029037476,0.0066833496,-0.011550903,167.05627,11.699313,-72.53313,0.10633659,0.11668658,0.19953418,0.008605957,0.053115845,-0.0008087158,167.36865,12.063216,-72.402664,0.0175755573846154,-0.082190889,-0.0581831015153846,-0.00830430256838461,0.0326056845076923,-0.00564340443846154,167.247482307692,11.9216007692308,-72.4701738461539,0.018247604,-0.09255761,-0.07876086,-0.00035095215,0.03514099,-0.0055389404,167.2926,11.968684,-72.47033,0.0676979134352198,0.111373081024886,0.110404635747521,0.0138950779564564,0.0133593099617225,0.00375067245375354,0.0985884773654124,0.117848815779055,0.0478610088865771,0.00458300748348251,0.0124039631769757,0.0121891835945429,0.000193073191416,0.000178471162653378,1.40675438553456e-05,167.247509130275,11.9221384369667,72.4701884347079,0.0673748370214834,0.134926477749819,0.120982756578034,0.0157220497584826,0.035041022729013,0.00669577768099341,0.19334257278433,0.0389857610065098,182.663063882531,60,13,-0.0297814178288242,0.279243087412217,0.559154740522135,-1.71715850245138,-0.569334531402878,-0.0835562473793153,-1.37290970040418,-1.19856692130456,0.00978795786683983
"1482277619496",-0.051403046,-0.093562245,-0.37300277,-0.04852295,-0.0045166016,-0.024551392,167.27795,11.968684,-72.642075,0.13185406,0.25595194,0.04948473,0.008605957,0.038635254,-0.000869751,167.37402,12.068797,-72.47033,0.0422121925384615,0.0831929397692308,-0.137429018769231,-0.006612924553,0.0254633976461538,-0.0106717623,167.321808461538,12.0284932307692,-72.5488193846154,0.04033947,0.10616624,-0.13118339,0.00062561035,0.026733398,-0.009109497,167.30957,12.040502,-72.53313,0.0588463096019074,0.121296500762139,0.13313770204273,0.0176824424135901,0.0129024110588233,0.00715703224946854,0.0322726516951417,0.0343133747202504,0.0542319487380195,0.00346288815376353,0.0147128410971396,0.0177256477052187,0.00031266876970993,0.000166472211130845,5.12231106199326e-05,167.321811334466,12.0285384083239,72.548838095224,0.0705576455165542,0.143185716176978,0.187746828317158,0.018230416808997,0.0283205098138191,0.0126952503689048,0.246433362597491,0.0359940099887962,182.7692758465,60,13,0.0954718767139566,-0.568193643338967,-0.140733135845163,-1.22808852991429,-0.295293727983733,-0.65485186270441,1.13766246920776,-1.04992027120688,-0.867904527523599
"1482277619526",-0.05711174,0.014847517,-0.37300277,-0.056930542,-0.026428223,-0.026031494,167.27795,12.037913,-72.642075,0.13185406,0.25595194,0.13211274,0.008605957,0.038635254,-0.000869751,167.37402,12.168917,-72.53313,0.0416519457153846,0.118478628384615,-0.0857573122307692,-0.0303849440615385,0.00602722168461538,-0.0175182635692308,167.314522307692,12.0831564615385,-72.6022366153846,0.04033947,0.0981645,-0.05903268,-0.03956604,-0.0045166016,-0.021133423,167.30151,12.063966,-72.6116,0.0578817210635026,0.0798054080231283,0.160678897264456,0.0246443280143843,0.0242203634973061,0.00836952683316745,0.0329025095683812,0.0440165710871397,0.0356383302160718,0.00335029363327312,0.00636890314973799,0.0258177080261215,0.000607342903280568,0.00058662600794164,7.004897941111e-05,167.314525293985,12.0832304661161,72.6022446894557,0.0694799490521064,0.141124671502664,0.176595716501551,0.0385210208072898,0.024038060064056,0.0192756363023513,0.236494573539679,0.0493279589131695,182.787419607577,60,13,0.0680253985854023,0.763637285535644,-0.498969672167667,1.117631927286,1.3059865867564,1.29582932326931,1.18644211608686,1.30794796581061,0.788200616466674
"1482277619556",-0.28275108,-0.3731283,-0.41544604,-0.056930542,-0.04008484,-0.026031494,167.27795,12.050293,-72.642075,0.041778564,0.10616624,0.54900956,-0.002456665,-0.0005493164,0.0057525635,167.53302,12.422587,-72.56718,-0.0817783796692308,-0.0611468006153846,0.0299194218461538,-0.0375589222307692,-0.0178034856923077,-0.0150322547538462,167.349880769231,12.2033949230769,-72.6118565384615,-0.05711174,0.03024453,0.044343233,-0.03956604,-0.013702393,-0.019378662,167.30176,12.168917,-72.612,0.105752285287711,0.165424709708879,0.220413159145077,0.0163371528163408,0.0118236339845981,0.0109076434974973,0.086413339099695,0.126190242612402,0.0207398888401708,0.0111835458435734,0.027365334582267,0.0485819607243129,0.000266902562144473,0.000139798320601743,0.000118976686668495,167.349901363389,12.2039971609542,72.611859272554,0.130426134143814,0.170291632415299,0.21386925591597,0.0407068082138927,0.0211189182116079,0.0183246641669738,0.302903078829546,0.0493846763502971,182.831641517703,60,13,-0.699747705748083,-1.65739442631428,-0.196319646383078,0.368568096006888,-1.0405665544916,1.19542060037563,1.67060212226888,0.81966534883737,0.0207515391566017
"1482277619586",-0.28275108,-0.3731283,-0.41544604,-0.03956604,-0.04360962,-0.019378662,167.30151,12.168917,-72.61831,0.1316061,0.08780849,0.54900956,0.021118164,0.0047454834,0.01776123,167.55591,12.440242,-72.46846,-0.0878893049230769,-0.103295706615385,0.119584723615385,-0.00692514261538462,-0.0220031741661538,0.00302006647692308,167.456105384615,12.3364202307692,-72.5569653846154,-0.09596634,-0.08200246,0.14889073,-0.002456665,-0.026428223,0.0057525635,167.4945,12.358894,-72.56718,0.11787723210474,0.140692331107501,0.243605984831382,0.0236694049040993,0.0169063186515851,0.0137474370617513,0.0936475454933193,0.0939884365069747,0.0550347606238365,0.0138950418486748,0.0197943320324627,0.0593438758456675,0.000560240728514201,0.000285823610348935,0.000188992025766813,167.456129555897,12.336750723397,72.5569846511183,0.143355231490035,0.170122585543661,0.262829732795294,0.0237718928169946,0.0273491654748318,0.0135489844326406,0.344342685342476,0.0386866219697242,182.916010141035,59,13,0.205562217555623,-0.454038534604593,-0.360902541925236,-0.566361211888016,0.785218046289089,-0.596292314880873,-1.22997186468781,-0.717336197919411,0.556808929601557
"1482277619616",-0.2525816,-0.17157948,-0.29754066,-0.044509888,-0.04360962,-0.022109985,167.35559,12.1907625,-72.56718,0.23449135,0.17227876,0.33117032,0.021118164,0.021896362,0.01776123,167.55591,12.440242,-72.455154,0.0387649535384615,0.0106811574692308,0.0596613873615385,0.00164090666923077,-0.00692396938153846,0.00434758106923077,167.458536923077,12.3146358846154,-72.494758,0.05694008,0.02435714,0.1394813,0.009277344,0.0046539307,0.009490967,167.4707,12.307943,-72.48445,0.133452246570132,0.105496890909507,0.202410785001887,0.0206502860974422,0.0242620972710637,0.0136188168375074,0.079514314265274,0.0966580183275365,0.0379876073915358,0.0178095021146154,0.0111295939915725,0.0409701258850799,0.000426434315906217,0.000588649363990556,0.000185472172053575,167.458554348816,12.3149860360601,72.4947671872418,0.133948729132942,0.101919372553596,0.203415974992077,0.0199078941859316,0.0243168664856324,0.0137879129330418,0.264022497942933,0.0343182282416716,182.892092708231,61,13,-0.408575957212987,-0.388901959466279,-1.183038433022,-1.10939441149657,-1.43160337115789,-1.13300281341707,-0.458901407958357,0.207728796778299,-0.814054954324858
"1482277619645",-0.19279766,-0.084641695,-0.29754066,-0.046447754,-0.033721924,-0.026031494,167.35559,12.1907625,-72.5015,0.23449135,0.17227876,0.27664638,0.019073486,0.021896362,0.015075684,167.49463,12.412353,-72.43811,0.0145879892307692,0.0236539157461538,0.0473641797461538,-0.0128126878076923,-0.00489807136615385,-0.0110414945307692,167.422572307692,12.2951775769231,-72.4736291538461,0.05694008,-0.0011203289,0.112323046,-0.015930176,0.0046539307,-0.014389038,167.4342,12.285079,-72.46851,0.141217877621973,0.0796416570848539,0.190482731767781,0.0244124494278288,0.0208873648933222,0.0137880596971824,0.0501470506201238,0.0795406845351918,0.0196817148467225,0.0199424889600544,0.00634279354322146,0.0362836711017165,0.000595967687066301,0.00043628201218679,0.000190110590213064,167.422579240109,12.2954150681366,72.4736316207587,0.136459740500778,0.0800899124591555,0.189039638704515,0.0267261854309181,0.020657031744932,0.0172453269070557,0.246519045626881,0.0379262870359091,182.849458712379,60,13,-0.899718041704396,0.933214308427494,-1.02306700955504,0.383102261187351,-1.37193017620059,0.728357044301495,-0.695615723989424,0.380883455382238,-0.780290826183495
"1482277619677",-0.19279766,-0.08532089,-0.11213374,-0.046447754,-0.04360962,-0.026031494,167.3623,12.238769,-72.5015,0.1283989,0.0030664206,0.32777548,0.09094238,0.01637268,0.022033691,167.49493,12.412353,-72.33604,-0.0603577541538462,-0.0443236000615385,0.134189752692308,0.0218787552153846,-0.0233142560353846,-0.00322899452307692,167.459433846154,12.3398424615385,-72.4291361538462,-0.0838089,-0.040091395,0.1485858,0.019073486,-0.02861023,-0.0054016113,167.46924,12.356974,-72.43811,0.0977275894285341,0.0334766417137295,0.138615548601054,0.0550476575926947,0.0171966207712874,0.0201040163167002,0.0408261087905047,0.0610058845093588,0.0632828000313474,0.00955068173551212,0.00112068554042941,0.019214270313971,0.00303024460644256,0.000295723765951472,0.000404171472062148,167.459438439977,12.3399816615559,72.4291616729777,0.111620214997999,0.0547636784996369,0.189058560367446,0.0572348564885085,0.0285749946358468,0.0195833542698042,0.226276980992815,0.0669019198540333,182.868592521215,58,13,0.71989330699607,-0.379267887537483,-0.31156780288318,0.152882211781355,0.923897904428625,0.324206378869426,-0.720579609716665,-0.842453409174461,0.425416360340761
"1482277619705",-0.11961079,-0.08532089,-0.397969,-0.012084961,-0.04360962,-0.021102905,167.3523,12.099719,-72.43811,0.22834015,0.09280908,0.32777548,0.09094238,0.015075684,0.022033691,167.49493,12.412353,-72.33604,0.0667695258461539,0.00562265263076923,-0.0785096963846154,0.0520653353076923,-0.0122058576,0.00653780425384615,167.432673846154,12.2438177692308,-72.3829439230769,0.1283989,0.0030664206,-0.11213374,0.06124878,-0.009552002,0.010971069,167.45111,12.238769,-72.37867,0.134522760712351,0.0667859937697707,0.275281839259914,0.0339422782479666,0.0220146410206089,0.0143898896732144,0.0608652694534502,0.122951001470202,0.0357494047280547,0.0180963731496724,0.00446036896381586,0.0757800910263209,0.00115207825266238,0.000484644419266278,0.000207068924807282,167.432684058059,12.2443875989239,72.3829520721697,0.145473413473293,0.0644117837162832,0.275888792236056,0.0614349736657701,0.0244202178342904,0.0152932478707945,0.318474516391115,0.0678563663838967,182.819365684384,64,13,-1.37440029837689,0.114824915516624,0.36643220314622,-0.811681934714373,-0.361648722436437,-0.924245740620099,-0.908703141136328,0.123189787079377,-0.358656859556227
"1482277619735",-0.1320219,-0.12443477,-0.397969,-0.05479431,-0.03137207,-0.036712646,167.3523,12.099719,-72.44556,0.22834015,0.09280908,0.06660199,0.08816528,0.015075684,0.022033691,167.53546,12.413214,-72.33604,0.0992960564615385,0.00864460366153846,-0.200664372307692,0.00225830092307692,-0.00507413418461538,-0.0143773005307692,167.409986923077,12.2017763076923,-72.4066769230769,0.1283989,0.03642553,-0.21344614,-0.012084961,-0.0013275146,-0.021102905,167.38702,12.183602,-72.42637,0.102954847663505,0.0757156345074561,0.147410959933087,0.0530863983168555,0.0154906653670541,0.0219482454268635,0.0586345773107488,0.100035858437849,0.0403034346230002,0.0105997006574155,0.00573285730886668,0.0217299911083942,0.00281816568625583,0.000239960713514048,0.000481725477317834,167.409996401457,12.2021548282833,72.406687277201,0.140157218498358,0.073257064216175,0.245610756369638,0.0510537328062226,0.0157241545023373,0.0255220775393064,0.292122041275962,0.0592039619466882,182.80516360335,64,13,-0.848027388673738,-1.10073407635747,0.260125184004832,0.81056140807293,-0.725589152403445,0.919290495220951,1.17508767677489,0.545033790166315,1.46586094514916
"1482277619769",-0.1320219,-0.12443477,-0.31530452,-0.05479431,-0.08526611,-0.036712646,167.35834,12.123262,-72.44556,0.13416862,0.0617159,0.24786377,0.040145874,0.0021362305,-0.019714355,167.66028,12.513722,-72.26405,-0.00586546330769231,-0.0377741366153846,-0.0327251503461538,-0.0168856106615385,-0.0403688863923077,-0.0297205996153846,167.520296153846,12.3619515384615,-72.3878467692308,-0.029892921,-0.024439812,-0.03171563,-0.02734375,-0.03137207,-0.031539917,167.53546,12.413214,-72.42637,0.0751027723711769,0.0583091014328898,0.140331991205455,0.0330581470807724,0.031528637028525,0.00602783689531664,0.117368294805883,0.149216319188293,0.0646364080300413,0.00564042641783681,0.00339995130991103,0.019693067755688,0.00109284108841398,0.000994054952876475,3.63348176365406e-05,167.520334106488,12.3627828023327,72.3878734069224,0.0723944136134307,0.0675670185134861,0.13874131271919,0.0359708247989711,0.0504701513354739,0.0302795949966723,0.170456460623464,0.0689781870282658,182.909554026419,63,13,0.959783118533544,-0.686050253958978,-0.0215814014498484,0.949067651575453,-0.856061400703873,0.905457836473103,-0.387596484525917,-1.03063381707818,1.78799682454467
"1482277619799",-0.12609863,-0.1358499,-0.08469319,-0.042404175,-0.08526611,-0.036575317,167.53546,12.413214,-72.42637,0.07556057,0.025864422,0.24786377,0.04814148,-0.03137207,-0.015350342,167.69287,12.513722,-72.11789,-0.03094951845,-0.032083769,0.0557790535769231,0.0197847807230769,-0.0700354935384615,-0.0241006703076923,167.64754,12.4836038461538,-72.2685768461538,-0.036441803,-0.024439812,0.06660199,0.031585693,-0.074035645,-0.022583008,167.66028,12.495326,-72.26405,0.0604011184365638,0.0467642749965303,0.0855843147619145,0.0296499878341009,0.0157173186979674,0.00721913693011097,0.0498916993764194,0.0287330109654562,0.0994874841641284,0.0036482951083878,0.00218689741595111,0.00732467493326646,0.000879121778562329,0.000247034107053476,5.21159380156921e-05,167.647546852788,12.483634369326,72.2686400575093,0.0657687594182382,0.0552090823238929,0.0993606623260711,0.0346833472234942,0.0716449707837882,0.025078862194822,0.131324459657506,0.0834558909977133,182.987150993141,63,13,0.272790538925282,-0.490371571070041,-0.379378036262312,-1.19402196819966,0.763517913915386,-0.63068299814157,-0.766059293985245,-1.22390450415173,-0.136504994328225
"1482277619832",-0.17045116,-0.1358499,-0.08469319,-0.025802612,-0.08526611,-0.033187866,167.65747,12.464701,-72.26405,0.07556057,0.030508816,0.17359042,0.04814148,-0.008743286,-0.015350342,167.82343,12.567194,-72.01042,-0.0527021695269231,-0.0189387941153846,0.0798956426923077,0.0197624795307692,-0.0629612845384615,-0.0242802546923077,167.719697692308,12.4970128461538,-72.1240011538462,-0.05117607,-0.018225908,0.07728338,0.025848389,-0.071884155,-0.025009155,167.69287,12.495326,-72.11789,0.0687227938782961,0.0444797721258212,0.0742923758112103,0.0258443003397425,0.0238509677780409,0.00652045372469478,0.0521341542167658,0.0292293567520913,0.0873639983439473,0.00472282239843877,0.00197845012836498,0.00551935710367411,0.000667927860050815,0.000568868663949144,4.25163167758861e-05,167.719705171737,12.4970443990806,72.1240499957904,0.08448104545183,0.0467433372738535,0.107135917851294,0.031734908083956,0.0670017379378041,0.0250754182177163,0.144222368285819,0.0782631067398726,182.997142626333,60,13,-0.0666197970483727,-0.0480815940356924,0.105485764741697,-0.706450867993364,1.12232810147271,0.335360239548251,1.54376872766516,0.173132050235025,-0.209851447804265
"1482277619862",-0.17045116,-0.070821404,-0.27093172,-0.026138306,-0.074035645,-0.033187866,167.69287,12.464701,-72.11789,0.038069725,0.17399174,0.19589925,0.025848389,0.022781372,-0.010009766,167.88196,12.642898,-71.99429,-0.0675320988307692,0.0205056165769231,0.0673900014615385,-0.00703782285384615,-0.0225970928461538,-0.0229809100769231,167.807429230769,12.5584688461538,-72.0328516153846,-0.058380127,0.0071341395,0.102507114,-0.010131836,-0.008743286,-0.025009155,167.82343,12.567194,-72.021095,0.0556147381657249,0.0663123728639304,0.133087726248666,0.0170757568325746,0.0361120171091811,0.00856756539098836,0.0689090617482609,0.0699576296051713,0.0384735485832767,0.00309299910124214,0.00439733079484494,0.0177123428780398,0.000291581471405219,0.00130407777969379,7.34031767288616e-05,167.807442290955,12.558648707677,72.0328610996075,0.0861142291723213,0.0669294769967363,0.144538116984173,0.0178516967813452,0.0414052256295075,0.0244106330618969,0.181070380289904,0.0512733341405266,183.045869726117,60,13,-0.493680567379325,0.60493131972644,-0.79159318883052,0.543579973026708,-1.15090277047678,0.710205815952207,-0.696603704570482,-0.374161641642103,-0.916729739069841
"1482277619892",-0.12407684,-0.16671294,-0.27093172,-0.026138306,-0.008743286,-0.027816772,167.82343,12.567194,-72.02403,0.16235638,0.17399174,0.40172243,0.019195557,0.02319336,0.011001587,167.88196,12.642898,-71.98063,-0.0302201779230769,0.0316444543846154,0.0987363956153846,-0.0114593504846154,0.00589341388461538,-0.00843576275384615,167.857966923077,12.6024193846154,-72.0020892307692,-0.044555664,0.03453523,0.1196053,-0.013870239,0.005996704,-0.01083374,167.85309,12.595076,-72.00304,0.0862808699038092,0.108064010765285,0.194156689662452,0.0121729646188681,0.0101625620128427,0.0122699085532313,0.0172150817524497,0.0270052984694313,0.0147842666775272,0.00744438851135805,0.0116778304226796,0.0376968201406817,0.000148181067612215,0.000103277666664873,0.000150550655904658,167.857967737939,12.6024460932369,72.0020906318474,0.08823266059094,0.108539887912607,0.211059092588693,0.0163737362101321,0.0114046287963683,0.0144959280302733,0.253203179733983,0.0246636721702346,183.083095986497,60,13,0.49844720247623,-0.0802517580528279,-0.322454576572613,0.594158101383389,-0.0304913609149205,0.58630687484358,0.8498809033353,0.815771537244366,0.192928587837473
"1482277619922",-0.22539997,-0.44621074,-0.46680427,-0.018447876,-0.009017944,-0.010848999,167.83997,12.57104,-72.02403,0.16235638,0.17399174,0.40172243,0.031570435,0.02319336,0.011001587,168.11005,12.836579,-71.98063,-0.0265152262307692,-0.0986345926923077,0.0282913898461538,0.00338392996153846,0.00114910428461538,-0.00177236695384615,167.907541538462,12.6414716923077,-72.0025126923077,-0.044555664,-0.112819135,0.04196334,-0.0025177002,-0.004714966,-0.0025482178,167.87054,12.61527,-72.000336,0.0988003354410614,0.206024674893674,0.248340930967429,0.0173918571837893,0.011221070456144,0.00744938879748194,0.0839009368090479,0.0825737612263369,0.0151267333242861,0.00976150628326625,0.0424461666650441,0.0616732179937694,0.000302476696301322,0.000125912422181748,5.54933934560495e-05,167.90756088803,12.6417206296908,72.0025141590389,0.0985579951430747,0.221155736523285,0.24026969646913,0.0170487606619629,0.0108419228876437,0.00737332730194402,0.341105651148067,0.021507521649695,183.13143954294,60,13,0.547784712127602,0.206546264155195,-0.16515944553223,1.01799884264907,1.56778365509804,0.312448793013502,1.32304381341121,0.951937707035272,-0.431691151226416
"1482277619952",-0.22539997,-0.44621074,-0.46680427,-0.0031433105,-0.009017944,-0.02116394,167.85022,12.57454,-72.0337,0.16235638,0.1327231,0.16818261,0.031570435,0.028182983,0.011001587,168.2201,12.94422,-71.985634,-0.00488215161538462,-0.121961570769231,-0.0936730827692308,0.00986304651076923,0.00303180406153846,-0.0084956242,168.067167692308,12.7925336923077,-72.0076757692308,0.01701355,-0.10657352,-0.090064526,0.0061187744,-0.0032653809,-0.00843811,168.11005,12.836579,-72.01057,0.0977833812277868,0.186915625121578,0.183140217076954,0.0122210891186887,0.0132303971888065,0.00952271339804187,0.144667857012414,0.144040221431599,0.0158077248898212,0.0095615896443387,0.0349374509145901,0.0335403391109939,0.000149355019246931,0.00017504340977358,9.06820704612461e-05,168.067225165992,12.79328221709,72.0076773708816,0.0940740035983158,0.217081964784938,0.199336297399706,0.0153344663450069,0.0130679136807009,0.0124852776151449,0.309369450736379,0.0237022864546785,183.29038666889,60,13,-0.671761438614353,-0.246978561999112,-0.0591113764113505,0.919133820498069,1.42789022997725,-0.0181190583805112,-0.889257128249913,-0.917354345637906,0.549268940863078
"1482277619982",-0.057029724,-0.375978,-0.3097136,-0.0025177002,-0.01878357,-0.02116394,168.11005,12.836579,-72.0337,0.18560696,0.1327231,0.29972625,0.06451416,0.028182983,-0.0050811768,168.30414,12.944774,-71.96643,0.0509559196923077,-0.0526063803076923,0.00818078307692308,0.0234668438953846,0.000555185153846154,-0.0122422437923077,168.227548461538,12.9226919230769,-71.9972086923077,0.05160904,-0.039940298,0.07018852,0.011871338,-0.0032653809,-0.010681152,168.2201,12.933625,-71.99625,0.0736463288006804,0.14052715518067,0.198826582621195,0.0259727415871811,0.0155066732587776,0.00538821595390715,0.0559120803652402,0.0315232304802388,0.0224975542277529,0.00542378174581793,0.0197478813431721,0.0395320099568227,0.000674583305554489,0.000240456915554489,2.90328711659396e-05,168.227557038275,12.9227274138734,71.9972119369202,0.0871956049182486,0.144900810200016,0.191201494046835,0.0342547083546284,0.0149086706415313,0.013291805989189,0.255259338006315,0.0396525612188235,183.442378848425,60,13,-0.0266050046890976,-0.270397894799934,-0.935605331625315,1.33934716015204,0.739146170830067,-0.869169947341679,0.399652176586008,-1.04047809407693,-0.12783953730957
"1482277620012",-0.081373215,-0.13636523,-0.37301517,0.011871338,-0.01878357,-0.03137207,168.2201,12.929707,-72.02547,0.18560696,0.13345128,0.29972625,0.06451416,0.008728027,-0.0050811768,168.3999,12.991933,-71.96643,0.0478971193076923,-0.00274787969230769,-0.0329199392307692,0.0372021016923077,-0.00665752711769231,-0.0171285776384615,168.307587692308,12.9482041538462,-71.9950802307692,0.013500214,-0.012935579,-0.07046151,0.033599854,-0.008361816,-0.014709473,168.30414,12.942375,-72.002785,0.100677298456178,0.0688363768053455,0.216967746078654,0.0187779827566897,0.00868493087052536,0.00988742955440425,0.0565856931496881,0.0214563651816351,0.0181276969402877,0.0101359184244343,0.0047384467716875,0.0470750028384514,0.000352612636410536,7.54280242258045e-05,9.77612631933066e-05,168.307596472772,12.9482205639145,71.9950823374093,0.107936863164356,0.0661929128304268,0.211039264528932,0.0413459182723117,0.010674667949821,0.0195864580243952,0.246108592518933,0.0469793873050832,183.516743996245,59,13,1.02496508652338,0.443996319119218,0.519085045326802,0.575500745577857,0.588705508788211,-0.733993994642614,0.182786078024102,0.815024417715891,1.27508242047782
"1482277620042",-0.081373215,-0.021217644,-0.37301517,-0.027252197,-0.015136719,-0.03137207,168.30414,12.929707,-72.086754,0.18560696,0.31019187,-0.023232698,0.061401367,0.03930664,-0.010009766,168.3999,12.991933,-71.980064,0.0575015730769231,0.140463498538462,-0.152525406923077,0.0132281964769231,0.0116283709207692,-0.0243659386153846,168.354904615385,12.9647419230769,-72.0234483846154,0.0327034,0.13345128,-0.098992586,0.012634277,0.008728027,-0.024856567,168.36768,12.97025,-72.00751,0.0842656012888011,0.122122154041278,0.109009895252875,0.0292660018617646,0.0190576079956359,0.00650782963607277,0.0329485163083748,0.0223828952084005,0.0318269583831556,0.0071006915605632,0.0149138205076815,0.0118831572630427,0.000856498864972809,0.000363192422515325,4.23518465721471e-05,168.354907591528,12.9647597582056,72.0234548758042,0.0993021420905092,0.183020758295928,0.185021804120106,0.0310740972343535,0.0216904023506087,0.0251553766982157,0.278550859612458,0.0454847892145328,183.572432456475,60,13,0.882857513539825,0.172259126777883,-1.47324664790003,0.060881511563664,0.456564735946935,0.226171432897924,-1.16321334434241,-0.738252608314418,-1.50234757813029
"1482277620071",-0.04086876,0.12416381,-0.2294519,-0.07392883,-0.018112183,-0.03137207,168.2735,12.962726,-72.11911,0.112903595,0.31019187,0.08706927,0.012634277,0.03930664,-0.021987915,168.3999,13.0304165,-72.005,0.0335724171538462,0.21070644,-0.110095245384615,-0.0315305269846154,0.0104393591669231,-0.0247861420769231,168.339684615385,12.9902654615385,-72.0738938461539,0.027243614,0.22386885,-0.109381676,-0.027252197,0.007675171,-0.023117065,168.32666,12.982723,-72.086754,0.0424588213891506,0.0577760816464952,0.0833344892510757,0.0290011591420119,0.0201802036582597,0.00320558391448798,0.0388254769482145,0.0242538822094025,0.0408880715894954,0.00180275151375579,0.00333807561042248,0.00694463709873766,0.000841067231580302,0.000407240619688838,1.02757682328241e-05,168.339688748285,12.9902863618159,72.0739045520527,0.0528316715043337,0.217895627356174,0.136130074933085,0.0420778312672544,0.0220203232944099,0.0249767524626406,0.262299613488411,0.0536588919539519,183.580080795848,60,13,0.447172315206799,-0.683452890447017,-0.0256881415256114,-0.442568170844351,0.41092570923461,-1.56203405193622,1.00639706772805,0.932938670189996,0.943562756536461
"1482277620102",-0.2724104,-0.32317263,-0.5257633,-0.07392883,-0.018112183,-0.023727417,168.24792,12.962726,-72.1712,0.09700298,0.2547409,0.46048546,-0.027252197,0.19430542,-0.009002686,168.48914,13.3410425,-72.06453,0.00336654323076923,0.068378206,-0.04384505,-0.0579798773846154,0.0290574290923077,-0.0194561298461538,168.317664615385,13.0599038076923,-72.1035210769231,0.012245178,0.1390124,-0.109381676,-0.06022644,0.007156372,-0.022827148,168.3136,13.030207,-72.10293,0.0883292458512262,0.201002478850915,0.286554982877845,0.0146276266415871,0.0655848435763519,0.00503077610883509,0.0640436076195179,0.108232369603656,0.0260142194144575,0.00780205567264636,0.0404019965042125,0.0821137582121222,0.000213967461165668,0.00430137170693455,2.5308708257226e-05,168.317675862205,13.0603177838892,72.1035254087691,0.0849307432989132,0.204865149976885,0.278782538338094,0.0596588183525824,0.0693889843253363,0.0200475153855916,0.356234002468305,0.0936798197375706,183.576497092203,59,13,-0.30155249318618,-1.05422870012051,0.686115718615203,0.460750606458095,1.00180419276953,2.01023743509035,0.190399114089015,0.823140280520219,-0.0681639045541231
