id,Timestamp,x,y,z,a,b,c,alpha,beta,gamma
212,134094126836818,-0.008986473,-0.012257576,-0.007610321,-0.0064849854,0.005203247,4.5776367E-5,247.20308,-3.6856482,42.69387
213,134094131841701,0.029049397,0.0471476,-0.017185688,-0.007156372,0.0056610107,0.0016021729,247.20477,-3.6864755,42.693848
214,134094134985011,0.026582718,0.011689603,0.03238201,-0.008224487,0.0036468506,0.0019989014,247.21915,-3.684219,42.692577
215,134094140020412,4.386902E-4,-0.051745147,0.022604465,-0.009979248,0.0010986328,0.0019989014,247.20374,-3.677231,42.691566
216,134094145055812,-0.027958393,-0.0060499907,0.036614895,-0.010070801,-0.0024414063,0.0019989014,247.194,-3.6732407,42.68984
217,134094150091213,-0.0065956116,-0.05042404,0.03166771,-0.008407593,-0.002670288,0.0032958984,247.17896,-3.6661434,42.68957
218,134094155126613,-0.03955221,-0.023692697,0.03134823,-0.0075531006,0.0022125244,0.0034637451,247.17886,-3.6614804,42.686764
219,134094160162013,0.034235,-0.027895272,-0.016404152,-0.006134033,0.009552002,0.0030670166,247.1688,-3.6568255,42.686337
220,134094165197414,0.034379482,-0.051038235,0.02817154,-0.0039978027,0.012771606,0.0023651123,247.1542,-3.651057,42.6832
221,134094170232814,0.041535854,-0.010431856,0.048846245,-3.9672852E-4,0.009521484,-1.6784668E-4,247.14848,-3.649518,42.680107
222,134094175268215,0.06257725,0.003709495,0.012907505,0.002456665,0.0026550293,-0.0012054443,247.16258,-3.6505535,42.680817
223,134094180303615,0.04547167,-0.039084524,-0.015452862,0.0051879883,-0.0024414063,-0.0032653809,247.16415,-3.6502259,42.683636
224,134094185339015,7.6293945E-5,-0.032041132,-0.04583502,0.0070495605,-0.0061187744,-0.005126953,247.16888,-3.651321,42.686657
225,134094191839259,-0.03790903,-0.02512163,-0.021621704,0.0066375732,-0.0064086914,-0.006225586,247.17409,-3.6533568,42.687828
226,134094196844142,-0.051898956,-0.05121559,-0.047255993,0.0032806396,-0.0038146973,-0.005783081,247.1689,-3.652904,42.6888
227,134094201818508,-0.030256271,-0.024978817,0.059404373,-2.746582E-4,-5.645752E-4,-0.003921509,247.1652,-3.6522326,42.685974
228,134094206823390,0.029082298,-0.012999833,0.0021915436,-0.0019378662,0.0026550293,-0.0025482178,247.16414,-3.6515553,42.686405
229,134094212225002,0.0031051636,-0.0033717453,0.06805086,-0.0022125244,0.007171631,6.5612793E-4,247.15811,-3.6502674,42.68228
230,134094216833156,0.055324554,0.013293624,0.10967922,-0.0022125244,0.010406494,0.0012359619,247.17505,-3.6496036,42.677963
231,134094221838039,0.036284924,0.013198346,0.075436115,9.918213E-4,0.007797241,1.373291E-4,247.17264,-3.6499064,42.674168
232,134094225622218,0.021922588,0.08615476,0.025148869,0.0036773682,0.0010375977,-1.373291E-4,247.18576,-3.656603,42.673084
233,134094231817287,-0.0067954063,0.014436305,0.05583191,0.005004883,-0.008956909,-9.460449E-4,247.19034,-3.6589863,42.67261
234,134094235693019,-0.0048623085,0.044765115,0.08179617,0.006088257,-0.015579224,-0.0012054443,247.22154,-3.6639235,42.67354
235,134094240728420,-0.02434349,-7.7202916E-4,-0.02214098,0.007095337,-0.017547607,-0.0019683838,247.23187,-3.6668892,42.678673
236,134094246831935,-0.027048588,-0.01764229,-0.045034885,0.0082092285,-0.017028809,-0.00390625,247.24054,-3.6690695,42.683784
237,134094250799220,-0.0037837029,-0.06985858,7.4100494E-4,0.008468628,-0.01676941,-0.00440979,247.24231,-3.6681125,42.688457
238,134094256811183,-0.027909756,-0.07209098,-0.015250206,0.010177612,-0.015914917,-0.003540039,247.27792,-3.6672516,42.69268
239,134094260870021,0.0095767975,-0.024751127,-0.045304775,0.009735107,-0.014846802,-0.004196167,247.28851,-3.6699157,42.69891
240,134094265905422,-0.019251347,-0.04148382,0.016863346,0.0069122314,-0.011154175,-0.00440979,247.29185,-3.6706405,42.701202
241,134094270940822,-0.021744728,0.041057765,-0.018387794,0.0071411133,-0.007095337,-0.005218506,247.30733,-3.6772132,42.70336
242,134094275976222,0.011269093,0.045042723,-0.03217411,0.006515503,-0.007843018,-0.0063476563,247.33357,-3.683842,42.70657
243,134094281011623,0.0013899803,0.025337785,-0.07877207,0.007217407,-0.0118255615,-0.0065460205,247.35048,-3.6898067,42.712116
244,134094286047023,-0.036862373,0.029420912,-0.009196281,0.005584717,-0.015213013,-0.0065460205,247.36493,-3.69566,42.714905
245,134094291082424,-0.004091263,0.061869293,0.007966995,0.004348755,-0.018447876,-0.005630493,247.38396,-3.7031236,42.719185
246,134094296117824,0.018686295,0.07757631,-0.10458946,0.004196167,-0.029937744,-0.004547119,247.4208,-3.7118804,42.73045
247,134094301153224,-0.032242775,-0.0012331605,-0.04829693,0.0016021729,-0.033447266,-0.005264282,247.43524,-3.7148125,42.740883
248,134094306188625,-0.16034079,0.0080934465,0.09221554,-0.0018005371,-0.024597168,-0.004547119,247.4373,-3.716454,42.73916
249,134094311224025,0.093020916,-0.0037532747,-0.018987656,-0.0041046143,-0.010910034,-0.0015716553,247.44406,-3.7163599,42.74787
250,134094316259426,0.10380983,-0.11934844,0.012077808,-0.00340271,-0.005493164,-0.004043579,247.44211,-3.707852,42.753586
251,134094321294826,-0.0034217834,-0.1656661,-0.070504665,-0.001373291,-0.0040740967,-0.0063171387,247.42386,-3.6976461,42.757427
252,134094326330226,-0.020075798,-0.09358618,-0.03199482,-0.0030975342,-0.0059051514,-0.005569458,247.41437,-3.692375,42.759304
253,134094331365627,-0.090922356,-0.059710354,0.022742748,-0.0069122314,-0.0051879883,-0.0036621094,247.40298,-3.687843,42.756897
254,134094336401027,-0.05236435,-0.05667916,-0.069550514,-0.008529663,0.005706787,-0.0023651123,247.41354,-3.6827826,42.757195
255,134094341436427,0.007540703,-0.025243312,-0.081214905,-0.009613037,0.018600464,-2.89917E-4,247.40485,-3.6788728,42.756535
256,134094346471828,0.017719269,0.008468926,-0.027015686,-0.013687134,0.026519775,0.0028533936,247.39357,-3.6754029,42.75147
257,134094351507228,-0.016913414,-0.02877462,0.012444973,-0.013961792,0.027023315,0.0040740967,247.3711,-3.6679502,42.742805
258,134094356542629,0.010110378,-0.013762414,0.07046795,-0.013961792,0.027023315,0.004135132,247.37244,-3.6611695,42.73318
259,134094361578029,0.06527519,-0.003603369,0.13033342,-0.011123657,0.025115967,0.004135132,247.3513,-3.6548674,42.723213
260,134094366613429,0.030021667,-0.014962822,0.20883656,-0.008712769,0.019744873,0.003112793,247.3299,-3.6491432,42.711403
261,134094371648830,0.049178123,-0.007470548,0.07676792,-0.0034484863,0.011260986,0.0020446777,247.31851,-3.6456573,42.706295
262,134094376684230,-0.028937817,-0.021485656,0.09483099,8.8500977E-4,5.79834E-4,9.613037E-4,247.30746,-3.6429555,42.700417
263,134094381719631,-0.031230927,-0.042610228,0.16030216,0.0030975342,-0.010238647,-1.2207031E-4,247.29694,-3.6398835,42.69528
264,134094386755031,-0.043186665,-0.056550115,0.1381135,0.004180908,-0.013549805,-1.373291E-4,247.28796,-3.6366742,42.69248
265,134094392156642,-0.024425507,-0.086907685,0.11853504,0.003189087,-0.012573242,-1.373291E-4,247.2767,-3.6315792,42.691696
266,134094396795314,-0.03399706,-0.060306966,0.07065058,0.0031280518,-0.008224487,9.3078613E-4,247.28096,-3.6280153,42.69089
267,134094401769679,-0.012751102,-0.071720004,0.056167126,0.0030975342,-0.008224487,-0.0012054443,247.27245,-3.623905,42.690983
268,134094406835597,0.0012335777,-0.042926252,0.1338706,0.0020599365,-0.008239746,-0.0012054443,247.26591,-3.6215787,42.6889
269,134094411779445,0.005648136,-0.045056313,0.031534195,0.0030822754,-0.0093688965,-0.0012359619,247.26302,-3.6195352,42.690586
270,134094416784328,0.01941061,0.06612036,-0.043930054,0.0019378662,-0.011398315,-0.0023345947,247.29239,-3.6256528,42.6956
271,134094422002834,0.04481983,0.05127564,0.04415083,-0.0010681152,-0.010391235,-0.004348755,247.30469,-3.6302705,42.698925
272,134094426763576,0.02055502,0.07201818,-0.033845425,-0.0023345947,-0.008346558,-0.00440979,247.3203,-3.6361475,42.703068
273,134094431768459,0.008270264,0.035983115,0.02573967,-0.0042266846,-0.010696411,-0.004333496,247.32758,-3.6388915,42.70499
274,134094436773342,-0.025288105,-0.028062165,0.011770725,-0.0022125244,-0.015930176,-0.0032653809,247.34464,-3.6372097,42.707367
275,134094441778224,-0.058716774,4.8485398E-4,0.061792374,-0.0021362305,-0.019073486,-0.0021820068,247.34544,-3.6373727,42.707962
276,134094446752590,-0.05654955,-0.051449448,-0.07500458,-0.0013275146,-0.02104187,-0.0010223389,247.34438,-3.634469,42.71419
277,134094452154201,-0.042699337,-0.04858333,-0.13975716,-0.0033874512,-0.021011353,9.460449E-4,247.34598,-3.6314716,42.724
278,134094456762355,-0.031612873,-0.028213918,-0.10610008,-0.011703491,-0.017120361,0.002319336,247.3724,-3.6219952,42.739067
279,134094462286037,0.013241768,-0.060031086,-0.050747395,-0.02104187,-0.00970459,0.0053253174,247.35083,-3.6099186,42.743576
280,134094467321437,0.0083146095,-0.07720199,-0.07391882,-0.027252197,-0.0036010742,0.0063934326,247.32248,-3.594871,42.74739
281,134094472356838,0.0011210442,-0.058758467,0.018717766,-0.030807495,-7.4768066E-4,0.0074768066,247.32947,-3.5801375,42.74727
282,134094477392238,-0.0084376335,-0.06880617,0.011500359,-0.028289795,-0.0011291504,0.008407593,247.29785,-3.564866,42.747593
283,134094482427638,-0.0014448166,-0.062601894,0.037461758,-0.023269653,-0.0040283203,0.008407593,247.27298,-3.5528927,42.74771
284,134094487463039,-0.015804768,-0.07543817,0.046735287,-0.01763916,-0.0051727295,0.008270264,247.24771,-3.540892,42.747406
285,134094492498439,0.017132282,-0.034061044,0.09846544,-0.013183594,-0.0062561035,0.0073394775,247.21262,-3.5330846,42.74675
286,134094497533840,0.004907131,-0.002667725,0.055389404,-0.0077819824,-0.0073394775,0.007171631,247.20518,-3.5292826,42.747356
287,134094502569240,-0.02849722,0.0022785366,-0.029772282,-0.0022277832,-0.008407593,0.0062713623,247.20465,-3.5280287,42.74993
288,134094507604640,-0.026256561,-0.063854486,0.010936737,0.003967285,-0.009292603,0.0061035156,247.19745,-3.5239022,42.75168
289,134094512640041,-0.14915895,0.0143095255,0.15284014,0.009307861,-0.009780884,0.0049743652,247.20135,-3.5266247,42.743927
290,134094517675441,-0.023688793,-0.0052948296,-0.12612629,0.01776123,-0.01802063,0.0032806396,247.22165,-3.53221,42.754696
291,134094526739162,-0.02957344,-0.020163476,-0.08364105,0.025558472,-0.037902832,0.004135132,247.24437,-3.5380526,42.767803
292,134094527746242,-0.021062374,0.05023688,-0.06293392,0.023834229,-0.038330078,0.0043640137,247.27231,-3.5472062,42.778847
293,134094532781642,-0.078110695,0.028210402,-0.17516756,0.016113281,-0.02218628,0.004989624,247.29266,-3.5531988,42.786633
294,134094537817043,-0.04919243,0.0041775405,-0.24446249,0.011459351,-0.004180908,0.004348755,247.3045,-3.556164,42.79368
295,134094542852443,-0.0061249733,-0.019308716,-0.13400888,0.0044555664,0.004196167,0.0053863525,247.30249,-3.5540414,42.796703
296,134094547887843,0.02735567,-0.0020559728,0.010711193,-0.0074005127,0.009521484,0.0067749023,247.28986,-3.548942,42.79419
297,134094552923244,0.025387287,-0.024820298,0.07609224,-0.01524353,0.016784668,0.008163452,247.26904,-3.5397463,42.78742
298,134094557958644,0.02350998,-0.052023053,0.13377285,-0.019577026,0.021148682,0.0073394775,247.23625,-3.5276225,42.778034
299,134094562994045,0.04038477,-0.07433608,0.16042757,-0.019836426,0.017929077,0.00680542,247.20197,-3.5143962,42.76964
300,134094568029445,0.0356493,-0.091899425,0.15639162,-0.016937256,0.011047363,0.004425049,247.16965,-3.501405,42.76312
301,134094573064845,0.03301668,-0.062440693,0.13616133,-0.011810303,0.0030517578,0.0017852783,247.18845,-3.4934587,42.759598
302,134094578100246,0.04201269,-0.021681577,0.19183493,-0.005508423,-0.004058838,6.1035156E-5,247.17905,-3.4903224,42.756042
303,134094583135646,0.0059928894,-0.040494055,0.08190203,8.087158E-4,-0.007461548,-0.0019683838,247.17438,-3.4882114,42.755707
304,134094588171047,0.02700138,0.006818533,0.055441856,0.004348755,-0.0066986084,-0.0015106201,247.17966,-3.4904933,42.756344
305,134094593206447,0.010358334,-0.02663523,0.09503412,0.008346558,6.2561035E-4,-0.0016326904,247.21234,-3.4911118,42.752647
306,134094598241847,0.015464306,0.0014753342,0.0371809,0.010894775,0.010971069,-4.272461E-4,247.21564,-3.4944768,42.748035
307,134094603277248,0.05838251,0.022286326,0.055266857,0.011672974,0.01687622,-0.0014648438,247.22159,-3.4990277,42.74365
308,134094608312648,0.044356346,-0.009026378,-0.009478092,0.0113220215,0.018127441,-0.0019226074,247.22484,-3.501809,42.74047
309,134094613348049,0.02564621,0.011945486,-0.045289993,0.009902954,0.016357422,-8.544922E-4,247.2303,-3.5054584,42.73845
310,134094618383449,-8.201599E-5,-0.007300943,-0.009906292,0.008468628,0.0134887695,5.79834E-4,247.23071,-3.5069695,42.735058
311,134094623418849,-0.0068593025,0.020879477,0.004070759,0.007369995,0.0098724365,0.0012817383,247.23459,-3.509969,42.7321
312,134094628454250,2.9420853E-4,0.0157682,-0.10691023,0.00491333,0.0021972656,-8.239746E-4,247.24438,-3.513297,42.735626
313,134094633489650,-0.004805088,0.015470833,0.0076441765,0.003540039,-0.009262085,-0.0022735596,247.29877,-3.515888,42.738266
314,134094638525051,-0.052808285,0.017614335,-0.0081682205,8.8500977E-4,-0.022827148,-0.0022735596,247.30786,-3.5182643,42.743446
315,134094646703761,-0.08412886,0.017543882,0.018854141,-0.0031433105,-0.030792236,-0.0018615723,247.31403,-3.5192635,42.748528
316,134094648595851,-0.053771973,0.03178212,-0.039376736,-0.00730896,-0.030761719,-0.0012054443,247.3224,-3.5202754,42.75636
317,134094653631252,-0.089532375,-0.029545784,-0.08081865,-0.009048462,-0.024124146,-3.6621094E-4,247.36542,-3.5163648,42.762493
318,134094658666652,-0.03263426,-0.021843314,-0.023052216,-0.010482788,-0.014968872,-2.4414063E-4,247.3595,-3.5120795,42.76627
319,134094663702052,-0.013685226,-0.023731917,0.008000851,-0.011062622,-0.007080078,-0.001876831,247.35199,-3.5080924,42.767254
320,134094668737453,-0.018426418,-0.05875814,-0.043885708,-0.0070343018,-0.004135132,-0.0012054443,247.3425,-3.5027463,42.76931
321,134094673772853,-0.0017724037,-0.037041903,-0.09070969,-0.0010528564,-0.0010986328,-0.0012054443,247.35333,-3.5007365,42.772633
322,134094678808254,-0.015850544,-0.07235846,-0.0026664734,0.0038604736,0.0018310547,-0.002105713,247.34589,-3.497526,42.7717
323,134094683843654,-0.025069237,-0.098103344,-0.028672218,0.0077056885,0.002456665,-0.0033416748,247.33817,-3.4940069,42.771194
324,134094688879054,0.008285522,-0.08841133,-0.061538696,0.01171875,0.002456665,-0.0033416748,247.33714,-3.4928331,42.772987
325,134094696661037,0.0012011528,-0.015103817,-0.011479378,0.016159058,0.0020141602,-0.00289917,247.36311,-3.4968462,42.772907
326,134094698949855,-0.012972832,-0.032305866,-0.06326723,0.02003479,-9.1552734E-5,-0.003250122,247.37436,-3.5015745,42.77467
327,134094703985256,0.015355587,0.028373927,-0.005929947,0.022842407,-0.0033111572,-0.0053863525,247.39658,-3.5116217,42.776268
328,134094709020656,-0.0038576126,0.041325867,-0.08117294,0.022918701,-0.006011963,-0.005554199,247.4237,-3.5230289,42.78049
329,134094714056056,0.010105133,0.004697114,-0.009410858,0.021835327,-0.007156372,-0.00440979,247.45786,-3.5307937,42.78312
330,134094719091457,0.023907185,0.053364486,-0.02082491,0.019836426,-0.0076446533,-0.003921509,247.48401,-3.5419016,42.78691
331,134094724126857,-0.021380901,0.026365936,0.0032114983,0.016143799,-0.007751465,-0.0028533936,247.49902,-3.5487182,42.787933
332,134094729162258,-0.047318935,-0.0050156415,0.026958942,0.011672974,-0.004486084,-0.0022735596,247.50531,-3.5522795,42.786495
333,134094734197658,-0.049270153,-0.0407286,0.07395315,0.007904053,3.3569336E-4,-0.0022735596,247.53912,-3.552028,42.782078
334,134094739233058,-0.029889107,-0.045293033,0.068547726,0.004119873,0.002456665,-0.001159668,247.53183,-3.550082,42.777985
335,134094744268459,-0.04132414,-0.04016286,0.058422565,-1.8310547E-4,0.0035705566,9.918213E-4,247.5213,-3.5467408,42.773537
336,134094749303859,-0.012389183,-0.046661526,0.0860033,-0.0043182373,0.007217407,0.002532959,247.50485,-3.5409577,42.768024
337,134094756658595,-0.0047945976,-0.019978493,0.061282158,-0.007019043,0.0131073,0.0036010742,247.51096,-3.5363889,42.76238
338,134094761632961,0.026520729,-0.052470356,0.11921835,-0.0075531006,0.017501831,0.004135132,247.48874,-3.5287461,42.754498
339,134094764410060,0.04817581,-0.018645972,0.08929491,-0.0069732666,0.018478394,0.002960205,247.4736,-3.523958,42.748035
340,134094769445461,0.050676823,-0.037124872,0.15649271,-0.0052948,0.015472412,0.0019989014,247.45569,-3.5183978,42.740135
341,134094774480861,-0.006058693,-0.036766738,0.05809021,4.8828125E-4,0.009490967,0.0014038086,247.46503,-3.515051,42.735176
342,134094779516261,-0.0057959557,-0.084106445,-0.013380051,0.0110321045,0.005584717,-0.0013427734,247.45929,-3.512818,42.733833
343,134094784551662,-0.029231071,-0.070097744,-0.0510993,0.02229309,0.0034179688,-0.0056762695,247.4642,-3.515252,42.73363
344,134094789587062,-0.005261898,-0.042514056,0.100372314,0.031677246,0.0030822754,-0.008239746,247.47649,-3.5228655,42.729073
345,134094796636623,-0.012122154,-0.005935967,0.06878042,0.03643799,0.0047912598,-0.009307861,247.50241,-3.5349164,42.724804
346,134094799657863,-0.00227499,-3.7822127E-4,0.03261566,0.03794861,0.008895874,-0.00843811,247.52615,-3.5476818,42.721077
347,134094804693263,-0.0042209625,0.002797097,0.07928562,0.037704468,0.011001587,-0.0076141357,247.54745,-3.560219,42.71491
348,134094811986965,0.055171967,0.020052344,0.0406394,0.03730774,0.008514404,-0.006362915,247.57578,-3.5745995,42.712677
349,134094814764064,0.026560783,-0.0027389228,-0.047115326,0.03794861,0.0047912598,-0.0061187744,247.5959,-3.585995,42.71384
350,134094819799465,-0.006664753,0.052404165,-0.046667576,0.038375854,9.1552734E-5,-0.0065460205,247.6312,-3.6025229,42.71472
351,134094824834865,-0.0114712715,0.010415763,-0.034256935,0.034225464,-0.005279541,-0.0065460205,247.65941,-3.6152778,42.716614
352,134094829870265,-0.014025688,-0.033272028,-0.052518845,0.024993896,-0.009262085,-0.005844116,247.67767,-3.622588,42.720364
353,134094834905666,-0.09928942,-0.050204784,-0.046947956,0.0134887695,-0.012496948,-0.004760742,247.68042,-3.625228,42.7217
354,134094839941066,-0.10125923,-0.050115347,0.0010771751,0.0035552979,-0.011581421,-0.00440979,247.67928,-3.6247127,42.72161
355,134094844976467,-0.010968685,-0.08037883,-0.008140087,-0.0049438477,-0.007598877,-0.0037078857,247.66959,-3.6192768,42.723755
356,134094850011867,-0.053461075,-0.018146068,-0.06701231,-0.008285522,-0.0017242432,-0.002609253,247.66528,-3.6167874,42.724884
357,134094855047267,-0.050547123,-0.017788678,-0.068929195,-0.008621216,0.0040130615,-0.0030059814,247.66838,-3.6140935,42.7245
358,134094860082668,-0.028586864,0.0037582815,-1.8167496E-4,-0.0071258545,0.009399414,-0.0033416748,247.66318,-3.6129339,42.720985
359,134094865118068,-0.03262949,0.0061480105,0.04425907,-0.0034637451,0.013259888,-0.0025787354,247.65709,-3.6124463,42.71458
360,134094870153468,0.0130057335,0.0154260695,0.052865982,0.0013275146,0.0134887695,-0.0029754639,247.65582,-3.6139727,42.708965
361,134094875188869,-0.038746834,0.026818275,0.06161976,0.006866455,0.0071258545,-0.0033416748,247.6582,-3.6177595,42.702957
362,134094880224269,0.0017061234,0.030826807,0.039892197,0.011581421,-0.0024414063,-0.004119873,247.66974,-3.623772,42.701576
363,134094885259670,-9.4509125E-4,-7.3704123E-4,0.11539364,0.0158844,-0.009750366,-0.002822876,247.67831,-3.6285057,42.69988
364,134094890295070,-0.013240337,-0.0203121,0.02051735,0.018600464,-0.016204834,-0.0022735596,247.69022,-3.633049,42.702877
365,134094895330470,0.061746597,-0.023250997,0.042251587,0.019943237,-0.020263672,-0.0022735596,247.70122,-3.6377938,42.709263
366,134094900365871,-0.031570435,-0.040396065,0.02375269,0.020965576,-0.019546509,-7.6293945E-4,247.71347,-3.6420364,42.7135
367,134094905401271,0.013011456,-0.024266034,0.019371986,0.022872925,-0.015716553,-9.3078613E-4,247.72644,-3.6466079,42.717785
368,134094910436672,-0.015833855,-0.072122365,-0.103105545,0.023422241,-0.010498047,-0.0012054443,247.7373,-3.6493318,42.724297
369,134094915472072,-0.0041422844,-0.055839866,-0.02643156,0.023422241,-0.0059509277,-0.0012054443,247.73073,-3.652719,42.727184
370,134094920507472,-0.05377674,-0.077448666,-0.07328081,0.022567749,-0.0016479492,-0.0012054443,247.73593,-3.6546395,42.72867
371,134094925542873,-0.00842905,-0.044512123,0.047720432,0.020645142,0.0026550293,-3.5095215E-4,247.74039,-3.65762,42.726406
372,134094930578273,-0.029435158,-0.028273642,-0.05429554,0.01701355,0.005126953,6.713867E-4,247.74762,-3.6612852,42.725838
373,134094935613674,-0.02666998,-0.056760907,-0.02327919,0.012512207,0.0047912598,0.0018005371,247.74814,-3.6606853,42.724434
374,134094940649074,0.027942657,-0.051778972,0.047655106,0.0063934326,0.001953125,0.0028839111,247.74278,-3.6586225,42.72314
375,134094945684474,0.022993565,-0.018328726,0.018929958,0.0025939941,-3.9672852E-4,0.0030670166,247.74063,-3.6575098,42.72336
376,134094950719875,0.07226801,0.024377763,0.075520515,2.746582E-4,-0.0043182373,0.0030670166,247.7432,-3.6583753,42.724285
377,134094955755275,0.06436968,0.03604123,0.0727272,0.0017242432,-0.0068359375,0.0030670166,247.75276,-3.660117,42.7259
378,134094960790676,0.04705906,0.1136128,0.11012602,0.00289917,-0.0063171387,0.0013885498,247.76874,-3.667806,42.725704
379,134094965826076,0.034690857,0.06527078,0.07633495,0.005844116,-0.0051879883,-0.0026855469,247.78085,-3.6735902,42.725674
380,134094970861476,-0.010648727,0.010020137,0.11368132,0.009094238,-0.006881714,-0.0051879883,247.78659,-3.6773221,42.72302
381,134094975896877,-0.039119244,-0.023775697,-0.028641224,0.017028809,-0.007156372,-0.0064086914,247.79161,-3.6814477,42.724518
382,134094980932277,-0.043689728,-0.0033288598,-0.014013767,0.02468872,-0.004333496,-0.008422852,247.80907,-3.6896462,42.72483
383,134094985967677,-0.02915001,-0.056402832,-0.075208664,0.025558472,0.0027313232,-0.009628296,247.8232,-3.6958091,42.726345
384,134094991003078,-0.06402254,-0.014671445,-0.02992487,0.022872925,0.009765625,-0.009750366,247.83951,-3.7049897,42.72258
385,134094996496242,-0.006382942,0.019979984,-0.060726166,0.016571045,0.015808105,-0.008773804,247.84906,-3.7137184,42.720623
386,134095001073879,-0.03171301,2.1249056E-4,0.021905899,0.010070801,0.016342163,-0.008682251,247.85545,-3.719305,42.713852
387,134095006109279,0.013908863,-0.014377415,0.04488802,0.001663208,0.0124053955,-0.006713867,247.85574,-3.721392,42.70866
388,134095011144679,0.025968552,0.016278148,0.034737587,-0.0030059814,0.0090789795,-0.0055389404,247.85739,-3.7234285,42.705307
389,134095016180080,0.023618221,-0.045204103,0.0507617,-0.0062561035,0.00390625,-0.0034942627,247.84367,-3.7197473,42.70267
390,134095021215480,0.014096737,-0.039982736,0.0077323914,-0.0064849854,0.0025787354,-0.0033416748,247.83504,-3.7158701,42.70205
391,134095026464504,0.033000946,-0.07737818,-0.011345863,-0.0034332275,0.005508423,-0.004348755,247.82361,-3.7101836,42.702705
392,134095031286281,0.014083862,-0.07915968,-0.013831615,-0.0012359619,0.0077056885,-0.00440979,247.8125,-3.7052116,42.70187
393,134095036321681,-0.00932312,-0.02198568,-0.037605286,9.1552734E-4,0.009857178,-0.00440979,247.79024,-3.704861,42.70025
394,134095041357082,-0.05374241,-0.057403505,-0.082458496,9.918213E-4,0.009933472,-0.0054473877,247.78412,-3.702698,42.698257
395,134095046392482,-0.055303097,-0.09730032,-0.0372324,0.0030975342,0.009933472,-0.0054779053,247.77155,-3.6980217,42.694767
396,134095051427883,-0.04035902,-0.07317367,-0.025397778,0.0041046143,0.0069732666,-0.0035095215,247.76343,-3.6953397,42.691643
397,134095056463283,-0.07059431,-0.096371055,0.026651382,0.004196167,3.2043457E-4,-0.0012054443,247.76906,-3.690195,42.687344
398,134095061468166,-0.020458221,-0.03439638,-0.013665676,0.005279541,-0.0018615723,-0.0011901855,247.76773,-3.689577,42.687317
399,134095066442531,-0.044047356,-0.029629081,0.014932156,0.008544922,-0.0072021484,9.613037E-4,247.76701,-3.6895425,42.6865
400,134095071447414,-0.036886215,-0.06038946,0.026896954,0.012786865,-0.009246826,0.002029419,247.76407,-3.6880608,42.686718
401,134095076452297,-0.020344734,-0.04375902,0.107225895,0.014984131,-0.007080078,0.0030975342,247.78073,-3.688006,42.684776
402,134095081640285,-0.06524086,-0.0769501,0.07823801,0.018997192,-0.0040740967,0.0041046143,247.77542,-3.6866796,42.68161
403,134095086431545,-0.07655048,0.0270001,-0.04508114,0.023361206,0.0015411377,0.004135132,247.78874,-3.6933725,42.680653
404,134095091436427,-0.035690308,-0.004570037,0.0071821213,0.022109985,0.0045318604,0.004135132,247.79758,-3.698449,42.678314
405,134095096441310,0.002506733,0.009065449,0.047167778,0.017807007,0.0034484863,0.004135132,247.79575,-3.7034965,42.67568
406,134095101446193,-0.011583805,-0.01739481,0.075042725,0.013656616,0.0025939941,0.0040740967,247.79678,-3.7054,42.671936
407,134095106420558,0.016952515,0.013114303,0.034205437,0.011749268,0.0047454834,0.0029144287,247.8027,-3.7087777,42.67043
408,134095111822170,0.040623188,0.059830725,0.02431345,0.012741089,0.006729126,9.1552734E-4,247.81677,-3.7158856,42.66927
409,134095116430324,0.033452988,0.070711315,0.04751444,0.012832642,0.008956909,-0.002456665,247.86462,-3.7239418,42.666664
410,134095121435207,0.035867214,0.043591976,0.06809473,0.01411438,0.010559082,-0.004714966,247.87677,-3.7311623,42.662815
411,134095126409572,0.036033154,0.06847626,-0.020195007,0.01689148,0.016693115,-0.008071899,247.89743,-3.7416995,42.66085
412,134095131414455,0.07178402,0.12368056,-0.09846115,0.015808105,0.01940918,-0.012252808,247.9314,-3.7576387,42.66131
413,134095136419338,0.062431812,0.19014636,-0.08877134,0.014511108,0.018112183,-0.015090942,248.00772,-3.7787569,42.66055
414,134095141790431,0.09090185,0.15922976,0.0011239052,0.011352539,0.015136719,-0.015274048,248.0458,-3.7977397,42.65805
415,134095146398586,0.07646942,0.13588399,0.12582684,0.0061798096,0.012832642,-0.019042969,248.07285,-3.8127043,42.65224
416,134095151403468,-0.027401447,-0.028383464,0.09724474,0.005264282,0.009750366,-0.02394104,248.12274,-3.8310778,42.637955
417,134095157171291,-0.06500387,-0.08811301,-0.026194096,0.0050964355,6.5612793E-4,-0.025436401,248.12631,-3.8330696,42.63713
418,134095162206691,-0.097925186,-0.19441044,-0.018458843,0.0036773682,-0.010665894,-0.023284912,248.11346,-3.8266828,42.637985
419,134095167242092,-0.11897135,-0.259492,-0.022418499,-3.0517578E-5,-0.017837524,-0.020980835,248.08884,-3.8142657,42.64001
420,134095172277492,-0.15854168,-0.19617489,0.023030281,-0.0061035156,-0.017166138,-0.017944336,248.05063,-3.8026881,42.637318
421,134095177312892,-0.1668868,-0.18263865,0.053723335,-0.012420654,-0.0098724365,-0.013717651,248.01746,-3.7891557,42.631504
422,134095182348293,-0.108914375,-0.13830668,0.01791048,-0.014633179,-0.0026855469,-0.006591797,247.98865,-3.776921,42.62772
