"DownTime","EventTime","Keypress","WindowSize","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","XrmsO","YrmsO","ZrmsO","MagnRmsA","MagnRmsG","MagnRmsO","TotalTime"
19540736,19540852,"0",23,-0.08243561,-0.14024514,-0.22848368,-0.027572632,-0.022476196,-0.005783081,241.29105,-7.7582045,65.620094,0.09024811,0.052216947,0.21988773,0.02583313,0.038269043,0.0042266846,241.46384,-7.62316,65.71985,0.0109611593565217,-0.0353933237173913,0.0543189567391304,0.00516543178565217,0.00257807187478261,-0.00113114068695652,241.342195217391,-7.66719013043478,65.6572696521739,0.016343117,-0.032737315,0.083637,0.012420654,-0.00010681152,-0.0014648438,241.31963,-7.660462,65.64793,0.047383708095626,0.0446666941683379,0.126370895323538,0.01824779668951,0.0193030585294769,0.0031105288716945,0.0494793777859698,0.0371056331303609,0.0351677177104845,0.00224521579289149,0.00199511356792783,0.0159696031848726,0.000332982084021692,0.00037260806859241,9.67538986164506e-06,0.00244820882608672,0.00137682801000494,0.00123676836896432,-0.340747349233422,-0.178388535362486,-0.695999894259089,-1.19278327205146,0.417273261232044,0.321845377562777,1.36815892202075,-0.543971079362421,0.796723766733566,0.0476208434341387,0.0562232768835214,0.135003043198458,0.0185791896389464,0.0190539804863863,0.00324564323222904,241.342200068936,7.66727601317177,65.657278661045,0.153800595791254,0.0268099731444557,250.231338758259,116
19541370,19541494,"6",24,-0.19727135,-0.20617163,-0.40840173,-0.08607483,-0.06878662,-0.023162842,241.09488,-7.8413424,65.341675,0.1555357,0.088495314,0.5526035,0.0715332,0.059768677,0.012817383,241.42752,-7.4767966,65.583305,-0.001598516875,-0.0850241503333333,0.109701692291667,0.00607172651666667,-0.0215498604958333,-0.00494893393229167,241.220726666667,-7.61987880416667,65.4364531666667,-0.005156994,-0.0990644675,0.177864435,0.0262298585,-0.033042908,-0.00280761725,241.19818,-7.6091628,65.425935,0.0848087460918948,0.0895983351492709,0.341247090582055,0.0586522790990557,0.0356488753370007,0.0115041051624694,0.107628518229284,0.114689831722382,0.0782248580693563,0.00719252341367948,0.00802786166152108,0.116449576830717,0.00344008984351353,0.00127084231279302,0.000132344435589154,0.0115838979362313,0.0131537575005083,0.00611912841997094,0.125876538292791,0.470108640186522,-0.599238011893993,-1.03106642877197,0.967187384919079,-0.558405017700316,0.628457969252313,-0.280303946890575,0.403382003863696,0.083038486223613,0.122157576783144,0.351613384871925,0.0577374976041884,0.0410156925718664,0.0123013020112694,241.2207496772,7.62070591706961,65.4364979747396,0.381378861738471,0.0718834313170704,250.054914970098,124
19542036,19542169,"7",26,-0.09893894,-0.15405393,-0.38531542,-0.03375244,-0.07104492,-0.017822266,241.00076,-7.671512,65.588615,0.1197443,0.15011191,0.1466043,0.046920776,0.05039978,0.0067443848,241.24501,-7.4284286,65.72825,0.00332968077692308,0.0461355399711538,-0.00424575796692308,0.00164325424461538,0.0135544996692308,-0.00216616116769231,241.127879230769,-7.60225266153846,65.6789867307692,0.006316185,0.07843056,0.015075803,-0.00492095967,0.0341186525,-0.00098419189,241.124545,-7.6355775,65.6872,0.0423726643881214,0.0794780122985753,0.124076291429651,0.0309167816208266,0.0398698758756332,0.00668370425831908,0.0835249025823127,0.0769706039738864,0.0421776036308922,0.00179544268734837,0.00631675443893249,0.0153949260949356,0.000955847385789881,0.0015896070023384,4.46719026126726e-05,0.00697640935138483,0.00592447387610486,0.00177895024804465,-0.211445581688331,-1.21901715058713,-0.46716969239554,0.636956394276839,-1.5473451355792,-0.530530331090487,0.119757006573932,1.29886619336564,-0.584191740904142,0.0416830178064118,0.0905664970811907,0.121740872403381,0.030360900996354,0.0413786506880348,0.00690260868922781,241.127893140579,7.602627318195,65.678999752658,0.157355026549975,0.0517843900107882,250.028381991052,133
19542720,19542836,"4",23,-0.09222317,-0.07551038,-0.18547416,-0.04244995,-0.024978638,-0.01675415,240.6307,-7.475528,65.58378,0.12202072,0.17510724,0.33358788,0.06565857,0.033218384,0.00819397,240.79907,-7.2491803,65.62291,0.0116747150726087,0.0641949083608696,0.0142429496956522,0.00433681317391304,0.00436998449434783,0.000387440573913043,240.721937826087,-7.40895268695652,65.6053730869565,0.009010315,0.077248275,-0.02149558,-0.0045318604,0.009994507,0.0036621094,240.74509,-7.4401608,65.60991,0.0469341252162063,0.0649305168317505,0.131737057119798,0.0395408349339225,0.0190197383716051,0.00849716632151384,0.0654127581353791,0.0712533524848437,0.0137821853489246,0.00220281210981054,0.00421597201603823,0.017354652218585,0.00156347762727171,0.000361750447724306,7.2201835495469e-05,0.0042788289268776,0.00507704024032938,0.000189948632992111,0.170306790230023,-0.603107780873883,0.813860514505478,0.672874529994144,-0.887160863482086,-1.15615089861047,-1.06181918816805,1.31396398717312,-0.987560302365556,0.0473638748655571,0.090297592129395,0.129626246332128,0.0389141142470811,0.0191080855103097,0.00831941917773408,240.721946327167,7.40928041154609,65.6053744716754,0.164924090189409,0.0441434021679236,249.611734578575,116
19543445,19543544,"1",19,-0.051246643,-0.07148588,-0.22486949,-0.036117554,-0.027526855,-0.007522583,240.49106,-7.365481,65.487526,0.093055725,0.15281597,0.22277355,0.03967285,0.025756836,0.0035247803,240.57182,-7.186801,65.54452,0.0198002365142105,0.0330464247368421,0.00468691975421052,0.00212097164736842,-8.03094163157893e-05,-6.98691905263158e-05,240.540278421053,-7.29746773157895,65.5156194736842,0.0149822235,0.047299683,0.0064754486,-0.002380371,0.00015258789,0.00033569336,240.54813,-7.312699,65.5131,0.0348325855205726,0.0671029375134238,0.114742555640096,0.0283707980321465,0.0162971341702314,0.00309614461354937,0.0233259703294986,0.0574750787613405,0.019955618686276,0.00121330901404801,0.00450280422293046,0.0131658540748205,0.00080490218098085,0.000265596582162525,9.58611146801079e-06,0.000544100891812647,0.00330338467862229,0.00039822671715205,0.414957397695753,-0.637226571205168,-0.0467619577360491,0.475983365952697,-0.0428720725772515,-0.392968612077895,-1.00980737390003,0.795019445782738,0.378761549390004,0.0392619409976921,0.0731975458254887,0.111780506366068,0.0276954405819187,0.0158626688890185,0.00301437572131755,240.540279492524,7.29768215365421,65.5156223529015,0.139263284211005,0.0320585114173833,249.409660990599,99
19544128,19544253,"2",23,-0.14182854,-0.1011281,-0.23582983,-0.0796051,-0.02178955,-0.010101318,241.1745,-8.030495,65.37584,0.11927223,0.059130132,0.32025075,0.04373169,0.035339355,0.02053833,241.42334,-7.7368617,65.50141,-0.00815171783782609,-0.0287552551782609,0.0402422676521739,-0.00504203426086957,0.00394804594782609,0.00300797173478261,241.239245217391,-7.82770619565217,65.4189372173913,-0.010545731,-0.046577215,0.04690194,0.015945435,0.004638672,0.0011291504,241.19345,-7.809038,65.41344,0.0573762170112654,0.0404684223911172,0.162858842686223,0.0457917022205316,0.0162694785148136,0.0101624340364923,0.0768645622252982,0.080503363101372,0.0342242139294253,0.00329203027852382,0.00163769321082587,0.026523002641096,0.00209687999225384,0.000264695931143981,0.000103275065546056,0.00590816092608673,0.00648079147063134,0.00117129681908707,0.125174503664325,1.32117528448436,-0.122676894382526,-1.37497417063431,-0.127347545567319,0.554637204444119,1.78737311703109,-0.69568009085531,0.481870882642731,0.0567040477478564,0.0489219159329249,0.1642841097581,0.0450680974351729,0.0163943429024995,0.010384254391249,241.23925693042,7.82810215207874,65.4189457804378,0.180549083654697,0.0490687336793313,250.074582344284,125
19544804,19544928,"8",25,-0.14079857,-0.124445915,-0.39964414,-0.07118225,-0.04685974,-0.011123657,241.31001,-8.037464,65.38911,0.11819744,0.13871938,0.39624143,0.058944702,0.029037476,0.015426636,241.5675,-7.8373938,65.55248,0.009326400544,-0.03892168516,0.07222724868,0.00650451654,-0.008902587804,0.0010711670664,241.4039988,-7.910372436,65.4607752,-0.0008420944,-0.057629466,0.1139791,0.02192688,-0.008590698,0.00033569336,241.36906,-7.8902917,65.4459,0.0620305460335477,0.0673147069117134,0.265895585875359,0.0474607741349613,0.0223576161866084,0.00804348556241132,0.0796653652955065,0.0633624385308828,0.0608510971545852,0.00384778864122008,0.00453126976660988,0.0707004625880005,0.00225252508148981,0.000499863001547692,6.46976599927194e-05,0.00634657042766649,0.00401479861657991,0.00370285602491677,0.491781658918525,0.833745626993645,-0.471070452514825,-0.974849045833789,-0.0418501419914544,0.2743115658106,1.31570852165506,-0.950755832584312,0.733357360618353,0.0614886887376727,0.0765827431712893,0.27035017946427,0.0469545824563413,0.0236458146633546,0.00795343651996736,241.404011419318,7.91061604951855,65.4608023516877,0.287636915104235,0.0531706170475783,250.24706036265,124
19545529,19545636,"3",21,-0.09348583,-0.064751685,-0.22351122,-0.032211304,-0.038848877,-0.009841919,241.32413,-8.0718155,65.43991,0.09892464,0.05099505,0.30736756,0.034866333,0.019958496,0.0110321045,241.46764,-7.902629,65.56109,0.00790205476190476,-0.00807688635714286,0.0651807895523809,0.00975690585714286,-0.0157717749,-0.00196402414285714,241.372807619048,-7.96645367619048,65.4889347619048,0.0061006546,-0.010449886,0.111777544,0.018859863,-0.020004272,-0.0039367676,241.36035,-7.9616585,65.48669,0.0441039047887142,0.0259964159107932,0.160978489522323,0.023999490661437,0.0208812178520268,0.00626890993924374,0.0401118426284248,0.053339038067497,0.0361466312924245,0.00194515441761197,0.000675813640206943,0.0259140740888887,0.000575975552008402,0.000436025258983804,3.9299231826349e-05,0.00160895991904751,0.0028450529819659,0.00130657895379048,0.122533379110168,0.273845400573691,-0.86837852534001,-1.13789379174001,0.608081932288615,0.944060519099198,0.931716288604092,-0.26969981260675,0.18630465616028,0.0437603757551674,0.0266245775838515,0.170084114153904,0.0253721374084852,0.0257684115713293,0.00642535840777336,241.372810793272,7.96662373588444,65.4889442624473,0.177630077704397,0.036729301957059,250.226103163926,107
19546212,19546345,"7",26,-0.07975292,-0.10959232,-0.28727412,-0.015594482,-0.03878784,-0.011795044,240.9878,-7.731386,65.407524,0.111460686,0.11202073,0.20974493,0.051361084,0.0415802,0.0024719238,241.08481,-7.5008397,65.51055,-0.00796101635769231,0.0174856621730769,0.0194019721230769,0.00983663703846154,0.0109616794384615,-0.00441331132557692,241.042663076923,-7.66732982692308,65.4801455384615,-0.008916855,0.0204187635,0.01724422,-0.00023651125,0.0203933715,-0.00424194335,241.047645,-7.6953323,65.491923,0.0449134283818222,0.0566778744557825,0.133755255699498,0.024808517252786,0.0244827109826997,0.00525609153332039,0.0286330914529645,0.0658327613729307,0.0288427893661214,0.00201721604900907,0.00321238145282544,0.017890468427238,0.00061546252828178,0.000599403137062403,2.76264982066423e-05,0.00081985392615383,0.00433395246998524,0.000831906498418446,0.0638454028168478,-0.155251128685746,0.0483962767322875,1.21810765865062,-1.15571662813851,-0.0978110680667692,-0.521975395331882,1.2760731507962,-1.22499887812078,0.0447549840554359,0.0582629959893536,0.132585104781772,0.0262402423922697,0.0263914301689753,0.00678537084025446,241.042664712155,7.66760157655669,65.4801516464967,0.151579666543542,0.0378298713268859,249.895995536385,133
19546879,19546995,"9",23,-0.2463026,-0.20415676,-0.48983335,-0.08596802,-0.07345581,-0.022460938,241.04248,-7.9211,65.44867,0.16530037,0.15946132,0.46936035,0.08456421,0.03250122,0.009536743,241.3396,-7.520497,65.6747,-0.00328234000434783,-0.0452883222173913,0.0568587572608696,0.0144003162173913,-0.0193826424782609,-0.00850113583652174,241.170881304348,-7.66274600869565,65.5335277391304,0.009038925,-0.08148754,0.077450275,0.030960083,-0.022766113,-0.00869751,241.1614,-7.647339,65.52479,0.0963216129387267,0.110375232704013,0.330559907473528,0.0648470137876588,0.0300672292420436,0.00990635545259723,0.0964148616563928,0.122382032789105,0.0691529548420261,0.00927785311911788,0.0121826919944651,0.109269852428907,0.00420513519717681,0.000904038274293602,9.8135878353203e-05,0.00929582554822136,0.0149773619495935,0.0047821311633833,-0.383753904085445,0.983895124724637,-0.186878540986821,-0.766100047575062,0.337590520347112,0.0594691451617889,0.295015857045994,-0.377678201886129,0.379061421904497,0.0942615613959344,0.117064263817369,0.328255856851138,0.0650359311399709,0.0352195839244003,0.0128894690171664,241.170899738702,7.66368074531297,65.5335626389089,0.361027964812945,0.0750748282888173,250.033563178004,116
19547579,19547720,"0",29,-0.17967701,-0.19737643,-0.2431283,-0.048934937,-0.031845093,-0.01550293,241.17796,-7.7878385,65.64286,0.13098145,0.2013048,0.28741693,0.05680847,0.029266357,0.011367798,241.37268,-7.6223793,65.72994,-0.00302972432068966,-0.00270180255172414,0.0347556080344828,0.00540266352758621,-0.00621032715689655,-0.00478494581241379,241.277877586207,-7.67956023448276,65.6837548965517,0.0067415237,-0.012084186,0.07297015,0.0051116943,-0.009933472,-0.0071411133,241.30307,-7.6804476,65.68039,0.0738196487326744,0.116928318082473,0.173457046517976,0.0378237618286478,0.0155651065275721,0.00805696012974498,0.0696175121982954,0.0418346939847971,0.0285617973090741,0.00544934053901544,0.013672231569596,0.0300873469867393,0.00143063695887027,0.000242272541214669,6.49146065323002e-05,0.00484659800467981,0.00175014162080162,0.000815776265524631,-0.397099479140355,0.240721416389267,-0.660933805791919,0.0230782883710282,0.717594480289919,0.877316301549373,-1.08560675314004,0.0636337044246199,0.353433278232131,0.0725989770866368,0.114926389683153,0.173947706374373,0.0375565363570181,0.0165071644764093,0.00925050691865187,241.277887283478,7.67967025248862,65.6837608922961,0.220763427841967,0.0420541529511566,250.176642938788,141
19548279,19548411,"5",25,-0.1027298,-0.10917294,-0.30446768,-0.07991028,-0.046798706,-0.0134887695,241.37808,-7.973002,65.47998,0.130826,0.092054605,0.4197855,0.06535339,0.03338623,0.016067505,241.65366,-7.7062335,65.657776,-0.001490478428,-0.03353956716,0.070442427068,0.005363769432,-0.0101617432056,-0.0012585449,241.4706672,-7.814825048,65.5568012,-0.005060196,-0.04245919,0.09427118,0.02305603,-0.016571045,-0.0046081543,241.43579,-7.8084693,65.55247,0.0625961297381524,0.054208332837338,0.252265481088569,0.0531465495555743,0.02351087368982,0.0101961048447778,0.0880105796443431,0.0852811796062693,0.0645934066965566,0.0039182754581956,0.00293854334900362,0.0636378729488474,0.00282455572966311,0.000552761181658672,0.0001039605540057,0.00774586212933327,0.00727287959503677,0.00417230818866677,0.171083304363988,0.493630169374418,-0.283377093399875,-0.998687255293943,0.817830321274938,0.985555597257988,1.18885252685367,-0.223580913022461,0.201159849967782,0.0613495392469423,0.0628164324068442,0.257010687641826,0.0523482905451195,0.0251776043214775,0.0100690648578102,241.470682597372,7.81527174801103,65.5568317491944,0.271595588528716,0.0589545702170402,250.333511970587,132
19548945,19549103,"6",32,-0.20427418,-0.1857084,-0.38911605,-0.10072327,-0.038253784,-0.01675415,241.33226,-7.868755,65.45141,0.11723137,0.13390839,0.44323564,0.069625854,0.05393982,0.013153076,241.65817,-7.5445027,65.67503,-0.0173681676940625,-0.030839034546875,0.0184370346875,-0.000253200634375,-0.010143756828125,-5.62667290624999e-05,241.43158375,-7.685786775,65.55225296875,-0.0226969715,-0.053435236,-0.08216095,-0.0009384155,-0.014831543,0.0029144287,241.405375,-7.69379365,65.548148,0.0603026142312932,0.100821888306086,0.227209798761323,0.0531986260682068,0.0247472582817091,0.00986768048926309,0.0968523444434555,0.0976384600722184,0.0756040954465389,0.00363640528312817,0.0101650531616049,0.0516242926531608,0.00283009381554489,0.000612426792461617,9.73711182381834e-05,0.00938037662419375,0.0095332688852742,0.00571597924828936,0.265103123995519,0.67235999541662,1.32826117406814,0.0386409339639604,0.568279457689233,-0.903159186891452,0.811815660754487,0.246016016457391,0.162886761322418,0.061841902194867,0.103915548894706,0.224390190863633,0.0523614122648574,0.0263853038221151,0.00971243721925859,241.431602569492,7.68638755885998,65.552295204927,0.254899627157407,0.0594325936578047,250.290636420167,158
19549637,19549770,"8",26,-0.19628811,-0.12876093,-0.32429767,-0.07621765,-0.020507813,-0.01675415,241.37276,-7.865014,65.64261,0.17346573,0.116796136,0.33861947,0.062149048,0.022125244,0.0099487305,241.60956,-7.6732516,65.77263,0.00098749296923077,-0.0280854470115385,0.0275486894923077,0.00870220483846154,-0.00436753494615385,-0.00307992787307692,241.474316923077,-7.76641946923077,65.7020385384615,-0.00288915635,-0.050817371,0.0146598814,0.0207214355,-0.0099334715,-0.00231933595,241.452765,-7.76363815,65.6990425,0.0709402089940244,0.0711008372899395,0.218437047031774,0.0482545316334068,0.0134094975554537,0.00923065046184001,0.0786862913991616,0.062470053671722,0.0443651633182887,0.00503251325211587,0.00505532906333045,0.0477147435159615,0.00232849982315946,0.000179814624689718,8.52049079486671e-05,0.00619153245415377,0.00390250760574783,0.00196826771625843,0.163940142305923,0.959141615833462,0.177014040440212,-0.747239497806099,1.24522261870635,-0.24719555557474,0.821690386991966,-0.133567320690216,0.202593988444397,0.0695696068155893,0.0751643909305688,0.215959466951054,0.0481110227152143,0.0138554696453113,0.00956105390675337,241.47432925026,7.7666610446965,65.7020529410961,0.239014868203262,0.0509711516213226,250.373585809927,133
19550362,19550537,"0",35,-0.068790436,-0.0895735,-0.18108845,-0.062026978,-0.025024414,-0.011413574,241.50143,-7.990664,65.93952,0.11039257,0.0604648,0.30701685,0.044662476,0.027160645,0.015029907,241.77036,-7.7501993,66.06806,0.00347200107714286,-0.0191160660885714,0.0310834953142857,0.00223301486857143,0.00419224326057143,-0.000493948817142857,241.550738857143,-7.85830518857143,65.9898272571428,-0.009840965,-0.0053858757,-0.021826744,0.009613037,0.004333496,-0.0011901855,241.52628,-7.8682003,65.990425,0.0455218047408051,0.0433861463543694,0.149177889408491,0.0326699937948988,0.0138873159547689,0.00716628161714599,0.0651363807611044,0.0601003357314826,0.0340655463622907,0.00207223470685999,0.00188235769548276,0.0222540426883719,0.00106732849455873,0.00019285754442758,5.13555922162446e-05,0.00424274809865557,0.00361205035503692,0.00116046144896137,0.877357531381612,-0.949394556254845,1.06403649074434,-0.677688111399112,-0.0305140474707925,0.291463573462421,1.12650673204602,0.49392959164726,-0.0526405345854942,0.0450009199064795,0.0468401540320165,0.15028105861428,0.0322772326898923,0.014315105044264,0.00708041489006482,241.550747388532,7.85852844275854,65.9898357986513,0.163717682002895,0.0360121404190478,250.525803984294,175
19551104,19551261,"7",32,-0.13700199,-0.14647633,-0.21974516,-0.021713257,-0.073272705,-0.01638794,241.0983,-7.8745933,65.75421,0.10486889,0.1564185,0.15973854,0.05848694,0.045059204,0.016357422,241.36832,-7.6514826,65.93014,0.004436910283125,0.041907697928125,0.017286636125,0.00669956216875,0.005878925475,0.00039386752103125,241.229425,-7.7981864375,65.84744003125,0.0070128441,0.059301436,0.0261851555,-0.0007171631,0.0188751225,0.00373840335,241.202695,-7.80549875,65.847043,0.0480391225822831,0.0991968973473069,0.0842894073295077,0.0265658520557715,0.0357943382297138,0.0118794999840767,0.0925624846670712,0.0618849838756974,0.0604919381130776,0.00230775729847562,0.00984002444333214,0.00710470418795966,0.000705744495449138,0.00128123464930315,0.000141122519871679,0.00856781356774179,0.00382975122929533,0.00365927457667641,-0.1608647501292,-0.526036757308334,-0.31671308377624,0.837547983009869,-1.0892390529694,-0.844615303704305,0.866333701913757,0.354479166449526,0.0196901237943892,0.0474902732752588,0.106248665050969,0.0847437901595396,0.0269921120555487,0.0357177523264417,0.0116990415312457,241.229442203683,7.79842431427736,65.8474669489367,0.143963935940484,0.0462730971215688,250.176633823538,157
19551879,19552062,"4",36,-0.16571712,-0.16086727,-0.47813535,-0.050979614,-0.036453247,-0.006072998,241.00931,-7.8214803,65.69886,0.16574192,0.15413946,0.33101702,0.07040405,0.051437378,0.018493652,241.20242,-7.562111,65.81983,-0.00725936868055556,0.0257038672694444,0.0296758012361111,0.00551944315,-0.00657992897336111,0.00273937651027778,241.085775277778,-7.71500759722222,65.7427754166667,-0.0111136435,0.0363287035,0.0564808845,0.00448608395,-0.011795044,0.00092315675,241.06666,-7.7258607,65.733603,0.0735574172531588,0.0753215507134658,0.190963727865217,0.0386598972532276,0.0246329490491466,0.00662987576302309,0.0572484538274593,0.0688355875287713,0.0363298861076232,0.0054106936329553,0.0056733360018812,0.0364671453601807,0.00149458765563012,0.000606782178857854,4.3955252633121e-05,0.00327738546563474,0.00473833811043114,0.00131986062459287,0.157194541218572,-0.423179135184324,-0.421102220252131,0.0801884593664092,0.635138937230038,0.821834296084736,1.0017009980061,0.473001095831803,0.75742736760741,0.0728909803832797,0.0785902801099951,0.190616951709917,0.0385166922846277,0.0251639143145199,0.00708790921629035,241.085781886104,7.71530614705625,65.7427851758967,0.218687789847042,0.0465510110012186,250.007987830911,183
19552646,19552745,"9",19,-0.08280277,-0.26563722,-0.2539742,-0.10218811,-0.056350708,-0.016723633,241.14725,-7.9608674,65.78119,0.12771893,0.124827266,0.40992904,0.08030701,0.049331665,0.019165039,241.49551,-7.6029353,65.925446,0.00342414257894737,-0.0654557194736842,0.0728460621052632,0.00397130123684211,0.00861238182631579,0.000331677897368421,241.279032105263,-7.73289518947368,65.8365517368421,0.003950119,-0.11581051,0.18343592,0.01763916,0.00970459,-0.00048828125,241.24304,-7.712839,65.815346,0.0548852338469413,0.129051735990072,0.225179418248217,0.0661900590150577,0.0275433307929221,0.0119259645354103,0.123488699464045,0.114629242881638,0.0551393184002946,0.00301238889443343,0.0166543505620512,0.0507057704026055,0.00438112391241683,0.000758635071168329,0.000142228630099865,0.0152494588953213,0.0131398633236176,0.00304034443364907,-0.0287496135583256,1.17057217727446,-1.47335656280317,-0.619482395085124,-0.1189625374537,0.206262347569578,0.874382160133458,-0.524897198206047,1.1537540247501,0.0535309897434826,0.141641296970358,0.230962322487495,0.0645469571463752,0.0281581254747212,0.011612619125494,241.279062043329,7.73370003962883,65.8365736116651,0.276172805104303,0.0713725621654424,250.219604191469,99
19553296,19553404,"5",21,-0.08250618,-0.06852299,-0.28505254,-0.06674194,-0.03504944,-0.015686035,241.60922,-8.026794,65.69263,0.13663387,0.03521192,0.39450216,0.063079834,0.03112793,0.020584106,241.7507,-7.7969494,65.82811,0.00580219958571428,-0.0335696397428571,0.0775803161904762,0.0124838693333333,-0.00575619661428571,-0.00197274344190476,241.663476666667,-7.90006133809524,65.7484703333333,-0.006907463,-0.0414477,0.111444235,0.024734497,-0.007369995,-0.0041656494,241.65408,-7.900212,65.74191,0.0617829023979508,0.0239289712882145,0.225515703536166,0.0496887097234344,0.0207013511959483,0.0118970812274216,0.0428614626830817,0.0778200128141051,0.0441905215824991,0.00381712702871472,0.000572595666912193,0.0508573325414119,0.00246896787397973,0.00042854594133799,0.000141540541731867,0.0018371049833332,0.00605595439438748,0.00195280219773332,0.617144651307406,0.987680602177366,-0.450486395561714,-0.739642530557941,0.233868558207467,0.552969064304816,0.657700373140804,0.00580809097738111,0.44536699941943,0.0605724739052225,0.0408931524713888,0.233354366279183,0.0500723972738527,0.021006494024772,0.0117767666455055,241.663480286626,7.90042636325919,65.748484476715,0.244531255212102,0.0555626672558652,250.572380066021,108
19553979,19554079,"3",20,-0.11291504,-0.07184732,-0.2851386,-0.07331848,-0.04145813,-0.02583313,241.74274,-8.144309,65.63062,0.11269474,0.04500258,0.38864017,0.063705444,0.033828735,0.015975952,241.9428,-7.8587246,65.76428,-0.003288078405,-0.01811419429,0.03823459145,0.00536117544,-0.012277221655,-0.00896530153,241.8129125,-7.96475233,65.6821879,0.00708627695,-0.0229179265,0.076283337,0.018798828,-0.016113281,-0.0129776,241.79094,-7.9451865,65.673215,0.0628515309574853,0.0319694925663582,0.225631562977145,0.0504457411210664,0.0231859313481025,0.0143430382548259,0.0664724416086925,0.0956073974678579,0.0428260507253056,0.00395031494369974,0.00102204845495043,0.0509096022115095,0.00254477279725365,0.00053758741247892,0.000205722746379398,0.00441858549342103,0.00914077445057696,0.00183407062072645,-0.495183897525942,0.450779648756922,-0.505896582658349,-0.799135006922618,0.496343142840446,0.839215178551871,0.991651553707814,-0.613942974650385,0.628559008923606,0.0613482734566522,0.0360426145968738,0.22321739646426,0.0494598459307086,0.0257184411156854,0.0166076259767689,241.812921179553,7.96529744667256,65.6822011636181,0.234283347268587,0.0581680996207943,250.701189391875,100
19554646,19554754,"2",21,-0.22979832,-0.16880792,-0.36459017,-0.09251404,-0.03492737,-0.024230957,241.80621,-8.1912565,65.662796,0.15974522,0.12999684,0.4432323,0.0745697,0.031433105,0.019561768,242.00143,-7.908788,65.78426,-0.00306783385714286,-0.0487681454047619,0.0580396317619048,0.00414094401428571,-0.0072806223047619,-0.00407482326809524,241.883583809524,-8.04702315714286,65.7143398095238,-0.030191422,-0.05121255,0.14476657,0.018844604,-0.007247925,-0.0059814453,241.86938,-8.057632,65.70967,0.0971437193158906,0.0688448536880531,0.252057197398276,0.0616668612056267,0.0238115499743421,0.0145724579121831,0.0595969476127916,0.0933871112317516,0.0412322139092958,0.00943690220252454,0.00473961387932944,0.0635328307602732,0.00380280177095402,0.000566989912180589,0.000212356529602348,0.00355179616476183,0.00872115254421155,0.00170009546386193,0.83763278780763,0.106517966018814,-1.0322292614528,-0.715310931912942,-0.00411950983415245,0.392512102637968,0.714993473293767,0.340802153012843,0.339769011730275,0.0948521877013981,0.0830195759235962,0.252737129686131,0.0603229922141352,0.0243515472546928,0.0147935289425211,241.883590801861,8.04753922333773,65.7143521290449,0.282427414073527,0.0667136398492644,250.780402867715,108
19555388,19555512,"1",24,-0.049485207,-0.08695257,-0.24396372,-0.012023926,-0.013717651,-0.00819397,241.46591,-7.669122,65.70338,0.1381998,0.15003651,0.19063854,0.03164673,0.028671265,0.0062713623,241.60387,-7.5450897,65.76843,0.010354717475,0.02122886183,0.02706912125,0.00687535618125,0.00108019517375,-0.00109926861708333,241.554503333333,-7.63672827916667,65.729696875,0.0050301552,0.0132561325,0.078024505,0.00494384775,-0.0020980835,-0.00186920165,241.56332,-7.64321785,65.7275325,0.0462174192890972,0.0597956775781308,0.125049021406061,0.0136550177734772,0.0113901440074829,0.00436469675619834,0.0335126397526112,0.0303994703362608,0.0181783540349086,0.00213604984574422,0.00357552305702778,0.0156372577546135,0.000186459510393979,0.000129735380511199,1.90505777735683e-05,0.0011230970231883,0.0009241277967252,0.000330452555418476,0.345620484023179,0.399998611249915,-1.22244980033559,0.424351354928661,0.837112859590359,0.529200360934545,-0.789254448328615,0.640429332638028,0.357189929712613,0.0464140920715388,0.062267226566219,0.125373213540287,0.0150319954346259,0.0112025247721198,0.00441193780465839,241.554505561198,7.63678626336339,65.7296992839849,0.147478534439737,0.0192593520973253,250.454173511463,124
