id,Timestamp,x,y,z,a,b,c,alpha,beta,gamma
3841,13632992582187,-0.04864931,0.07575637,-0.09175396,-0.062194824,0.015151978,0.021469116,246.50415,-8.328876,45.197414
3842,13632997617587,-0.052497387,0.13228565,-0.032873154,-0.06625366,0.016311646,0.02255249,246.51114,-8.31293,45.19194
3843,13633002652988,0.019319534,0.098719954,0.011248112,-0.055862427,0.01940918,0.02357483,246.51245,-8.293332,45.186825
3844,13633012418613,0.090420246,0.18524653,-0.020329475,-0.050949097,0.016738892,0.025787354,246.53305,-8.285452,45.185978
3845,13633017392978,0.09704828,0.11530584,-0.0019311905,-0.04322815,0.008010864,0.026779175,246.53928,-8.272133,45.186337
3846,13633022397861,0.058472633,0.11887801,-0.12734222,-0.03288269,-0.0019989014,0.026611328,246.55081,-8.262912,45.19235
3847,13633027372226,0.048168182,0.034579158,-0.24889326,-0.013824463,-0.016143799,0.024261475,246.55782,-8.253788,45.206047
3848,13633032377109,0.009164333,-0.0734368,-0.11154604,0.0119018555,-0.030410767,0.019897461,246.54272,-8.243224,45.217987
3849,13633037748202,0.014906406,-0.14381194,0.039408684,0.036880493,-0.036605835,0.014862061,246.51717,-8.23562,45.22883
3850,13633042356357,-0.026247501,-0.16489238,0.09916115,0.059402466,-0.015563965,0.00920105,246.48763,-8.232999,45.23301
3851,13633047330722,0.06350422,-0.13471276,0.04212618,0.07395935,0.014144897,0.0048828125,246.46716,-8.239637,45.23594
3852,13633052335605,0.04957056,-0.102891386,0.05786705,0.07661438,0.03807068,5.79834E-4,246.45383,-8.251313,45.22959
3853,13633057309970,0.05526018,-0.06441504,-0.054604053,0.074905396,0.047302246,-0.0034332275,246.4473,-8.267541,45.221867
3854,13633062314853,0.016162395,-0.0546031,-0.12848043,0.068222046,0.040008545,-0.0051116943,246.44543,-8.285237,45.214363
3855,13633067685947,0.08575106,0.03317821,-0.09530783,0.05342102,0.028320313,-0.0039978027,246.46628,-8.320774,45.20453
3856,13633072294101,0.013145447,0.009363651,0.09567499,0.029296875,0.02154541,-0.0020599365,246.46309,-8.325911,45.195335
3857,13633078183993,-0.045216084,-0.014105976,0.2144618,9.460449E-4,0.022109985,-0.0020599365,246.44998,-8.319812,45.179516
3858,13633083219394,-0.01576376,-0.036453187,0.24715805,-0.028686523,0.02394104,-0.0020599365,246.43329,-8.303674,45.16382
3859,13633088254794,-0.05524063,-0.10041684,0.133358,-0.05369568,0.018585205,-0.0022583008,246.42963,-8.278432,45.153072
3860,13633093290195,-0.056934834,-0.097099364,0.14820099,-0.06970215,0.0087890625,-0.0029144287,246.40979,-8.247961,45.14445
3861,13633098325595,-0.1343646,-0.13400096,0.16314554,-0.08000183,1.5258789E-5,-0.0018920898,246.38235,-8.215524,45.134537
3862,13633103360995,-0.08121967,-0.07587558,0.2533617,-0.08404541,7.9345703E-4,-7.4768066E-4,246.35922,-8.183597,45.122154
3863,13633108396396,0.01180172,0.087768435,0.2033968,-0.07965088,0.007583618,7.6293945E-5,246.37682,-8.165591,45.112415
3864,13633113431796,-0.025747776,0.21179116,0.08070612,-0.06568909,0.0103302,3.5095215E-4,246.39908,-8.161947,45.104774
3865,13633118467197,-0.013663292,0.24676865,0.1435113,-0.044708252,0.005493164,0.0014190674,246.42343,-8.166349,45.09733
3866,13633123502597,-0.02101469,0.23824495,0.14025831,-0.021392822,-0.007232666,0.0024871826,246.44688,-8.177031,45.093678
3867,13633128537997,0.05883026,0.22883499,0.25068617,0.005584717,-0.017822266,0.0032806396,246.46867,-8.194534,45.090786
3868,13633133573398,0.04099655,0.23020816,0.1457758,0.04071045,-0.022979736,0.0038909912,246.49265,-8.223092,45.09298
3869,13633138608798,0.0017642975,0.1833235,-0.14901352,0.07562256,-0.0309906,0.0060424805,246.52237,-8.26078,45.107105
3870,13633143644198,-0.06583691,0.03927958,-0.4621067,0.10461426,-0.04222107,0.008514404,246.54535,-8.298654,45.13391
3871,13633148679599,-0.10931492,-0.13901955,-0.6781173,0.1157074,-0.046661377,0.0124053955,246.54286,-8.326578,45.1682
3872,13633153714999,-0.031627655,-0.26805377,-0.5269437,0.1028595,-0.034225464,0.017684937,246.52481,-8.338227,45.197006
3873,13633158750400,-0.029174328,-0.2692263,-0.35463572,0.06971741,-0.0087890625,0.023483276,246.49594,-8.33206,45.21151
3874,13633163785800,-0.18653488,-0.2665956,-0.15874243,0.026123047,0.018722534,0.030349731,246.45006,-8.310516,45.207066
3875,13633168821200,-0.1747837,-0.15409982,-0.11358976,-0.011154175,0.02897644,0.03466797,246.41978,-8.284865,45.199074
3876,13633173856601,-0.085458755,-0.024833739,-0.23163223,-0.042770386,0.023483276,0.039352417,246.40732,-8.259594,45.199814
3877,13633178892001,0.08553219,0.104399145,-0.1645031,-0.072143555,0.016494751,0.0435791,246.41187,-8.233985,45.205444
3878,13633183927402,0.13259935,0.19368714,0.019666672,-0.09786987,0.019866943,0.04348755,246.41922,-8.201482,45.20358
3879,13633188962802,0.10185051,0.19909239,0.25855398,-0.11709595,0.036483765,0.038970947,246.42773,-8.1709,45.187923
3880,13633193998202,0.11947107,0.15994573,0.5676689,-0.123031616,0.061264038,0.031158447,246.41049,-8.130257,45.154247
3881,13633199033603,0.05238247,0.11323017,0.6236901,-0.11039734,0.07536316,0.021240234,246.38635,-8.092402,45.112816
3882,13633204069003,0.0705204,0.039807975,0.53101254,-0.083618164,0.06640625,0.013046265,246.36111,-8.060594,45.07847
3883,13633209104404,0.07823038,0.010714173,0.32916594,-0.05505371,0.040481567,0.0063934326,246.34712,-8.03973,45.058987
3884,13633214139804,0.09215212,-0.14629501,0.19128704,-0.033981323,0.014373779,0.0028686523,246.3202,-8.016069,45.052677
3885,13633219175204,0.04630947,-0.19881582,0.14735556,-0.018722534,-0.005569458,0.0014038086,246.28915,-7.9958572,45.05204
3886,13633224210605,-0.002023697,-0.15459597,0.17991257,-0.004699707,-0.021850586,-0.0013275146,246.26306,-7.98328,45.0527
3887,13633229246005,-0.14030075,-0.02863276,-0.67229414,0.008850098,-0.041397095,-0.0036010742,246.27998,-7.993421,45.083694
3888,13633234281406,0.04489422,-0.05954629,-0.49654818,0.012435913,-0.07395935,-0.0022277832,246.3005,-8.001209,45.12458
3889,13633239316806,0.13044977,-0.10844165,0.68223095,-0.0037078857,-0.11468506,0.0010986328,246.26567,-7.989665,45.13816
3890,13633244352206,0.06600428,-0.17315727,0.024663448,-0.011474609,-0.12434387,0.0027008057,246.25018,-7.9781857,45.17817
3891,13633249387607,0.027122498,-0.060923398,-0.27470255,0.0071258545,-0.09802246,0.0032806396,246.23749,-7.981502,45.214603
3892,13633254423007,0.036115646,0.054526567,0.011220932,0.026565552,-0.078323364,0.004348755,246.24765,-7.9948044,45.237637
3893,13633259458407,0.09233904,0.08620602,-0.01453495,0.03514099,-0.07511902,0.0070495605,246.26324,-8.012196,45.262634
3894,13633264493808,0.030315876,0.10794419,-0.080424786,0.044906616,-0.06744385,0.009185791,246.28174,-8.033583,45.285507
3895,13633269529208,0.009417534,0.0843575,-0.032904625,0.055633545,-0.052261353,0.010818481,246.27068,-8.054801,45.30189
3896,13633274564609,-0.06754637,0.034861267,-0.13725805,0.059677124,-0.036193848,0.01449585,246.2755,-8.07425,45.31591
3897,13633279600009,-0.055820942,0.01234889,-0.109359264,0.052139282,-0.018463135,0.019317627,246.27434,-8.085627,45.323322
3898,13633284635409,-0.060376167,0.004893899,0.009922028,0.032333374,-0.0053100586,0.024978638,246.2634,-8.088623,45.323376
3899,13633289670810,-0.062529564,-0.098320544,0.19888878,0.009109497,-0.0049591064,0.031448364,246.24759,-8.073863,45.317085
3900,13633294706210,-0.08135319,-0.0746994,0.31787157,-0.011566162,-0.009124756,0.03730774,246.20732,-8.052186,45.30717
3901,13633299741611,-0.097738266,-0.100218296,0.28241968,-0.024353027,-0.010498047,0.04333496,246.16267,-8.023648,45.298756
3902,13633304777011,-0.17072392,-0.047096074,0.28976393,-0.029678345,-0.01109314,0.04660034,246.11966,-7.9942994,45.287914
3903,13633309812411,-0.10611439,-0.011305392,0.34187412,-0.029907227,-0.011566162,0.047683716,246.07794,-7.9701223,45.2767
3904,13633314847812,-0.058564663,-0.0040941834,0.32272625,-0.023773193,-0.009613037,0.04750061,246.04288,-7.946274,45.267807
3905,13633321805820,0.17286253,0.03571987,-0.100016594,-0.013198853,-0.0050811768,0.04576111,246.03821,-7.932688,45.28082
3906,13633324918613,0.23247051,0.12200129,-0.10851431,-0.0040130615,-0.0043640137,0.042938232,246.04768,-7.928888,45.295254
3907,13633329954013,0.11444473,0.08439511,0.05789709,0.0028686523,-0.008575439,0.0362854,246.03596,-7.92454,45.30053
3908,13633334989413,-0.012111664,0.058377504,0.05546856,0.012237549,-0.0098724365,0.028076172,246.02875,-7.9230657,45.302124
3909,13633340024814,0.042073727,-0.06255883,0.057589054,0.024261475,-0.0027923584,0.019332886,246.01183,-7.9188128,45.303688
3910,13633345060214,0.06548071,-0.055565894,0.08064604,0.034362793,0.00831604,0.0132751465,245.99677,-7.919188,45.30211
3911,13633350095614,0.063016415,-0.06098348,0.07024431,0.045837402,0.01550293,0.0068206787,245.98785,-7.9237437,45.29832
3912,13633355131015,0.07950306,-0.10013133,0.12607956,0.062423706,0.0143585205,-1.5258789E-5,245.97003,-7.9312615,45.292923
3913,13633360166415,0.03190708,-0.06664884,0.004743576,0.0821991,0.005630493,-0.0072021484,245.96396,-7.9502807,45.291824
3914,13633365201816,0.052876472,0.010412455,-0.16944122,0.09681702,-0.0032196045,-0.012298584,245.97943,-7.9856157,45.299812
3915,13633370237216,0.06872511,0.07760012,-0.4151554,0.10205078,-0.01133728,-0.015991211,245.96869,-8.026685,45.318756
3916,13633375272616,0.09599733,0.115742564,-0.49330473,0.092422485,-0.019073486,-0.018539429,246.01648,-8.07303,45.343433
3917,13633380308017,0.059119225,0.09505516,-0.5612407,0.073013306,-0.024291992,-0.01991272,246.06476,-8.114487,45.37096
3918,13633385343417,0.015470028,0.04932493,-0.4682002,0.04838562,-0.022338867,-0.020217896,246.10208,-8.145166,45.393826
3919,13633390378818,0.0055189133,-0.0070332885,-0.20401716,0.023269653,-0.011672974,-0.02178955,246.07936,-8.161788,45.404675
3920,13633395414218,-0.025101185,0.06756216,-0.13383627,0.0027618408,0.0035705566,-0.020858765,246.10269,-8.176671,45.40724
3921,13633400449618,-0.047956467,0.08785212,-0.095452785,-0.009689331,0.018234253,-0.020217896,246.12384,-8.18672,45.403778
3922,13633405485019,-0.086808205,0.12710363,-0.09081745,-0.016815186,0.025634766,-0.018569946,246.14847,-8.196945,45.395626
3923,13633410520419,-0.10877848,0.055292487,0.01049757,-0.019134521,0.02520752,-0.015579224,246.1711,-8.199082,45.383125
3924,13633415555820,-0.10945225,-0.011023045,-0.0069494247,-0.021896362,0.02053833,-0.01234436,246.17123,-8.195254,45.372715
3925,13633420591220,-0.16213942,-0.097875714,0.12689161,-0.023422241,0.020248413,-0.009963989,246.15182,-8.182564,45.356823
3926,13633425626620,-0.11749029,-0.113004684,0.08007288,-0.02444458,0.022872925,-0.0063323975,246.13239,-8.167517,45.343292
3927,13633430662021,-0.1582284,-0.10671407,0.16586494,-0.02470398,0.026245117,-0.0026855469,246.11041,-8.151658,45.325497
3928,13633435697421,-0.104063034,-0.102657914,0.11858177,-0.026473999,0.028640747,-2.89917E-4,246.08789,-8.134846,45.310085
3929,13633440732822,-0.07156134,-0.11974448,0.12593412,-0.02684021,0.029907227,0.0036468506,246.06232,-8.115505,45.295387
3930,13633445768222,-0.015608311,-0.17207229,0.27945995,-0.023254395,0.035476685,0.0052490234,246.02322,-8.090508,45.276447
3931,13633450803622,0.01174736,-0.14622653,0.34891415,-0.015289307,0.04196167,0.007247925,245.98688,-8.067847,45.2542
3932,13633456907138,-0.0553627,-0.05480808,0.27601337,-3.3569336E-4,0.042037964,0.009277344,245.95966,-8.0549555,45.23009
3933,13633460874423,-0.035079002,-0.023652196,0.19486141,0.016845703,0.02619934,0.012451172,245.94104,-8.050025,45.213852
3934,13633465909823,0.017560959,-0.00960952,0.07247305,0.02658081,0.007736206,0.013839722,245.93076,-8.050873,45.208332
3935,13633470945224,0.019799232,-0.047735214,0.017614841,0.029525757,7.6293945E-4,0.01586914,245.92397,-8.051084,45.20845
3936,13633475980624,-0.003912449,-0.083203435,-0.032099247,0.028808594,0.006881714,0.014190674,245.90826,-8.049389,45.209366
3937,13633481016025,0.0059285164,-0.042906523,-0.117111206,0.028701782,0.017349243,0.011062622,245.90247,-8.051653,45.2108
3938,13633486051425,0.039633274,-0.09973389,-0.13094425,0.023239136,0.023788452,0.009857178,245.89076,-8.049627,45.211273
3939,13633491086825,0.014074802,-0.0614357,-0.14472675,0.016494751,0.02571106,0.008728027,245.89594,-8.04842,45.21086
3940,13633496122226,0.0053448677,0.007388532,-0.1301837,0.008911133,0.027801514,0.0066375732,245.89836,-8.050493,45.20846
3941,13633501157626,0.020335674,-0.02102518,-0.08041239,0.0023498535,0.026931763,0.002456665,245.89648,-8.048946,45.204605
3942,13633506193027,0.042321205,0.016943991,-0.033461094,-0.0010528564,0.028915405,1.8310547E-4,245.89923,-8.049153,45.19934
3943,13633511228427,0.0027856827,-0.001987934,0.04374075,-0.0053253174,0.029022217,-9.460449E-4,245.90915,-8.046578,45.18968
3944,13633516263827,0.003736496,-0.0041174293,0.035274982,-0.008361816,0.026138306,-9.918213E-4,245.90588,-8.042848,45.180134
3945,13633521299228,-0.02886343,-0.013326585,0.09820223,-0.0076446533,0.0060577393,-0.002029419,245.89877,-8.038577,45.17151
3946,13633526334628,-0.0902586,-0.053287804,0.076396465,-0.0012969971,-0.021911621,-0.003112793,245.88762,-8.033816,45.168068
3947,13633531370029,-0.04339552,-0.041158855,0.08633661,0.0019683838,-0.04560852,-0.0031280518,245.89305,-8.032389,45.17317
3948,13633536374911,-0.056523323,-0.08347523,0.07791281,0.003036499,-0.05857849,-0.0020446777,245.88129,-8.02919,45.1834
3949,13633541349277,-0.022578716,-0.111206174,0.12409544,-1.8310547E-4,-0.060638428,-9.918213E-4,245.86476,-8.023239,45.195488
3950,13633546476230,-0.10471535,-0.08902925,0.26207495,-0.002166748,-0.056655884,-9.918213E-4,245.8428,-8.016724,45.200733
3951,13633551359042,-0.05351448,-0.08126539,0.2355671,0.0055236816,-0.049560547,1.8310547E-4,245.82516,-8.01103,45.204704
3952,13633556333407,0.013995171,0.015906394,0.06982422,0.01600647,-0.034576416,0.0032806396,245.8262,-8.0156975,45.21471
3953,13633561338290,-0.05790949,-0.005934298,-0.035929203,0.01902771,-0.022964478,0.0032806396,245.82585,-8.020886,45.222374
3954,13633566343173,0.017454624,-0.07011855,0.009958267,0.018066406,-0.015487671,0.00340271,245.8166,-8.020947,45.22868
3955,13633571317538,-0.013809204,-0.2021873,0.04342699,0.019348145,-0.008895874,0.005554199,245.7897,-8.010628,45.231396
3956,13633576688632,-0.016268253,-0.2812791,0.06696081,0.023361206,-8.8500977E-4,0.0075531006,245.74747,-7.9946203,45.23168
3957,13633581296786,-0.07980299,-0.2911663,-0.013863087,0.021835327,0.00819397,0.010055542,245.70505,-7.9775815,45.230213
3958,13633586301669,-0.093001366,-0.24886346,-0.0045776367,0.015960693,0.013671875,0.014266968,245.66531,-7.961654,45.225677
3959,13633591276034,0.019036293,-0.26790154,0.06357479,0.0053710938,0.007797241,0.017730713,245.64215,-7.940281,45.222668
3960,13633596280917,0.058923244,-0.15177071,0.05832815,-0.0028686523,-0.012390137,0.022750854,245.61351,-7.9237432,45.224182
3961,13633601255282,0.012734413,-0.02445662,-0.2128911,-0.007858276,-0.03904724,0.024414063,245.61206,-7.916898,45.239727
3962,13633606626376,0.008433819,5.00381E-4,-0.22357607,-0.009628296,-0.06260681,0.022262573,245.61508,-7.911328,45.26394
3963,13633611234531,0.06994486,0.0013827682,-0.1865964,-0.007019043,-0.074905396,0.017349243,245.63739,-7.9081306,45.29182
3964,13633616239413,0.048024654,-0.005030334,-0.1637516,-0.002243042,-0.068115234,0.010574341,245.64334,-7.906425,45.32074
3965,13633621213779,0.03138733,0.025936484,-0.25000668,0.006668091,-0.052993774,0.0017700195,245.6592,-7.9112186,45.348724
3966,13633626218661,-0.022362709,0.046518445,-0.17073631,0.023330688,-0.03881836,-0.0072021484,245.67557,-7.922091,45.36735
3967,13633631193027,-0.01856947,0.03778559,-0.24353981,0.04272461,-0.029388428,-0.012542725,245.71051,-7.9397125,45.384926
3968,13633636564120,-0.042879105,0.004536271,-0.16006327,0.060821533,-0.020217896,-0.01725769,245.72499,-7.9624615,45.396584
3969,13633641172275,-0.014531136,0.037415564,-0.124991894,0.06907654,-1.6784668E-4,-0.01914978,245.74252,-7.988735,45.40328
3970,13633646177157,0.04730177,0.11684406,-0.022388458,0.06626892,0.02458191,-0.018493652,245.76718,-8.0222645,45.40224
3971,13633651151523,0.004160404,0.08349472,0.11445284,0.055404663,0.04121399,-0.015258789,245.78015,-8.057274,45.39047
3972,13633656156406,-0.0655489,-0.036631346,0.13613653,0.03892517,0.038894653,-0.011550903,245.7893,-8.079176,45.37363
3973,13633661130771,-0.04565382,-0.07718289,-0.0046420097,0.019058228,0.019439697,-0.0066986084,245.77881,-8.086069,45.35665
3974,13633666501864,-0.08325386,-0.057811856,-0.10351038,0.00579834,-0.0025024414,-0.0034179688,245.76959,-8.0863905,45.351532
3975,13633671110019,-0.052326202,0.0018130541,-0.19426775,-0.0020141602,-0.01423645,6.1035156E-4,245.7769,-8.084931,45.354393
3976,13633676114902,-0.004963398,0.08234346,-0.05312872,-0.0052490234,-0.010437012,0.0025024414,245.78485,-8.086463,45.363407
3977,13633681089267,0.04236698,0.10808724,0.15253782,-0.009338379,-3.6621094E-4,0.0032806396,245.79715,-8.090752,45.367188
3978,13633686094150,-0.054251194,0.18089372,0.37255907,-0.014328003,0.013320923,0.0024108887,245.80386,-8.09278,45.362007
3979,13633691068515,-0.15446806,0.09003043,0.16082573,-0.0131073,0.0231781,-7.7819824E-4,245.82074,-8.09666,45.341297
3980,13633696439609,-0.12907982,-0.038280904,0.36908388,-0.0037994385,0.0206604,-0.0028686523,245.82027,-8.097406,45.322277
3981,13633701047763,0.0040369034,-0.078713655,0.38277864,0.014587402,1.6784668E-4,-0.0010681152,245.79535,-8.091089,45.300312
3982,13633706052646,0.026938915,-0.022652924,0.19869184,0.036331177,-0.01890564,0.0021514893,245.76845,-8.087205,45.28846
3983,13633711057529,-0.05200863,0.013564229,0.01636362,0.058029175,-0.024002075,0.0060577393,245.77692,-8.095349,45.288254
3984,13633716031894,-0.061934948,0.10594672,-0.15252447,0.07034302,-0.026168823,0.011108398,245.77515,-8.1124525,45.292896
3985,13633721006259,-0.027113914,0.1407069,-0.22772598,0.07496643,-0.02861023,0.014312744,245.79092,-8.139659,45.303555
3986,13633726407870,0.049891472,0.25345534,-0.3991208,0.07444763,-0.033294678,0.015029907,245.81427,-8.172137,45.31959
3987,13633731016025,0.0669508,0.1505928,-0.3185892,0.066101074,-0.040863037,0.014282227,245.86853,-8.2111845,45.344078
3988,13633735990390,0.06491375,0.08452445,-0.16555214,0.04864502,-0.04360962,0.012512207,245.90106,-8.241225,45.369366
3989,13633740995273,0.025286674,0.10692114,-0.22412682,0.029144287,-0.040039063,0.011428833,245.91882,-8.260404,45.390064
3990,13633746000156,-0.081982136,0.16020125,-0.329978,0.01461792,-0.026687622,0.009552002,245.94127,-8.276549,45.409924
3991,13633750974521,-0.079190254,0.14269406,-0.21608067,-4.4250488E-4,-0.008560181,0.006790161,245.98502,-8.293647,45.425243
3992,13633756345614,0.053845406,0.11421603,-0.061187267,-0.023773193,0.0056915283,0.0061798096,246.0089,-8.303397,45.431602
3993,13633760953769,0.07750654,0.0019586086,0.13208055,-0.051467896,0.01586914,0.0079956055,246.02509,-8.302869,45.43351
3994,13633765928134,-0.02142334,-0.07097578,0.10375309,-0.07203674,0.026473999,0.0072784424,246.01712,-8.283353,45.42714
3995,13633770933017,-0.050869465,-0.1477654,0.11554575,-0.083602905,0.033294678,0.0045166016,246.01163,-8.252994,45.41553
3996,13633775937900,-8.1539154E-5,-0.1532216,0.21723938,-0.08387756,0.025848389,0.0018920898,245.9822,-8.214477,45.401066
3997,13633780912265,-0.009338856,-0.13521945,0.31165886,-0.07626343,0.0068969727,-0.0016937256,245.9504,-8.175969,45.38715
3998,13633786283359,0.028102875,-0.12996817,0.27618074,-0.06538391,-0.012817383,-0.005065918,245.91913,-8.140279,45.374733
3999,13633790891513,0.0034956932,-0.05428046,0.3641677,-0.051956177,-0.024215698,-0.007797241,245.90997,-8.113115,45.37003
4000,13633795957431,-0.0043210983,-0.107372224,0.34286976,-0.03704834,-0.024032593,-0.012512207,245.89124,-8.093909,45.364067
4001,13633800870761,-0.035505295,-0.05700159,0.26267767,-0.017105103,-0.019134521,-0.01902771,245.86813,-8.077019,45.35832
4002,13633805875644,0.002234459,-0.038816094,0.17128944,0.009185791,-0.013763428,-0.026016235,245.85681,-8.071764,45.35257
4003,13633810850009,0.030459404,-0.010274053,0.026305199,0.037857056,-0.007019043,-0.030822754,245.8634,-8.077952,45.349537
4004,13633816221103,0.0681653,0.0011019111,-0.1271367,0.062301636,0.0014953613,-0.031967163,245.87549,-8.098733,45.350456
4005,13633820829257,0.06336069,0.0353415,-0.10954714,0.075805664,0.0104522705,-0.031402588,245.89496,-8.125103,45.35578
4006,13633825834140,0.002073288,0.014991045,-0.20082092,0.07777405,0.01461792,-0.030334473,245.91824,-8.159076,45.357574
4007,13633830808505,-0.018500805,-0.042681277,-0.20646858,0.07217407,0.017425537,-0.026382446,245.9344,-8.192475,45.359413
4008,13633835813388,0.041494846,-0.06154269,-0.2453394,0.061798096,0.022903442,-0.01991272,245.94751,-8.219277,45.360367
4009,13633840787753,0.08710241,-0.0774222,-0.28187323,0.049835205,0.029678345,-0.013137817,245.95857,-8.240023,45.36375
4010,13633846158847,0.012056828,-0.047323167,-0.26643276,0.034591675,0.04008484,-0.005569458,245.96753,-8.255589,45.367767
4011,13633850767001,-0.061785698,-0.13714647,-0.17863989,0.014923096,0.056518555,0.0010070801,245.99486,-8.26425,45.367397
4012,13633855771884,-0.028356552,-0.11917639,-0.014237404,-0.0049438477,0.07048035,0.0063934326,245.98013,-8.258512,45.35666
4013,13633860746249,0.028551102,-0.08178687,0.2760167,-0.0211792,0.0743103,0.010528564,245.95818,-8.244591,45.33738
4014,13633865751132,-0.07580614,-0.027771533,0.2524829,-0.029418945,0.06552124,0.014404297,245.92734,-8.224144,45.308247
4015,13633870725497,-0.068761826,-0.018622756,0.012334347,-0.03414917,0.04966736,0.018539429,245.93059,-8.20456,45.27834
4016,13633876096591,-0.006090164,0.025972724,0.12924099,-0.044067383,0.024719238,0.022277832,245.91476,-8.184846,45.26082
4017,13633880674228,-0.0014629364,-0.014110625,0.22236013,-0.056732178,-0.004623413,0.024932861,245.90256,-8.167345,45.24955
4018,13633885679111,-0.021100998,-0.058265626,0.206707,-0.063079834,-0.020935059,0.02708435,245.88077,-8.141229,45.24287
4019,13633890683993,-0.04309559,-0.066609025,0.23147249,-0.06285095,-0.024383545,0.027160645,245.88174,-8.110136,45.241673
4020,13633895688876,-0.03651476,-0.008996487,0.30792952,-0.057891846,-0.02229309,0.025390625,245.82697,-8.051146,45.235413
4021,13633903989657,-0.05589962,0.06204629,0.23029375,-0.04647827,-0.019210815,0.022018433,245.81458,-8.032238,45.231846
4022,13633909025058,0.005387783,0.14558256,0.24762344,-0.026321411,-0.01524353,0.016952515,245.84549,-8.02828,45.227257
4023,13633914060458,0.023729801,0.14737147,0.101985455,-0.004486084,-0.013702393,0.0099487305,245.85681,-8.032793,45.22803
4024,13633919095859,-0.03129196,0.13872313,0.06395674,0.017440796,-0.016647339,9.3078613E-4,245.87086,-8.045702,45.228542
4025,13633924131259,-0.045931816,0.07250887,-0.08199406,0.038528442,-0.025405884,-0.007247925,245.88638,-8.064229,45.235844
4026,13633929166659,-0.015842438,0.013132453,-0.12958574,0.056015015,-0.033187866,-0.013290405,245.91956,-8.086269,45.248344
4027,13633934202060,-0.087613106,-0.10570562,-0.15765572,0.071395874,-0.032943726,-0.019134521,245.9206,-8.108506,45.26079
4028,13633939237460,-0.118288994,-0.093821585,-0.20709705,0.08351135,-0.025115967,-0.023529053,245.92465,-8.132508,45.270657
4029,13633944272861,-0.105918884,-0.10142034,-0.327178,0.08558655,-0.013656616,-0.026046753,245.93481,-8.161226,45.2827
4030,13633949308261,-0.09806967,-0.07345468,-0.3946476,0.081344604,-0.0057525635,-0.026626587,245.94354,-8.191477,45.29467
4031,13633954343661,-0.047646046,-0.1045109,-0.44757557,0.075164795,-0.0016937256,-0.024215698,245.95929,-8.217915,45.309204
4032,13633959379062,-0.056532383,-0.19626129,-0.4577589,0.06462097,0.0031738281,-0.020980835,245.96184,-8.234044,45.323196
4033,13633964414462,-0.06269121,-0.19241363,-0.40920115,0.04963684,0.012817383,-0.016403198,245.96086,-8.245968,45.332664
4034,13633969449863,-0.04006815,-0.22049564,-0.32857847,0.026046753,0.032424927,-0.011627197,245.97232,-8.244411,45.336693
4035,13633974485263,-0.068790436,-0.20502013,-0.24953985,-8.544922E-4,0.0552063,-0.008071899,245.95609,-8.234809,45.330025
4036,13633979520663,-0.063643456,-0.14624399,-0.1718893,-0.026992798,0.07191467,-0.0056915283,245.94193,-8.219611,45.31537
4037,13633984556064,0.017259121,-0.12488568,-0.062222004,-0.047668457,0.075805664,-0.0018157959,245.9259,-8.197094,45.29731
4038,13633989591464,0.08319473,-0.1148904,0.09851265,-0.06274414,0.06991577,-1.0681152E-4,245.93921,-8.168388,45.276943
4039,13633994626864,-0.00269413,-0.09276384,0.26986027,-0.06776428,0.05706787,-0.002380371,245.91187,-8.136175,45.24899
4040,13633999662265,-0.008297443,-0.01698184,0.35557175,-0.06500244,0.043930054,-0.0066223145,245.89287,-8.113401,45.22338
4041,13634004697665,0.009586334,-0.036515057,0.36051846,-0.054351807,0.03553772,-0.011886597,245.87402,-8.091717,45.19979
4042,13634009733066,0.008248806,-0.035241902,0.41999626,-0.041549683,0.029800415,-0.018203735,245.87013,-8.075062,45.17567
4043,13634014768466,0.05628252,-0.06305301,0.4273696,-0.020385742,0.020751953,-0.02281189,245.85144,-8.063167,45.15501
4044,13634019803866,0.06577778,-0.060885966,0.4824028,0.006958008,0.00730896,-0.02619934,245.83292,-8.059587,45.135937
4045,13634024839267,0.03225231,-0.13067424,0.41248465,0.03225708,-0.006652832,-0.02835083,245.8105,-8.062094,45.12243
4046,13634029874667,0.024565697,-0.20982915,0.33418941,0.057922363,-0.01977539,-0.028762817,245.82932,-8.064661,45.115368
4047,13634034910068,-0.0211277,-0.17348874,0.08228636,0.076049805,-0.025009155,-0.025878906,245.81494,-8.080011,45.118084
4048,13634039945468,0.02791357,-0.08577478,-0.106040955,0.08558655,-0.024490356,-0.020706177,245.81995,-8.105863,45.129414
4049,13634044980868,0.081249714,0.027299106,-0.3069625,0.08343506,-0.024383545,-0.012390137,245.84727,-8.140796,45.149414
4050,13634050016269,0.14354277,0.21779102,-0.27017593,0.073272705,-0.025375366,-0.0077056885,245.94054,-8.185018,45.16973
4051,13634055051669,0.19334698,0.28666663,-0.15567446,0.057632446,-0.029174805,-0.0064697266,245.99431,-8.230091,45.18884
4052,13634060087070,0.16005516,0.33220106,-0.14840603,0.04234314,-0.037765503,-0.0063323975,246.05225,-8.27111,45.2068
4053,13634065122470,0.12674046,0.29733807,-0.15036869,0.027282715,-0.04335022,-0.011398315,246.10677,-8.30795,45.226402
4054,13634070157870,0.039438725,0.14034355,-0.1453085,0.010192871,-0.038497925,-0.017807007,246.1622,-8.330635,45.24327
