"DownTime","EventTime","Keypress","PreXminA","PreYminA","PreZminA","PreXminG","PreYminG","PreZminG","PreXminO","PreYminO","PreZminO","PreXmaxA","PreYmaxA","PreZmaxA","PreXmaxG","PreYmaxG","PreZmaxG","PreXmaxO","PreYmaxO","PreZmaxO","PreXdeltaMinA","PreYdeltaMinA","PreZdeltaMinA","PreXdeltaMinG","PreZdeltaMinG","PreYdeltaMinG","PreXdeltaMinO","PreYdeltaMinO","PreZdeltaMinO","PreXdeltaMaxA","PreYdeltaMaxA","PreZdeltaMaxA","PreXdeltaMaxG","PreYdeltaMaxG","PreZdeltaMaxG","PreXdeltaMaxO","PreYdeltaMaxO","PreZdeltaMaxO","WindowSize","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","MminA","MminG","MminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","MmaxA","MmaxG","MmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","MmeanA","MmeanG","MmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","MmedianA","MmedianG","MmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","MsdA","MsdG","MsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","MvarA","MvarG","MvarO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","XrmsO","YrmsO","ZrmsO","MagnRmsA","MagnRmsG","MagnRmsO","SqSumRmsA","SqSumRmsG","SqSumRmsO","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO","MskewA","MskewG","MskewO","IsKey","TotalTime"
13436361,13436444,"KEY_1",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,17,-0.1446786,-0.18910295,-0.5816436,-0.015411377,-0.038269043,-0.022354126,243.73372,-7.4449644,42.828674,0.120537774200922,0.0143678984587821,247.576158473585,0.16289091,0.11318934,0.32681656,0.041900635,0.05796814,0.003692627,243.86792,-7.314076,42.903496,0.586274036245256,0.0685295253921427,247.724559783293,-0.00609555001764706,-0.0201641943529412,0.00121980423529411,0.0153799618,-0.00247282127647059,-0.0124009077235294,243.79408,-7.38027190588235,42.8661968823529,0.255025125498834,0.0383039143605774,247.643969759902,-0.0072073936,0.026008725,0.04081154,0.017166138,-0.002670288,-0.0121154785,243.79187,-7.388219,42.86261,0.227252479618684,0.0379084509625378,247.641404038382,0.0920021863869152,0.113465790253686,0.248093880752944,0.0201850729229707,0.0289024493164538,0.00802474098920542,0.0512746067756709,0.0550508656393053,0.0291198138255597,0.119414610747311,0.0130197584785881,0.057001176625786,0.00846440229997268,0.0128744855578935,0.061550573667056,0.000407437168905645,0.000835351576490181,6.43964679438336e-05,0.00262908529999967,0.00303059780763685,0.000847963557235259,0.0142598492599319,0.000169514110840768,0.00324913413672405,0.0894631321402558,0.111909595709754,0.240689508722365,0.0249000703128834,0.0281483231032812,0.0146420952320772,243.794085074843,7.38046514334325,42.8662061913577,0.280105068203485,0.0403327726284527,247.643975934105,0.112003001168299,0.00193053967893971,61327.5449327189,0.0362549073891706,-1.22079754390397,-0.47875105558285,-0.265469865798799,0.0204965386878471,-0.106705957455834,0.129303770754687,0.433077338132183,0.369530077468375,0.697719794244889,0.0911222889479928,0.135035187272678,TRUE,83
13436444,13436885,"NONE",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,104,-0.1446786,-0.18910295,-2.60085,-0.09718323,-0.06291199,-0.022354126,243.73372,-7.6584306,42.73415,0.0499785508646305,0.00576036972575615,247.576158473585,0.21512938,0.21480632,0.995903,0.058151245,0.07546997,0.03338623,244.02997,-7.314076,42.993416,2.60184052901966,0.10172137339513,247.893317539912,0.00188556552884615,-0.00740700572211538,-0.00778519561538462,-1.0123660576923e-05,0.000444412273326923,-0.00221193757480769,243.870345,-7.49723093653846,42.8785262692308,0.236472299980699,0.0434575857911663,247.724716753434,-0.00619483,0.00126844645,-0.007733345,0.0037231445,0.0009841919,-0.00575256345,243.884675,-7.4794637,42.891272,0.200073056208768,0.0397278202440669,247.735559544005,0.0720637627025749,0.101021409488362,0.336020776735304,0.0337986842188082,0.0320596848078694,0.0142013725619429,0.0740412010335167,0.0973628424794843,0.0713310469506264,0.268265921113108,0.021681692885205,0.0792714605555605,0.00519318589485302,0.0102053251750153,0.112909962397797,0.00114235105492271,0.00102782338997993,0.000201678982643105,0.00548209945048563,0.00947952309568487,0.00508811825907246,0.0719666044306641,0.00047009580636835,0.00628396445861178,0.0717412487517355,0.100807047283907,0.334492001329185,0.0336357995690952,0.0319082743976742,0.0143049791852697,243.870356131708,7.49785703315451,42.878585030469,0.356642350973299,0.0485194540074455,247.72472931484,0.675346475770116,0.00323282638374178,61367.5539607649,0.33638524658486,-0.257632086586007,-0.000462923297973263,-0.33136806182231,-0.0505101310173126,0.747947255045023,-0.58062267224086,-0.547454329166867,-0.536052587790619,0.407050328505025,0.516071171219909,-0.410341521229087,FALSE,441
13436886,13436960,"KEY_4",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,15,-0.08703804,-0.08254194,-0.5633111,-0.030014038,-0.024627686,-0.012741089,243.89955,-7.465588,42.81278,0.0227723642366638,0.0131489332262305,247.738601825333,0.17462778,0.1512894,0.32723093,0.043655396,0.017150879,0.0053710938,244.03906,-7.3358483,42.868774,0.594196536670289,0.0459326587039058,247.888027736949,0.0228375430866667,0.0178822277666667,0.0704840029333333,0.0136759443066667,-0.005520629864,-0.006950887098,243.961869333333,-7.40905026666667,42.842951,0.228351806150011,0.0316678268336258,247.805988846092,0.01986742,0.01004982,0.12454176,0.0236969,-0.010055542,-0.008468628,243.93298,-7.419312,42.845158,0.199229103189459,0.0338248698585647,247.778063415758,0.0761540769262707,0.069531191851795,0.241943425765261,0.0269517088501316,0.0127393518172989,0.00579551077929638,0.0554179967502398,0.0448428087858125,0.0223293855778821,0.139734631135229,0.0115152590874836,0.0591498552508236,0.00579944343249235,0.00483458664033113,0.0585366212710306,0.00072639460994226,0.000162291084724918,3.35879451929405e-05,0.00307115436380959,0.00201087749980094,0.000498601460285729,0.0195257671384986,0.000132601191851874,0.00349870537619339,0.0770348443534583,0.0695129839253646,0.244135565869596,0.0294108781795414,0.013488848474643,0.00892544566371267,243.961875208044,7.40917692277578,42.842956431014,0.265270798809891,0.0335650468308863,247.805995434832,0.109921709672582,0.00131018284880291,61407.8179047786,0.117004494304706,0.337937876141748,-0.670294184217032,-1.11543454432401,1.06793003310623,0.785646490774503,1.56389629871789,0.686513642511564,-0.296515100108883,0.625243063740609,-0.561961222553002,1.41633974667495,TRUE,74
13436960,13437477,"NONE",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,118,-0.17541456,-0.3662666,-1.8296561,-0.09840393,-0.12124634,-0.012741089,243.64252,-7.592933,42.792664,0.0227723642366638,0.0126532351245464,247.504660490653,0.17462778,0.17503548,1.4559584,0.09750366,0.043441772,0.024230957,244.10187,-7.084636,43.00522,1.82990452885442,0.151554969173335,247.943898758806,-0.00216577019338983,-0.0138702345372881,0.0189992217627119,0.0013585494559322,-0.00596308313949153,0.00403310485050847,243.911203644068,-7.40408199576271,42.8855662457627,0.243056223106035,0.0574325235684518,247.76336919768,0.00127768515,-0.0121407805,0.0089514254,0.00533294675,-0.0027694702,0.0037765503,243.9531,-7.4250071,42.873995,0.189277314538249,0.052474881579781,247.798761012178,0.0578355523772355,0.0970583258104857,0.31376790600285,0.0549253249304407,0.0329091349735373,0.00957252948757699,0.144665451150897,0.128516717240357,0.0547350857288313,0.228466910300726,0.0303129913941324,0.143673648497454,0.00334495111877995,0.00942031860913439,0.0984502988374132,0.00301679131871449,0.0010830111647065,9.16333207905309e-05,0.0209280927566927,0.0165165466102379,0.00299592960974251,0.0521971291023602,0.000918877447260747,0.0206421172725699,0.0576306744358509,0.0976364112752091,0.313012690954509,0.054708965875933,0.0333075286461955,0.0103500097565029,243.911246181544,7.40518782853303,42.8856008790839,0.332913063938945,0.0648813155977192,247.763410501571,0.377993088576487,0.00594495234492731,61386.7485046224,-0.178616190311266,-0.0534561261853528,0.0960690641440614,-0.21708004271806,-0.291130071519007,0.0804033722251027,-0.86882574102316,0.488460287967517,0.634213627801884,0.706171083991961,0.490645273923426,-0.73900429622213,FALSE,517
13437478,13437577,"KEY_7",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,20,-0.102740765,-0.20943338,-0.45067883,-0.04925537,-0.08595276,-0.0138549805,243.59311,-7.2387495,42.857887,0.174112616543074,0.0318460102439148,247.47165720421,0.18822145,0.22997087,0.4139681,0.093948364,0.116607666,0.02357483,243.78596,-7.1338625,43.126865,0.514069437981869,0.127431412085799,247.647662849143,0.03211898765,0.05266376723,-0.0862718592,0.0035133362,0.0421417238115,0.00918579103,243.6734785,-7.206208075,43.04323935,0.280425363240783,0.0876897032439609,247.550844139761,0.021299124,0.110534578,-0.129170895,-0.017112732,0.062927247,0.0116271975,243.648565,-7.21411575,43.046985,0.241395016295361,0.0940209316570726,247.538736356361,0.0803975978823678,0.1334238316683,0.236744747336027,0.0507126225491203,0.0654347014868442,0.0121909145787999,0.0736996036749292,0.0303099373863264,0.0681997445791455,0.0968320884257381,0.029649661922346,0.0651314123445777,0.00646377374525491,0.0178019188570509,0.0560480753911992,0.00257177008580954,0.00428170015867241,0.000148618398267596,0.00543163158184164,0.000918692304363028,0.00465120516066068,0.00937645334888997,0.000879102452109412,0.00424210087399941,0.0846889274088001,0.14030429534784,0.246350371039834,0.0495532553196386,0.0764430509369134,0.0150188626467201,243.673489088042,7.2062686307051,43.0432906779476,0.295881758528928,0.0923289303767669,247.550852279495,0.107755274632492,0.00973794059404755,61281.4325249288,0.403738318121054,-1.30121006224444,0.543611247337758,1.22017362718847,-0.952958722949733,-0.600793268024114,1.01412349962765,0.782681425488529,-0.164765279831169,1.2092173445796,-0.640603771101359,0.557693268009888,TRUE,99
13437577,13438085,"NONE",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,121,-0.18136358,-0.3486424,-0.8239927,-0.10374451,-0.09971619,-0.047424316,243.24403,-7.6184926,42.671696,0.0157965191628427,0.0143068293650851,247.110978986424,0.19023657,0.33768135,0.4139681,0.10133362,0.116607666,0.040664673,243.78596,-7.1338625,43.126865,0.828883847311796,0.139084822063703,247.647662849143,-0.00749374818710744,-0.00712873573801653,-0.0174871240950413,0.0110426974568595,-0.000666972933008264,-0.000157001523636364,243.574604876033,-7.29130421983471,42.9269783801653,0.219585890373421,0.0650629000703752,247.435863932759,-0.00846386,-0.010602713,0.010495186,0.006790161,-0.0009613037,0.0057678223,243.53964,-7.252384,42.93597,0.190863021527805,0.0621404020484549,247.409296416264,0.0698251306960726,0.120991191027895,0.215771478389508,0.0502549920692257,0.0454445256508687,0.0202073499488395,0.131186834102586,0.12462617651174,0.1232452827946,0.133671922597395,0.0292246371450394,0.132858062990489,0.00487554887672363,0.0146388683063485,0.0465573308863941,0.00252556422787794,0.00206520491163246,0.000408336991954863,0.0172099854418594,0.0155316838719354,0.015189399731121,0.0178681828908838,0.000854079416259216,0.0176512649015847,0.06993862556732,0.120700889793215,0.215588401974387,0.0512506874428657,0.0452612632980873,0.0201242877029067,243.574639912019,7.29236042369188,42.9271538390176,0.256784881192389,0.071275534892798,247.435899306341,0.108602060518807,0.00664795981823807,61224.5592677674,0.0416803435906978,0.0861379386169331,-0.389054804238695,0.253857554151139,0.0194301137118004,-0.879604278438791,0.799581976474471,-0.936887119321455,-0.218871334403,0.64462756921946,0.300003521763122,0.599907507998155,FALSE,508
13438086,13438177,"KEY_8",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,18,-0.13474178,-0.28461224,-0.21661472,-0.09039307,-0.0008087158,-0.014297485,243.49846,-7.5016823,42.90828,0.0974004377421088,0.0185366284057645,247.36182934407,0.051943302,0.044909835,0.38672638,0.04045105,0.06037903,0.01878357,243.66876,-7.396013,43.05167,0.41017399655653,0.0915203758875328,247.553612680495,-0.0352525712444444,-0.0918117129444444,0.0357042948333333,0.006499396,0.0249727037622222,-0.00471411808888889,243.593918333333,-7.42942808888889,42.9643232777778,0.223914179131834,0.047777772367647,247.465409057141,-0.0307056905,-0.068606107,0.021725893,0.0253829955,0.022987365,-0.009109497,243.60837,-7.4237444,42.9452705,0.207150784556592,0.0460984354290341,247.476260586138,0.0531170374451893,0.106962840782372,0.186299052505732,0.0401873819672292,0.0178947966495602,0.0103690226023765,0.0654865226592469,0.0262966203327009,0.0516516718911759,0.0864514101441431,0.0188242038173532,0.0732582932666481,0.00282141966695364,0.0114410493082351,0.0347073369645335,0.00161502566937998,0.00032022374712911,0.000107516629728594,0.00428848465000006,0.00069151224092222,0.00266789520915369,0.00747384631591085,0.000354350649357256,0.00536677753234221,0.0625093425756926,0.138689675504598,0.184537118887124,0.03959222359815,0.030431389586264,0.0111250345162858,243.593926646832,7.42947204200039,42.9643526006875,0.239157254224028,0.051160336537062,247.465419298215,0.070782846628578,0.00329636420967344,61239.1438851173,-0.256803520855411,-0.650850494658949,0.225096182379724,-1.40966631133613,0.33283509185968,1.27168560036808,-0.662044619861911,-0.648412854995733,1.10661148498284,0.581716176079432,0.267634735828481,-0.444380909518144,TRUE,91
13438177,13438651,"NONE",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,112,-0.3199253,-0.3881203,-0.80778074,-0.09039307,-0.09410095,-0.053848267,243.37836,-7.6500263,42.680077,0.0303330567560011,0.00793822255129681,247.248651004247,0.31465912,0.33493286,0.63964415,0.10247803,0.14117432,0.052108765,243.88211,-7.292717,43.05167,0.83938048640109,0.145233747617156,247.732961648441,0.002718287051875,-0.0131986388714286,-0.00404615925,0.00642885464482143,0.00714778915767857,-0.00217042652741071,243.625089196429,-7.43917654553571,42.8889149553571,0.265186934251204,0.0592392337879191,247.483328083,0.00126886365,-0.0121304095,-0.0066173075,0.00108337401,0.00686645515,-0.00246429445,243.614545,-7.42496515,42.894077,0.240884985897719,0.0511060152730353,247.479073687904,0.0822164821964798,0.163332900658149,0.240623427819539,0.0435017403391984,0.0436645353623831,0.0239938447966067,0.111055830485995,0.0773043601445656,0.0794873258347984,0.143453503897719,0.0305254403293232,0.10625044311671,0.00675954994476407,0.0266776364374047,0.057899634015625,0.00189240141253904,0.0019065916484128,0.000575704588123649,0.012333397484934,0.0059759640973607,0.00631823496836741,0.0205789077805329,0.000931802507299073,0.0112891566624973,0.081893747653613,0.163136897490992,0.23958097671206,0.0437816758861501,0.0440529158914306,0.0239848935769521,243.625114282673,7.43957460362646,42.888987955768,0.301196410387051,0.0665790482196544,247.483350687271,0.139179197125219,0.00645639566080585,61248.0312452982,0.0528880595405866,-0.0196205914507882,0.032056083731734,0.368639088446175,0.0193292340346949,0.0367429136614461,0.284835016290776,-0.55151076249014,-0.194825197173446,0.508219339922405,0.799321984594365,0.120123595847887,FALSE,474
13438652,13438710,"KEY_3",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,12,-0.09998894,-0.08042824,-0.025352478,-0.12930298,-0.0057373047,-0.017593384,243.71002,-7.64221,42.7479,0.0756911635771837,0.0166035397878035,247.542250612751,0.11019945,0.08360207,0.52389526,0.08566284,0.037231445,0.008056641,243.80382,-7.3972707,42.85928,0.535027078000272,0.129580315490999,247.655751349413,-0.000229399083333333,-0.0306657897456667,0.2499057835,-0.0428390510833333,0.00688171383616667,-0.00472640994166667,243.760924166667,-7.49148020833333,42.7945634166667,0.274795727431637,0.0826393802001286,247.602289395568,-0.0183019635,-0.044897079,0.21444082,-0.067619325,0.001945495617,-0.0046386719,243.76713,-7.452936,42.7845615,0.241607148602797,0.0846244647741168,247.605490578839,0.0653036854643292,0.0518199428069886,0.16266701678236,0.0801697985647241,0.0138300440119189,0.00864673784775979,0.0353103851471868,0.0934093339954016,0.0358554877870453,0.142089159871716,0.0363479768487758,0.0429375060999282,0.00426457133522404,0.00268530647251957,0.0264605583488724,0.00642719660190844,0.000191270117371615,7.47660754078817e-05,0.00124682329924267,0.00872530367746448,0.00128561600444696,0.02018932935305,0.00132117542099914,0.00184362943008137,0.0625239395316823,0.0583259941524221,0.294462922023382,0.0879021113671519,0.0149227653686194,0.00953281280947953,243.760926511016,7.49201400872207,42.7945771857188,0.306626119329353,0.0896679688021906,247.602292808286,0.125900161790767,0.00965396420152628,61306.8987838673,0.830239409376295,0.82388874727284,0.654065542016739,0.92729211100589,1.07075976365207,-0.0304408586954203,-0.527252815919652,-1.23791295852397,0.836852371894472,0.700727181274152,-0.163840032878342,-0.223663428200956,TRUE,58
13438710,13439218,"NONE",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,113,-0.2572961,-0.300079,-1.2375393,-0.12930298,-0.077926636,-0.06828308,243.68944,-7.884561,42.414078,0.0436875308300982,0.0154168828662596,247.52011863341,0.20379448,0.2542042,0.52389526,0.09945679,0.10296631,0.039596558,244.37962,-7.27091,42.862793,1.24203346860971,0.129580315490999,248.234816021949,-0.00233257378672566,-0.000945982392460176,0.0080055045619469,-0.00117384640442478,-0.00187318517766372,-0.00946976652238938,243.969067168142,-7.56392987345133,42.6726720088496,0.225039912916962,0.0692984496596229,247.788437764769,0.015662193,-0.0006120205,-0.029828548,0.009429932,0.0037994385,-0.0076141357,243.92331,-7.540999,42.68785,0.196345820255878,0.0671209477475012,247.725362343466,0.100052100752075,0.0992500746782235,0.223818415575353,0.0598136787911901,0.0376511292213151,0.0230486987921493,0.187231625736245,0.150998538228471,0.118143433650017,0.137592166555657,0.0278707941579241,0.193197813025496,0.0100104228649034,0.00985057732363295,0.0500946831506616,0.00357767617053567,0.00141760753164017,0.000531242516011224,0.0350556816758374,0.022800558547135,0.013957870914616,0.0189316042974796,0.000776781166993374,0.0373253949578347,0.0996357162487939,0.0988144673399,0.222969629039156,0.0595599969346051,0.0375309359722741,0.0248237332566266,243.96913837686,7.56542357797514,42.6728341070146,0.263452140590918,0.0746470503275331,247.788512415299,0.163842771524462,0.00685402163137394,61399.2209155904,-0.539561887800315,-0.010094558423545,0.507117152956646,-0.531840472884603,-0.451988330362134,-0.241527407571672,0.733164089586818,-0.455584677580739,-0.385412646683361,0.625633567216426,0.234385346156627,0.979443094861825,FALSE,508
13439219,13439335,"KEY_0",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,23,-0.07661247,-0.27322012,-0.44124842,-0.07917786,-0.053512573,0.0016326904,243.75642,-7.8874764,42.647823,0.038686461884155,0.0146313244549121,247.582193093476,0.10492468,0.15840447,0.46984577,0.10346985,0.058120728,0.03263855,244.28409,-7.551409,42.837982,0.512158227766595,0.114542579643673,248.134172095652,-0.00554708791304348,-0.0766049363652174,0.0799477828652174,0.0031579057826087,0.00378617000869565,0.0107866370043478,244.022426956522,-7.69053603478261,42.739766,0.270526095733114,0.0666140598570046,247.856390966264,-0.0076475143,-0.08832228,0.04635334,-0.009841919,0.00642395,0.009979248,244.00545,-7.6712384,42.740623,0.270517385249097,0.0751672884726066,247.828034262681,0.0478622628594071,0.126143130686408,0.254579786421294,0.0658014828488893,0.029354756335016,0.00765150291334397,0.21321802613191,0.11813682130021,0.0685997889481244,0.139112281255806,0.0275318083809733,0.223062005492422,0.00229079620602298,0.0159120894193682,0.0648108676543118,0.00432983514511267,0.000861701719488163,5.85454968329113e-05,0.0454619266675879,0.0139563085469178,0.00470593104372721,0.0193522267961944,0.000758000472726633,0.0497566582943015,0.0471377402438167,0.145219061146022,0.261504592365638,0.0644325524256418,0.0289580992240729,0.0131282740035557,244.022516057581,7.69140390402253,42.7398186596539,0.302812143256746,0.0718503785728841,247.856486976127,0.117850656286821,0.00628704141456899,61432.9333297366,0.131654434713612,0.278667817368001,0.395881110642735,0.592683821995121,-0.269576074268876,0.31656094763021,0.238867559601767,-0.490049619675375,-0.0374782494146331,0.000187844321260867,-0.932001468691708,0.381374275566722,TRUE,116
13439335,13439851,"NONE",-0.7666545,-0.788836,-3.9092984,-0.21992493,-0.38183594,-0.08560181,237.63945,-8.388938,41.1153,0.659986,0.7365352,2.8535147,0.2641449,0.29051208,0.110458374,244.66376,-3.8352458,43.40648,-1.12611628,-0.77483654,-3.94319678,-0.102020267,-0.044113159,-0.102020267,-0.15497000000002,-4.386763,-0.102736999999998,1.01194045,0.75518703,6.4641584,0.080230713,0.080230713,0.02935791,237.76515,0.1519137,41.332306,125,-0.31111097,-0.38721514,-0.55786276,-0.07917786,-0.091430664,-0.046707153,243.46997,-8.46864,42.412457,0.0339866567599821,0.0146313244549121,247.310419078223,0.3277278,0.40170252,0.5843396,0.16824341,0.11357117,0.05760193,244.28409,-7.3813753,43.0074,0.67707329902418,0.175344141238647,248.134172095652,0.0067281876272,-0.0132241944976,0.008219264672,0.0211273194316,-0.0006185301608,0.00233129880848,243.83199024,-7.761840592,42.690974264,0.285744134272393,0.0807124402435787,247.662894265196,-0.0005288124,-0.026829422,-0.0037727356,0.014587402,-0.0022735596,0.0030059814,243.84334,-7.679888,42.68254,0.273838065739362,0.0777204017605931,247.646887785389,0.0911084886816945,0.166798563886741,0.257999499402824,0.062797153811348,0.0523347804524663,0.0209547973335334,0.202486430638411,0.294581713925641,0.150337020181815,0.143764070530317,0.0317853551352349,0.212746271872378,0.00830075670986246,0.0278217609146793,0.0665637416921075,0.0039434825268061,0.00273892924500785,0.00043910353128946,0.0410007545926838,0.0867783861793685,0.0226012196371474,0.0206681079754459,0.00101030880107301,0.0452609761955959,0.0909924126778182,0.166655531403768,0.25709684570278,0.0660174090142631,0.052128690666538,0.0210006108761999,243.83207364321,7.76738395695158,42.691236852771,0.319613005653277,0.0866990446356688,247.662984910346,0.13778022023796,0.00957747208030548,61337.0439093879,0.238956878734552,0.24470044319395,0.139442134187359,0.312430597630916,0.0948716756748335,-0.0965911405557221,-0.168155860581139,-0.834599584351859,0.168307127342174,0.248450154947158,0.282397834183908,0.225712248679743,FALSE,516
