"DownTime","EventTime","Keypress","WindowSize","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","XrmsO","YrmsO","ZrmsO","MagnRmsA","MagnRmsG","MagnRmsO","TotalTime"
19830702,19830876,"4",34,-0.09748554,-0.22108316,-0.35681248,-0.029525757,-0.06855774,-0.025299072,244.37045,-8.362456,64.08251,0.14029217,0.18085957,0.26758718,0.071762085,0.02444458,0.008178711,244.73593,-7.9271913,64.15923,-0.00371885235294118,-0.00170383526470588,0.0190539920397059,0.0164943021911765,-0.00688216272058824,-0.00645087740058824,244.572401176471,-8.22794881764706,64.1202427941176,-0.019195557,0.058484225,0.0333480835,0.014671326,0.0083465575,-0.0037155151,244.603165,-8.27096575,64.120897,0.0657098288392422,0.139937206525982,0.152011355657501,0.0305331176296028,0.0302590018456275,0.0106632548232276,0.121476375874257,0.133508235841567,0.0213188742706644,0.0043177816060825,0.0195824217702954,0.0231074522488314,0.000932271272183163,0.000915607192693689,0.000113705003425086,0.0147565098955438,0.0178244490375276,0.000454494400168396,0.706593134716069,-1.29032289036435,-0.282099151049616,0.1791146465904,-1.50983700304597,-0.769566800925505,-0.7597483043433,0.966613005147988,-0.0920600976463031,0.0648430250085234,0.137874476403087,0.150966472810971,0.0343061734044692,0.030594799118344,0.0123277961475637,244.572430457154,8.22900005750128,64.1202462339589,0.214487447298593,0.0475912788712934,252.971927610099,174
19831370,19831553,"2",36,-0.19779015,-0.17814642,-0.20288086,-0.11949158,-0.044143677,-0.022094727,244.35385,-8.644038,63.89985,0.23139,0.17698705,0.46647406,0.089920044,0.08531189,0.02178955,244.55199,-8.294764,64.23826,0.00377811319333333,-0.00714342433333333,0.0836218461111111,0.00206247939444444,-0.000148773247222222,-0.00237231784444444,244.422826388889,-8.46717856944444,64.0352866111111,-0.005795002,-0.017992586,0.05241704,0.0122299195,-0.0119171145,-0.0014266968,244.403895,-8.49987125,64.040635,0.0720885812942022,0.0851644364061485,0.207826136887488,0.0656390308017714,0.0404156536742924,0.0123681861930395,0.0591215480250052,0.116093985276472,0.0934928694822009,0.0051967635530108,0.00725298122837692,0.0431917031735771,0.00430848236459589,0.00163342506192034,0.000152972029705693,0.003495357440873,0.0134778134173736,0.00874091664401585,0.398389662612348,0.382172258438737,0.450445837734133,-0.464697908303721,0.873548255407537,-0.229367757653086,0.960633957734697,0.844815874251366,-0.171619148663806,0.0711806374597281,0.0842765568755317,0.221324528211421,0.0647538116265381,0.0398506496435473,0.0124237956604808,244.422833340498,8.46795231189752,64.0353529660027,0.247292878943119,0.0770420735429111,252.813674677685,183
19832080,19832213,"5",26,-0.11357689,-0.2113514,-0.44199753,-0.123703,-0.04411316,-0.021026611,244.91782,-8.842152,63.94245,0.16184998,0.1336484,0.58128643,0.102630615,0.06918335,0.020324707,245.36313,-8.44206,64.20823,-0.00622107413846154,-0.0645858551538462,0.116052170153846,0.0132017867653846,-0.00429534913076923,-0.00176121627961538,245.064185769231,-8.58821625,64.0484300384615,-0.02459383,-0.072189003,0.225240945,0.046012878,-0.0090255735,0.001129150415,245.016275,-8.5597755,64.04352,0.0696755652483815,0.0987454472045494,0.323980694192161,0.0832822853391668,0.0317639214499949,0.0131066847920977,0.138218300761459,0.12423114078179,0.0849324039059217,0.00485468439268147,0.00975066334362645,0.104963490209234,0.0069359390513144,0.00100894670588145,0.000171785186239406,0.0191042986653852,0.015433376339945,0.00721351323323863,0.791070260974965,0.230992356449733,-1.01106741978945,-1.18192330221219,0.446754445292036,-0.661578440421037,1.03989346490605,-0.686802435066308,0.173433397704259,0.0686051566985307,0.116391453794356,0.338222617651321,0.0827252037684046,0.031441868384413,0.0129722760715041,245.064223248221,8.58908016854578,64.0484841855146,0.364208974536468,0.0894445659193566,253.441224233268,133
19832698,19832856,"0",31,-0.09360981,-0.21523243,-0.5769777,-0.066726685,-0.09542847,-0.015655518,244.8424,-8.702345,63.937973,0.04503441,0.1866368,0.3750038,0.108078,0.072280884,-0.004714966,245.27652,-8.368537,64.21104,-0.0152595272903226,-0.0615804313548387,0.105969322258065,0.0222758627741935,-0.00147173494516129,-0.0108376779677419,245.068020322581,-8.50019866129032,64.0924152580645,-0.020114899,-0.0843904,0.19323587,0.03251648,0.0034484863,-0.011230469,245.07819,-8.482266,64.12417,0.0381441270553935,0.115552051928193,0.262062519583058,0.0679733230572998,0.0560370650293206,0.00324735797359469,0.155354133846596,0.100493554937152,0.100690150762614,0.001454974428818,0.0133522767048159,0.0686767641702206,0.00462037264745204,0.00314015265710031,1.0545333808669e-05,0.0241349069032261,0.0100989545839064,0.0101385064605979,0.381870454339645,0.592199833699256,-0.998996894490408,-0.451969247575576,-0.263408937062649,0.362871326892791,-0.196383781381658,-0.535337653291461,-0.946112654365312,0.0405079367895721,0.129281505356655,0.278730841387695,0.0704807947659267,0.0551454750078905,0.0112986913172634,245.06806797539,8.50077352146598,64.0924917995084,0.3099120560916,0.0902010325338095,253.453089538722,158
19833282,19833465,"8",36,-0.13681126,-0.24079198,-0.3557458,-0.13371277,-0.06724548,-0.01675415,245.02567,-8.889275,64.15112,0.11024094,0.14920068,0.39618683,0.08340454,0.037719727,0.015289307,245.58606,-8.346268,64.32221,-0.00263153159444444,-0.0449038656944444,0.0632422639166667,0.0057106014,0.00206968526666667,0.00167677140277778,245.260662222222,-8.51306483333333,64.2217651111111,0.00501775745,-0.0462415815,0.060614824,0.0410842895,0.0060653685,0.0016784668,245.22555,-8.4584955,64.2048775,0.0591590574171497,0.117523420818355,0.202202958404111,0.0759475756098728,0.0247366124409034,0.0104195953567088,0.191874092155859,0.153736046887189,0.0556569242149889,0.00349979407448561,0.0138117544408482,0.0408860363873745,0.00576803424101735,0.000611899995051455,0.000108567967397548,0.0368156672406351,0.0236347721125,0.00309769321307302,-0.387901162310963,0.0341476395830021,0.0389822177292128,-1.39729363903757,-0.484587359269078,-0.000488137158166251,0.54898848241143,-1.06486411817346,0.910270088544734,0.058390945624721,0.124275708606202,0.209164760654603,0.0751027431989368,0.0244782836422358,0.0104097912016797,245.260735191536,8.51441431380935,64.221788558346,0.250207616551176,0.0796741624300987,253.672547989397,183
19833958,19834116,"6",32,-0.11790657,-0.23209572,-0.25929213,-0.05937195,-0.016082764,-0.022903442,244.85672,-8.7426195,64.06517,0.21374512,0.13863063,0.42157078,0.0438385,0.03945923,0.015823364,245.30035,-8.450253,64.21872,-0.0137415824875,-0.069103179690625,0.06323686260625,0.00329637513125,-0.0017309188396875,-0.0018157959125,245.1038575,-8.566029515625,64.11015634375,-0.0138111115,-0.064967425,0.06022048,0.018562317,-0.009300232,0.0033416748,245.146695,-8.565032,64.094375,0.0585983852949521,0.107778055747958,0.157948038656866,0.0336042982376275,0.0148319420649373,0.0112219453467623,0.178275308423654,0.0824878673891564,0.0448205041309821,0.00343377075917566,0.0116161093008099,0.0249475829155508,0.00112924886004341,0.000219986505417658,0.000125932057365719,0.031782085593549,0.00680424826641106,0.00200887759055538,0.00355960384317916,-0.115118648093725,0.0572919290147617,-1.36285618233709,1.53101592370826,-1.37876381138891,-0.720865391491336,-0.0362786306607141,1.05630296151207,0.0592899360112,0.12660314106891,0.167829889297829,0.0332389217961861,0.0147006124754359,0.0111934711045722,245.103920307848,8.56641426024137,64.1101715215319,0.218427387436759,0.0380293008704448,253.494436420356,158
19834601,19834767,"3",33,-0.07952881,-0.14394224,-0.20230198,-0.055770874,-0.015777588,-0.021728516,245.10052,-8.642936,64.14501,0.28138828,0.18790686,0.26357698,0.033981323,0.034835815,0.012329102,245.19006,-8.449259,64.21432,0.0057130004,-0.0206825534151515,0.0335575884015152,0.00320064669393939,0.00316134363060606,-0.00782452210506061,245.129292424242,-8.51818033333333,64.1734347272727,-0.003739357,-0.029619515,0.04991436,0.011276245,-0.000869751,-0.0074005127,245.12608,-8.514037,64.17044,0.0663821442626032,0.0837226432253551,0.113541987670365,0.0294406049514261,0.0121734223472744,0.00959873480065453,0.0216834581291669,0.0502080561872711,0.0164524479566733,0.00440658907690107,0.0070094809886401,0.0128917829641373,0.000866749219905937,0.00014819221164512,9.21357097732963e-05,0.000470172356439334,0.00252084890610417,0.000270683043767044,0.427179213853372,0.320234571218433,-0.432177697451584,-0.822904113490652,0.993416932956887,-0.132520404157335,0.444452756100754,-0.247569831296346,0.546069608718614,0.0656177906374569,0.0849990616983707,0.116735746940003,0.0291672458639726,0.0123974042491055,0.0122705690471399,245.12929335421,8.51832381696846,64.1734367723598,0.15861200948032,0.0339851545258483,253.533355375898,166
19835285,19835443,"1",32,-0.082294464,-0.14058048,-0.37200594,-0.015213013,-0.016326904,-0.017822266,244.7031,-8.498561,63.91435,0.08156872,0.13862813,0.22061014,0.02331543,0.03993225,0.0067443848,244.9559,-8.29685,64.006966,-0.000935852412500001,-0.009472586509375,0.04086239625,0.009570121805625,0.005021572068125,-0.0050678252453125,244.8032946875,-8.38703934375,63.9523644375,-0.00559282315,0.00221675635,0.0776221755,0.0131072995,0.0026321411,-0.0051269532,244.763055,-8.3523695,63.9542535,0.0376265689320287,0.0823338378993181,0.128611567015334,0.0116164755539832,0.0139737162695275,0.00854116672851764,0.0857932406911327,0.0677911370035411,0.0253445002940918,0.00141575868959671,0.00677886086323119,0.0165409351701398,0.000134942504296289,0.000195264746381259,7.29515290843368e-05,0.00736048014828663,0.00459563825623288,0.000642343695157221,0.371304442819063,-0.425924862399927,-0.85746049371167,-0.913489899222177,0.512984002688453,0.0207681069461204,1.40709293095219,-1.53426444587541,-0.223606203879903,0.0370458101582999,0.0815889168725312,0.133017917489957,0.0149101570216926,0.0146416839568479,0.00981604026670011,244.803309251162,8.38730475052452,63.9523693026089,0.160383633142795,0.0230877963006699,253.157880858399,158
19835911,19836052,"7",28,-0.5156231,-0.12818831,-0.4755411,-0.030059814,-0.08912659,-0.010345459,244.9856,-8.605766,64.0315,0.2729826,0.15867966,0.2557664,0.053604126,0.07144165,0.0074157715,245.1081,-8.41927,64.20301,-0.00542848452857143,0.0135422241142857,0.0126819450667857,0.00640596659285714,0.00146211892142857,-0.000347137458928571,245.045079642857,-8.543903,64.12094875,0.00743961335,0.013653755,0.0479364395,-0.0046691895,0.022705078,0.000839233375,245.039955,-8.570778,64.105495,0.129881462826779,0.0734442142114281,0.168625685029715,0.0301635661064997,0.0580435492846186,0.00559764234394537,0.0411431753471365,0.0600719382754266,0.0525326301924359,0.0168691943860239,0.00539405260113413,0.0284346216517407,0.00090984072026118,0.00336905361355595,3.13335998107302e-05,0.00169276087764522,0.00360863776816666,0.00275967723493523,-0.297227123836759,-0.00455573881122405,-0.627208620566939,1.10150995281065,-1.09794935046473,-0.635823491944852,0.373668984992567,1.34214081174375,0.882522916331983,0.127656537639983,0.0733811944529447,0.166072066225991,0.0303048315753789,0.0570163841536366,0.0055077261269987,245.045082973479,8.54410663739966,64.1209695007605,0.221948017522435,0.0648042122539667,253.439525681035,141
19836545,19836711,"3",32,-0.16759205,-0.25618505,-0.28145266,-0.11677551,-0.07350159,-0.026245117,245.05377,-8.730062,63.82997,0.13012028,0.18825191,0.37256145,0.074401855,0.09098816,0.014038086,245.60004,-8.283922,64.136795,-0.012253433584375,-0.06426185578125,0.07025182221875,0.007068156990625,-0.0122880938021875,-0.002979278475,245.262971875,-8.415175984375,63.9650493125,-0.009792328,-0.0731698,0.045896768,0.0347366325,-0.0238723755,-0.0015411377,245.231415,-8.3590075,63.954625,0.0535581541851661,0.136847753295018,0.190580280884922,0.0599715705398129,0.0495108544613528,0.012880997739018,0.174266170729972,0.129608983846606,0.105443979597313,0.00286847587972203,0.0187273075818942,0.0363208434621757,0.00359658927301176,0.00245132470949326,0.000165920102752587,0.0303686982608877,0.0167984886937498,0.0111184328333185,-0.137856071880273,0.195281486270647,0.383382595077447,-1.38407958606021,0.701923759376136,-0.334944731178014,0.54325302841889,-1.30010627445725,0.296583433396855,0.054120076155595,0.149236943577689,0.200302610140351,0.0594487569380072,0.0502565225778003,0.013023486467654,245.263031850773,8.41614284479083,63.9651335067188,0.255581266137671,0.0789270800350576,253.606633504626,166
19837171,19837362,"0",38,-0.095739365,-0.12822127,-0.41986895,-0.051071167,-0.09288025,-0.00869751,245.09538,-8.484322,64.27339,0.07747555,0.05038774,0.29286575,0.062149048,0.08480835,0.009536743,245.40436,-8.249649,64.485825,-0.01323310965,-0.0428972745131579,0.0587739064210526,0.00959295975263158,-0.00247152223421053,-6.46491210263157e-05,245.253580526316,-8.32937786842105,64.4089828947368,-0.0144963265,-0.0503459565,0.115789175,0.0278167715,-0.0138778685,0.00077819824,245.262695,-8.305221,64.434365,0.0443621836340791,0.0475473886679489,0.173090347496065,0.0465734033497459,0.0515151063316887,0.00566491655183198,0.112224167531302,0.0677816702333112,0.0685241136490956,0.00196800333678375,0.00226075416914099,0.0299602683963086,0.00216908189957812,0.00265380618036519,3.20912795392199e-05,0.0125942637780938,0.00459435481961735,0.00469555415139417,0.0854252482533071,0.469974200193869,-0.988188008235008,-1.17387674745491,0.664252512205709,-0.446351161564991,-0.243650023467482,-1.06917703582267,-1.11123386694826,0.0457310503520132,0.0635722958452135,0.180627274675246,0.0469470518113039,0.0508928049705745,0.00559025506500143,245.253605526634,8.32964639859867,64.4090183865694,0.196872999982061,0.0694647696551134,253.706987847125,191
19837805,19838055,"4",50,-0.08270073,-0.12024188,-0.15037584,-0.006210327,-0.034820557,-0.01625061,244.78046,-8.34443,64.01291,0.09010506,0.14467609,0.17737961,0.021347046,0.039657593,0.010559082,245.02826,-8.221306,64.18807,-0.0001632689876,-0.003903237548,0.025081863574,0.007288208044,0.006702880794,-0.002290954576,244.903527,-8.27884863,64.13297408,0.00183534626,-0.007272035,0.021815777,0.0065689087,0.0126037595,-0.00251770015,244.896145,-8.27415675,64.160395,0.0375341694949735,0.0637277866919232,0.0651159896105033,0.00799098584971593,0.0178179907837387,0.00716856779631859,0.0755735843940396,0.0380792955122904,0.0556603251377712,0.0014088138796774,0.00406123079665127,0.00424009210295518,6.38558548503602e-05,0.000317480795569397,5.1388364250416e-05,0.00571136665816302,0.00145003274671234,0.00309807179444241,-0.159743663533116,0.158586903462644,0.150473943199037,0.270041528364952,-0.993525944247094,0.0948915796470997,0.293038899472489,-0.36964024178074,-1.47794249847398,0.0371572907899131,0.0632079223205,0.0691692861119791,0.0107562407116046,0.0188695466452319,0.0074571489079073,244.903538427233,8.27893445260588,64.1329977504273,0.100798292863329,0.0229644415276589,253.29691133195,250
19838498,19838672,"5",34,-0.08767605,-0.19263142,-0.15837955,-0.093185425,-0.02116394,-0.019958496,245.4708,-8.832027,63.927696,0.17735481,0.06762153,0.49410725,0.05253601,0.040618896,0.019561768,245.76581,-8.6015415,64.13363,-0.00278809498529412,-0.0401572792294118,0.0696249434411765,0.00559369258823529,-0.00213219136470588,-0.000358581554705882,245.549162352941,-8.66295641176471,64.0075957941176,-0.0117788315,-0.026423305,-0.0245893,0.0183868405,-0.006324768,0.0020751953,245.494515,-8.659591,64.00178,0.0545280858795063,0.0636815048546808,0.198664066507928,0.0432377012379843,0.0153295254069386,0.0101531566837108,0.0923343790026802,0.0524958519933445,0.0557542562037651,0.00297331214968282,0.00405533406055674,0.0394674113214663,0.00186949880834519,0.000234994349201975,0.000103086590643982,0.00852563754581059,0.00275581447650713,0.00310853708483508,0.494648016871885,-0.646999828007469,1.42271692758414,-0.887638395113795,0.82049049608472,-0.719119264241386,1.77552565571231,-0.192324439184246,0.312933640244259,0.0537925205394414,0.0744893724263592,0.207735981128249,0.0429628088705556,0.015252179867539,0.010009156449322,245.54917920269,8.66311078962083,64.0076193624843,0.227148717200373,0.0466756376452069,253.902391150852,174
19839190,19839490,"1",60,-0.06974316,-0.12110627,-0.18884373,-0.023925781,-0.012619019,-0.0069885254,244.59653,-8.294324,63.762955,0.060780525,0.07016802,0.23805857,0.02973938,0.03804016,0.0063323975,244.88544,-8.096938,63.887814,-0.009629074747,-0.0270815680472,0.028393594322,0.003740692169,0.00229237875783333,7.45137548833334e-05,244.800491166667,-8.21952391666667,63.8531974666667,-0.009047508,-0.027822733,0.0307719705,0.0026168823,-0.0030136108,0.0009613037,244.832965,-8.2196825,63.853895,0.029265606151519,0.0411803660531559,0.0911868659448293,0.0149170165158404,0.0138111479856643,0.00330144948300193,0.0789442283093691,0.056207967871532,0.0237236429044927,0.000856475703415827,0.00169582254827191,0.00831504452084027,0.000222517381733854,0.000190747808681919,1.08995686888137e-05,0.0062321911833618,0.00315933565224718,0.000562811232659887,-0.0596160637154424,0.0539940527854923,-0.078247327178861,0.226012326487665,1.15254493616479,-0.805818731756267,-1.2340547508837,0.00846410247548146,-0.0882073637862492,0.0305764646230104,0.0489996955809847,0.0947768782141258,0.0152578352530159,0.0138860966043948,0.00327466967957589,244.800503683637,8.21971289624604,63.853201800287,0.110988949899919,0.0208889606497091,253.124636620001,300
19839983,19840157,"2",35,-0.101187706,-0.22610837,-0.3099556,-0.10598755,-0.05747986,-0.012145996,245.18658,-8.67023,63.91436,0.06781769,0.09009105,0.4450426,0.084350586,0.07841492,0.017318726,245.59909,-8.266374,64.1813,-0.00443581161714286,-0.0247503636571429,0.0511551303771429,0.000727189908000001,-0.00647365040228571,0.003938947412,245.318634857143,-8.43075782857143,64.0532048857143,-0.0058755875,-0.004068792,0.028622627,-0.004562378,-0.009216309,0.005264282,245.27768,-8.457653,64.04955,0.041649133137972,0.0921119994800031,0.215942840037058,0.0621966252546736,0.0367584880872642,0.0083014026142024,0.128251379842858,0.107418973640802,0.0973674209469928,0.00173465029114451,0.00848462044820408,0.0466313101632702,0.0038684201930703,0.00135118644646154,6.89132853630865e-05,0.0164484164315972,0.0115388358980433,0.00948041466186889,0.103707504169719,-0.673579070280611,0.313034273883905,0.255137696925246,0.223838798092287,-0.478955659516824,0.957998047109449,0.751129074790094,0.112611148947029,0.0412888033122474,0.0940998577165415,0.218896857856961,0.0613059761116485,0.0368033866505625,0.00908072910438441,245.318667423891,8.43142257978396,64.0532767754856,0.241816837463568,0.0720789263031854,253.683187734287,174
19840642,19840858,"6",43,-0.22777748,-0.14218807,-0.49127197,-0.09037781,-0.018722534,-0.02078247,245.10391,-8.793473,63.987255,0.17623806,0.1205042,0.3600006,0.05467224,0.047973633,0.011016846,245.51285,-8.4888935,64.16923,-0.00498585360697674,-0.0413295444534884,0.0422607133255814,0.000411632474418604,0.00265467448474419,-0.00334806219837209,245.259751860465,-8.5665816627907,64.0494369534884,0.0055122375,-0.045815587,0.036360264,0.005859375,0.0012969971,-0.0037841797,245.22214,-8.548542,64.040215,0.0643168435841347,0.0688941314955428,0.203839782111365,0.0434524850330186,0.0169915775200948,0.00943473929422114,0.120452280004824,0.0808115965946426,0.0495556606842746,0.00413665636862605,0.00474640135452514,0.0415506567712089,0.0018881184555447,0.000288713706621391,8.90143055499204e-05,0.0145087517583605,0.00653051414417526,0.00245576350585496,-0.489673801851481,0.195345051129726,0.086839515787322,-0.376117213188736,0.239708888089741,0.138673943612316,0.936765841135096,-0.669693344181296,0.55827851113427,0.0637598133146418,0.0796501799898066,0.205840545856445,0.0429462241100938,0.0170013743854529,0.00990725622485967,245.259780750933,8.56695395265926,64.0494556784959,0.229738536786508,0.0472395874475398,253.629819868907,216
19841384,19841651,"7",53,-0.0912981,-0.1247046,-0.34094667,-0.032577515,-0.10949707,-0.014556885,245.0394,-8.804508,63.988117,0.09139538,0.075959146,0.18899822,0.042251587,0.060012817,0.0074768066,245.37784,-8.557451,64.27062,-0.00773028596603773,-0.0273511037433962,0.0154331225679245,0.00397361896132075,0.00466314336924528,-0.00266049945962264,245.278991886792,-8.72303024528302,64.1117633584906,-0.009945869,-0.029037654,0.017283916,0.003326416,0.010574341,-0.0020446777,245.3197,-8.741898,64.07909,0.0426939919447083,0.0470422278672738,0.112127059051953,0.0184966383605193,0.0418499020097031,0.00503809765050405,0.0932414418027124,0.0567284962359191,0.0950436854451863,0.00182277694817482,0.00221297120271651,0.0125724773716402,0.000342125630639834,0.00175141429822176,2.53824279360144e-05,0.0086939664694486,0.00321812228518868,0.00903330214300353,0.155683476740587,0.107555509149923,-0.0495186473557089,0.104970905854255,-0.4237427578242,-0.366698981843492,-1.30976459889019,0.997792430730916,1.03131602076015,0.0429900250221077,0.0540305460370555,0.112131360865972,0.0187472685400165,0.0417146695001561,0.00565524283970415,245.27900927501,8.72321122426364,64.1118324788613,0.131684791248339,0.0460820518292618,253.669497316471,267
19842085,19842285,"9",40,-0.18280888,-0.13442528,-0.268898,-0.089523315,-0.045425415,-0.015686035,245.4356,-8.887259,64.031044,0.22887039,0.10844231,0.5061946,0.07829285,0.04902649,0.029373169,245.67068,-8.638634,64.19691,-0.0026395796935,-0.0200502679525,0.054390001435,0.0034393311,0.000580978478,-0.00015792848575,245.52122575,-8.734747775,64.1048442,-0.007891655,-0.0365846165,0.041217089,0.0072174075,-0.002349853565,-0.00136566165,245.53099,-8.725674,64.09936,0.0646609729241827,0.0607612031360808,0.195170195391398,0.0472594748599396,0.0217735404994782,0.0123718753910821,0.0541358989328642,0.0633346752395912,0.0442745650274416,0.00418104141950189,0.00369192380654408,0.0380914051691163,0.00223345796403726,0.000474087065882416,0.000153063300692462,0.00293069555326929,0.00401128108770449,0.00196023710836915,0.243674433076884,0.816360491272844,0.202483464371947,-0.239829774528614,0.403815637112886,0.292857742114157,-0.541096584288639,-0.429801288109969,0.371603876622987,0.0639021342755677,0.0632585089639925,0.200243332712946,0.0467915645533654,0.0215074969540217,0.0122172689084657,245.521231569106,8.73497164803229,64.1048591070712,0.219505157154241,0.0529271631410637,253.902358874509,200
19842736,19842894,"8",31,-0.078463554,-0.2725079,-0.40407038,-0.13130188,-0.034225464,-0.017745972,245.02924,-8.892251,64.122604,0.12214184,0.18418682,0.5089245,0.06958008,0.034683228,0.020446777,245.7221,-8.42146,64.32211,-0.0105278875,-0.0405466359967742,0.103067275535484,0.00628415977419355,0.00186206450451613,0.00408148,245.348413548387,-8.55881540322581,64.1777916129032,-0.019185066,-0.033771038,0.12491846,0.04698181,0.0013122559,0.0055999756,245.35663,-8.512889,64.151184,0.0470472819868864,0.12306797263294,0.261045724683449,0.07096830857745,0.0165060575929871,0.0115624205473985,0.245189415820348,0.131748957192358,0.0655977797249649,0.00221344674235361,0.015145725887982,0.0681448703755072,0.00503650082234417,0.000272449937263006,0.000133689568914903,0.0601178496303235,0.0173577877212737,0.00430306870484501,0.552030519153882,-0.165167212520425,-0.251119046186412,-1.72038693220616,0.0999285143806344,-0.39399075490512,-0.10053188779057,-1.04577077962186,1.21685275087567,0.0474645304385117,0.127676089287692,0.276711965835954,0.0700965314259489,0.0163440666245687,0.0120845141055035,245.348532111514,8.55979666613527,64.1778240560497,0.308421104113103,0.0729841606990414,253.74783827416,158
19843437,19843578,"1",28,-0.08341789,-0.095452905,-0.27469635,-0.0032958984,-0.020736694,-0.0082092285,244.64868,-8.238851,63.844246,0.08559036,0.10875934,0.28893518,0.017288208,0.040786743,0.00033569336,244.80879,-8.146773,63.91046,-0.00926637636071429,0.004482790725,0.0149907559535714,0.00587790353464286,0.00376129156785714,-0.00311224801857143,244.743468928571,-8.20156080357143,63.8788048571429,-0.014152527,-0.00371050835,-0.00864267365,0.00585174565,-0.00167083745,-0.0020065308,244.762645,-8.2069435,63.876255,0.0421273331593413,0.0539809974045743,0.151040345794627,0.00557200882834555,0.0201985403054712,0.00267075947495423,0.049995663688947,0.02388301982439,0.0201482862311641,0.00177471219911814,0.00291394808079266,0.0228131860577604,3.10472823831607e-05,0.000407981030471746,7.13295617305782e-06,0.00249956638769829,0.000570398635932207,0.000405953438052916,0.34795584763017,0.455343517289607,0.469412913733124,0.0140835480247923,0.806810136134301,-1.24202560613255,-1.15066407846344,0.676132641703104,0.379663627011013,0.0423933408855283,0.0531974991814727,0.149074317630167,0.00803045458439579,0.020188055717228,0.00406992573241915,244.743473852699,8.20159433536769,63.8788079211881,0.163860676940806,0.022104526458202,253.075356849617,141
19844162,19844295,"9",26,-0.22866917,-0.23094916,-0.4286132,-0.09277344,-0.0546875,-0.018753052,244.90283,-8.618309,63.879436,0.16578484,0.1921714,0.5832958,0.06486511,0.07281494,0.023361206,245.2768,-8.344971,64.11718,-0.0153493876461538,-0.0385577268076923,0.0680208186923077,0.00303415140769231,0.00831838743461538,0.00124065694923077,245.044481153846,-8.42075667307692,63.9692611923077,-0.020819664,-0.053535014,0.05978775,0.01158905,0.0037689209,-0.00056457521,244.995605,-8.382685,63.953322,0.079411229414243,0.134885841135765,0.336536171567044,0.0503102287520547,0.0287082156233691,0.013761292404441,0.12769796873332,0.0915442199565807,0.0816799496140987,0.00630614335708153,0.0181941901389029,0.113256594773003,0.00253111911708407,0.000824161644277856,0.000189373168640526,0.016306771218616,0.00838034420745883,0.0066716141689617,0.206656277488572,0.333110289401675,0.0733924260263435,-0.510128783222337,0.475417900677047,0.393545629184113,1.14824427508842,-1.2476486148983,0.585426131492365,0.0793675190674438,0.137771956114717,0.336938278728745,0.0494264550274082,0.0293540233870981,0.013550970994617,245.044513147194,8.42123512143236,63.9693113336646,0.372569079027348,0.0590615099746329,253.396533948314,133
19844772,19844938,"7",33,-0.084085464,-0.23441327,-0.27467155,-0.011230469,-0.060028076,-0.021026611,244.99747,-8.635281,63.796207,0.11783314,0.16537684,0.20774221,0.035446167,0.0622406,0.0028076172,245.2449,-8.351539,64.03508,-0.0137987713666667,-0.0261134905757576,0.0104399448333333,0.00348825156484848,0.0170338949484848,-0.008829290119,245.139846666667,-8.53790172727273,63.9462450606061,-0.023729324,-0.046328068,0.021018028,-0.0024261475,0.036895752,-0.0059509277,245.13434,-8.547725,63.97203,0.047758707086561,0.122214168800546,0.11762475966388,0.0136413892764161,0.0409635800244662,0.00808379775225943,0.0811488005020185,0.0822908676525008,0.0779144944895277,0.00228089410257993,0.0149363030556084,0.0138355840859855,0.000186087501390719,0.00167801488842085,6.53477860994346e-05,0.0065851278229164,0.00677178689900141,0.00607066845155864,0.623795318537491,0.496208687322482,-0.269792257945373,1.30068842952974,-1.45459872205889,-1.06819684529916,0.20357663819781,0.358117723418152,-0.992816788308973,0.0490120616858849,0.123148699552814,0.116298393842266,0.0138786305223797,0.0437872073729772,0.0118879735094968,245.139859691025,8.53828627335732,63.9462910891624,0.176332358920707,0.0474474428063656,253.486846376456,166
