id,Timestamp,x,y,z,a,b,c,alpha,beta,gamma
2062,349755945718165,-0.05533886,0.045505017,0.003131628,-0.0064849854,-0.00831604,0.010467529,16.03955,-7.322032,72.58559
2063,349755950692530,-0.017280579,0.10473436,0.11924839,-0.0048675537,-0.018569946,0.013168335,16.049164,-7.3262672,72.58246
2064,349755955697413,-0.005660057,0.073839396,0.09561467,-2.593994E-4,-0.028762817,0.013137817,16.056824,-7.325713,72.58398
2065,349755960671778,0.06948376,0.07375479,0.14102244,0.01008606,-0.03186035,0.009048462,16.06778,-7.327861,72.58679
2066,349755965676661,0.08025837,0.04496509,0.079904556,0.02458191,-0.02760315,0.0024414063,16.074432,-7.334323,72.59304
2067,349755971047754,-0.057712555,-0.021897256,0.0262506,0.036849976,-0.020111084,-0.004562378,16.073914,-7.3413477,72.598946
2068,349755975655909,-0.088139534,-0.008321911,0.13778353,0.04534912,-0.010040283,-0.010787964,16.092896,-7.3545485,72.595535
2069,349755980630274,-0.0025110245,0.0023745596,-0.018734217,0.05052185,0.002166748,-0.014785767,16.103912,-7.3800707,72.59811
2070,349755985635157,0.094387054,-0.008499026,-0.096595526,0.050338745,0.011077881,-0.01701355,16.106995,-7.4087844,72.60228
2071,349755990609522,0.04185486,-0.061813414,0.002944231,0.044281006,0.011077881,-0.015975952,16.09079,-7.426504,72.5994
2072,349755995675440,0.041692734,-0.03192681,-0.018752337,0.036636353,0.009796143,-0.012527466,16.097076,-7.4468694,72.59735
2073,349756000985499,-0.008069992,-0.006774813,-0.07797122,0.027297974,0.0046691895,-0.008010864,16.101227,-7.4681787,72.59783
2074,349756005593653,-0.022114754,0.042247683,-0.037278652,0.013336182,-0.0043945313,-0.0027008057,16.11087,-7.487993,72.59798
2075,349756010598536,-0.036174774,0.08886185,-0.12401819,-0.002822876,-0.015914917,0.0019836426,16.148895,-7.5112705,72.60441
2076,349756015572901,-0.03140545,0.08595711,-0.056102753,-0.017440796,-0.027297974,0.006210327,16.157684,-7.525045,72.61119
2077,349756020577784,-0.026834488,0.08344132,-0.04730487,-0.027694702,-0.03312683,0.0075531006,16.164429,-7.532111,72.62085
2078,349756025552149,0.01540184,0.0787642,-0.10684633,-0.03314209,-0.03263855,0.007171631,16.164581,-7.536636,72.635345
2079,349756030923243,6.122589E-4,0.04590395,-0.043088913,-0.03413391,-0.028015137,0.0053863525,16.200073,-7.5322866,72.647224
2080,349756035531397,-0.0021076202,-0.0034090579,-0.08180165,-0.032577515,-0.018814087,0.0024261475,16.192505,-7.5234346,72.65831
2081,349756040536280,0.02598381,0.011335403,-0.092181444,-0.02911377,-0.005844116,7.171631E-4,16.186829,-7.518217,72.66817
2082,349756045510645,0.032787323,0.02346918,-0.08418751,-0.024169922,0.0103302,-3.6621094E-4,16.183136,-7.515824,72.67378
2083,349756050515528,-0.019254684,-0.03778875,-0.05572915,-0.020324707,0.024169922,-9.918213E-4,16.137726,-7.5029125,72.67307
2084,349756055520411,0.054433823,-0.084450185,0.023828983,-0.015457153,0.0320282,3.2043457E-4,16.123505,-7.480382,72.666145
2085,349756060860987,-0.03287697,-0.090580255,0.03620124,-0.00843811,0.03199768,0.0026550293,16.10907,-7.455172,72.65468
2086,349756065499659,-0.013317108,-0.04712048,0.025130987,-0.0012054443,0.022827148,0.004257202,16.09842,-7.4388824,72.6454
2087,349756070474024,-0.008182526,-0.06068492,-0.03745556,0.005355835,0.010971069,0.00541687,16.053131,-7.4227285,72.6413
2088,349756075478907,0.0014657974,-0.06473446,-0.039970875,0.010238647,0.0011291504,0.00491333,16.034332,-7.408181,72.64083
2089,349756080453272,-0.007984161,-0.071202815,0.07836723,0.013519287,-0.0043640137,0.0017852783,16.0253,-7.392983,72.63733
2090,349756085458155,0.09116173,-0.08252776,0.09918451,0.018997192,-0.005050659,-0.0038909912,16.017029,-7.379897,72.635796
2091,349756090829249,0.028962135,-0.16023621,0.02782011,0.028625488,-0.00340271,-0.010314941,15.976288,-7.363173,72.637245
2092,349756095437403,-0.07989025,-0.12667158,0.1835742,0.039260864,4.272461E-4,-0.014343262,15.98349,-7.3549137,72.628586
2093,349756100442286,-0.07447338,-0.06308013,0.10420179,0.047836304,0.0107421875,-0.015426636,15.997803,-7.366338,72.622246
2094,349756105416651,-0.009943962,-0.040307134,-0.062292337,0.050949097,0.020843506,-0.015380859,16.000977,-7.3872404,72.62177
2095,349756110421534,0.051831245,-0.02013731,-0.020125866,0.04866028,0.022750854,-0.012023926,15.957153,-7.4104753,72.61718
2096,349756115395899,0.018692017,0.04017666,0.059364796,0.04397583,0.016357422,-0.007904053,15.975494,-7.438139,72.60748
2097,349756120766993,0.002275467,0.057679832,0.1030128,0.038589478,0.0023040771,-0.0035858154,15.997192,-7.4646983,72.59692
2098,349756125405665,0.101439476,-0.011912972,0.13044286,0.031814575,-0.014373779,0.0014038086,16.005066,-7.472929,72.591515
2099,349756130380030,0.06027603,-0.05942431,0.0072729588,0.023666382,-0.028244019,0.0063171387,16.032623,-7.472609,72.596306
2100,349756135384913,-0.07753372,0.04250303,0.19734001,0.01689148,-0.036865234,0.009857178,16.053162,-7.4801893,72.59346
2101,349756140359278,-0.07977581,0.068309456,0.053372383,0.011505127,-0.038513184,0.011383057,16.064575,-7.490946,72.59996
2102,349756145364161,-0.0041360855,0.1365403,-0.07041645,0.007522583,-0.039245605,0.013015747,16.073303,-7.513097,72.613785
2103,349756150735254,0.0023651123,0.1500777,0.064273596,0.006088257,-0.04019165,0.015792847,16.13208,-7.531603,72.62228
2104,349756155343409,0.07261753,0.13759568,0.06778216,0.005432129,-0.034301758,0.01586914,16.145813,-7.5461507,72.630325
2105,349756160317774,0.017197609,0.101688474,-0.05393195,0.0056762695,-0.023284912,0.015029907,16.145264,-7.55563,72.643105
2106,349756165322657,0.021402359,0.05895394,0.011378765,0.0074157715,-0.013473511,0.013031006,16.142792,-7.556147,72.6501
2107,349756170327540,0.020996094,0.05660981,0.026118755,0.0095825195,-0.006881714,0.010467529,16.159424,-7.556637,72.65346
2108,349756175301905,0.06554699,-0.004881948,0.04042411,0.012283325,-0.002380371,0.009689331,16.150574,-7.548754,72.655106
2109,349756180672999,0.012863159,-0.0771929,0.0071098804,0.014266968,-0.001739502,0.0068511963,16.116974,-7.519216,72.656845
2110,349756190286036,-0.020321846,-0.09767619,0.0873909,0.017501831,-0.0071411133,0.004333496,16.175323,-7.498728,72.653595
2111,349756195260401,0.01044178,-0.118123025,0.046835184,0.021820068,-0.014328003,0.0010986328,16.157532,-7.478996,72.654144
2112,349756200265284,-0.022877693,-0.0890325,0.047070026,0.028320313,-0.021850586,-0.0028533936,16.148804,-7.469103,72.65585
2113,349756205270167,-0.018248558,-0.09584373,0.06889677,0.036880493,-0.024871826,-0.0034942627,16.14505,-7.4635653,72.65862
2114,349756210641260,0.004553795,-0.013141602,0.006692648,0.043899536,-0.024520874,-0.0031280518,16.218689,-7.481188,72.6717
2115,349756218819971,0.039643288,0.023959368,-0.08913612,0.04788208,-0.018844604,-0.0023651123,16.219543,-7.5055294,72.682106
2116,349756223855372,-0.060014725,0.04896322,-0.1585176,0.048034668,-0.012054443,-0.0020599365,16.220398,-7.534498,72.69219
2117,349756228890772,-0.092702866,0.031321168,-0.1849823,0.043014526,-0.010284424,-0.0020599365,16.188232,-7.559671,72.70225
2118,349756233926172,-0.04487419,0.051641524,-0.11440134,0.038146973,-0.011886597,-0.0028533936,16.192596,-7.5858927,72.70984
2119,349756238961573,0.15359211,0.05051157,-0.84686494,0.034072876,-0.013916016,-0.0038604736,16.139496,-7.629536,72.75615
2120,349756243996973,0.06252289,0.10143638,0.031602383,0.03199768,-0.004272461,-0.004196167,16.159393,-7.658825,72.75678
2121,349756249032374,-0.28941822,0.08812553,-0.113557816,0.030075073,0.032958984,-0.0058288574,16.197632,-7.687232,72.75107
2122,349756254067774,0.0018262863,0.10572404,-0.41272593,0.02458191,0.0705719,-0.0029907227,16.1792,-7.718298,72.75278
2123,349756259103174,0.04772377,0.040890664,-0.11292267,0.006362915,0.07499695,-3.6621094E-4,16.166656,-7.7227936,72.73691
2124,349756264138575,0.0057497025,0.0124106705,0.1517713,-0.019485474,0.061309814,9.3078613E-4,16.170197,-7.7094493,72.71104
2125,349756269173975,-0.038341522,0.06726596,-0.007996082,-0.040908813,0.052459717,0.0035552979,16.18866,-7.7000995,72.69395
2126,349756274209376,-0.10357857,0.02757433,-0.09007549,-0.057388306,0.038604736,0.009490967,16.177338,-7.681495,72.6855
2127,349756279244776,-0.050502777,-0.07035276,0.3226652,-0.07157898,0.012771606,0.011642456,16.178467,-7.630243,72.66405
2128,349756284280176,0.15518856,-0.11775091,0.6316824,-0.07759094,-0.014419556,0.0118255615,16.192566,-7.5646935,72.639015
2129,349756289315577,0.2833109,-0.13413379,0.62285566,-0.07110596,-0.03501892,0.010040283,16.23471,-7.500914,72.622925
2130,349756294350977,0.24723434,-0.19094297,0.44501567,-0.050750732,-0.053451538,0.0033569336,16.232971,-7.442679,72.62026
2131,349756299386378,0.11201191,-0.037894607,0.46564817,-0.022964478,-0.06881714,-0.004501343,16.269196,-7.4265814,72.619736
2132,349756304421778,-0.0032444,0.051667333,0.33056045,0.008224487,-0.08772278,-0.015426636,16.32019,-7.4458976,72.62423
2133,349756309457178,0.045060158,0.14909658,0.24009705,0.03605652,-0.10076904,-0.023605347,16.414886,-7.502852,72.63882
2134,349756314492579,0.007882118,0.13174292,0.14844179,0.061065674,-0.10404968,-0.02923584,16.483337,-7.5735126,72.659355
2135,349756319527979,-5.9890747E-4,0.033808053,-0.04408288,0.08494568,-0.096572876,-0.030792236,16.52652,-7.641293,72.68834
2136,349756324563379,0.021882057,-0.054213464,-0.17423558,0.106552124,-0.07548523,-0.029922485,16.545624,-7.7027574,72.72031
2137,349756329598780,0.016162872,-0.028496772,-0.15319896,0.115859985,-0.04798889,-0.027114868,16.58786,-7.771706,72.74465
2138,349756335030909,-0.0362072,-0.009429842,-0.14116359,0.111312866,-0.013137817,-0.01979065,16.600769,-7.8258533,72.757095
2139,349756339669581,0.056256294,-0.013751924,-0.3406787,0.093933105,0.018417358,-0.009246826,16.585236,-7.8726025,72.772224
2140,349756344704981,0.02551651,-0.007767588,-0.435817,0.0675354,0.037719727,0.0025634766,16.550629,-7.902663,72.7849
2141,349756349740381,-0.25277424,-0.09552166,-0.20232105,0.039642334,0.030761719,0.0073242188,16.544403,-7.8968554,72.78179
2142,349756354775782,-0.18889141,-0.099279165,-0.15005231,0.00541687,0.031311035,0.012664795,16.510681,-7.8764253,72.77848
2143,349756359811182,-0.07587433,-0.05971703,-0.15528536,-0.028656006,0.039031982,0.017700195,16.471893,-7.8454604,72.774925
2144,349756364846583,-0.010995865,-0.05775726,-0.10393047,-0.061294556,0.045074463,0.022369385,16.432983,-7.8032947,72.769615
2145,349756369881983,0.03455448,-0.033985227,-0.14545584,-0.08520508,0.04837036,0.022506714,16.368042,-7.753211,72.76484
2146,349756374917383,-0.014695168,0.020508766,-0.011982918,-0.09957886,0.046325684,0.022506714,16.34317,-7.70451,72.75261
2147,349756379952784,-0.0045337677,-8.353293E-4,-0.0023446083,-0.10713196,0.04525757,0.021438599,16.31607,-7.649031,72.74049
2148,349756384957667,-0.010984421,-0.033816665,0.17719245,-0.108184814,0.04525757,0.01928711,16.299103,-7.5843515,72.72001
2149,349756390023585,0.029880524,-0.021673083,0.0670867,-0.10417175,0.04525757,0.015274048,16.25824,-7.5238824,72.704285
2150,349756394936915,-0.009935379,-0.024461538,0.12113309,-0.09173584,0.04512024,0.0084991455,16.2482,-7.476282,72.68708
2151,349756399911280,0.47700596,-0.032278985,-0.12507844,-0.073410034,0.039642334,0.0030212402,16.209839,-7.439485,72.688576
2152,349756404916163,-0.06230545,0.1506483,0.23301339,-0.056488037,0.032836914,-0.00440979,16.246368,-7.436985,72.6653
2153,349756409921046,-0.27134514,0.08843207,0.09002304,-0.045684814,0.042144775,-0.009536743,16.258636,-7.436867,72.64554
2154,349756414895411,-0.044216156,-0.020756185,-0.059092283,-0.033599854,0.043518066,-0.0095825195,16.256287,-7.426714,72.63528
2155,349756420235987,0.081861496,-0.004150152,-0.006229162,-0.018661499,0.032562256,-0.0105896,16.258118,-7.422945,72.62467
2156,349756424874659,-0.07346821,-0.026237965,0.015196562,-0.0047302246,0.025772095,-0.014953613,16.26297,-7.4235587,72.61667
2157,349756429879542,-0.030049324,-0.015092611,-0.087343216,0.007003784,0.022445679,-0.015945435,16.305573,-7.4300046,72.60748
2158,349756434853907,0.07903862,0.026523888,0.03545499,0.017700195,0.01802063,-0.015838623,16.310394,-7.4445987,72.60486
2159,349756439858790,0.043201447,0.060599953,-0.071656704,0.027038574,0.013427734,-0.014984131,16.32721,-7.4665365,72.5991
2160,349756444863672,-0.030035019,0.042324007,0.07449031,0.033218384,0.0158844,-0.015716553,16.342316,-7.4989896,72.59815
2161,349756450234766,-0.05304718,0.043331385,-0.021525621,0.03715515,0.021072388,-0.013656616,16.398834,-7.5273237,72.58778
2162,349756454842921,0.12022877,0.11996609,-0.1904757,0.03919983,0.030883789,-0.009902954,16.41275,-7.552516,72.58077
2163,349756459817286,0.25915432,0.19381884,-0.17673111,0.038146973,0.04309082,-0.0049591064,16.41565,-7.5907903,72.580536
2164,349756464822169,0.0405941,0.13508925,-0.01242733,0.030151367,0.050933838,-0.0028076172,16.421295,-7.6354575,72.578445
2165,349756469827051,-0.09812355,-7.8073144E-4,0.04148364,0.01890564,0.06060791,-6.5612793E-4,16.396973,-7.661062,72.56327
2166,349756474801417,-0.0065336227,0.0088498,-0.094516754,0.0050201416,0.06956482,0.0019683838,16.39447,-7.6562233,72.541756
2167,349756480172510,-0.026789665,0.042267382,-0.089704275,-0.0074157715,0.0738678,0.006713867,16.375458,-7.6468673,72.52446
2168,349756484780665,-0.011440277,0.10387769,-0.03074646,-0.014709473,0.07096863,0.008239746,16.360626,-7.638851,72.50922
2169,349756489785547,0.0815649,0.13909295,0.051687956,-0.023727417,0.064575195,0.0064849854,16.366943,-7.6365986,72.49044
2170,349756494759913,0.0012702942,0.108020484,0.09630966,-0.03366089,0.05206299,0.0062713623,16.37436,-7.6376543,72.47126
2171,349756499764796,0.039443016,-0.06919989,0.079927206,-0.038772583,0.033828735,0.004760742,16.385223,-7.6322665,72.453064
2172,349756504769678,-0.06446552,-0.05850017,0.08298516,-0.037719727,0.021331787,0.0024261475,16.372742,-7.600934,72.44199
2173,349756510140772,-0.004717827,-0.08571261,0.03673315,-0.032073975,0.0155181885,0.004135132,16.382599,-7.5732274,72.431725
2174,349756514748926,0.056883812,-0.15265167,0.11362219,-0.023147583,0.015670776,0.0098724365,16.366302,-7.5438943,72.42649
2175,349756519723292,-0.014255524,-0.10800254,0.24427247,-0.015335083,0.012939453,0.014755249,16.338959,-7.498345,72.41914
2176,349756524728174,-0.023395538,-0.16525948,0.13059664,-0.006729126,0.013748169,0.017440796,16.325806,-7.4559956,72.40496
2177,349756529702540,0.085645676,-0.13006225,-0.09803271,0.0016326904,0.01966858,0.018234253,16.38388,-7.4070387,72.39573
2178,349756534707422,-0.10836983,-0.13300195,0.043486357,0.008758545,0.021224976,0.017974854,16.336182,-7.3699036,72.397285
2179,349756540078516,-0.19934464,-0.10546458,0.056634665,0.015197754,0.016418457,0.016937256,16.303314,-7.330757,72.3891
2180,349756544686671,-0.15257359,-0.13953432,-0.06039548,0.022567749,0.018859863,0.017028809,16.235718,-7.268099,72.37643
2181,349756551156397,-0.068309784,-0.18739498,-0.10128236,0.027954102,0.02746582,0.020568848,16.180267,-7.2252007,72.37384
2182,349756556191797,-0.057798386,-0.19700265,-0.03129506,0.031723022,0.03643799,0.023910522,16.124634,-7.176534,72.3656
2183,349756561227198,-0.028354645,-0.21130243,0.03533125,0.032714844,0.04612732,0.023986816,16.070648,-7.1241446,72.35203
2184,349756566262598,-0.027313232,-0.20913082,0.067840815,0.03845215,0.054336548,0.021865845,16.008087,-7.0736594,72.33352
2185,349756571297999,-0.033495903,-0.25207123,0.13830566,0.050231934,0.05569458,0.02067566,15.960114,-7.0207033,72.31449
2186,349756576333399,0.26944733,-0.3701859,0.003325224,0.06349182,0.04222107,0.023635864,15.872864,-6.9522376,72.310425
2187,349756581368799,0.46802044,-0.35735354,-0.22859883,0.07347107,0.019195557,0.029724121,15.761566,-6.890491,72.32723
2188,349756586404200,-0.15678787,-0.07776445,-0.11553788,0.07803345,-5.493164E-4,0.033966064,15.747101,-6.8719826,72.33246
2189,349756591439600,-0.3704443,-0.08360031,0.13603759,0.0743866,-0.006011963,0.036117554,15.723206,-6.844593,72.32373
2190,349756596475001,0.014947891,0.052902877,-0.15527463,0.062469482,-0.0026550293,0.04270935,15.673126,-6.831919,72.333084
2191,349756601510401,0.16820908,0.19586465,0.16700482,0.051361084,0.003250122,0.055908203,15.657593,-6.825762,72.32759
2192,349756606545801,0.13361168,0.29569307,0.30744886,0.044784546,-0.0015869141,0.06556702,15.711487,-6.8230653,72.31631
2193,349756611581202,0.14395523,0.2675067,0.27971172,0.046905518,-0.014175415,0.07209778,15.6996765,-6.8120084,72.31059
2194,349756616616602,0.07843113,0.2633058,0.20811343,0.05859375,-0.030578613,0.079437256,15.679047,-6.800592,72.312195
2195,349756621652003,0.04625702,0.1884295,0.29602265,0.071624756,-0.04710388,0.08581543,15.651276,-6.774798,72.31438
2196,349756626687403,-0.054332733,0.10733867,0.24933529,0.074020386,-0.058120728,0.087249756,15.663086,-6.7333426,72.32221
2197,349756631722803,-0.061968803,0.09269741,0.22415161,0.064331055,-0.06555176,0.08659363,15.626831,-6.6959825,72.33015
2198,349756636758204,-0.114645004,0.088033944,0.114949465,0.04951477,-0.07723999,0.086120605,15.579071,-6.6534653,72.34755
2199,349756641793604,-0.05381012,0.114078194,0.035734415,0.039001465,-0.09486389,0.083114624,15.532471,-6.618773,72.374214
2200,349756649514551,-0.06688309,0.17750525,-0.0019528866,0.031951904,-0.11129761,0.07672119,15.492218,-6.6002607,72.40667
2201,349756651864405,0.040538788,0.22831586,-0.100646734,0.025482178,-0.11413574,0.06867981,15.46402,-6.597818,72.445305
2202,349756656899805,0.069229126,0.25028655,-0.06413674,0.018753052,-0.10292053,0.060333252,15.444,-6.5997233,72.48137
2203,349756661935206,0.076916695,0.2666487,-0.102556944,0.012710571,-0.085113525,0.050369263,15.436981,-6.615842,72.50965
2204,349756666970606,0.0068826675,0.27552187,-0.1886015,0.009292603,-0.062164307,0.039627075,15.450348,-6.6388726,72.536095
2205,349756672006006,-0.029223442,0.20601326,-0.21109653,0.008224487,-0.04168701,0.029922485,15.4410095,-6.656911,72.55747
2206,349756677041407,0.0060329437,0.18859255,-0.30495238,0.008773804,-0.02557373,0.02079773,15.428101,-6.680693,72.57904
2207,349756682076807,0.00340271,0.14027381,-0.16721249,0.010406494,-0.013793945,0.013259888,15.424438,-6.6996717,72.59072
2208,349756687112208,0.01985836,0.0590415,-0.26014042,0.011428833,-0.0018310547,0.007583618,15.418335,-6.7109985,72.6039
2209,349756692147608,0.022198677,0.037316084,-0.20887089,0.011428833,0.011642456,0.0038146973,15.402924,-6.7200356,72.61106
2210,349756697183008,0.012857437,0.08653247,-0.16083527,0.010238647,0.021011353,0.0022125244,15.398621,-6.7364297,72.612656
2211,349756702218409,0.06264496,0.20155293,-0.0519557,0.006881714,0.023284912,0.0040130615,15.4157715,-6.7672353,72.60841
2212,349756707253809,0.09781456,0.28509194,-0.097308874,1.6784668E-4,0.020401001,0.00541687,15.3854065,-6.809885,72.6072
2213,349756712289210,0.016933441,0.29722792,-0.009814978,-0.009689331,0.013626099,0.0048065186,15.420837,-6.851275,72.60234
2214,349756717324610,-0.0280447,0.3259676,-0.075935125,-0.019454956,6.866455E-4,0.0049438477,15.457825,-6.8964944,72.60341
2215,349756722360010,0.019132614,0.13973805,0.038791656,-0.026229858,-0.021514893,0.0066223145,15.476746,-6.908795,72.60645
2216,349756727395411,0.06793976,0.05201316,0.13474417,-0.030044556,-0.044403076,0.0082092285,15.497559,-6.9036207,72.61301
2217,349756732430811,0.033592224,-0.124690145,0.1949079,-0.03262329,-0.05128479,0.006652832,15.492279,-6.868818,72.61981
2218,349756737466212,0.0043296814,-0.0686467,0.17170548,-0.03543091,-0.044906616,0.004760742,15.495605,-6.8444324,72.62537
2219,349756742501612,-0.022182465,-0.19964403,0.011323214,-0.035308838,-0.034561157,0.0023498535,15.469757,-6.8020086,72.635956
2220,349756747537012,-0.022397995,-0.15981919,0.1375792,-0.030700684,-0.026138306,-0.0020141602,15.47113,-6.767519,72.63806
2221,349756752572413,-0.008312225,-0.20327413,0.12311387,-0.02281189,-0.020462036,-0.006164551,15.458527,-6.7317033,72.638565
2222,349756757607813,-0.093455315,-0.25612396,0.120503664,-0.013244629,-0.017440796,-0.010894775,15.444763,-6.693246,72.63754
2223,349756764321680,-0.06688213,-0.30658346,0.19566679,-0.0028381348,-0.013153076,-0.016998291,15.433868,-6.6527796,72.632385
2224,349756769296046,0.01384449,-0.2577998,0.10709953,0.008666992,-0.007751465,-0.019866943,15.467834,-6.6281447,72.63072
2225,349756772714014,0.06561279,-0.15301329,0.14191699,0.018325806,-0.006011963,-0.022399902,15.476074,-6.625084,72.62678
2226,349756777749415,0.19717407,-0.021205276,-0.040560484,0.02720642,-0.00944519,-0.02684021,15.492126,-6.656769,72.63352
2227,349756782784815,0.05605507,-0.008732766,-0.09599829,0.03353882,-0.022903442,-0.036697388,15.514526,-6.6968517,72.64314
2228,349756787820215,-0.051172256,-0.034680635,-0.19469738,0.03340149,-0.049728394,-0.044311523,15.589966,-6.7483063,72.6627
2229,349756792855616,-0.030364037,-0.04630941,-0.12862873,0.026641846,-0.07064819,-0.04585266,15.625977,-6.8003917,72.686134
2230,349756797891016,-0.13729763,-0.161526,-0.14778924,0.015655518,-0.07388306,-0.045059204,15.647095,-6.8307176,72.71157
2231,349756802926417,-0.099225044,-0.2166101,-0.16011691,0.0054016113,-0.06149292,-0.044784546,15.657013,-6.8478794,72.73602
2232,349756807961817,-0.19105911,-0.26880968,-0.18256998,-0.0037841797,-0.040252686,-0.042556763,15.711151,-6.853498,72.75559
2233,349756812997217,-0.17552757,-0.3247677,-0.17543054,-0.013809204,-0.01701355,-0.040008545,15.694031,-6.8356934,72.767715
2234,349756818032618,-0.11743355,-0.2715832,-0.053344965,-0.022857666,-0.0032196045,-0.03781128,15.691498,-6.820916,72.77046
2235,349756823068018,-0.15177155,-0.15960145,-0.024734259,-0.029022217,0.004272461,-0.034820557,15.70459,-6.8189297,72.768364
2236,349756828103419,-0.09841156,-0.06492612,-0.06978893,-0.032730103,0.009063721,-0.03326416,15.722717,-6.830202,72.76721
2237,349756833138819,-0.10447693,-0.09129518,-0.12875342,-0.0342865,0.010848999,-0.03048706,15.731598,-6.8352394,72.76827
2238,349756838174219,-0.15299416,-0.12215352,-0.071522,-0.03211975,0.007888794,-0.029022217,15.741943,-6.833747,72.7663
2239,349756843209620,-0.19650364,-0.15500069,-0.04744792,-0.0262146,-8.392334E-4,-0.027908325,15.746246,-6.8247766,72.765114
2240,349756849160547,-0.17363453,-0.23723915,-0.004420519,-0.016174316,-0.004562378,-0.02507019,15.747955,-6.803574,72.764305
2241,349756853280421,-0.16982174,-0.3164793,0.031112194,-0.0053710938,-5.340576E-4,-0.023605347,15.7323,-6.7690744,72.76192
2242,349756858315821,0.08183956,-0.31020817,-0.9581919,0.008071899,-0.0013885498,-0.022521973,15.634796,-6.7579174,72.81013
2243,349756863351221,-0.067959785,-0.31825638,0.5383909,0.023910522,-0.052383423,-0.019638062,15.654388,-6.72089,72.79343
2244,349756868386622,-0.1625948,-0.17763406,-0.018143177,0.034866333,-0.04966736,-0.01574707,15.662903,-6.724038,72.80879
2245,349756873422022,0.088760376,-0.111040294,-0.23670173,0.038864136,0.0014343262,-0.009429932,15.638672,-6.731896,72.82652
2246,349756878457422,0.071855545,-0.07077345,-0.042236567,0.025238037,0.03605652,-0.007537842,15.627899,-6.7342005,72.82269
2247,349756883492823,-0.0344038,-0.009299129,0.13573837,0.008163452,0.039916992,-0.0055236816,15.639313,-6.7355866,72.804146
2248,349756888528223,-0.06902504,0.12294507,0.21796322,-0.007217407,0.03326416,0.0023498535,15.697632,-6.748639,72.78173
2249,349756893563624,-0.035004616,0.11998767,0.20064187,-0.01940918,0.026687622,0.006164551,15.723175,-6.753018,72.76278
2250,349756899453516,9.908676E-4,0.13865235,0.32067132,-0.032302856,0.017044067,0.008285522,15.757141,-6.7516956,72.74062
2251,349756903634424,0.0671463,0.12889954,0.26103258,-0.04032898,-0.0011291504,0.008621216,15.785309,-6.750373,72.72705
2252,349756908669825,0.15611362,0.048534274,0.2852826,-0.03703308,-0.018356323,0.009597778,15.774994,-6.734377,72.71906
2253,349756913705225,0.13795185,0.02303043,0.31459475,-0.027694702,-0.026870728,0.009689331,15.791565,-6.7168517,72.7129
2254,349756918740626,0.12464523,0.044755846,0.22098947,-0.017944336,-0.022338867,0.006668091,15.806183,-6.708964,72.71121
2255,349756923776026,0.061968803,-0.028380692,0.16330504,-0.0072631836,-0.014923096,0.0044555664,15.809479,-6.6945076,72.70989
2256,349756928811426,0.042326927,-0.10818046,0.18158817,0.0037384033,-0.016464233,0.004348755,15.777924,-6.6699867,72.70739
2257,349756933846827,0.093647,-0.18990302,0.25173688,0.019561768,-0.02293396,0.0033111572,15.765503,-6.63512,72.703125
2258,349756938882227,0.12559128,-0.16975641,0.23184633,0.032546997,-0.023101807,-9.0026855E-4,15.756378,-6.611006,72.70149
2259,349756943917628,-0.064593315,-0.14304176,0.1978972,0.04234314,-0.019927979,-0.0052337646,15.757874,-6.5989175,72.69785
2260,349756948953028,-0.08556843,-0.12392381,0.13585114,0.04988098,-0.019897461,-0.008468628,15.79071,-6.597051,72.696205
2261,349756953957911,-0.03556919,-0.093396574,0.09092784,0.055221558,-0.023132324,-0.011672974,15.79715,-6.6061316,72.69764
2262,349756959023829,0.04461956,0.019258112,-0.21063423,0.056228638,-0.028152466,-0.012680054,15.798431,-6.6455812,72.71571
2263,349756963937159,-0.003405571,0.08624312,-0.013731241,0.061676025,-0.043563843,-0.013824463,15.825378,-6.690673,72.724846
2264,349756968942042,-0.05829811,0.11941007,-0.07042098,0.06365967,-0.04951477,-0.0149383545,15.855774,-6.748345,72.739456
2265,349756973916407,-0.04424858,0.13808328,-0.060628653,0.06010437,-0.039611816,-0.017044067,15.892822,-6.809969,72.753105
2266,349756978921290,0.002896309,0.08343881,-0.10810065,0.04940796,-0.025787354,-0.018081665,15.91745,-6.8618307,72.7667
2267,349756983895655,0.012054443,0.027014852,-0.12506866,0.039474487,-0.015213013,-0.01789856,15.9313965,-6.900596,72.77801
2268,349756989236231,0.002363205,0.032566845,-0.15643573,0.026535034,-0.008239746,-0.014907837,15.939606,-6.937388,72.78836
2269,349756993874903,-0.0048065186,0.048008233,-0.15717316,0.010147095,-0.0061035156,-0.012649536,15.947968,-6.966037,72.79693
2270,349756998879786,-0.040245056,0.05645165,-0.15320373,-0.0059661865,-0.0072631836,-0.011489868,15.958466,-6.9916935,72.80475
2271,349757003884669,-0.058890343,0.117052615,-0.07604432,-0.021697998,-0.009414673,-0.009429932,15.982727,-7.0201325,72.80877
2272,349757008859034,-0.00187397,0.10423726,-0.008898497,-0.03314209,-0.011138916,-0.008575439,15.9646,-7.039788,72.81114
2273,349757013863917,-0.013789177,0.0774982,-0.043829918,-0.03996277,-0.008239746,-0.009750366,15.982941,-7.0529184,72.81519
2274,349757019235010,0.040572166,0.027368367,-0.014998913,-0.040771484,5.340576E-4,-0.01171875,15.996216,-7.056449,72.81729
2275,349757023843165,-0.03289795,0.043658763,-0.08111572,-0.03715515,0.0038757324,-0.012878418,16.008118,-7.0652957,72.819496
