"Timestamp","XminA","YminA","ZminA","XminG","YminG","ZminG","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","MagnRmsA","MagnRmsG","TotalTime","WindowSize"
"1481653609583",0.03732109,-0.009580195,-0.27364612,-0.006500244,-0.016281128,0.0010070801,0.05958271,0.05363196,-0.09064245,0.0062408447,-0.013198853,0.0018615723,0.048684502,0.0254838224,-0.193888282,0.000106811534,-0.0149139406,0.0013458252,0.0492654858237925,0.0327228954624832,0.203342115715058,0.00438200431394397,0.0149489027179479,0.00137804692221669,0.211768486806651,0.0156387553084612,18,5
"1481653609591",0.002398491,0.02316612,-0.22723508,-0.012268066,-0.018661499,-0.0028533936,0.05958271,0.05363196,0.04112506,0.00018310547,-0.014541626,0.0018615723,0.0397012716,0.0407242294,-0.09694848,-0.006311035086,-0.0161132814,1.22070200000001e-05,0.0443426709787199,0.0423516244881045,0.135899480273647,0.00787842463002713,0.0161744950499716,0.00175610037430044,0.149092593058662,0.018076718543397,20,5
"1481653609601",-0.01747322,-0.026922464,-0.09064245,-0.012420654,-0.019882202,-0.006210327,0.04392624,0.05331415,0.08714795,-0.006500244,-0.014541626,0.0010070801,0.0190628056,0.023240602,0.01363287,-0.010809326,-0.0173004152,-0.0028137207,0.030220045380149,0.036182403945664,0.0682387562841685,0.0110428983683407,0.0174052280240018,0.00381087453082662,0.0829394077461107,0.0209621165827953,20,5
"1481653609611",-0.03646946,-0.026922464,0.034235,-0.012420654,-0.019882202,-0.006210327,0.02558136,0.05331415,0.08714795,-0.009262085,-0.010772705,-0.0028533936,-0.0091661452,0.0152101161,0.0547647,-0.0116302488,-0.015890503,-0.00492858886,0.0231958056535628,0.0331677953296042,0.0581422468546997,0.0116915523935867,0.0162839964499396,0.00505796518837508,0.0708425642975832,0.0206747176425809,22,5
"1481653609621",-0.03646946,-0.0068929195,0.034235,-0.012283325,-0.018188477,-0.006210327,-0.01747322,0.040249407,0.15010285,-0.0070343018,-0.010772705,-0.0040283203,-0.0260864256,0.01542812584,0.0714715952,-0.00960693356,-0.014492798,-0.005102539,0.0269674031446942,0.0236302592327274,0.0824073980651896,0.00984869901583243,0.0147768639321647,0.00516007932245383,0.0898699573809233,0.0184926741870446,20,5
"1481653609633",-0.11022663,-0.03878838,0.034235,-0.009262085,-0.02255249,-0.0051116943,-0.019867897,0.02924937,0.24679112,-0.004333496,-0.010772705,-0.0029449463,-0.0432962416,-0.00817356136,0.1371121872,-0.00671997076,-0.0174835204,-0.00402221678,0.0548392964160849,0.0241849132211763,0.158467689796247,0.00693359784574112,0.0181222630877085,0.00409412388181172,0.169423337141867,0.0198306088879341,18,5
"1481653609641",-0.23415852,-0.066636026,0.15010285,-0.0070343018,-0.02255249,-0.0040283203,-0.02956295,0.02924937,1.5492682,-0.0032653809,-0.007904053,-0.00077819824,-0.099370004,-0.0310765984,0.47845992,-0.00477294924,-0.0177764892,-0.002618408228,0.124430313893256,0.0458497818622212,0.719031178813708,0.00495715765747888,0.0185641225959743,0.00286616768212044,0.731157261892829,0.0194271711008448,20,5
"1481653609651",-0.23415852,-0.13438886,-0.93454075,-0.004333496,-0.02255249,-0.0029449463,0.33773708,0.29004294,1.5492682,0.052078247,0.08911133,0.014221191,-0.044553377,-0.00126200799999999,0.104220284,0.01131286632,0.0150573734,0.002349853432,0.202408249723809,0.149215890828854,0.866181471457019,0.0245289037947985,0.0447301240845796,0.00670336492156111,0.90194502223115,0.0514527571979188,21,5
"1481653609661",-0.23415852,-0.13438886,-0.93454075,-0.0032653809,-0.007904053,-0.00077819824,0.33773708,0.29004294,1.5492682,0.06477356,0.08911133,0.018157959,-0.009187889,0.1050037872,0.074854126,0.03719787622,0.0405151368,0.009735107352,0.213273046917342,0.198047206357088,0.865088134660211,0.045530389457453,0.0541340182444636,0.0121423264419716,0.912735213091473,0.071770080025472,28,5
"1481653609672",-0.1599884,-0.04586339,-0.93454075,0.011077881,-0.004501343,0.010635376,0.33773708,0.29004294,0.33981538,0.06477356,0.08911133,0.018157959,0.0416742334,0.1559465768,-0.2060531634,0.0466156006,0.0408538818,0.0145111084,0.189585880550783,0.19441331063842,0.496911274121071,0.0501790353635109,0.0538438884836244,0.0147153581503066,0.566268625129658,0.0750575891069068,19,5
"1481653609689",-0.1599884,-0.04586339,-0.4935608,-0.032608032,-0.004501343,0.007873535,0.040657997,0.20882213,0.33981538,0.056518555,0.04624939,0.015579224,-0.0674261086,0.0600087162,0.0046225534,0.0144500732,0.025891113,0.0112182618,0.10135257001744,0.108962330638829,0.272744398740098,0.0370794569719612,0.0318756883424403,0.0116396860509291,0.310700241376609,0.0502635845120908,15,5
"1481653609691",-0.14348793,-0.04586339,-0.4935608,-0.06925964,0.03262329,0.007873535,0.032993317,0.052755117,0.098828316,0.011077881,0.04624939,0.010635376,-0.0467571258,0.0018651126,-0.0703409692,-0.0306213372,0.0412139894,0.0087554932,0.074296485508988,0.0377958423413693,0.231803896435429,0.0417323333825872,0.0414998621134975,0.0088135246750832,0.246336233347691,0.0595105404293475,24,5
"1481653609704",-0.048978806,-0.025002241,-0.07930589,-0.09257507,0.04109192,0.0061798096,0.14344692,0.18693745,0.48981762,-0.032608032,0.075546265,0.008956909,0.017653465,0.0376045342,0.2110466472,-0.066049193,0.0522827152,0.00798645012,0.0704844902020738,0.0879971071524039,0.307512682992792,0.0696079855385671,0.0536960220099242,0.0080456021459645,0.327529547411624,0.0882794774810022,25,5
"1481653609715",-0.7230015,-0.19086456,-0.009815931,-0.09257507,0.04109192,0.0061798096,0.7866392,0.18693745,0.58217573,-0.06925964,0.11941528,0.02116394,0.0273086476,-0.00782721012,0.3216141218,-0.0842529284,0.077099609,0.01071166972,0.482695201334614,0.120217852574157,0.398945791775642,0.0846601873058646,0.0821789403716399,0.0119602976688649,0.637655654914546,0.118590784952278,24,5
"1481653609729",-0.833478,-1.0494823,-0.24701452,-0.09257507,0.075546265,0.0061798096,0.7866392,0.6975066,0.84589434,-0.062469482,0.12823486,0.02116394,-0.2420623892,-0.07015394352,0.3322114478,-0.0806488036,0.1040527332,0.01131896972,0.63437650178343,0.57607808397316,0.520672573024499,0.0814401567217437,0.105676729289816,0.012475321219585,1.00269608214509,0.133998895069277,20,5
"1481653609739",-0.88097954,-1.0494823,-0.24701452,-0.083343506,0.09463501,0.008758545,1.0401859,0.74861425,0.84589434,-0.030014038,0.12823486,0.025177002,-0.061308302,-0.07948183152,0.0982196344,-0.0594390872,0.1079498278,0.0156951904,0.818178864655685,0.74660138629474,0.395892351767231,0.0623689395695388,0.108777837258374,0.0169222584275649,1.17624871467487,0.126526144855233,20,5
"1481653609749",-0.88097954,-1.0494823,-0.52036715,-0.062469482,0.06062317,0.008758545,1.0401859,0.74861425,0.84589434,0.029785156,0.100616455,0.03614807,-0.017770206,-0.307600546,0.0723722946,-0.02287597632,0.0852508546,0.0221160886,0.748352993628817,0.694713198175364,0.44974652998013,0.0399637172146361,0.0866499163714126,0.0244568893525776,1.1157645683662,0.0985060715772811,20,5
"1481653609759",-0.88097954,-0.7991808,-0.6972048,-0.030014038,0.0287323,0.011489868,0.48765278,-0.0057060122,0.1343,0.07359314,0.096847534,0.03614807,0.060744094,-0.27480326644,-0.2683129734,0.02445068368,0.0609466556,0.02857666,0.49607550721533,0.392054932983504,0.408405744316298,0.0447437706463525,0.0652870037113601,0.0299132950343475,0.752723874555734,0.0846120741092692,20,5
"1481653609769",0.039647102,-0.3103662,-0.6972048,0.029785156,-0.04296875,0.027114868,0.41668224,-0.0057060122,-0.24251676,0.090148926,0.06062317,0.03614807,0.1867240904,-0.13082965244,-0.504583834,0.067004394,0.01745605514,0.0324676512,0.226661046494383,0.165738799311651,0.529875435287522,0.0708274988139649,0.0409602501032454,0.0326008724045514,0.599677043512871,0.0880743637973074,22,5
"1481653609779",0.009559631,-0.13791811,-0.6972048,0.06289673,-0.069732666,0.0055236816,0.19692612,0.006175518,-0.23871899,0.090148926,0.0287323,0.032836914,0.1212697986,-0.0881172884,-0.451067302,0.0791717532,-0.03114318806,0.02308044432,0.145143653582521,0.102798614157748,0.489298425760601,0.0798115595201859,0.0492479840796675,0.0253547460452939,0.520621921071173,0.0971499465567362,21,5
"1481653609791",0.009559631,-0.10868591,-0.48848152,0.014266968,-0.069732666,-0.0074157715,0.22470188,0.0949077,-0.23871899,0.090148926,-0.029022217,0.027114868,0.124850464,-0.0300483464,-0.377701666,0.0576110848,-0.0521484372,0.00820922852,0.155659429615682,0.0787935386121274,0.393034344319494,0.0638595809187696,0.0543438026960994,0.0149290825591131,0.43001659917956,0.0851714299084515,23,5
"1481653609800",0.009559631,-0.07365674,-0.48848152,-0.031448364,-0.069732666,-0.017364502,0.22470188,0.0949077,-0.25658226,0.06289673,-0.022476196,0.0055236816,0.11577587,-0.0155444156,-0.411542704,0.014987183,-0.0413146972,-0.00722045908,0.146103853629948,0.0644742127827885,0.421271825051829,0.037106004106095,0.0447288168799462,0.0112369644106626,0.450525482899669,0.0591928371457881,21,5
"1481653609814",-0.06040573,-0.23554182,-0.481349,-0.05757141,-0.048721313,-0.019317627,0.22470188,-0.032755256,-0.12286186,0.014266968,-0.022476196,-0.0074157715,0.087932395,-0.1112353932,-0.331472638,-0.026834106,-0.036160278,-0.0155822755,0.150296835915347,0.132162526722122,0.359781674356119,0.0373482421521265,0.0375444868753898,0.0161548166963883,0.411702472130339,0.0553665764616533,16,5
"1481653609821",-0.06040573,-0.23554182,-0.3623879,-0.06506348,-0.048721313,-0.019317627,0.13514423,-0.032755256,-0.00804615,-0.031448364,-0.033966064,-0.017364502,-0.0030069357,-0.1310706372,-0.15487733,-0.053167725,-0.0430206294,-0.0182067872,0.0724405365661687,0.146117267485802,0.199605697372166,0.0545743441181526,0.0433240667939024,0.0182209238414002,0.257760201774712,0.0720231620044771,18,5
"1481653609830",-0.053806305,-0.46494526,-0.34937525,-0.06506348,-0.048721313,-0.019317627,0.2792759,-0.11989671,-0.00804615,0.061294556,0.010879517,0.0061950684,0.0861089723,-0.265372354,-0.133009958,-0.016131592,-0.023684692,-0.00931396492,0.167583819712666,0.299001968765716,0.176911979530744,0.058733220234025,0.0352243178665699,0.0146390281540692,0.385725760685941,0.0700331698091645,4011,5
"1481653609839",-0.1631689,-0.46494526,-0.34937525,-0.06506348,-0.04156494,-0.01751709,0.2792759,-0.0706152,-0.0103850365,0.061294556,0.014968872,0.0061950684,0.0462112453,-0.232942284,-0.1429406633,0.0222076412,-0.0015777584,-0.00109863284,0.189252417281818,0.281858492561664,0.184606259628598,0.0498797325619463,0.0205139770030061,0.0084558311886799,0.386445543861236,0.0545922343747039,4012,5
"1481653613841",-0.1631689,-0.46494526,-0.1701765,0.030288696,0.002609253,-0.0040893555,0.2792759,0.10031295,0.051498413,0.04399109,0.05671692,0.002670288,0.068389895,-0.1131215692,-0.0502634033,0.0353546144,0.0233581542,0.00011901854,0.200071069853734,0.222548634309661,0.0974554416373744,0.0356945726878298,0.0311913715000069,0.00246213694708091,0.314728280791938,0.0474664754723204,20,5
"1481653613851",-0.1631689,-0.12678343,-0.31998873,0.023605347,0.014968872,-0.0073242188,0.26796818,0.10031295,0.051498413,0.03353882,0.06893921,0.0012969971,0.127157403,-0.02128655226,-0.0769227033,0.029388428,0.0491577144,-0.00343627928,0.204008816288649,0.0789666003526002,0.153001293069372,0.0295889838388975,0.0532759579283447,0.00465639641564605,0.266954521923946,0.0611188815782892,20,5
"1481653613861",-0.042995453,-0.19254318,-0.31998873,0.011062622,0.054214478,-0.01411438,0.26796818,0.10031295,0.003273487,0.030288696,0.06893921,-0.0040893555,0.1374483104,-0.08006035106,-0.1830751426,0.0220550536,0.0619140624,-0.00831909186,0.187753036039819,0.136823966745081,0.217301176247453,0.0231404462696027,0.0621901608995745,0.00902881524594649,0.318106588451977,0.0669672746273638,20,5
"1481653613871",-0.042995453,-0.24788445,-0.38679028,-0.0065307617,0.04307556,-0.01878357,0.18259048,-0.12678343,-0.21372795,0.023605347,0.06893921,-0.0073242188,0.0235010136,-0.176344854,-0.31181593,0.00954284666,0.0553771972,-0.01347351096,0.0852798835621917,0.181453436909552,0.317908104235033,0.0143693775726354,0.0561318003681531,0.0141250687758983,0.375850463675359,0.0596387088418169,20,5
"1481653613881",-0.07192707,-0.24788445,-0.38679028,-0.024032593,0.03236389,-0.019119263,0.0025091171,-0.00595361,-0.17618799,0.011062622,0.054214478,-0.01411438,-0.03031196598,-0.133541763,-0.298757648,-0.00645446794,0.0430969234,-0.0173339846,0.0397816173235445,0.157991567241319,0.307798708702745,0.0139129352423891,0.0438083822157191,0.0174252968384513,0.34825846360903,0.0491567400193055,20,5
"1481653613891",-0.07192707,-0.14031768,-0.36265182,-0.027160645,0.026306152,-0.019119263,0.0025091171,0.17071804,-0.08419657,-0.0065307617,0.04307556,-0.012542725,-0.02900886546,0.016871319,-0.215631102,-0.01984252954,0.033572387,-0.0167205814,0.0428532979698123,0.122711142268039,0.237310234777406,0.0213905259586488,0.0340925208269515,0.0168979763217147,0.270574531531931,0.0436508439883238,20,5
"1481653613901",-0.07722473,-0.00595361,-0.17618799,-0.027160645,0.024139404,-0.017654419,0.0025091171,0.18590027,-0.079497576,-0.01953125,0.03236389,-0.0069122314,-0.03954772946,0.125304084,-0.1169482232,-0.024069214,0.0273834224,-0.01233520528,0.0516626043242784,0.142692043828501,0.124661045810101,0.0242259398992104,0.0275484245030973,0.0129558425471374,0.19639353451677,0.0389058570488971,20,5
"1481653613911",-0.1050272,0.11034334,-0.08419657,-0.026626587,0.024139404,-0.012542725,-0.059280396,0.18590027,-0.002282858,-0.010879517,0.026672363,-1.5258789e-05,-0.0761962892,0.143665642,-0.0526319034,-0.0193084718,0.0253295898,-0.0064849854778,0.0779068109497252,0.14672628319941,0.0638209870583375,0.0200507305464638,0.025348935330695,0.00777675995601936,0.17796401816932,0.0332427181990312,20,5
"1481653613921",-0.1050272,-0.048291296,-0.18577886,-0.01953125,0.011688232,-0.0069122314,-0.0022773743,0.13493598,-0.002282858,0.009246826,0.026672363,0.007980347,-0.05266838106,0.0800693768,-0.072030879,-0.00793151872,0.021987915,0.0001647950022,0.0646649809122478,0.103757434888465,0.0970381187464681,0.0131289959704061,0.0226158367376506,0.00529180445168267,0.15608831327447,0.0266805135049881,20,5
"1481653613931",-0.07733345,-0.09743723,-0.19749928,-0.010879517,-0.015289307,-1.5258789e-05,0.026672363,0.11643058,-0.015205383,0.022949219,0.026672363,0.017196655,-0.02333946226,-0.0070564442,-0.1308108354,0.00771484368,0.00838623034,0.0083160401222,0.0425204897192801,0.0911826866888176,0.14966676278529,0.0148640375909034,0.0180104911375958,0.010349363012425,0.180339719087024,0.0255426451113458,20,5
"1481653613941",-0.044335365,-0.09743723,-0.19749928,0.009246826,-0.0158844,0.007980347,0.04488945,-0.022893995,0.022635221,0.022949219,0.011688232,0.02166748,0.01051445014,-0.0628647978,-0.1168591524,0.017288208,-0.00599060086,0.0160064698,0.0330464176583942,0.0689486914724886,0.147321864444252,0.0179545976812851,0.011665184234903,0.0167872687112842,0.165981081811007,0.0272076550242004,20,5
"1481653613951",-0.019818306,-0.09743723,-0.19749928,-0.003692627,-0.0158844,0.017196655,0.06528854,0.034015834,0.022635221,0.022949219,0.018432617,0.02166748,0.0289310448,-0.02929981892,-0.05726928804,0.01195983888,-0.002435303,0.0198791502,0.0403605656177434,0.0529463464718537,0.0964618534606644,0.0154946478353576,0.0135377608505489,0.0199360523971929,0.117205716732455,0.0286496294142181,20,5
"1481653613961",-0.019818306,-0.022893995,-0.13699007,-0.015029907,-0.006439209,0.017349243,0.12139797,0.098707855,0.022635221,0.014602661,0.031921387,0.02166748,0.0512462602,0.02670310148,-0.03882155424,-0.00185852052,0.0154907226,0.0195098874,0.0692353716785602,0.0498901583110322,0.0700903273044128,0.0109379252311794,0.0207526419991188,0.0195694487210215,0.110431963531434,0.030549528335985,20,5
"1481653613971",0.03772545,-0.04872924,-0.13699007,-0.021026611,0.018432617,0.014587402,0.12139797,0.098707855,-0.011262894,-0.003692627,0.04171753,0.019515991,0.07804222,0.0389496326,-0.0800664898,-0.0135284422,0.0308624268,0.0173400878,0.0837417567785269,0.0641695641787773,0.0911595167920857,0.0147756029415575,0.0318687436198381,0.0174193816433191,0.139429094155469,0.0392093116367674,20,5
"1481653613981",-0.034828186,-0.17064768,-0.13699007,-0.027938843,0.031921387,0.010513306,0.10405922,0.07967311,0.11210561,-0.015029907,0.071777344,0.017349243,0.0369518282,-0.0252900122,-0.048380994,-0.021292114,0.0469970704,0.0140197754,0.0592188527857456,0.0884610362607492,0.100189514918906,0.0218314772339409,0.0491680407130587,0.0143138990874917,0.146185383541827,0.0556686386834093,19,5
"1481653613991",-0.051325798,-0.17064768,-0.06517267,-0.027938843,0.04171753,0.0099487305,0.03772545,-0.017826855,0.11210561,-0.021026611,0.08892822,0.014587402,-0.0124322888,-0.113141941,-0.0056856623,-0.0244842528,0.0684265138,0.0112365723,0.0358227351221809,0.13098082419509,0.06207251743289,0.0246342635992532,0.0708115445251574,0.0113644404262503,0.149305867530099,0.075830549828665,19,5
"1481653614000",-0.051325798,-0.17064768,-0.03268218,-0.027938843,0.071777344,0.0099487305,0.016062737,-0.07329798,0.11210561,-0.006439209,0.08892822,0.01210022,-0.020503807154,-0.1332739,0.0238697057,-0.0194000244,0.0823394788,0.0107757571,0.0323020013532114,0.139485277814403,0.0543339186616894,0.0209910131612278,0.0825563183335503,0.0108016344258438,0.153139598848629,0.0858652644355964,20,5
"1481653614010",-0.051325798,-0.16215032,-0.03268218,-0.021636963,0.06968689,0.0099487305,0.03853035,0.017511398,0.027134895,0.014144897,0.08892822,0.013183594,-0.007812309354,-0.0767980824,-0.0019013404,-0.00497131354,0.0799346932,0.0117584231,0.0337081681230574,0.0959125516439066,0.0220097415888929,0.0136449871925059,0.0802186772406255,0.0118143180893373,0.10401868527273,0.0822240838540348,21,5
"1481653614020",-0.03790474,-0.10365561,-0.013136625,-0.006439209,0.04660034,0.01210022,0.08740044,0.017511398,0.08423352,0.03794861,0.08018494,0.014266968,0.0286895758,-0.055151375,0.0246888156,0.01474304226,0.0662536626,0.0131408694,0.0502823735765291,0.0715964899147884,0.0431482176738025,0.0214293463426925,0.0673609221739263,0.0131631589419066,0.0975507209047369,0.0719025693151971,20,5
"1481653614031",-0.07425022,-0.10365561,-0.013136625,0.014144897,0.03390503,0.013183594,0.08740044,0.017511398,0.117431164,0.060195923,0.06968689,0.018173218,0.017355157,-0.0376970596,0.0499751564,0.0375701906,0.0492980954,0.0150512698,0.0577511922143824,0.0545259576261806,0.067785067741436,0.0411566191642133,0.0510774709169473,0.0151629162419399,0.104417889587683,0.0673252505770292,23,5
"1481653614040",-0.07425022,-0.048220903,0.026528358,0.03794861,0.03390503,0.014266968,0.08740044,0.0031507015,0.18001556,0.06362915,0.046829224,0.021087646,0.0198131574,-0.0219981373,0.0910331236,0.0552246096,0.0404724118,0.0179748536,0.0596024069985495,0.0280743269700523,0.106018565489163,0.0560817815532446,0.0408134754569086,0.0181564895119908,0.124822077306949,0.0716977273869721,21,5
"1481653614054",-0.07425022,-0.20839348,0.046957016,0.060195923,0.03390503,0.018173218,0.12023544,0.0059812665,0.2277906,0.065460205,0.06842041,0.021087646,0.0241643904,-0.0481245688,0.155188848,0.0629730226,0.049157715,0.0197174072,0.0705762731773277,0.0943654259285133,0.168406187932928,0.0629967844073436,0.0508371697244062,0.0197495644698813,0.205539504914192,0.0833250140594253,16,5
"1481653614061",-0.031588554,-0.20839348,-0.12445545,0.06225586,0.046829224,0.018600464,0.12023544,0.015648693,0.2277906,0.07583618,0.06842041,0.021087646,0.0256158822,-0.0401895693,0.0931308288,0.067687988,0.060690308,0.0198883056,0.0602014109967324,0.0936339658348256,0.168378912562753,0.0678870364208264,0.0611821038267767,0.0199068280707277,0.201848922810526,0.0935317130523685,19,5
"1481653614070",-0.031588554,-0.20839348,-0.22929549,0.065460205,0.056259155,0.018600464,0.18313694,0.015648693,0.2277906,0.07757568,0.06842041,0.020462036,0.0544433588,-0.0844328102,-0.0605292772,0.073367309,0.0623718264,0.0195404054,0.099390635952694,0.11898807111415,0.170007891769687,0.0735018270683292,0.0625599419584064,0.0195509943122167,0.230085512030898,0.0984809946071732,27,5
"1481653614080",-0.07940006,-0.14095205,-0.24708223,0.06765747,0.043685913,0.01928711,0.18313694,0.015648693,-0.12445545,0.07757568,0.06188965,0.022155762,0.0349508292,-0.0849828554,-0.19527273,0.074038696,0.0543945314,0.020755005,0.104507992233717,0.101411403308677,0.200869418763635,0.0741247774403747,0.0547471081142361,0.0207836235975414,0.248102230050836,0.0944652713292097,24,5
"1481653614097",-0.13916302,-0.14095205,-0.24708223,0.05154419,0.043685913,0.020462036,0.18313694,-0.05645728,-0.20535302,0.07640076,0.056259155,0.022155762,-0.000316238999999999,-0.0943320814,-0.225881336,0.0658050546,0.049719238,0.0213867186,0.126189129213856,0.10068926003688,0.226286521904353,0.0663995921067518,0.0499672868872448,0.0213949051376706,0.277970526160769,0.0858101250241786,18,5
"1481653614104",-0.13916302,-0.13333598,-0.33169913,0.03567505,0.043685913,0.021087646,0.16535282,0.005114615,-0.19221997,0.06765747,0.06613159,0.028884888,-0.0135990152,-0.0657314784,-0.240747878,0.0516479494,0.0532043452,0.0232391358,0.113537583099858,0.0795712484760663,0.24572190676871,0.0529370405614091,0.0539196055803793,0.0234167952113259,0.282137593784039,0.0791075244671018,21,5
"1481653614115",-0.0826664,-0.13333598,-0.43437886,0.0256958,0.05239868,0.021087646,0.16535282,0.024353683,-0.19221997,0.05154419,0.07096863,0.029891968,0.055341148,-0.03183514496,-0.29056234,0.0372833254,0.0635711666,0.0257781984,0.0968998353126483,0.0657061487776652,0.302892562636968,0.0383691293754243,0.0639273905625258,0.0260038590898666,0.324731859495801,0.0789626623204119,19,5
"1481653614125",0.052838326,-0.016394466,-0.43437886,0.01512146,0.06086731,0.025360107,0.16535282,0.03970793,-0.06568122,0.03567505,0.07096863,0.029891968,0.0912294392,0.01078619984,-0.277371834,0.025695801,0.066195678,0.0273376466,0.099167786953318,0.0222084674334571,0.302426360778297,0.0266829221743024,0.066287300599677,0.0273927982235693,0.319044150061659,0.0765267923741026,19,5
"1481653614134",0.022033691,-0.08381146,-0.28797126,0.010375977,0.06022644,0.025360107,0.1090641,0.066337705,-0.027049541,0.0256958,0.06866455,0.03289795,0.0697185514,0.00139778924,-0.1528081882,0.0170715332,0.06286621,0.0277923586,0.0759438644074508,0.0515206189761935,0.185922405594982,0.0179625722499939,0.0629516411447738,0.0279241720485461,0.207337853811243,0.0711710791631926,20,5
"1481653614144",-0.028863907,-0.15332022,-0.11621022,0.010375977,0.06022644,0.0262146,0.1090641,0.066337705,0.005436659,0.027130127,0.06086731,0.03907776,0.0338550562,-0.0331626702,-0.0575042244,0.0167694092,0.060354614,0.0327545172,0.0659943126892902,0.0844485817296896,0.071608512768762,0.0177378064043471,0.0603551583991468,0.0331363960396944,0.128897600305211,0.0711013056414836,20,5
"1481653614154",-0.028863907,-0.2654764,-0.11621022,0.013015747,0.05482483,0.03289795,0.12779427,0.066337705,0.1198082,0.04472351,0.06022644,0.048950195,0.0375839242,-0.082626001,0.0078257098,0.027984619,0.0582244872,0.040240479,0.0723840467584506,0.145309304621264,0.0979473880200128,0.0303148231295353,0.0582766298739512,0.0406012233683091,0.189599406788597,0.0772244354452905,20,5
"1481653614164",-0.1316824,-0.2654764,-0.16985464,0.027130127,0.05482483,0.03907776,0.12779427,-0.05380848,0.1198082,0.05810547,0.06925964,0.048950195,-0.000481224600000005,-0.1236351768,-0.032843732,0.0440002446,0.060827636,0.044244385,0.0964424014509109,0.146729078443005,0.129689935307942,0.0453867960328933,0.0610672926474101,0.0444014057328387,0.218288887895216,0.0880946100307394,20,5
"1481653614174",-0.1316824,-0.08204618,-0.16985464,0.04472351,0.055618286,0.03855896,0.12779427,0.08717537,0.11411071,0.06402588,0.06925964,0.048950195,0.024042128,-0.0318652628,-0.02708888006,0.05668335,0.0631774894,0.0438476562,0.105922541254325,0.0685308267674525,0.115006619633114,0.0571329681939552,0.0633377058623074,0.0440312720430226,0.170711984121328,0.0959926765762802,20,5
"1481653614184",-0.06547356,-0.063524604,-0.42932558,0.05810547,0.061660767,0.030914307,0.10402393,0.08717537,0.05839491,0.06402588,0.07368469,0.042251587,0.0462596878,0.0073901292,-0.10665802946,0.062130738,0.0677368154,0.037301636,0.0750847354037839,0.0571510669962238,0.204533596250839,0.0621724571718961,0.0678589504360788,0.0375654103199776,0.225250868910121,0.0994052897867399,21,5
"1481653614194",0.050735474,0.01217851,-0.83629036,0.06112671,0.00010681152,0.026687622,0.0855484,0.08717537,0.05839491,0.07551575,0.07368469,0.03855896,0.069400025,0.0572338404,-0.2977485174,0.067248536,0.050622558304,0.0318603518,0.0708779983162077,0.0634417224650704,0.436779608616073,0.0674639339520117,0.057197685533583,0.0321085882548306,0.447017862391938,0.0940952658447719,20,5
"1481653614205",-0.16548157,-0.08877507,-0.83629036,0.029464722,-0.015823364,0.018157959,0.085515976,0.08425075,0.07006502,0.07551575,0.07368469,0.030914307,0.0028209688,0.0291108964,-0.314493704,0.0591003424,0.022415160604,0.0255889894,0.0933585056899568,0.0708008472884599,0.440252445019749,0.0612741755698767,0.0402059769961423,0.0260225834570907,0.455577420322049,0.0777703029939041,23,5
"1481653614214",-0.16548157,-0.21629912,-0.25725746,-0.012207031,-0.015823364,0.0116119385,0.06873608,0.08425075,0.07006502,0.07551575,0.02809143,0.026687622,-0.0450595852,-0.044787503,-0.09743857408,0.0309936532,0.008572387604,0.0187500001,0.0881825006769991,0.123503703113578,0.15198747166238,0.0449107769492572,0.0184313701703249,0.0194987886505116,0.214777814614868,0.0523153519665002,20,5
"1481653614228",-0.16548157,-0.21629912,-0.1733284,-0.031829834,0.0053863525,0.005203247,0.093094826,-0.086693585,-0.0070118904,0.029464722,0.03656006,0.018157959,-0.045111275,-0.129002393,-0.09606971808,-0.0060699462,0.0250762941,0.0120544434,0.0948276646212602,0.138327073457093,0.112425557998133,0.0221553656410517,0.0272009520867576,0.0128163946439617,0.20190634294127,0.0373498593408937,17,5
"1481653614234",-0.06392288,-0.21629912,-0.1733284,-0.04597473,0.02809143,0.0019226074,0.093094826,-0.05481565,0.0137918,-0.012207031,0.047210693,0.0116119385,-0.01021270702,-0.1175018732,-0.0708703046,-0.0305480956,0.037689209,0.00642395018,0.0574864805782437,0.132111948577901,0.0992263228413662,0.0331537986779213,0.0385142391220767,0.00752914791643985,0.174940348550418,0.0513732328190106,20,5
"1481653614245",-0.06392288,-0.09994358,-0.05464697,-0.04597473,0.017318726,0.0019226074,0.11776829,-0.008212388,0.09218407,-0.0287323,0.047210693,0.005203247,0.00923347558,-0.0507759338,0.01095686,-0.0379455568,0.0363830568,0.00403747558,0.068203547154641,0.0596982053645037,0.0494062728759872,0.0385090955484713,0.0379529036374901,0.00425864574179746,0.103230709421733,0.0542356838071765,20,5
"1481653614254",0.0012302399,-0.05481565,0.0137918,-0.04597473,-0.005065918,0.0029296875,0.11776829,0.008683622,0.09218407,-0.0008087158,0.046340942,0.0051727295,0.04401512178,-0.019895655,0.0388120658,-0.02615661616,0.0192962646,0.00445251466,0.0599112812688139,0.0290517598831594,0.0482833040574549,0.0309927836569241,0.027106711022793,0.00453639976485024,0.0822474548316501,0.041423487831237,22,5
