"Timestamp","Key","Orientation","xA","yA","zA","XslopeA","YslopeA","ZslopeA","SqSumA","MagnA","XnormMagnA","YnormMagnA","ZnormMagnA","XnormMeanA","YnormMeanA","ZnormMeanA","XdeltaA","YdeltaA","ZdeltaA","MdeltaA","XlpA","YlpA","ZlpA","id","MagnLpA"
16265918861993,"KEYCODE_2",272,7.952484,0.31977844,4.810257,3.38677957836767,-0.337229353732245,-0.801579212333945,86.4828324269938,9.29961463862852,0.855141240688314,0.0343862033456432,0.517253368759956,0.117815175666666,-0.274354351113333,-0.166879075,0.0475770000000004,-0.47781372,-0.2010192,-0.0938190831278067,7.8984923,0.324015805999999,4.9515778,75,9.32787701275858
16266085030206,"KEYCODE_2",277,7.606308,0.904953,5.2175903,-0.480010783532076,0.283963494585274,0.407941636492769,85.8981098617271,9.26812331929863,0.82069559693511,0.0976414500350523,0.562960819601486,-0.228360824333333,0.310820208886667,0.240454225000001,-0.346176,0.58517456,0.4073333,-0.0314913193298878,7.5869339,0.850672909999999,5.31817777,76,9.30420470519105
16266281410821,"KEYCODE_1",274,7.388397,0.46832275,4.870926,-0.90119642881727,-0.449764108189939,-0.566486410628379,78.5336565252526,8.86192171739587,0.833724020095624,0.0528466358578509,0.549646696882733,-0.446271824333333,-0.125810041113333,-0.106210075,-0.217911,-0.43663025,-0.3466643,-0.406201601902762,7.390814,0.457705684999999,5.0061799,77,8.93842621873903
16266407295831,"KEYCODE_5",271,7.1529083,-0.20477295,1.9082336,-0.53456921712167,-0.187023940280706,-0.0424900708558202,54.8473845814296,7.40590200998025,0.965838906639689,-0.0276499675156445,0.257663900687377,-0.681760524333334,-0.798905741113333,-3.068902475,-0.2354887,-0.6730957,-2.9626924,-1.45601970741562,7.17887417,-0.148080445000001,2.33975674,78,7.55199468811122
16266533180841,"KEYCODE_1",274,8.504562,1.4926147,4.5689087,0.0931340697694979,0.0741639719129569,0.0473131837855738,95.4304001634358,9.76884845636556,0.870579786142375,0.152793310968744,0.467701870942917,0.669893175666666,0.898481908886667,-0.408227375,1.3516537,1.69738765,2.6606751,2.36294644638531,8.3953625,1.37956844,4.73436433,79,9.736504824434
16266623818048,"KEYCODE_5",278,7.828537,1.0766907,4.623123,-0.13407375023113,-0.217917713332243,1.67183209964899,83.8185206969645,9.15524552903768,0.855087607991532,0.117603694689024,0.504969854204002,-0.00613182433333392,0.482557908886667,-0.354013075,-0.676025,-0.415924,0.0542142999999999,-0.613602927327875,7.78694,1.00523684,4.7831572,80,9.19377661616841
16266784950861,"KEYCODE_4",275,7.8729553,1.7565613,6.0979004,3.62762224128342,0.237005119797797,0.109259073945668,102.253322044776,10.1120384712864,0.77857252247958,0.173709910715613,0.603033742139656,0.0382864756666663,1.16242850888667,1.120764325,0.0444183000000002,0.6798706,1.4747774,0.956792942248704,7.82691647,1.61712038,6.11045686,81,10.060486210402
16266890694269,"KEYCODE_8",274,7.1009674,0.3011322,4.517929,-0.136975473320242,-0.0726544549645187,-0.06692741906594,70.9261010667806,8.42176353662228,0.843168698470485,0.0357564301930965,0.536458780913719,-0.733701424333334,-0.293000591113333,-0.459207075,-0.7719879,-1.4554291,-1.5799714,-1.69027493466411,7.13212736,0.307234189999999,4.6884826,82,8.54069684611673
16267031685480,"KEYCODE_4",273,8.222946,1.8268738,9.1970215,0.125663012645696,0.0924083154054396,0.0301321700735773,155.539513271505,12.4715481505507,0.65933642726119,0.146483321713298,0.737440243101967,0.388277175666667,1.23274100888667,4.219885425,1.1219786,1.5257416,4.6790925,4.04978461392843,8.1419081,1.68040163,8.89966585,83,12.1786070381061
16267122322687,"KEYCODE_0",275,7.5056458,0.58348083,4.9778748,-0.126358820198293,-0.0728950614864744,-0.0214823549510616,81.4544062785102,9.02520948668285,0.831631200480715,0.0646501148655835,0.55155227225973,-0.329023024333334,-0.0106519611133333,0.000738725000000606,-0.7173002,-1.24339297,-4.2191467,-3.44633866386785,7.49633792,0.561347956999999,5.10243382,84,9.08542924837004
16267253243097,"KEYCODE_7",274,7.576477,0.6405029,1.5647583,1.84834380894296,2.29596031852228,-0.0383580255757458,60.2617162338563,7.76284202041084,0.975992681556467,0.0825088154977166,0.201570287774217,-0.258191824333334,0.0463701088866667,-3.412377775,0.0708311999999998,0.05702207,-3.4131165,-1.26236746627201,7.560086,0.612667819999999,2.03062897,85,7.85198804118185
16267343880304,"KEYCODE_0",275,7.7775574,0.8094177,5.6112823,0.450751077678381,0.536585349537163,0.0223987815221163,92.6320451736613,9.62455428441553,0.808095333058045,0.0840992399316239,0.583017367265102,-0.0571114243333337,0.215284908886667,0.634146225,0.2010804,0.1689148,4.046524,1.86171226400469,7.74105836,0.764691139999999,5.67250057,86,9.62735684334858
16267489906915,"KEYCODE_7",274,7.422592,0.36854553,4.38855,-0.411382661521376,-0.331222111388886,-0.119426477079243,74.490068908647,8.63076293896704,0.860015742813156,0.0427013848724837,0.508477643405791,-0.412076824333334,-0.225587261113333,-0.588586074999999,-0.3549654,-0.44087217,-1.2227323,-0.993791345448491,7.4215895,0.367906186999999,4.5720415,87,8.72461512885614
16267605721124,"KEYCODE_9",271,8.787491,0.5636902,6.4518585,0.0848518527744544,0.593478720172065,0.0561303406640355,119.164222820679,10.9162366601627,0.804992716223235,0.0516377775187956,0.591033219675897,0.952822175666665,-0.0304425911133333,1.474722425,1.364899,0.19514467,2.0633085,2.28547372119562,8.6499986,0.543536389999999,6.42901915,88,10.7912091453332
16267691322931,"KEYCODE_7",274,7.8517456,0.72717285,4.885559,-0.0914798052974667,0.523614016533253,-0.0546522596731979,86.0473760633775,9.2761724899539,0.846442388657978,0.0783914756638612,0.526678326140557,0.0170767756666663,0.133040058886667,-0.091577075,-0.935745399999999,0.16348265,-1.5662995,-1.64006417020877,7.80782774,0.690670774999999,5.0193496,89,9.30768878637295
16267892738946,"KEYCODE_7",281,7.9138947,0.7324524,4.605423,3.24085167765905,38.1502239774222,-0.718993685210042,84.3761368498829,9.18564841749796,0.861549924436976,0.0797387801828702,0.501371573423931,0.0792258756666664,0.138319608886667,-0.371713075,0.0621491000000001,0.00527955000000002,-0.280136,-0.0905240724559331,7.86376193,0.695422369999999,4.7672272,90,9.22219166688882
16267978340753,"KEYCODE_9",274,7.8868713,0.6483307,5.7880096,-3.16769196326147,-1.01759482987148,0.0723852333520438,96.1241267290183,9.80429124052414,0.804430540312914,0.0661272379710887,0.590354718970035,0.0522024756666664,0.0541979088866668,0.810873525,-0.0270234,-0.0841217,1.1825866,0.618642823026175,7.83944087,0.619712839999999,5.83155514,91,9.79019471252475
16268154579767,"KEYCODE_7",282,7.2386017,0.94976807,4.8582153,-0.271860679569118,0.584662127326814,-0.18954624049642,76.9016698591885,8.76935971774385,0.825442441978229,0.108305292583476,0.553998861532607,-0.596067124333334,0.355635278886667,-0.118920774999999,-0.6482696,0.30143737,-0.929794299999999,-1.03493152278029,7.25599823,0.891006472999999,4.99474027,92,8.85385979183377
16268245216974,"KEYCODE_6",276,7.727936,0.60549927,4.925003,0.185225533955008,-0.263274531412664,1.35709430029781,84.3432787360755,9.18385968621448,0.841469302019073,0.0659308058581176,0.536267230584187,-0.106732824333334,0.0113664788866668,-0.0521330749999995,0.489334299999999,-0.3442688,0.0667876999999999,0.414499968470629,7.6963991,0.581164552999999,5.0548492,93,9.22625665039105
16268406349786,"KEYCODE_4",280,7.7601166,1.0347595,4.9319,5.00714132116862,0.37537326017833,23.3627391619562,85.6137744784358,9.25277117832468,0.838680266748482,0.111832388379387,0.533018692989334,-0.0745522243333339,0.440626708886667,-0.045236075,0.0321806000000002,0.42926023,0.00689699999999949,0.0689114921101943,7.72536164,0.967498759999999,5.0610565,94,9.2860949389707
16268491951593,"KEYCODE_6",278,7.680603,0.8286743,4.609482,-1.07656812167981,-0.415370958225045,-0.265499466531025,80.9256878474135,8.99587059974817,0.853792072133075,0.0921171876375365,0.512399767080802,-0.154065824333334,0.234541508886667,-0.367654075,-0.0795136000000003,-0.2060852,-0.322418,-0.256900578576506,7.6537994,0.782022079999999,4.7708803,95,9.05281738609456
16268632942804,"KEYCODE_1",280,7.2612457,0.6819458,4.237808,-0.336207837564769,-0.960898605247107,-0.379341065019345,71.1497558347701,8.4350314661399,0.860843937470567,0.0808468590469974,0.502405713246182,-0.573423124333334,0.0878130088866668,-0.739328075,-0.4193573,-0.1467285,-0.371674,-0.560839133608274,7.27637783,0.649966429999999,4.4363737,96,8.54690249687535
16268713509210,"KEYCODE_3",279,7.6155243,0.9896698,4.5044556,0.227409744760197,0.261813852673175,0.302145625912253,79.2657769292939,8.90313298391605,0.855375777690597,0.111159723412858,0.505940505228611,-0.219144524333334,0.395537008886667,-0.472680475,0.3542786,0.307724,0.2666476,0.468101517776153,7.59522857,0.926918029999999,4.67635654,97,8.96744024535899
16268859535821,"KEYCODE_1",279,7.2159424,1.0355072,4.273834,-0.365448512557752,3.18575248596124,-0.633187051863312,71.4077569409256,8.45031105586804,0.853926246299434,0.122540719880474,0.50576055387123,-0.618726424333333,0.441374408886667,-0.703302075,-0.399581899999999,0.0458374,-0.2306216,-0.45282192804801,7.23560486,0.968171689999999,4.4687971,98,8.55929212215248
16268950173028,"KEYCODE_6",274,7.98999,0.5309448,5.032791,0.117095133425903,-0.179635278015167,0.119423375764371,89.450827830428,9.45784477724328,0.844800288880283,0.0561380327659339,0.532128737416954,0.155321175666666,-0.0631879911133333,0.0556549249999998,0.774047599999999,-0.5045624,0.758957,1.00753372137524,7.9322477,0.514065529999999,5.1518584,99,9.4724052867759
16269146553644,"KEYCODE_0",274,7.9235992,0.7013855,5.9440155,-2.95794923393001,1.15219320267988,0.215512879647112,98.6066861660911,9.93008993746236,0.797938311727404,0.0706323411386181,0.598586270359501,0.0889303756666662,0.107252708886667,0.966879425,-0.0663907999999998,0.1704407,0.9112245,0.472245160219073,7.87249598,0.667462159999999,5.97196045,100,9.90383816035542
16269347969659,"KEYCODE_0",274,7.998291,0.6319275,5.7948303,2.69662821086116,-2.89982457024389,-1.35010721572918,97.9520494917354,9.89707277389306,0.808147134281789,0.0638499397182292,0.585509517044864,0.163622175666666,0.0377947088866667,0.817694225,0.0746918000000001,-0.069458,-0.1491852,-0.0330171635692906,7.9397186,0.604949959999999,5.83769377,101,9.87338667598848
16269579598077,"KEYCODE_0",274,7.8368835,0.69651794,5.7991486,-1.43505362514133,3.58610992586519,53.6387972118713,95.532004718196,9.77404750951191,0.80180534137708,0.0712619760976363,0.59332109797465,0.00221467566666611,0.102385148886667,0.822012525,-0.1614075,0.06459044,0.00431829999999955,-0.12302526438115,7.79445185,0.663081355999999,5.84158024,102,9.76305363229157
16269760872491,"KEYCODE_7",274,7.770767,0.49180603,4.990692,-2.74174243948184,-0.885509856265813,-0.224222814186934,85.5336995782974,9.24844308942307,0.840224340990647,0.0531771699565791,0.539625097083376,-0.0639018243333336,-0.102326761113333,0.0135559250000004,-0.0661164999999997,-0.20471191,-0.8084566,-0.525604420088843,7.734947,0.478840636999999,5.1139693,103,9.28500810176243
16269866615900,"KEYCODE_9",275,7.6702576,0.50372314,4.865219,-1.05207482086253,8.8732426737691,-0.842758274688576,82.7569445700902,9.09708439941557,0.843155593949723,0.0553719321360106,0.534810801613818,-0.164411224333334,-0.0904096511133333,-0.111917075,-0.1005094,0.01191711,-0.125473,-0.151358690007498,7.64448854,0.489566035999999,5.0010436,104,9.14813188748922
16269992500909,"KEYCODE_7",275,7.6977234,0.6134796,4.683853,4.58333669508991,1.14694851674334,-0.694093760682819,81.5697816881327,9.03159906595353,0.852310132877593,0.0679259116265067,0.518607277160558,-0.136945424333334,0.0193468088866667,-0.293283075,0.0274657999999999,0.10975646,-0.181366,-0.0654853334620409,7.66920776,0.588346849999999,4.8378142,105,9.08665757667091
16270108315118,"KEYCODE_9",276,7.896454,0.9155121,5.2292633,0.582769885463033,0.383449493018135,0.212343274411943,90.5373428400893,9.51511128889669,0.829885616704712,0.096216646574415,0.549574581024827,0.0617851756666665,0.321379308886667,0.252127225000001,0.1987306,0.3020325,0.5454103,0.483512222943162,7.8480653,0.860176099999999,5.32868347,106,9.52506689737802
16270319801935,"KEYCODE_6",275,7.9628754,0.667511,5.5538025,3.18401625078667,-0.85276564095885,0.651652610840233,94.6976777800524,9.73127318391856,0.818276832795021,0.068594415898538,0.570716944744492,0.128206575666666,0.0733782088866667,0.576666425,0.0664213999999994,-0.2480011,0.324539199999999,0.216161895021862,7.90784456,0.636975109999999,5.62076875,107,9.72279713955082
16270506111749,"KEYCODE_0",273,8.115738,0.2935791,4.4495087,1.21880573796337,-0.498245306164037,-0.168713990787597,85.7495196439765,9.26010365190242,0.876419779419282,0.031703651604341,0.480503120403613,0.281069175666667,-0.300553691113333,-0.527627375,0.152862600000001,-0.3739319,-1.1042938,-0.471169532016139,8.0454209,0.300436399999999,4.62690433,108,9.28586577372161
16270652138361,"KEYCODE_6",274,7.727127,0.5731354,4.8767548,-0.375765513585565,0.522351354628746,0.341785710858449,83.8197132401852,9.15531065776499,0.844004893864121,0.062601414788028,0.532669505415835,-0.107541824333333,-0.0209973911133333,-0.100381275,-0.388611,0.2795563,0.4272461,-0.104792994137428,7.695671,0.552037069999999,5.01142582,109,9.20013509771774
16270848518976,"KEYCODE_4",278,7.800995,0.6819763,4.155426,2.65853434504792,1.8042906205296,-0.272248404611046,78.5881799052627,8.86499745658524,0.87997712782254,0.0769291027256194,0.468745312150451,-0.0336738243333334,0.0878435088866667,-0.821710074999999,0.073868,0.1088409,-0.721328799999999,-0.290313201179753,7.7621522,0.649993879999999,4.3622299,110,8.92762838162836
16270939156183,"KEYCODE_6",278,7.8407288,0.89463806,5.015335,2.28111096849536,0.426203596735022,0.105403254297838,87.430990535775,9.35045402832264,0.83853990151177,0.0956785689005187,0.536373419387817,0.00605997566666616,0.300505268886667,0.0381989250000005,0.0397337999999996,0.21266176,0.859909,0.4854565717374,7.79791262,0.841389463999999,5.136148,111,9.37525432920033
16271090218194,"KEYCODE_7",274,7.6680603,0.54512024,4.170288,-0.87486722245227,-0.432201170744313,-0.178761667694223,76.4876068434377,8.74571934396695,0.87677868433883,0.0623299489225023,0.47683762032414,-0.166608524333334,-0.0490125511133332,-0.806848075,-0.1726685,-0.34951782,-0.845047,-0.604734684355684,7.64251097,0.526823425999999,4.3756057,112,8.82221299281678
16271185890802,"KEYCODE_5",274,7.962677,0.4520111,5.893936,0.324735861884271,-1.02753186207068,0.0555058851923363,98.3470206129482,9.9170066357217,0.802931498635679,0.0455793886808371,0.594326112354272,0.128008175666666,-0.142121691113333,0.916799925,0.294616700000001,-0.09310914,1.723648,1.17128729175475,7.907666,0.443025199999999,5.9268889,113,9.8921921194614
16271331917413,"KEYCODE_4",279,7.6910095,1.1034241,5.3687897,-0.537519618651476,0.224169015662874,-0.278068437309755,89.1930747163771,9.44420852778978,0.814362524648735,0.116836058495866,0.568474286034899,-0.143659324333334,0.509291308886667,0.391653625,-0.2716675,0.651413,-0.5251463,-0.472798107931924,7.66316525,1.0292969,5.45425723,114,9.46216020199217
16271387306818,"KEYCODE_0",273,8.095001,0.5340271,5.8155518,0.137105372266496,-0.0972773038846358,0.123979641513906,99.6348688720186,9.98172674801402,0.810982027895183,0.0535004727620149,0.582619815870743,0.260332175666666,-0.0601056911133333,0.838415725,0.4039915,-0.569397,0.4467621,0.537518220224248,8.0267576,0.516839599999999,5.85634312,115,9.94950830345185
16271623970636,"KEYCODE_0",272,7.777649,0.35151672,5.764267,-0.74574547505609,-1.29671429098992,-4.61469710323532,93.8421620189296,9.68721642263295,0.80287759255884,0.0362866591045417,0.59503852794416,-0.0570198243333335,-0.242616071113333,0.787130925,-0.317352,-0.18251038,-0.0512847999999995,-0.294510325381072,7.7411408,0.352580257999999,5.8101868,116,9.68544497556257
16271810280450,"KEYCODE_1",287,6.4503784,1.202774,4.5312805,-0.140370632785809,0.21886428272308,-0.151104504388329,63.5865497679428,7.97411749148097,0.808914391704306,0.150834747705306,0.568248524660055,-1.38429042433333,0.608641208886667,-0.445855575,-1.3272706,0.85125728,-1.2329865,-1.71309893115198,6.54659726,1.11871181,4.70049895,117,8.13659278675196
16271895882257,"KEYCODE_8",273,8.067596,0.53933716,6.2760925,0.0529315331468072,-0.129027816724799,0.0490607624202493,104.766326859929,10.235542333454,0.788194287823103,0.0526925826135487,0.613166581265276,0.232927175666666,-0.0547956311133333,1.298956425,1.6172176,-0.66343684,1.744812,2.26142484197303,8.0020931,0.521618654,6.27082975,118,10.1798273931709
16272051979669,"KEYCODE_1",275,8.040176,0.70835876,3.1858368,-5.69283048869452,0.923535287797536,-0.0505127818387326,75.295758360079,8.67731285364767,0.926574405649114,0.0816334240734709,0.367145549979885,0.205507175666667,0.114225968886667,-1.791299275,-0.0274199999999993,0.1690216,-3.0902557,-1.55822947980634,7.9774151,0.673738094,3.48959962,119,8.73329148745872
16272152687677,"KEYCODE_5",277,8.047607,1.166275,4.6387787,13.5524166330263,0.219926701005407,0.0693131693703651,87.6424436296477,9.36175430299512,0.859625956795866,0.124578680688818,0.495503145015877,0.212938175666666,0.572142208886667,-0.338357375,0.00743099999999863,0.45791624,1.4529419,0.684441449347457,7.984103,1.08586271,4.79724733,120,9.37755727707219
16272293678888,"KEYCODE_1",274,7.6367035,0.597702,4.267868,-0.34312487238488,-0.247973806353802,-0.380121713932761,76.8911852931403,8.76876190195288,0.870898718130235,0.0681626444740034,0.486712724979967,-0.197965324333333,0.00356920888666667,-0.709268075,-0.410903499999999,-0.568573,-0.3709107,-0.592992401042244,7.61428985,0.57414701,4.4634277,121,8.84472959123298
16272394386896,"KEYCODE_2",279,7.9671783,1.1912079,4.570633,0.304737329442367,0.169683246619789,0.332627641900484,85.7855923457023,9.26205119537256,0.86019588230958,0.128611673037949,0.493479565550614,0.132509475666666,0.597075108886667,-0.406503075,0.330474799999999,0.5935059,0.302765,0.493289293419684,7.91171717,1.10830232,4.7359162,122,9.28722266686939
16272550484308,"KEYCODE_4",281,7.273834,0.7921448,4.125366,-0.225136937016717,-0.391159723863219,-0.35057035890825,70.554799077679,8.39969041558551,0.865964534419448,0.0943064280714664,0.491133100851603,-0.560834824333334,0.198012008886667,-0.851770075,-0.6933443,-0.3990631,-0.445267,-0.862360779787055,7.2877073,0.74914553,4.3351759,123,8.51267565454793
16272641121515,"KEYCODE_2",273,7.4480286,0.43971252,4.5511017,0.520321565651289,-0.257176235389108,0.21289548186821,76.3790038104056,8.73950821330386,0.852225138785512,0.0503131880270609,0.520750320146391,-0.386640224333334,-0.154420271113333,-0.426034375,0.1741946,-0.35243228,0.425735700000001,0.339817797718352,7.44448244,0.431956478,4.71833803,124,8.82437640650595
16272807289728,"KEYCODE_7",276,7.6436157,0.73524475,4.945938,0.849586772338258,0.562267651822612,0.420853434701926,83.427748511533,9.13387916011226,0.836842218515409,0.0804964393672757,0.541493697617433,-0.191053124333334,0.141111958886667,-0.0311980749999998,0.1955871,0.29553223,0.3948363,0.394370946808401,7.62051083,0.697935484999999,5.0736907,125,9.18159226771892
16272867714532,"KEYCODE_3",275,7.90625,0.54167175,5.478241,0.230072020295902,-0.312155124939945,0.113515805847422,92.8133218013291,9.63396708533557,0.82066400372434,0.0562252024739124,0.56863812710537,0.0715811756666662,-0.0524610411133333,0.501104925,0.2626343,-0.193573,0.532303,0.500087925223307,7.8568817,0.523719784999999,5.5527634,126,9.63525058508469
16273033890712,"KEYCODE_3",271,8.106384,0.56425476,5.252762,0.830324582529704,7.35846018754809,-0.73699182628981,93.6233536182827,9.67591616428556,0.837789813632449,0.0583153833104405,0.542869730453875,0.271715175666666,-0.0298780311133333,0.275625925,0.200134,0.02258301,-0.225479,0.0419490789499974,8.0370023,0.544044493999999,5.3498323,127,9.67006184156959
16273119492519,"KEYCODE_0",271,7.965271,0.164505,4.66185,-0.6066188586452,-0.214138482534674,-0.144863883285498,85.205449420966,9.23067979192031,0.862912719274702,0.0178215476766936,0.505038643424784,0.130602175666667,-0.429627791113333,-0.315286074999999,-0.141113,-0.39974976,-0.590911999999999,-0.445236372365253,7.9100006,0.184269709999999,4.8180115,128,9.26365476645995
16273285660732,"KEYCODE_0",271,9.06926,0.28822327,5.651428,0.150516185396775,1.34311781921943,0.167918257075238,114.273188040153,10.6898637989524,0.848398087250538,0.0269622958178611,0.52867165628002,1.23459117566667,-0.305909521113333,0.674291925,1.103989,0.12371827,0.989578,1.45918400703211,8.9035907,0.295616152999999,5.7086317,129,10.5806328803756
16273351120937,"KEYCODE_6",275,7.9945374,0.6856384,4.882889,-0.0609089312907349,0.164714929197587,-0.0851748642554248,88.2253332418743,9.39283414321121,0.851131541141728,0.0729959019339816,0.519852573307617,0.159868575666666,0.0915056088866667,-0.0942470750000002,-1.0747226,0.39741513,-0.768539000000001,-1.29702965574121,7.93634036,0.653289769999999,5.0169466,130,9.41180317583209
16273517289150,"KEYCODE_8",272,9.122421,0.44424438,6.0850677,0.147327448506211,-0.688369218922656,0.13822255626389,120.443966883986,10.9746966647824,0.831223065077843,0.0404789666237949,0.554463406676822,1.28775217566667,-0.149888411113333,1.107931625,1.1278836,-0.24139402,1.2021787,1.58186252157118,8.9514356,0.436035151999999,6.09890743,131,10.8404334689364
16273592820156,"KEYCODE_9",271,7.830368,0.25587463,4.875992,-0.0584581329094086,-0.400972056288231,-0.0624700388900381,85.1554328257656,9.22797013572138,0.84854717612151,0.0277281597400832,0.52839269398208,-0.00430082433333379,-0.338258161113333,-0.101144075,-1.292053,-0.18836975,-1.2090757,-1.74672652906102,7.7885879,0.266502376999999,5.0107393,132,9.26502203589055
16273804306972,"KEYCODE_5",275,7.2743683,0.48997498,4.063217,-0.380372176459807,0.903402391324917,-0.260203397004091,69.6662420341599,8.34663057971059,0.87153351649262,0.0587033264885421,0.486809253290432,-0.560300524333334,-0.104157811113333,-0.913919075,-0.5559997,0.23410035,-0.812775,-0.881339556010792,7.28818817,0.477192691999999,4.2792418,133,8.46506409009958
16273905014980,"KEYCODE_9",272,7.535431,0.4372406,4.4080048,0.385761765277077,-1.90972204470783,0.292086924189313,76.4044060148724,8.74096138962256,0.862082631888319,0.0500220262406262,0.50429290366541,-0.299237824333334,-0.156892191113333,-0.569131275,0.2610627,-0.05273438,0.3447878,0.394330809911976,7.5231446,0.429731749999999,4.58955082,134,8.82305790408461
16274030899990,"KEYCODE_5",273,8.000946,0.41030884,4.5105743,0.270420953137922,-4.67422143966826,1.22731426008706,84.5287707549187,9.19395294500242,0.870240042325765,0.0446281205107791,0.490602282498283,0.166277175666667,-0.183823951113333,-0.466561775,0.465515000000001,-0.02693176,0.1025695,0.452991555379857,7.9421081,0.405493166,4.68186337,135,9.22829076238423
16274171891201,"KEYCODE_6",274,8.010895,0.4908142,4.866745,14.1713952156012,1.75132700481061,0.395852918277669,88.1005441749716,9.38618901231867,0.853476846618612,0.0522911055121353,0.51850063892947,0.176226175666666,-0.103318591113333,-0.110391075,0.00994899999999888,0.08050536,0.3561707,0.192236067316246,7.9510622,0.477947989999999,5.002417,136,9.40595557247124
16274348130214,"KEYCODE_5",271,8.115997,0.14016724,4.302887,1.67683786226712,-0.502610982282579,-0.312559213489921,84.4038906939472,9.18715901102986,0.883406610275946,0.0152568644813613,0.468358825055065,0.281328175666666,-0.453965551113333,-0.674249075,0.105102,-0.35064696,-0.563858,-0.199030001288802,8.045654,0.162365726,4.4949448,137,9.21756148185313
16274474015224,"KEYCODE_6",274,7.8379974,0.5233002,5.52829,-0.452824428524357,0.328567424739443,0.102729477567788,92.2700366658268,9.60572936667626,0.815971083590092,0.05447792458274,0.575520066094979,0.00332857566666611,-0.0708325911133333,0.551153925,-0.2779996,0.38313296,1.225403,0.418570355646402,7.79545436,0.50718539,5.5978075,138,9.61050438352372
16274725785244,"KEYCODE_3",276,7.9802246,0.7918854,5.859726,1.77019599626513,0.937393497482363,0.759633896136811,98.6474559482543,9.93214256584421,0.803474632698418,0.0797295643664265,0.589976025933327,0.145555775666666,0.197752608886667,0.882589925,0.1422272,0.2685852,0.331436,0.326413199167941,7.92345884,0.748912069999999,5.8960999,139,9.90485049400271
16274871811855,"KEYCODE_1",275,7.6781006,0.6166229,4.9230194,-0.483333369742225,-0.833187995150132,-0.155893650156837,83.5695726373011,9.14163949394752,0.839904111848154,0.067452112983481,0.538526968084819,-0.156568224333334,0.0224901088866667,-0.0541166749999995,-0.302124,-0.1752625,-0.9367066,-0.790503071896683,7.65154724,0.591175819999999,5.05306396,140,9.18853195020593
16274987626064,"KEYCODE_2",273,7.0801086,0.55296326,4.9956055,-0.19367183674698,-1.81927213223323,1.59554252122652,75.389780466334,8.68272886057915,0.815424357213862,0.0636854229677186,0.575349706321106,-0.754560224333334,-0.0411695311133333,0.0184694250000002,-0.597992,-0.06365964,0.0725860999999997,-0.458910633368376,7.11335444,0.533882143999999,5.11839145,141,8.77967952536895
16275103440273,"KEYCODE_1",273,7.6189423,0.40315247,4.837311,0.214934977155289,-0.773069877009527,-0.731637605854909,81.6103913955174,9.03384698760818,0.843377390656603,0.0446268871448684,0.535465234980777,-0.215726524333334,-0.190980321113333,-0.139825075,0.5388337,-0.14981079,-0.1582945,0.351118127029032,7.59830477,0.399052432999999,4.9759264,142,9.0913872296974
16275204148281,"KEYCODE_5",275,7.9328003,0.61694336,5.7893066,0.320871247506834,0.471058462781085,0.105786211616944,96.8260106179317,9.84002086471018,0.806177182860439,0.0626973629916354,0.588342919145884,0.0981314756666665,0.0228105688866668,0.812170525,0.313858000000001,0.21379089,0.9519956,0.806173877102005,7.88077697,0.591464234,5.83272244,143,9.82227706049178
16275390458095,"KEYCODE_4",276,8.066452,0.8189087,4.5542755,1.39399509321618,0.922484095538373,-0.150854350145515,86.4796846571399,9.29944539513728,0.86741215817214,0.0880599503738374,0.489736248398367,0.231783175666666,0.224775908886667,-0.422860575,0.1336517,0.20196534,-1.2350311,-0.540575469572904,8.0010635,0.77323304,4.72119445,144,9.32226278860935
16275465989101,"KEYCODE_8",274,7.9674835,0.53466797,5.922699,-0.763182285272588,-0.265729003721599,0.0551956364385733,98.8450266055172,9.94208361489266,0.801389709503667,0.0537782612488894,0.595720095446405,0.132814675666666,-0.0594648211133333,0.945562925,-0.0989684999999998,-0.28424073,1.3684235,0.642638219755383,7.91199185,0.517416383,5.9527756,145,9.91478048631529
16275722794521,"KEYCODE_8",273,8.156494,0.4669342,5.47937,1.3586833535703,-3.79139415981127,-0.579266007863236,96.7699175160656,9.83717019859195,0.829150440150713,0.0474663130324648,0.557006729514987,0.321825175666667,-0.127198591113333,0.502233925000001,0.1890105,-0.06773377,-0.443328999999999,-0.104913416300709,8.0821013,0.45645599,5.5537795,146,9.81698427363968
16275868821132,"KEYCODE_4",273,7.7566376,0.40911865,4.8916473,-0.365197633450409,-2.52573245433106,-0.248461750754225,84.2610182351089,9.17938005723202,0.845006694530411,0.0445693115928536,0.532895170425599,-0.0780312243333334,-0.185014141113333,-0.085488775,-0.3998564,-0.05781555,-0.5877227,-0.657790141359936,7.72223054,0.404421995,5.02482907,147,9.22200134708652
16275969529140,"KEYCODE_0",275,7.878311,0.5709076,5.3025055,0.827691245580384,0.622465304336297,0.245116217712096,90.510284277989,9.51368930951547,0.828102615472234,0.0600090649827071,0.557355335820826,0.0436421756666663,-0.0232251911133333,0.325369425,0.1216734,0.16178895,0.4108582,0.334309252283456,7.8317366,0.55003205,5.39460145,148,9.52577336661695
16276120591152,"KEYCODE_7",273,7.6645355,0.34985352,4.737686,-0.706638562417116,-0.683371290862399,-0.267451835497889,81.3131705508126,9.0173815795281,0.849973513087278,0.0387976838857815,0.525394867480803,-0.170133324333333,-0.244279271113333,-0.239450075,-0.2137755,-0.22105408,-0.5648195,-0.496307729987377,7.63933865,0.351083378,4.8862639,149,9.07514900418362
