Timestamp,x,y,z,alpha,beta,gamma,keyPressed,key_x,key_y
1481470422585,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1436,592
1481470423093,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,283,874
1481470423534,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1084,555
1481470424034,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,988,1023
1481470424468,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,251,743
1481470424968,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1402,906
1481470425417,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1042,701
1481470425876,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,211,556
1481470426301,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1479,584
1481470426677,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,269,722
1481470427101,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1050,897
1481470427577,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,314,852
1481470428052,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1056,598
1481470428493,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1005,1022
1481470428877,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1332,875
1481470429302,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1420,751
1481470429770,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,214,574
1481470430169,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1058,743
1481470430727,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1078,722
1481470431185,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,289,868
1481470431610,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1068,561
1481470432069,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1497,600
1481470432519,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1395,898
1481470432961,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1036,1012
1481470433411,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,216,539
1481470433845,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1431,749
1481470434312,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1049,906
1481470434770,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,270,716
1481470435204,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1425,756
1481470435662,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,315,846
1481470436121,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1051,541
1481470436579,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1061,868
1481470437029,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,239,661
1481470437597,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,220,562
1481470438023,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1058,727
1481470438473,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1467,593
1481470438931,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,995,1007
1481470439331,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1325,892
1481470439848,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1365,894
1481470440307,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1049,713
1481470440732,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1051,591
1481470441191,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,185,588
1481470441632,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,987,1008
1481470442091,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,278,754
1481470442583,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,298,850
1481470443008,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1039,851
1481470443450,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1475,585
1481470443851,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1389,756
1481470444309,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1036,913
1481470444768,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,224,586
1481470445251,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,298,847
1481470445701,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1037,582
1481470446134,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1078,721
1481470446567,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1484,590
1481470447093,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1415,763
1481470447551,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1035,1006
1481470448009,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1334,863
1481470448392,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,216,693
1481470448825,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1431,604
1481470449242,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,227,705
1481470449659,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1359,758
1481470450151,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1062,892
1481470450592,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1051,1014
1481470451059,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,326,855
1481470451492,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,228,578
1481470451917,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1071,566
1481470452359,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1391,867
1481470452784,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1081,746
1481470453259,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1504,563
1481470453701,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1335,777
1481470454218,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1035,566
1481470454659,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,308,858
1481470455184,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1412,880
1481470455683,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,997,990
1481470456100,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,272,695
1481470456508,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1032,877
1481470456975,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1056,725
1481470457433,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,229,602
1481470457875,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1071,873
1481470458308,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1439,719
1481470458733,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1349,885
1481470459209,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1014,559
1481470459642,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,220,702
1481470460142,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,318,847
1481470460625,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,980,1016
1481470461075,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1450,614
1481470461525,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1106,742
1481470462000,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,207,570
1481470462467,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1072,530
1481470462925,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1338,892
1481470463433,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,325,863
1481470463892,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,260,740
1481470464459,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,238,578
1481470464934,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1015,734
1481470465401,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,973,998
1481470465876,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1453,570
1481470466318,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1071,885
1481470466767,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1412,754
1481470467309,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1427,745
1481470467801,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,205,591
1481470468251,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1002,858
1481470468693,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1478,608
1481470469152,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1014,719
1481470469611,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1059,576
1481470470094,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1008,1016
1481470470519,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,259,735
1481470471186,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1384,870
1481470471661,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,311,881
1481470472261,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,300,832
1481470472746,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,961,1001
1481470473178,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1064,548
1481470473704,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,198,582
1481470474204,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1431,598
1481470474721,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,234,729
1481470475222,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1332,919
1481470475722,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1058,892
1481470476188,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1039,709
1481470476689,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1422,750
1481470477205,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,221,713
1481470477797,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1373,877
1481470478264,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1014,1004
1481470478722,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1042,726
1481470479239,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1069,862
1481470479714,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1401,761
1481470480198,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,219,569
1481470480681,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,309,844
1481470481139,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1449,571
1481470481605,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1039,582
1481470482090,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,292,839
1481470482572,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,986,1016
1481470483022,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,230,567
1481470483472,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,984,884
1481470483906,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1412,700
1481470484339,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1330,880
1481470484782,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,279,708
1481470485231,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1026,590
1481470485698,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1467,559
1481470486115,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1030,716
1481470486632,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,980,1019
1481470487190,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,986,854
1481470487607,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,228,715
1481470488082,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1030,577
1481470488532,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1081,738
1481470489032,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,230,569
1481470489565,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1427,739
1481470490057,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1381,858
1481470490524,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1415,580
1481470491032,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,286,873
1481470491850,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,312,859
1481470492341,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1340,901
1481470492791,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1090,720
1481470493283,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1019,1021
1481470493724,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,245,709
1481470494174,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1491,575
1481470494667,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1030,579
1481470495167,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,245,586
1481470495592,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1035,870
1481470496033,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1386,750
1481470496467,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,309,858
1481470496917,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1052,899
1481470497359,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1433,605
1481470497800,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1373,757
1481470498217,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,247,704
1481470498650,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1044,745
1481470499109,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,224,543
1481470499551,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1043,547
1481470499992,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1392,870
1481470500434,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,980,966
1481470500926,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,341,866
1481470501368,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,279,729
1481470501836,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,253,579
1481470502287,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1052,739
1481470502737,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1429,742
1481470503212,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1032,894
1481470503746,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1436,592
1481470504254,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1001,1025
1481470504662,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1319,885
1481470505113,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1074,582
1481470505579,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,254,719
1481470506063,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1028,591
1481470506480,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1053,889
1481470506989,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1014,1010
1481470507439,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,332,878
1481470507866,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1015,737
1481470508299,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1392,860
1481470508758,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1401,743
1481470509200,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,213,580
1481470509633,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1428,571
1481470510099,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1026,904
1481470510525,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1322,907
1481470510975,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1418,599
1481470511409,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1382,747
1481470511834,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,218,711
1481470512292,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1037,750
1481470512768,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1059,580
1481470513234,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,315,871
1481470513684,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,247,597
1481470514193,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,980,998
1481470514618,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1386,738
1481470515085,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,250,589
1481470515552,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1013,886
1481470516044,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,984,1006
1481470516502,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,321,868
1481470516944,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1391,893
1481470517411,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1470,584
1481470517802,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1023,734
1481470518212,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,229,717
1481470518670,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1043,565
1481470519128,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,992,1016
1481470519679,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,330,855
1481470520104,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,236,588
1481470520647,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,272,707
1481470521056,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1045,709
1481470521481,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1400,897
1481470521923,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1480,589
1481470522416,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1030,578
1481470522874,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1448,751
1481470523375,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1024,888
