Timestamp,x,y,z,alpha,beta,gamma
12/06/2016 23:59:01:8560,0.025087118,0.024102405,-0.2928915,0.030563354,0.03590393,-9.613037E-4
12/06/2016 23:59:01:9200,0.034322977,-0.14260009,0.011764526,0.037216187,0.02482605,0.004760742
12/06/2016 23:59:01:9850,0.032873154,0.007414587,-0.14065552,0.03982544,0.0059814453,0.008666992
12/06/2016 23:59:02:0500,-0.0031027794,-0.045904964,0.1040535,0.011245728,-0.012634277,-0.004333496
12/06/2016 23:59:02:1150,-0.012721062,0.05648564,0.041697502,0.0044403076,0.002166748,-0.0014648438
12/06/2016 23:59:02:1800,-0.02506876,-0.057204336,-0.15508842,-0.024291992,-0.020065308,-0.009796143
12/06/2016 23:59:02:2450,0.028848648,-0.11181493,0.33420086,0.011199951,0.03894043,-0.0017547607
12/06/2016 23:59:02:3120,-0.0033648014,0.057959266,-0.32842922,0.025100708,0.028060913,-0.005432129
12/06/2016 23:59:02:3750,0.008057594,-0.081975125,0.17373276,0.003189087,0.019088745,0.0019989014
12/06/2016 23:59:02:4400,0.017541885,0.072281465,0.015875816,0.020202637,0.023651123,5.950928E-4
12/06/2016 23:59:02:5050,-0.076224804,-0.14874208,0.041386604,-0.015899658,-0.0022583008,1.2207031E-4
12/06/2016 23:59:02:5700,0.023157597,0.14458469,-0.10229111,-0.036880493,-0.07748413,-0.019821167
12/06/2016 23:59:02:6350,-0.042459965,-0.15348303,0.14488888,-0.022720337,-0.04826355,-0.0032348633
12/06/2016 23:59:02:7020,-0.0020081997,-0.089544505,-0.15023708,-0.015777588,0.031799316,0.035751343
12/06/2016 23:59:02:7650,-0.0410738,-0.0645477,-0.109638214,-0.064453125,-0.030517578,-0.0021362305
12/06/2016 23:59:02:8300,0.16788626,0.01142624,-0.23929214,0.02330017,0.046829224,0.014022827
12/06/2016 23:59:02:8960,-0.018926859,0.022609353,0.11691666,-0.00970459,0.074142456,-0.024887085
12/06/2016 23:59:03:0250,-0.014738083,0.037585065,-0.11507416,0.005508423,0.02330017,-0.006668091
12/06/2016 23:59:03:0900,0.07183981,-0.046333402,-0.042253494,0.031234741,0.010604858,0.0011901855
12/06/2016 23:59:03:1550,-0.016556501,0.058364257,0.06354427,0.019989014,0.017410278,-6.2561035E-4
12/06/2016 23:59:03:2220,8.664131E-4,0.006807074,-0.06933594,0.051635742,0.03781128,-0.00592041
12/06/2016 23:59:03:2860,-0.24251795,-0.31470644,0.064208984,0.107177734,0.034866333,-0.032455444
12/06/2016 23:59:03:3490,0.16022682,0.0706228,0.09509659,0.123535156,0.00289917,-5.950928E-4
12/06/2016 23:59:03:4150,0.006563902,0.15749191,0.05332184,0.014846802,-0.06629944,4.7302246E-4
12/06/2016 23:59:03:4800,-0.07374525,0.028368752,0.14687538,0.02255249,-0.024642944,-0.012084961
12/06/2016 23:59:03:5450,0.05447936,0.03978806,-0.13898182,0.041732788,0.006515503,0.014526367
12/06/2016 23:59:03:6090,0.032497883,0.02289556,0.08845997,0.026473999,0.017440796,-0.008621216
12/06/2016 23:59:03:6740,0.11126375,0.118802115,0.13701534,-0.0315094,0.004562378,-0.0010223389
12/06/2016 23:59:03:7390,-0.06681132,0.046264492,-0.118029594,-0.028625488,-0.003982544,-0.0132751465
12/06/2016 23:59:03:8040,0.0065221786,0.015905388,0.02042675,-0.04272461,-0.0015258789,-1.2207031E-4
12/06/2016 23:59:03:8690,-0.054239273,0.006907366,0.20230293,-0.042160034,-0.014190674,0.0062713623
12/06/2016 23:59:03:9340,-0.011215448,0.0036524683,0.015232086,-0.019897461,0.007751465,0.013320923
12/06/2016 23:59:03:9990,-0.04713154,-0.021742139,-0.101901054,-0.0033569336,0.03186035,0.0067749023
12/06/2016 23:59:04:0640,-0.06738639,-0.0348305,0.0069332123,-0.028808594,0.011627197,-0.0037841797
12/06/2016 23:59:04:1290,0.108125925,0.19028941,-0.08746815,-0.014511108,0.0050354004,-0.0047912598
12/06/2016 23:59:04:1940,-0.07513857,-0.089359924,0.14144516,-0.09628296,-0.06942749,-0.0014953613
12/06/2016 23:59:04:2580,0.04880452,0.069099955,0.12681675,0.0024414063,0.096954346,0.0236969
12/06/2016 23:59:04:3240,-0.06545448,-0.075436726,-0.13366604,0.008682251,0.0632782,0.0030212402
12/06/2016 23:59:04:3890,0.10049176,0.12005618,0.048326492,-0.009155273,5.79834E-4,-9.0026855E-4
12/06/2016 23:59:04:4540,0.0736413,-0.07887238,-0.07036781,6.1035156E-4,-0.0013275146,0.0022277832
12/06/2016 23:59:04:5190,0.06835103,0.08814062,0.0035295486,0.004562378,-0.00932312,-0.0064086914
12/06/2016 23:59:04:5880,0.028125048,0.052533504,0.031716347,-0.036590576,-0.033294678,-0.0054626465
12/06/2016 23:59:04:6480,-0.08474612,-0.26414123,0.04327011,-0.014404297,0.017837524,-0.003112793
12/06/2016 23:59:04:7140,0.17739582,0.3138421,-0.16971779,-0.049865723,-0.038513184,-0.061523438
12/06/2016 23:59:04:7790,0.15479827,0.0858835,-0.036847115,-0.051727295,-0.09365845,-0.05973816
12/06/2016 23:59:04:8430,-0.25377655,-0.31481695,-0.04057598,0.1699524,0.15914917,0.012954712
12/06/2016 23:59:04:9090,0.07503867,-0.08565153,0.025625229,0.0099487305,-0.02810669,0.0021209717
12/06/2016 23:59:05:0380,0.051169157,-0.06211107,-0.17757225,0.06262207,-0.032470703,-0.0069732666
12/06/2016 23:59:05:1030,-0.072127104,-0.06620149,0.026327133,0.0037231445,-0.12837219,0.012359619
12/06/2016 23:59:05:1680,0.021493435,-0.09745689,0.44463634,0.013015747,0.10173035,0.019683838
12/06/2016 23:59:05:2330,0.07450271,0.12374309,-0.3294344,-0.04034424,0.052444458,-0.007583618
12/06/2016 23:59:05:2980,-0.015443325,-0.1196837,0.20263767,-0.0068511963,0.023498535,0.025543213
12/06/2016 23:59:05:3630,0.06020856,0.07859694,-0.13606262,0.004501343,0.002319336,0.015014648
12/06/2016 23:59:05:4280,-0.075210094,-0.09806256,0.08205986,-0.0041046143,-0.013641357,0.0071258545
12/06/2016 23:59:05:4930,0.033224344,0.15799238,-0.13420963,-0.01461792,-0.04170227,-0.0077209473
12/06/2016 23:59:05:5580,-0.0037198067,-0.21671991,0.21417236,-0.02885437,-0.016906738,0.0028076172
12/06/2016 23:59:05:6230,-0.04096508,0.048370153,-0.2079649,-0.032546997,0.036895752,-0.0060424805
12/06/2016 23:59:05:6880,0.091341496,0.026100054,0.016599655,-0.016983032,0.019577026,-0.01550293
12/06/2016 23:59:05:7530,-0.026857138,-0.07969062,0.19953823,-0.03553772,-0.030090332,-0.0029907227
12/06/2016 23:59:05:8180,0.048873186,-0.003673479,-0.20024014,-0.017990112,-0.02520752,-0.0012359619
12/06/2016 23:59:05:8830,-0.0062184334,-0.097750455,0.18270302,-0.016983032,-0.0154418945,0.005645752
12/06/2016 23:59:05:9480,0.007746935,-0.04321876,0.061829567,-5.645752E-4,0.01663208,-0.0016784668
12/06/2016 23:59:06:0130,0.0027611256,0.046662405,-0.028626442,0.0055236816,0.01965332,-0.008804321
12/06/2016 23:59:06:0780,0.008078098,-0.0056426674,0.034291267,0.013671875,0.0053100586,7.4768066E-4
12/06/2016 23:59:06:1430,-0.0076830387,-0.011254489,-0.036762238,-0.013000488,-0.028137207,-0.011184692
12/06/2016 23:59:06:2080,0.06989455,-0.008435637,0.050136566,0.008514404,-0.021102905,-0.007873535
12/06/2016 23:59:06:2730,0.0020430088,-0.040464327,-0.08582115,0.040405273,0.026290894,0.005340576
12/06/2016 23:59:06:3380,0.011968613,-0.0015218109,-0.009766579,0.0063476563,-0.008651733,0.0049438477
12/06/2016 23:59:06:4030,0.06536555,-0.0056360215,0.01088047,0.0011291504,-0.010757446,-0.0038604736
12/06/2016 23:59:06:4670,-0.04135728,-0.0042239428,-0.016765594,0.020996094,-0.025512695,0.0076141357
12/06/2016 23:59:06:5320,-0.067204714,0.01250843,-0.074991226,0.0234375,0.020507813,-0.005065918
12/06/2016 23:59:06:5980,0.04822111,-0.024307348,-0.005467415,-0.074417114,-0.0075683594,0.0056915283
12/06/2016 23:59:06:6630,-0.024649143,-0.074526876,-0.0126514435,0.017959595,0.033966064,-0.014389038
12/06/2016 23:59:06:7270,0.048159838,-0.0052555203,-0.13620472,-0.0035095215,0.0060577393,0.0032196045
12/06/2016 23:59:06:7920,-0.016064167,-0.07118507,0.03762722,-0.0047302246,0.0038146973,0.008728027
12/06/2016 23:59:06:8570,0.020008326,0.03331405,0.08567619,-5.79834E-4,0.0045318604,-0.010360718
12/06/2016 23:59:06:9870,0.031088114,-0.13602026,0.19321728,-0.030792236,-0.06838989,-0.006362915
12/06/2016 23:59:07:0520,-0.016675234,0.04629004,-0.22990227,0.12294006,0.13076782,0.01260376
12/06/2016 23:59:07:1170,0.014650106,0.10459695,0.075307846,0.13546753,0.077682495,-0.0035095215
12/06/2016 23:59:07:2470,0.08703208,-0.002876833,-0.061509132,0.067108154,3.5095215E-4,0.028335571
12/06/2016 23:59:07:3120,-0.13659072,-0.09747531,0.004558563,0.08421326,0.020599365,-0.016021729
12/06/2016 23:59:07:3770,0.16478825,0.15713938,-0.15831947,0.07989502,0.0026397705,0.016494751
12/06/2016 23:59:07:4410,-0.116015434,-0.052877046,0.23038769,0.0050354004,-0.07637024,0.0022277832
12/06/2016 23:59:07:5070,0.01963377,-0.022022024,-0.09411526,-0.033935547,0.014160156,-0.011367798
12/06/2016 23:59:07:5720,0.052782774,-0.031826682,0.069003105,-0.023330688,0.03778076,0.004272461
12/06/2016 23:59:07:6370,0.012645006,0.032763526,-0.07899475,-0.023086548,0.0072021484,-0.0024719238
12/06/2016 23:59:07:7020,-0.07640314,-0.091614604,0.08528423,-0.0134887695,-0.0066223145,0.004989624
12/06/2016 23:59:07:7660,0.13754344,0.033990763,0.032185555,-0.040130615,-0.013473511,0.005645752
12/06/2016 23:59:07:8320,-0.07148409,-0.12778237,0.014579773,-0.08387756,-0.056137085,-0.0042266846
12/06/2016 23:59:07:8970,-0.040804386,-0.01774218,-0.0018424988,-0.05757141,-0.056228638,-0.0030822754
12/06/2016 23:59:07:9610,-0.03977728,0.0104767755,-6.6280365E-4,0.023132324,0.00579834,0.009887695
12/06/2016 23:59:08:0260,-0.025374413,-0.009906907,0.020976067,0.03866577,0.018447876,0.0077819824
12/06/2016 23:59:08:0910,0.016051292,-0.02185271,-0.13314724,0.014022827,-0.004989624,0.0053253174
12/06/2016 23:59:08:1560,0.02937913,0.08481488,0.03150654,0.013977051,0.019058228,0.0048217773
12/06/2016 23:59:08:2210,-0.06294894,-0.07848117,0.08610535,-0.007659912,0.024719238,-0.004638672
12/06/2016 23:59:08:2860,0.044790745,-0.03185073,0.031975746,0.02230835,0.025680542,-0.0031433105
12/06/2016 23:59:08:3510,-0.024455786,-0.07073678,0.036943436,0.0107421875,0.0024261475,-0.0012054443
12/06/2016 23:59:08:4160,-0.059882402,-0.07762919,-0.03178501,0.012542725,-0.020141602,-0.0010223389
12/06/2016 23:59:08:4810,0.032374144,-0.033390842,0.11830616,0.058441162,0.060760498,0.010040283
12/06/2016 23:59:08:5460,0.010752916,0.02062147,0.11409283,0.012023926,0.016540527,-0.005065918
12/06/2016 23:59:08:6110,-3.9291382E-4,0.043936104,-0.042962074,-0.019546509,-0.05357361,0.008758545
12/06/2016 23:59:08:6760,-0.01563263,0.0038972124,-0.09325886,-0.0040740967,-0.010925293,-0.001083374
12/06/2016 23:59:08:7400,-0.04927373,0.013848771,-5.874634E-4,-0.013183594,0.0050964355,0.0019836426
12/06/2016 23:59:08:8060,-0.029770374,-0.030532774,-0.097753525,0.020050049,0.015029907,-0.008666992
12/06/2016 23:59:08:8710,0.034198046,0.012427417,-0.03468418,-0.0062408447,0.014511108,-9.3078613E-4
12/06/2016 23:59:08:9360,-0.06790471,-0.08168285,-0.07161808,0.01751709,0.014129639,-0.010299683
12/06/2016 23:59:09:0010,-0.012111902,-0.016640086,-0.069428444,-0.012039185,-0.01373291,-0.004058838
12/06/2016 23:59:09:1310,-0.31197047,-0.4887079,0.35382175,0.017318726,-0.048980713,-0.026184082
12/06/2016 23:59:09:1970,-0.05402565,-0.23858026,-0.0670805,0.13040161,0.09136963,-0.0020446777
12/06/2016 23:59:09:2600,0.015951157,0.11825724,-0.06564331,0.07446289,0.042785645,-0.01687622
12/06/2016 23:59:09:3270,0.21500587,0.3192864,0.037008286,0.035995483,-0.030807495,-0.01751709
12/06/2016 23:59:09:3900,-0.119016886,-0.1335034,-0.10860729,0.05218506,-0.019119263,0.011474609
12/06/2016 23:59:09:4560,0.073553085,0.08493452,0.2668085,0.02760315,-0.064712524,0.03538513
12/06/2016 23:59:09:5200,0.057329416,0.14578415,-0.16331482,-0.022201538,-0.07394409,0.0017700195
12/06/2016 23:59:09:5850,0.021436214,-0.04076916,0.18495369,-0.0053710938,-0.0021820068,-0.0030517578
12/06/2016 23:59:09:6500,-0.04562807,0.0027805567,-0.29093647,-0.04310608,0.004257202,-0.0035705566
12/06/2016 23:59:09:7150,0.019293308,-0.031090647,0.18513203,-0.04512024,-0.009094238,0.0029907227
12/06/2016 23:59:09:7800,-0.02956295,0.06651159,-0.12609768,-0.04508972,-0.024459839,-0.0050811768
12/06/2016 23:59:09:8450,-0.078056335,-0.1333048,0.06831932,-0.04660034,-0.025253296,0.011871338
12/06/2016 23:59:09:9100,0.059693575,0.20588586,0.0060100555,-0.0019073486,0.04156494,-0.0037078857
12/06/2016 23:59:09:9750,-0.33112764,-0.3092996,0.12797356,0.007949829,0.01651001,-0.007888794
12/06/2016 23:59:10:1050,0.11745119,0.20955533,-0.0039253235,-0.015151978,-0.03883362,0.008468628
12/06/2016 23:59:10:1700,-0.09703684,-0.12203929,-0.02617836,0.0039520264,-0.021881104,-0.044891357
12/06/2016 23:59:10:2350,-0.07651663,-0.27887905,-0.49622536,0.048171997,0.0115356445,-0.0099487305
12/06/2016 23:59:10:2990,0.123870134,0.167871,0.55723286,-0.055007935,0.040618896,0.01940918
12/06/2016 23:59:10:3650,0.018725634,0.012092832,-0.38589382,0.0030975342,0.018707275,0.0028076172
12/06/2016 23:59:10:4300,0.011575699,-0.016350916,0.15204239,-0.03466797,0.031143188,0.008377075
12/06/2016 23:59:10:4940,0.08677077,0.20375352,0.03334427,-0.024291992,-0.002166748,0.028045654
12/06/2016 23:59:10:5590,-0.076366186,-0.07233583,-0.056261063,0.052337646,0.03845215,-0.008865356
12/06/2016 23:59:10:6240,-0.009244919,0.014420034,0.048012733,0.005706787,-0.0023040771,0.008636475
12/06/2016 23:59:10:6890,0.073610544,0.15053186,6.198883E-4,-0.05307007,-0.095581055,-0.024810791
12/06/2016 23:59:10:7540,0.12954378,0.073004425,-0.19229698,-0.08477783,-0.13575745,-0.1329956
12/06/2016 23:59:10:8190,-0.2248323,-0.53591835,0.67016315,-0.010406494,0.00970459,-0.08868408
12/06/2016 23:59:10:8840,0.082062244,0.16292274,-0.09339905,-0.034301758,-0.022460938,0.086013794
12/06/2016 23:59:10:9490,0.12468004,0.078395605,-1.0492554,-0.07449341,-0.061325073,0.011932373
12/06/2016 23:59:11:0140,0.006228447,-0.13591444,0.3158388,-0.0031738281,-0.058670044,0.05229187
12/06/2016 23:59:11:0790,0.07406759,0.116386235,-0.15419483,-0.07887268,-0.022338867,0.041549683
12/06/2016 23:59:11:1440,-0.058768988,0.089313656,0.0459795,-0.0012969971,0.07148743,-0.005432129
12/06/2016 23:59:11:2090,-0.0075633526,-0.031304017,0.056620598,0.034606934,0.06602478,0.0019226074
12/06/2016 23:59:11:2760,0.034068346,0.13560669,-0.09401035,-0.018417358,-0.014343262,0.0110321045
12/06/2016 23:59:11:3390,-0.039102793,-0.039131373,0.034337044,0.045150757,0.032302856,-0.0056915283
12/06/2016 23:59:11:4040,0.057159424,-0.13623026,-0.3662567,0.19125366,0.12098694,0.01612854
12/06/2016 23:59:11:4690,-0.12852979,0.13406587,0.18541622,0.17584229,0.0690918,0.021057129
12/06/2016 23:59:11:5340,0.17101121,0.18055303,-0.039395332,0.054214478,-0.010253906,0.0045928955
12/06/2016 23:59:11:5990,0.013513565,-0.0041666627,0.14075279,0.010726929,-0.0317688,-0.01449585
12/06/2016 23:59:11:6640,-0.050001144,-5.7548285E-4,-0.15627384,0.051345825,-0.008834839,0.01008606
12/06/2016 23:59:11:7280,0.076866865,0.12110996,-0.04052353,0.02142334,-0.02859497,0.0056915283
12/06/2016 23:59:11:7930,-0.03192091,-0.03753279,-0.03934288,-0.024917603,0.0023040771,-0.010604858
12/06/2016 23:59:11:8590,0.0058574677,0.10611048,0.0029153824,-0.059814453,-0.01083374,0.003829956
12/06/2016 23:59:11:9880,-0.17535615,-0.13277587,-0.00623703,-0.041656494,-0.020935059,0.0035858154
12/06/2016 23:59:12:0540,0.1426158,0.03553454,-0.014799118,-0.04058838,-0.0082092285,-3.8146973E-4
12/06/2016 23:59:12:1180,-0.13988543,0.030183831,0.028341293,-0.09866333,-0.046936035,0.016281128
12/06/2016 23:59:12:1830,-0.07584572,-0.20381252,-0.31025696,0.067718506,0.0541687,-0.013626099
12/06/2016 23:59:12:2480,-0.039520502,-0.17308825,0.14549732,0.21231079,0.111816406,0.009246826
12/06/2016 23:59:12:3130,0.31959343,0.32423633,0.07912159,0.06680298,0.0095825195,0.036483765
12/06/2016 23:59:12:3780,-0.06596351,-0.068093136,0.022583008,-0.013458252,-0.0594635,0.0014038086
12/06/2016 23:59:12:4430,0.041438818,-0.09599903,-0.21907902,-0.024841309,9.460449E-4,0.002960205
12/06/2016 23:59:12:5080,0.04197097,-0.006433204,-0.12815857,0.047698975,0.015380859,-0.0024108887
12/06/2016 23:59:12:5740,0.007188797,-0.021810815,0.091929436,-0.07489014,0.0027923584,-0.017425537
12/06/2016 23:59:12:6380,0.014360428,0.025336415,-0.07520676,-0.033065796,-0.002166748,0.011352539
12/06/2016 23:59:12:7030,-0.008699417,-0.09302669,0.08383751,-0.040924072,0.015579224,-0.022918701
12/06/2016 23:59:12:7680,-0.020840883,0.007956564,0.017392159,-0.026260376,-0.017059326,-0.0066070557
12/06/2016 23:59:12:8330,-0.12966752,-0.03993139,0.09921265,-0.04660034,-0.01763916,0.0042266846
12/06/2016 23:59:12:8980,0.07152295,0.10902725,-0.062283516,0.029266357,0.019729614,-0.0018005371
12/06/2016 23:59:12:9630,-0.018763542,-0.035551857,0.14091301,-0.07194519,-0.05882263,-0.0010681152
12/06/2016 23:59:13:0280,0.01723528,0.0011930913,-0.1302023,0.025054932,-0.01210022,0.020462036
12/06/2016 23:59:13:0930,-0.04186201,-0.080192305,-0.026078224,-0.03479004,0.0048828125,-0.009887695
12/06/2016 23:59:13:1580,0.0647459,0.12858193,-0.04528618,-0.0027008057,-0.0035552979,0.011245728
12/06/2016 23:59:13:2230,-0.03680539,-0.10015726,-0.14512253,-0.03251648,-0.044204712,-0.005584717
12/06/2016 23:59:13:2900,0.004640579,0.01620843,0.38145828,-0.008514404,0.028747559,0.006576538
12/06/2016 23:59:13:3560,0.038321257,0.052488826,-0.048722267,-0.025482178,0.024215698,-0.003753662
12/06/2016 23:59:13:4240,-0.06449723,-0.009781211,-0.0075769424,0.026855469,0.04336548,-0.016525269
12/06/2016 23:59:13:4830,-0.0026857853,-0.037548006,0.021050453,-0.026809692,9.1552734E-5,0.0010681152
12/06/2016 23:59:13:5480,0.013939142,-0.016167989,-0.033176422,-0.011459351,-0.015777588,-0.0096588135
12/06/2016 23:59:13:6120,0.0028693676,8.520689E-4,-0.026766777,-0.030944824,-0.021026611,-0.0016479492
12/06/2016 23:59:13:6780,0.06581998,0.04307254,0.040278435,-0.066848755,-0.0382843,-0.012283325
12/06/2016 23:59:13:7430,-0.005425215,-0.08401591,-0.056191444,-0.083114624,-0.02041626,-0.017623901
12/06/2016 23:59:13:8080,-0.096726894,0.020736486,0.31588173,-0.048202515,0.014511108,-0.0043792725
12/06/2016 23:59:13:8720,0.046866894,0.11060271,-0.05189705,1.0681152E-4,0.00642395,-2.2888184E-4
12/06/2016 23:59:13:9380,-0.11157179,-0.16204745,-0.009285927,-0.0113220215,-0.009490967,5.340576E-4
12/06/2016 23:59:14:0020,0.04797554,0.05428596,-0.08451748,0.0069274902,-3.2043457E-4,0.001083374
12/06/2016 23:59:14:0670,-0.008359671,0.12030622,0.06879902,0.018585205,0.006378174,-0.0014038086
12/06/2016 23:59:14:1320,0.03800869,0.17079283,0.30918026,-0.044799805,-0.031173706,0.011062622
12/06/2016 23:59:14:2610,-0.10924387,-0.030086502,-0.27704716,-0.0051574707,-0.012069702,-0.0036773682
12/06/2016 23:59:14:3270,-0.006985903,-0.008669555,0.10124397,0.008377075,0.022644043,0.009353638
12/06/2016 23:59:14:3920,0.072865725,0.022187874,-0.072421074,0.023651123,0.030731201,0.0061798096
12/06/2016 23:59:14:4570,0.018533707,-0.12904675,0.00310421,0.003112793,-0.016082764,-0.001083374
12/06/2016 23:59:14:5220,-0.06251478,-0.02264674,-0.020384789,0.031982422,0.015945435,0.016189575
12/06/2016 23:59:14:5870,0.022732973,0.07491909,0.0188303,0.010864258,0.008544922,0.01524353
12/06/2016 23:59:14:6520,-0.06384826,-0.12881397,-0.16666222,-0.022949219,-0.009063721,0.0076904297
12/06/2016 23:59:14:7170,0.06515646,0.08764017,0.045360565,0.008590698,0.020706177,0.009613037
12/06/2016 23:59:14:7820,-0.03177643,-0.018863618,0.103899956,-0.015609741,-9.1552734E-4,-0.016082764
12/06/2016 23:59:14:8460,0.023354053,-0.07133119,-0.13828945,-0.005065918,-0.018157959,0.006011963
12/06/2016 23:59:14:9120,0.017500877,0.039419755,-0.18135357,-0.045028687,-0.07574463,0.004562378
12/06/2016 23:59:14:9770,-0.06632161,-0.060100257,0.40815544,0.01222229,0.051879883,-7.9345703E-4
12/06/2016 23:59:15:0410,-0.022404432,0.0135151,-0.050419807,-0.01675415,-0.0023040771,-0.0034179688
12/06/2016 23:59:15:1070,-0.041459322,-0.024655402,-0.13995266,0.018463135,-0.0022583008,-0.023010254
12/06/2016 23:59:15:1720,0.009175777,0.07353057,0.01837349,0.0029296875,-0.03112793,-0.009246826
12/06/2016 23:59:15:2360,-0.15829778,-0.09811786,-0.03732395,0.041748047,0.0029144287,0.010986328
12/06/2016 23:59:15:3010,0.10542393,0.034657538,-0.019293785,0.06210327,0.033172607,0.014511108
12/06/2016 23:59:15:3660,0.035461664,0.025613673,-0.05030346,0.04399109,0.03175354,0.026809692
12/06/2016 23:59:15:4320,-0.009495258,0.08551405,0.032723427,0.0033569336,-0.033203125,0.012832642
12/06/2016 23:59:15:4960,0.031704187,-0.047300354,0.090605736,-0.04107666,-0.06121826,-0.009307861
12/06/2016 23:59:15:5610,0.023365974,-0.0020055473,-0.13941002,-0.015777588,-0.0236969,3.0517578E-4
12/06/2016 23:59:15:6260,-0.058070898,-0.022671208,-0.18613434,0.020874023,-0.0055236816,-0.0048828125
12/06/2016 23:59:15:6930,0.0013935566,-0.059250608,0.2972498,-0.014770508,0.0020446777,-0.0035552979
12/06/2016 23:59:15:7570,0.015147209,0.057296947,-0.13682938,0.011230469,0.030517578,0.0034484863
12/06/2016 23:59:15:8210,-0.057587385,0.0024363399,0.020534515,0.016189575,0.014785767,-0.0035552979
12/06/2016 23:59:15:8860,0.027910471,0.073883526,0.083189964,0.0022277832,-0.014541626,-0.002380371
12/06/2016 23:59:15:9510,0.023754358,-0.0036487952,-0.13491535,0.02960205,-0.008148193,-0.0068511963
12/06/2016 23:59:16:0160,-0.20387411,-0.35499007,0.20759869,0.098358154,0.0113220215,0.008544922
12/06/2016 23:59:16:0810,-0.11850262,-0.1292888,0.08459473,0.108810425,-0.003753662,0.01776123
12/06/2016 23:59:16:1460,0.2584641,0.35086617,-0.28484726,0.066467285,-0.025726318,-0.0012359619
12/06/2016 23:59:16:2110,0.046318293,0.15433347,0.2571125,0.042175293,-0.009750366,-0.011810303
12/06/2016 23:59:16:2760,0.058664322,-0.019121252,0.024374962,-0.003692627,-0.055526733,-0.014022827
12/06/2016 23:59:16:3410,-0.037656784,0.011882886,0.1773653,-0.02230835,-0.022018433,0.013961792
12/06/2016 23:59:16:4080,-0.01843524,0.071356945,-0.19851589,0.05104065,0.02230835,-0.011886597
12/06/2016 23:59:16:4710,0.015909195,0.002223231,-0.054084778,-0.024810791,0.01991272,4.119873E-4
12/06/2016 23:59:16:5350,-0.005417824,-0.063135505,0.070150375,-0.05102539,-0.017486572,0.016479492
12/06/2016 23:59:16:6040,0.08870673,0.09446327,0.014009476,-0.042312622,-0.06333923,0.008163452
12/06/2016 23:59:16:6660,-0.0889864,-0.088597834,0.0318861,-0.0526886,-0.031829834,0.014511108
12/06/2016 23:59:16:7300,-0.087163925,-0.1580008,-0.055335045,-0.081085205,0.012161255,0.019302368
12/06/2016 23:59:16:7950,0.19405389,0.16674057,0.10880184,-0.017807007,0.0793457,0.0028076172
12/06/2016 23:59:16:8610,-0.03988433,0.09377572,-0.012629509,-0.026504517,3.0517578E-4,0.035980225
12/06/2016 23:59:16:9900,0.011754036,0.046593517,0.05865097,0.020874023,-0.022949219,-0.013458252
12/06/2016 23:59:17:0550,-0.09685254,-0.033784196,-0.12109089,0.0016021729,-0.022445679,0.010650635
12/06/2016 23:59:17:1200,-0.03419113,0.025118344,-0.033006668,0.04486084,-0.0047302246,0.005279541
12/06/2016 23:59:17:1850,-0.06455946,-0.11254856,0.28041363,0.0022277832,0.0024719238,-0.005004883
12/06/2016 23:59:17:2500,0.01843524,-0.031390175,-0.14599705,-0.0077056885,0.04170227,0.0011901855
12/06/2016 23:59:17:3160,-0.070355654,-0.0029489174,-0.07558441,0.04360962,0.029449463,0.001449585
12/06/2016 23:59:17:3800,-0.047361612,-0.06689373,0.04556942,0.035064697,0.029174805,0.0053863525
12/06/2016 23:59:17:4450,0.12095189,0.09777733,-0.081433296,0.04260254,0.022979736,0.0027923584
12/06/2016 23:59:17:5100,0.01980853,-0.12275625,0.055443764,0.060836792,0.017211914,-0.011230469
12/06/2016 23:59:17:6400,-0.10597396,-7.70472E-4,0.065633774,0.1048584,0.0065612793,-0.014282227
12/06/2016 23:59:17:7050,0.2636118,0.21184652,-0.23048878,0.10746765,-0.029312134,0.021316528
12/06/2016 23:59:17:7690,-0.13451934,-0.08567405,0.14881706,0.046203613,-0.018356323,0.007797241
12/06/2016 23:59:17:8360,0.0100159645,-0.037283257,-0.06211853,-0.006149292,-0.025680542,-0.008453369
12/06/2016 23:59:17:9000,0.038215637,0.02156061,0.19408417,0.0053253174,-0.008773804,4.8828125E-4
12/06/2016 23:59:17:9640,0.023425817,0.008419231,-0.14206123,-0.010818481,-0.003921509,-0.007293701
12/06/2016 23:59:18:0290,0.029948235,-0.073697105,-0.026269913,-0.003326416,0.032455444,-0.004989624
12/06/2016 23:59:18:0940,0.018933773,0.05083774,-0.06565857,-0.031280518,0.0021514893,-0.0028076172
12/06/2016 23:59:18:1590,-0.03897357,-0.12821314,0.007961273,-0.035217285,0.001159668,-0.007659912
12/06/2016 23:59:18:2250,-0.0165596,-0.07966584,-0.057790756,0.017150879,0.017150879,0.007369995
12/06/2016 23:59:18:2900,0.0047864914,0.090551764,-0.022185326,-0.014892578,0.013427734,0.009765625
12/06/2016 23:59:18:3540,-0.052385807,-0.046898395,0.122179985,-0.030441284,0.007293701,-0.00630188
12/06/2016 23:59:18:4190,0.028196335,-0.06960029,-0.051220894,-0.012680054,0.0056762695,-0.0018157959
12/06/2016 23:59:18:4840,-0.031274796,-0.0672254,-0.4323845,-0.038101196,-0.0074768066,-0.0028076172
12/06/2016 23:59:18:5490,0.039345026,-0.039922588,0.036590576,-0.021850586,0.025604248,-0.0013275146
