Timestamp,x,y,z,alpha,beta,gamma,keyPressed,key_x,key_y,key_down,key_released
12/06/2016 23:58:57:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1516.0,750.0
12/06/2016 23:58:58:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1025.0,1028.0
12/06/2016 23:58:58:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1060.0,579.0
12/06/2016 23:58:59:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1478.0,874.0
12/06/2016 23:59:00:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1025.0,864.0
12/06/2016 23:59:01:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,210.0,724.0
12/06/2016 23:59:01:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,226.0,588.0
12/06/2016 23:59:02:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1536.0,569.0
12/06/2016 23:59:02:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,222.0,581.0
12/06/2016 23:59:03:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1006.0,733.0
12/06/2016 23:59:04:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,238.0,887.0
12/06/2016 23:59:05:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1009.0,1025.0
12/06/2016 23:59:05:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,263.0,736.0
12/06/2016 23:59:06:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1391.0,880.0
12/06/2016 23:59:07:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1010.0,881.0
12/06/2016 23:59:08:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1517.0,717.0
12/06/2016 23:59:08:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1579.0,567.0
12/06/2016 23:59:09:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1036.0,601.0
12/06/2016 23:59:10:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1030.0,1045.0
12/06/2016 23:59:11:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,189.0,562.0
12/06/2016 23:59:11:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1023.0,734.0
12/06/2016 23:59:12:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1009.0,884.0
12/06/2016 23:59:13:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,191.0,713.0
12/06/2016 23:59:14:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1485.0,894.0
12/06/2016 23:59:15:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,264.0,879.0
12/06/2016 23:59:15:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1496.0,596.0
12/06/2016 23:59:16:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1051.0,585.0
12/06/2016 23:59:17:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1482.0,746.0
12/06/2016 23:59:17:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1041.0,735.0
12/06/2016 23:59:18:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,240.0,897.0
12/06/2016 23:59:19:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1487.0,892.0
12/06/2016 23:59:20:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,688.0,1021.0
12/06/2016 23:59:21:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1058.0,576.0
12/06/2016 23:59:21:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,222.0,574.0
12/06/2016 23:59:22:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1545.0,597.0
12/06/2016 23:59:23:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,242.0,762.0
