Timestamp,x,y,z,alpha,beta,gamma,keyPressed,key_x,key_y
1481470294419,0.010700226,-0.008980721,0.15894127,0.08303833,-0.00680542,0.049057007,null,0,0
1481470294425,0.06010914,0.04869151,0.088460684,0.09577942,-0.015258789,0.050109863,null,0,0
1481470294429,0.06889725,0.07506102,-0.059568882,0.1020813,-0.016189575,0.048965454,null,0,0
1481470294434,0.122509,0.077661335,-0.21330953,0.100875854,-0.008682251,0.044647217,null,0,0
1481470294439,0.16635132,0.11600152,-0.3701086,0.09223938,-2.1362305E-4,0.037139893,null,0,0
1481470294444,0.18631268,0.10974845,-0.32227182,0.07826233,0.003982544,0.0284729,null,0,0
1481470294449,0.18015575,0.16796643,-0.46827126,0.06436157,0.0038452148,0.01676941,null,0,0
1481470294454,0.1385746,0.10604566,-0.36056828,0.04937744,-0.0016326904,0.007217407,null,0,0
1481470294459,0.13259888,0.07362431,-0.4240594,0.033187866,-0.012374878,-2.746582E-4,null,0,0
1481470294464,0.2209053,0.072758764,-0.41902852,0.015029907,-0.022888184,-0.0066833496,null,0,0
1481470294469,0.07227516,0.044169545,-0.19956136,-0.0030517578,-0.027740479,-0.012939453,null,0,0
1481470294474,0.024062157,-0.07815066,-0.083265305,-0.018859863,-0.016708374,-0.013977051,null,0,0
1481470294479,0.08274746,-0.062319726,-0.26221442,-0.02748108,0.005355835,-0.014007568,null,0,0
1481470294484,0.058577538,-0.006310761,-0.3563199,-0.0370636,0.013549805,-0.015075684,null,0,0
1481470294489,0.07243633,0.006940037,-0.36447,-0.04537964,0.012054443,-0.016113281,null,0,0
1481470294494,-0.0036373138,-0.0034227073,-0.195822,-0.04725647,-7.4768066E-4,-0.015975952,null,0,0
1481470294499,-0.032055855,-0.04210928,-0.11410117,-0.04284668,-0.010971069,-0.012634277,null,0,0
1481470294504,0.015222549,0.015990287,-0.094694376,-0.03541565,-0.011199951,-0.006362915,null,0,0
1481470294509,-0.001660347,-0.023518085,0.094377995,-0.028808594,-0.016677856,-0.003036499,null,0,0
1481470294514,-0.07279396,-0.08426759,0.220186,-0.018981934,-0.023895264,0.0024108887,null,0,0
1481470294519,-0.0064878464,-0.12847725,0.3565035,-0.0047912598,-0.025924683,0.009689331,null,0,0
1481470294524,0.007329941,-0.23185802,0.5010519,0.01574707,-0.025756836,0.0128479,null,0,0
1481470294529,-0.02614975,-0.2380743,0.512228,0.03817749,-0.022384644,0.014923096,null,0,0
1481470294536,0.013908386,-0.1431787,0.2874291,0.060012817,-0.015853882,0.01576233,null,0,0
1481470294539,0.030147552,-0.01154682,-0.09807348,0.07081604,-0.0077667236,0.012527466,null,0,0
1481470294544,0.05103779,-0.0012396574,-0.49197006,0.06355286,-0.008102417,0.008071899,null,0,0
1481470294549,0.024486542,0.030667365,-0.5191648,0.04386902,-0.013442993,0.0018615723,null,0,0
1481470294555,0.05471325,-0.026787817,-0.48495293,0.017150879,-0.018600464,-0.0014343262,null,0,0
1481470294559,0.05156994,-0.07845217,-0.2363379,-0.0069885254,-0.020584106,-0.005569458,null,0,0
1481470294565,-0.093203545,-0.0867002,0.05506134,-0.02470398,-0.020431519,-0.0076446533,null,0,0
1481470294569,-0.080963135,-0.047353387,0.3228662,-0.035003662,-0.017608643,-0.008468628,null,0,0
1481470294574,-0.101758,0.020100802,0.26538372,-0.04019165,-0.005218506,-0.0063323975,null,0,0
1481470294579,-0.0867033,0.004340172,0.34132123,-0.043151855,0.015274048,-0.0040130615,null,0,0
1481470294585,-0.109191895,0.03816688,0.3184533,-0.04307556,0.03630066,2.593994E-4,null,0,0
1481470294589,-0.08867741,0.052621216,0.3533194,-0.041671753,0.052719116,0.0045318604,null,0,0
1481470294594,-0.12477207,0.019490957,0.38610625,-0.035842896,0.060943604,0.00881958,null,0,0
1481470294599,-0.051859856,-0.023134142,0.38114834,-0.02507019,0.06486511,0.013000488,null,0,0
1481470294604,-0.07865429,-0.046878636,0.43060088,-0.013320923,0.06512451,0.015930176,null,0,0
1481470294609,0.026988983,-0.014036536,0.2506976,-0.0016021729,0.068740845,0.015838623,null,0,0
1481470294615,0.09643841,-0.02412197,0.16695666,0.0087890625,0.07583618,0.014678955,null,0,0
1481470294619,0.09693813,0.013012558,-0.09998417,0.015686035,0.07835388,0.012237549,null,0,0
1481470294625,0.095047,0.047585398,-0.24200988,0.016555786,0.07333374,0.0069732666,null,0,0
1481470294630,0.064707756,0.056123346,-0.3761227,0.015075684,0.061172485,0.002609253,null,0,0
1481470294635,-0.022273064,0.053063452,-0.4389403,0.009521484,0.044631958,-0.002532959,null,0,0
1481470294640,-0.042751312,0.059774876,-0.37933898,0.0021514893,0.023254395,-0.005432129,null,0,0
1481470294645,-0.08465862,0.06661698,-0.21026683,-0.003967285,0.0027618408,-0.005203247,null,0,0
1481470294650,-0.14300919,0.04982701,-0.015028,-0.0070648193,-0.0079956055,-0.0031738281,null,0,0
1481470294655,-0.12780666,0.08507863,0.17354941,-0.008865356,-0.008804321,-0.0019989014,null,0,0
1481470294660,-0.14806557,0.112888664,0.16247082,-0.007675171,0.0020599365,3.8146973E-4,null,0,0
1481470294665,-0.10895252,0.09544265,0.17324352,-0.0055236816,0.013381958,0.0046844482,null,0,0
1481470294670,-0.053474426,0.049581647,0.1725676,-0.0032653809,0.020614624,0.008834839,null,0,0
1481470294675,-0.005423546,0.07942054,0.20288324,3.8146973E-4,0.025802612,0.012023926,null,0,0
1481470294680,0.044668198,0.047406763,0.12219787,0.007904053,0.03010559,0.01512146,null,0,0
1481470294685,0.10150337,0.046096265,0.018768549,0.014770508,0.034866333,0.01651001,null,0,0
1481470294690,0.15324306,-0.04492846,-0.15198016,0.016403198,0.042434692,0.01222229,null,0,0
1481470294695,0.16920853,-0.007532209,-0.122811794,0.014129639,0.041397095,0.007949829,null,0,0
1481470294700,0.14011097,0.058122188,-0.16489625,0.010803223,0.032974243,0.003540039,null,0,0
1481470294705,0.08514786,0.09518805,-0.26128817,0.0062561035,0.026016235,-0.0015411377,null,0,0
1481470294710,0.05178833,0.06613469,-0.13758898,-1.8310547E-4,0.024017334,-0.004623413,null,0,0
1481470294715,0.03761387,0.13905647,-0.3618288,-0.006866455,0.030151367,-0.006500244,null,0,0
1481470294720,0.068491936,0.15961033,-0.6878061,-0.01637268,0.033615112,-0.006088257,null,0,0
1481470294725,0.054278374,0.09985474,-0.7206569,-0.032333374,0.031036377,-0.0032958984,null,0,0
1481470294730,0.0660944,0.019530058,-0.46537685,-0.04586792,0.024124146,-0.0032958984,null,0,0
1481470294735,0.039860725,-0.041087657,-0.19383621,-0.04899597,0.0067596436,-0.0027160645,null,0,0
1481470294740,-0.10683346,-0.06825298,-0.20630479,-0.045013428,-0.010910034,0.0014190674,null,0,0
1481470294745,0.014230728,-0.12846977,-1.4727583,-0.047058105,-0.017684937,0.004486084,null,0,0
1481470294750,-0.25999832,-0.24476045,-1.2511549,-0.076049805,-0.023880005,0.006164551,null,0,0
1481470294755,0.2633114,-0.33127537,1.5149841,-0.09965515,-0.05052185,0.0050964355,null,0,0
1481470294760,0.024216652,-0.5091549,0.70457864,-0.054489136,-0.056137085,0.0057373047,null,0,0
1481470294765,-0.10431099,-0.09165126,0.75293565,-0.00869751,-0.05265808,0.015960693,null,0,0
1481470294770,-0.41825104,0.08285642,0.45848322,0.028503418,-0.06211853,0.022338867,KEYCODE_3,1493,570
1481470294776,-0.2246418,0.0073268414,0.68743515,0.05606079,-0.07852173,0.022842407,null,0,0
1481470294780,0.0950079,-0.12676305,0.7220931,0.07713318,-0.06692505,0.026062012,null,0,0
1481470294790,-0.14902401,-0.119375885,0.27161956,0.10069275,-0.023071289,0.028930664,null,0,0
1481470294795,-0.1380415,-0.020202518,-0.034718275,0.1166687,0.011001587,0.02999878,null,0,0
1481470294800,0.009894371,0.12542361,-0.1846869,0.11834717,0.020874023,0.030548096,null,0,0
1481470294805,0.18267632,0.10274932,-0.7390456,0.10519409,0.026916504,0.027359009,null,0,0
1481470294810,0.33514977,0.10709411,-0.8755493,0.08294678,0.034072876,0.018630981,null,0,0
1481470294815,0.3137703,0.0062559247,-0.7070162,0.04928589,0.025436401,0.008605957,null,0,0
1481470294820,0.18579483,-0.07838529,-0.41382694,0.009963989,-0.001663208,-0.0035095215,null,0,0
1481470294825,0.06535816,-0.1778763,0.06887436,-0.020996094,-0.040130615,-0.016677856,null,0,0
1481470294830,-0.0473814,-0.22636071,0.2963183,-0.03970337,-0.06965637,-0.02558899,null,0,0
1481470294835,-0.11200142,-0.20565683,0.37311912,-0.0488739,-0.07765198,-0.03074646,null,0,0
1481470294840,-0.13099861,-0.142566,0.43580174,-0.04988098,-0.066329956,-0.03427124,null,0,0
1481470294845,-0.16135979,-0.10845575,0.48458838,-0.044448853,-0.047424316,-0.03387451,null,0,0
1481470294850,-0.15815449,-0.075077415,0.29053187,-0.03274536,-0.031204224,-0.031204224,null,0,0
1481470294855,-0.17839909,-0.021354944,0.20947576,-0.014511108,-0.019042969,-0.025238037,null,0,0
1481470294860,-0.17951679,-0.034999996,0.19765449,0.008132935,-0.012435913,-0.016281128,null,0,0
1481470294865,-0.15237522,-0.016355693,0.12186766,0.03215027,-0.015991211,-0.0057525635,null,0,0
1481470294871,-0.11144924,-0.019893825,0.083946705,0.056610107,-0.026016235,0.0036621094,null,0,0
1481470294875,-0.0426445,-0.014637649,0.13329196,0.07489014,-0.03616333,0.012252808,null,0,0
1481470294880,-0.023974419,-0.012244195,0.031128168,0.08773804,-0.038131714,0.019760132,null,0,0
1481470294886,0.032393456,-0.019534558,-0.10302186,0.09524536,-0.034301758,0.022766113,null,0,0
1481470294891,0.086006165,0.008626848,-0.19335842,0.09741211,-0.028717041,0.024276733,null,0,0
1481470294895,0.106152534,0.04859507,-0.30880642,0.093566895,-0.02658081,0.022354126,null,0,0
1481470294902,0.12852573,0.06269044,-0.34524512,0.08224487,-0.024230957,0.017227173,null,0,0
1481470294906,0.2050829,0.13627097,-0.34332252,0.06704712,-0.02015686,0.012084961,null,0,0
1481470294911,0.12296486,0.1321224,-0.39527273,0.045776367,-0.012207031,0.0032806396,null,0,0
1481470294916,0.14552689,0.14769337,-0.358979,0.021209717,-0.0028076172,-0.0058898926,null,0,0
1481470294921,0.047611237,0.18276078,-0.3202567,-0.0031433105,0.0050811768,-0.013366699,null,0,0
1481470294926,-0.011672974,0.17333233,-0.24387336,-0.026000977,0.009765625,-0.02041626,null,0,0
1481470294931,-0.037394524,0.110082924,-0.012217283,-0.045516968,0.011672974,-0.024429321,null,0,0
1481470294936,-0.09592152,0.082965076,0.1987319,-0.06021118,0.0129852295,-0.023590088,null,0,0
1481470294941,-0.12556934,0.091487795,0.12248397,-0.06842041,0.015823364,-0.022644043,null,0,0
1481470294946,-0.079273224,0.08556375,0.004805565,-0.07116699,0.02279663,-0.017913818,null,0,0
1481470294951,-0.05676651,0.062848836,-0.0051357746,-0.0715332,0.03515625,-0.011489868,null,0,0
1481470294956,0.0010709763,0.030623019,0.08678937,-0.06913757,0.04373169,-0.0057678223,null,0,0
1481470294961,0.001707077,0.017255872,0.19189,-0.06425476,0.042388916,-0.002319336,null,0,0
1481470294966,-0.014365196,0.0035559833,0.18932962,-0.05204773,0.03175354,0.0022125244,null,0,0
1481470294971,-0.063583374,0.0129900575,0.22383046,-0.034698486,0.01737976,0.008041382,null,0,0
1481470294976,-0.027636528,0.047784567,0.122787714,-0.017044067,0.002090454,0.014541626,null,0,0
1481470294981,-0.0086631775,0.02997768,0.15194464,-0.001739502,-0.009262085,0.017745972,null,0,0
1481470294986,-0.056025505,-0.02104956,0.1404581,0.0098724365,-0.015197754,0.020965576,null,0,0
1481470294991,-0.05112362,-0.022351503,0.2043972,0.017623901,-0.019470215,0.024169922,null,0,0
1481470294996,-0.058124542,-0.026234299,0.22039866,0.025680542,-0.023498535,0.026870728,null,0,0
1481470295001,0.03644657,0.014653176,0.106449604,0.031570435,-0.024902344,0.027679443,null,0,0
1481470295007,0.007586479,-0.0037870705,0.02915883,0.0340271,-0.019577026,0.027420044,null,0,0
1481470295011,0.03812504,-0.029013425,0.1795516,0.030014038,-0.010726929,0.02609253,null,0,0
1481470295016,-0.021113396,-0.025491595,0.12385464,0.024139404,-3.2043457E-4,0.02368164,null,0,0
1481470295021,-0.013560295,-0.09732872,-0.06769562,0.020401001,0.012527466,0.020477295,null,0,0
1481470295027,0.024769783,-0.15652928,-0.22650671,0.017166138,0.023757935,0.016983032,null,0,0
1481470295032,-0.029219627,-0.21489865,-0.07926798,0.0096588135,0.029083252,0.012710571,null,0,0
1481470295036,0.025883675,-0.29130206,-0.058158398,6.1035156E-5,0.032318115,0.008163452,null,0,0
1481470295041,0.0807066,-0.2888885,-0.18776393,-0.004989624,0.041259766,0.0030822754,null,0,0
1481470295046,0.09521103,-0.15637338,-0.41936183,-0.0060577393,0.05784607,-0.002029419,null,0,0
1481470295051,0.083826065,-0.13793805,-0.6012163,-0.008529663,0.07350159,-0.008682251,null,0,0
1481470295056,0.034784317,-0.17828119,-0.6823044,-0.01524353,0.0783844,-0.013824463,null,0,0
1481470295061,0.31404114,-0.12806079,-0.29826236,-0.023010254,0.06906128,-0.021865845,null,0,0
1481470295067,0.17265701,-0.023517162,-0.20676088,-0.028701782,0.043930054,-0.030914307,null,0,0
1481470295071,0.057808876,0.13688454,-0.14842796,-0.024841309,0.0062713623,-0.03640747,null,0,0
1481470295076,-0.18174076,0.111676246,0.037672758,-0.01626587,-0.028259277,-0.036102295,null,0,0
1481470295081,-0.31357098,0.06274915,0.14994454,-0.0068206787,-0.060058594,-0.033859253,null,0,0
1481470295087,-0.20154858,0.03496352,0.3592701,0.0043792725,-0.08731079,-0.027313232,null,0,0
1481470295091,-0.17788696,0.009134352,0.48628092,0.013397217,-0.09843445,-0.017105103,null,0,0
1481470295096,-0.22735882,-0.076185465,0.4523189,0.020889282,-0.08937073,-0.0050354004,null,0,0
1481470295101,-0.17451382,-0.18280292,0.3111012,0.029006958,-0.06669617,0.008148193,null,0,0
1481470295107,0.121432304,-0.29388157,0.5120399,0.038024902,-0.042541504,0.020217896,null,0,0
1481470295111,0.19093609,-0.2249417,0.3603201,0.046463013,-0.024337769,0.025238037,null,0,0
1481470295116,0.26248837,-0.12351102,0.15395951,0.05558777,-0.009353638,0.02293396,null,0,0
1481470295121,0.1968298,-0.0650461,0.03990221,0.059692383,0.0103302,0.015411377,null,0,0
1481470295127,0.14368343,0.014821947,-0.24262404,0.05857849,0.024765015,0.0025787354,null,0,0
1481470295132,0.10515213,0.10899678,-0.6100123,0.048965454,0.02822876,-0.010620117,null,0,0
1481470295137,0.036165237,0.09235263,-0.56845975,0.03060913,0.02557373,-0.023864746,null,0,0
1481470295142,0.01717949,0.10025692,-0.44965863,0.008560181,0.018508911,-0.034362793,null,0,0
1481470295148,-0.086771965,0.11347309,-0.2613504,-0.01373291,0.010253906,-0.041229248,null,0,0
1481470295152,-0.25132465,0.11275831,-0.037050247,-0.030975342,0.0040893555,-0.04399109,null,0,0
1481470295157,-0.47353745,0.031606644,0.09326005,-0.04121399,0.0018463135,-0.039520264,null,0,0
1481470295162,-0.16739559,0.052279085,0.03387618,-0.045547485,0.0048065186,-0.030303955,null,0,0
1481470295167,0.23562336,0.07226214,0.10082245,-0.04916382,0.018051147,-0.017822266,null,0,0
1481470295173,0.15638351,0.077619195,0.22464824,-0.050308228,0.0368042,-0.0093688965,null,0,0
1481470295177,0.10857105,0.19121256,-0.004089594,-0.044525146,0.044281006,-0.0066070557,null,0,0
1481470295182,0.24754238,0.26785964,-0.14866233,-0.028167725,0.038330078,1.373291E-4,null,0,0
1481470295188,0.21049976,0.3434602,-0.22176671,-0.012756348,0.027709961,0.0052490234,null,0,0
1481470295192,0.21372604,0.32861662,-0.38681865,-0.0030212402,0.016555786,0.00491333,null,0,0
1481470295197,0.18369389,0.23838037,-0.35272884,-4.5776367E-5,0.006652832,0.0038452148,null,0,0
1481470295202,0.11819649,0.1749278,-0.34811378,-0.0014953613,-0.01071167,0.0027770996,null,0,0
1481470295207,-0.01086235,0.06953773,-0.10853362,-0.0014953613,-0.03352356,0.0020446777,null,0,0
1481470295212,0.0048160553,0.08295953,0.08324647,2.4414063E-4,-0.055023193,0.002746582,null,0,0
1481470295217,0.0083703995,0.05129102,0.11471915,0.0052337646,-0.068618774,0.004180908,null,0,0
1481470295222,-0.24735641,-0.09814265,0.10697341,0.007751465,-0.05429077,0.003829956,null,0,0
1481470295228,0.10534096,-0.017298669,-1.4506638,0.00491333,0.046340942,0.003479004,null,0,0
1481470295232,0.20602703,-0.32149047,-0.537009,-0.010116577,0.15698242,0.0023956299,null,0,0
1481470295237,0.10137844,-0.35577837,0.5867777,-0.03756714,0.0803833,-0.002609253,null,0,0
1481470295242,-0.3653841,-0.2479752,0.66446686,-0.041229248,-0.04032898,-0.007232666,null,0,0
1481470295248,-0.49162483,-0.20497468,0.7719145,-0.016983032,-0.10557556,-0.01222229,null,0,0
1481470295249,-0.24628162,-0.044659793,0.7295065,0.0036621094,-0.11752319,-0.012817383,KEYCODE_0,1027,1006
1481470295257,-0.06614685,0.06660336,0.8660517,0.01713562,-0.0869751,-0.0064086914,null,0,0
1481470295262,-0.10404205,0.1222429,0.7412095,0.028213501,-0.046142578,-0.0011138916,null,0,0
1481470295268,-0.20494461,0.089723825,0.41552258,0.040390015,-0.019180298,0.002105713,null,0,0
1481470295272,-0.20565319,0.050052047,0.24889088,0.051330566,-0.0048217773,0.0056915283,null,0,0
1481470295277,-0.03864956,-0.03201425,0.09807706,0.05505371,8.8500977E-4,0.009963989,null,0,0
1481470295283,-0.016850471,-0.089802325,0.1284275,0.049575806,0.0103302,0.0131073,null,0,0
1481470295287,-0.07519817,-0.10926685,0.05785799,0.0410614,0.027252197,0.014190674,null,0,0
1481470295292,-0.019353867,-0.0552873,-0.15498233,0.03503418,0.05065918,0.014480591,null,0,0
1481470295297,0.048173904,0.017293721,-0.29659843,0.02810669,0.073791504,0.013412476,null,0,0
1481470295302,0.14115334,0.09659469,-0.35188603,0.018112183,0.07962036,0.011962891,null,0,0
1481470295308,0.065546036,0.1259368,-0.30104995,0.0077819824,0.069244385,0.009811401,null,0,0
1481470295312,0.0115299225,0.15293163,-0.2277937,-0.0011138916,0.051620483,0.0072631836,null,0,0
1481470295317,0.021431923,0.1680345,-0.17240667,-0.0057678223,0.035079956,0.0052490234,null,0,0
1481470295322,0.111346245,0.12158576,-0.1297574,-0.0045776367,0.024002075,0.0056610107,null,0,0
1481470295328,0.11780548,0.05185646,-0.10896349,-9.613037E-4,0.01838684,0.00592041,null,0,0
1481470295334,0.06041336,-0.007869393,-0.13101172,0.002105713,0.014526367,0.0052490234,null,0,0
1481470295338,0.057746887,-0.022271872,-0.21674252,0.0035705566,0.01171875,0.0052490234,null,0,0
1481470295343,0.07867432,-0.01064226,-0.14134383,0.0065307617,0.009567261,0.0052490234,null,0,0
1481470295348,0.11354828,-0.010980427,-0.2461052,0.0095825195,0.007019043,0.0056610107,null,0,0
1481470295353,0.09141731,-0.037296683,-0.20145535,0.010650635,0.00340271,0.00592041,null,0,0
1481470295358,0.08592415,-0.046839148,-0.15029168,0.010482788,-8.8500977E-4,0.0052490234,null,0,0
1481470295363,0.05681801,-0.07040614,-0.1516304,0.008346558,-0.004333496,0.004837036,null,0,0
1481470295368,0.009058952,-0.10551995,-0.22379756,0.007461548,-0.005218506,0.003768921,null,0,0
1481470295373,-0.012373924,-0.111967,-0.21756625,0.0076904297,-0.006668091,0.0027008057,null,0,0
1481470295378,-0.029026985,-0.104195446,-0.14091206,0.007461548,-0.013717651,0.0024719238,null,0,0
1481470295385,-0.010272026,-0.04459077,-0.1172297,0.008117676,-0.022506714,0.003112793,null,0,0
1481470295389,0.0059137344,0.014526904,-0.14818525,0.0076904297,-0.02658081,0.003112793,null,0,0
1481470295393,0.0361557,0.044904023,-0.18823767,0.0048980713,-0.02507019,0.0026855469,null,0,0
1481470295398,0.011813164,0.046870142,-0.15723395,-9.0026855E-4,-0.026397705,0.0011901855,null,0,0
1481470295403,-0.04077053,0.037228823,0.012477875,-0.007736206,-0.033233643,-9.460449E-4,null,0,0
1481470295409,-0.005636215,-0.02644071,-0.024740696,-0.014801025,-0.03767395,-0.0026550293,null,0,0
1481470295413,0.02689457,-0.065822154,0.0022466183,-0.021255493,-0.03501892,-0.0037384033,null,0,0
1481470295418,0.045080185,-0.045679837,0.104824305,-0.027679443,-0.029037476,-0.0052490234,null,0,0
1481470295423,-0.02656269,-0.06338838,0.17122245,-0.03186035,-0.026824951,-0.0060424805,null,0,0
1481470295428,-0.055134773,-0.005502492,0.24173808,-0.031143188,-0.028060913,-0.0045318604,null,0,0
1481470295433,-0.03384781,-0.023774594,0.29054523,-0.02748108,-0.025817871,-0.0028381348,null,0,0
1481470295438,-0.026804924,0.04764095,0.24949837,-0.021835327,-0.020004272,-0.0013122559,null,0,0
1481470295443,-0.015006065,0.08515933,0.28220582,-0.013870239,-0.01449585,0.0012817383,null,0,0
1481470295449,-0.029214859,0.07489321,0.14008904,-0.0066833496,-0.011123657,0.004501343,null,0,0
1481470295453,-0.003127098,0.029117465,0.14090157,-0.0013427734,-0.008529663,0.006790161,null,0,0
1481470295458,-8.354187E-4,-0.077830166,0.3164451,0.005783081,-0.0066986084,0.007843018,null,0,0
1481470295464,0.029827118,-0.12976122,0.3561337,0.01676941,-0.0035247803,0.008010864,null,0,0
1481470295469,0.114733696,-0.15068132,0.14819884,0.027877808,0.008743286,0.006454468,null,0,0
1481470295474,0.1898613,-0.055669397,-0.0073776245,0.03314209,0.031219482,0.00289917,null,0,0
1481470295478,0.1916275,0.07671377,-0.3704555,0.02949524,0.05899048,-0.0038604736,null,0,0
1481470295483,0.10630798,0.12124199,-0.6494107,0.017944336,0.07827759,-0.012435913,null,0,0
1481470295489,0.021639824,0.14246169,-0.65701175,0.0030670166,0.07678223,-0.021484375,null,0,0
1481470295493,0.081233025,0.0815244,-0.17706823,-0.012008667,0.052368164,-0.030136108,null,0,0
1481470295499,-0.28526974,-0.05644709,0.10809803,-0.021591187,0.010543823,-0.035232544,null,0,0
1481470295503,-0.37313175,-0.21221626,0.2735219,-0.023452759,-0.027389526,-0.033493042,null,0,0
1481470295509,-0.3778305,-0.21830496,0.46060157,-0.021408081,-0.040985107,-0.02708435,null,0,0
1481470295514,-0.30437088,-0.099589884,0.22652984,-0.017715454,-0.029144287,-0.02067566,null,0,0
1481470295518,-0.12959099,-0.022411674,-0.037483454,-0.014892578,-0.0041046143,-0.012771606,null,0,0
1481470295524,-0.07629204,-0.024056703,-0.2794211,-0.016784668,0.01776123,-0.0055999756,null,0,0
1481470295529,0.002673149,-0.02100575,-0.23331356,-0.023620605,0.026901245,-0.0023040771,null,0,0
1481470295534,0.036120415,-0.067527115,-0.19469714,-0.031188965,0.025985718,-1.5258789E-4,null,0,0
1481470295539,0.029057503,-0.026283473,-0.21334171,-0.036605835,0.01979065,9.765625E-4,null,0,0
1481470295544,0.04548931,0.028911114,0.008481264,-0.040390015,0.009643555,-5.187988E-4,null,0,0
1481470295549,0.07581425,0.034186512,0.20448637,-0.04107666,0.001449585,-0.0027313232,null,0,0
1481470295554,0.09408188,0.03941968,0.22653294,-0.03843689,0.0011749268,-0.0037994385,null,0,0
1481470295559,0.060365677,0.063521355,0.269933,-0.035217285,0.0075531006,-0.0053863525,null,0,0
1481470295564,0.0034666061,0.09216115,0.25672793,-0.03199768,0.016601563,-0.007003784,null,0,0
1481470295569,0.0132780075,0.09451482,0.13307595,-0.02671814,0.025238037,-0.0070495605,null,0,0
1481470295574,0.023079872,0.082540244,-0.07198191,-0.02079773,0.029571533,-0.0059814453,null,0,0
1481470295579,0.039874077,0.09411672,-0.02751422,-0.017547607,0.02911377,-0.0038604736,null,0,0
1481470295584,-0.014321327,-0.007916331,0.17698288,-0.015411377,0.026428223,-1.2207031E-4,null,0,0
1481470295589,-0.03976631,-0.03145358,0.15305471,-0.010650635,0.024291992,0.0036315918,null,0,0
1481470295594,-0.13823986,0.018030196,0.17867327,-0.0010375977,0.02003479,0.007888794,null,0,0
1481470295599,-0.15571785,0.03367266,0.21795487,0.008621216,0.014144897,0.01272583,null,0,0
1481470295604,-0.12351322,-0.014853358,0.26857543,0.015029907,0.011459351,0.016998291,null,0,0
1481470295609,-0.091545105,-0.018387794,0.4014504,0.022537231,0.013061523,0.020202637,null,0,0
1481470295614,-0.052728653,-0.008002311,0.389282,0.032714844,0.014663696,0.022354126,null,0,0
1481470295619,-0.09443092,0.21448585,-0.130162,0.043426514,0.018432617,0.024490356,null,0,0
1481470295625,0.16658211,0.35708854,-0.6706548,0.044891357,0.03137207,0.026641846,null,0,0
1481470295630,0.35007763,0.29353768,-0.8071122,0.029266357,0.043548584,0.023330688,null,0,0
1481470295635,0.25342655,0.1583398,-0.73005867,-3.3569336E-4,0.04067993,0.012023926,null,0,0
1481470295639,0.23290062,0.053588152,-0.6092882,-0.032928467,0.02835083,0.001953125,null,0,0
1481470295645,0.1462555,-0.016524136,-0.40500593,-0.060638428,0.017181396,-0.00390625,null,0,0
1481470295650,-0.12855244,0.07507309,-2.0555038,-0.085250854,0.015838623,-0.008712769,null,0,0
1481470295654,0.25085258,-0.22746477,0.24646473,-0.12440491,0.04286194,-0.013549805,null,0,0
1481470295659,-0.07634258,-0.56223655,0.45444918,-0.14886475,0.042037964,-0.01889038,null,0,0
1481470295664,-0.0900259,-0.3421577,1.3995621,-0.12991333,-0.008621216,-0.01864624,null,0,0
1481470295670,-0.4276142,-0.066029966,1.2395782,-0.083236694,-0.04737854,-0.009353638,null,0,0
1481470295673,-0.51934433,-0.05328262,0.65322065,-0.028945923,-0.053466797,0.0023498535,KEYCODE_6,1397,754
1481470295679,-0.1873951,0.0337179,0.6037886,0.008331299,-0.031295776,0.014755249,null,0,0
1481470295684,-0.110126495,0.0034475327,0.40075064,0.029022217,0.00881958,0.026443481,null,0,0
1481470295690,-0.15332508,-0.09578404,0.19147587,0.052505493,0.04170227,0.034347534,null,0,0
1481470295694,-0.08042145,-0.15727252,0.014738798,0.08364868,0.04397583,0.041915894,null,0,0
1481470295699,0.022179604,-0.0656105,-0.38362193,0.11099243,0.01864624,0.049301147,null,0,0
1481470295704,0.15645981,0.0038084686,-0.51342916,0.12017822,-0.013320923,0.051101685,null,0,0
1481470295709,0.17593956,0.03527853,-0.44961262,0.10870361,-0.03515625,0.045455933,null,0,0
1481470295714,0.18093586,0.024783283,-0.27100754,0.08598328,-0.043121338,0.036331177,null,0,0
1481470295719,0.1787672,0.036521226,-0.13638616,0.060272217,-0.044677734,0.02609253,null,0,0
1481470295724,0.13642788,-0.047834307,-0.043081045,0.03868103,-0.046920776,0.016571045,null,0,0
1481470295730,0.04480076,-0.0954729,0.03752923,0.022888184,-0.050125122,0.00920105,null,0,0
1481470295734,0.02234459,-0.111557186,0.26138687,0.012527466,-0.05215454,0.0027923584,null,0,0
1481470295739,-0.0022935867,-0.07997143,0.31108236,0.009765625,-0.05204773,-0.0030517578,null,0,0
1481470295744,-0.036151886,-0.0060634315,0.29905415,0.015045166,-0.050369263,-0.0066223145,null,0,0
1481470295750,-0.090940475,-0.017824322,0.3179047,0.024215698,-0.04762268,-0.008163452,null,0,0
1481470295754,-0.097966194,-0.02730912,0.334491,0.033828735,-0.041412354,-0.0074310303,null,0,0
1481470295759,-0.107058525,0.0031457543,0.16981316,0.041046143,-0.026779175,-0.0040740967,null,0,0
1481470295765,-0.089754105,0.014148325,-0.006689787,0.04576111,-0.0052337646,7.9345703E-4,null,0,0
1481470295770,-0.051027298,0.0059613287,-0.14543176,0.049438477,0.0134887695,0.004333496,null,0,0
1481470295775,0.018192291,-0.030614793,-0.22366023,0.050842285,0.020004272,0.0064849854,null,0,0
